# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
# Adaptation terminated
# Step size = 0.344748
# Diagonal elements of inverse mass matrix:
# 0.00111733, 0.00395018
-3.44675,0.972518,0.344748,2,3,0,3.73921,0.710859,0.275789,147.78,299792,0.408334,0.710859,0.275789,0.408334,0.297252,1.13023,1.1985,1.28451,1.30607,1.40653,2.20806,0.302537,0.405707,0.510547,0.533709,0.629668,1.08019,2.20806,1.08019,3920.25,1246.53,1652.99,2052.39,2138.56,2486.89,3915.62
-2.83002,1,0.344748,2,3,0,3.52993,0.71568,0.319442,147.78,299792,0.392085,0.71568,0.319442,0.392085,0.353675,1.15389,1.23341,1.33245,1.35709,1.47108,2.35528,0.299584,0.400236,0.501702,0.524012,0.616056,1.04195,2.35528,1.04195,3720.5,1272.32,1678.47,2073.13,2157.72,2497.84,3870.38
-3.03941,0.979465,0.344748,3,11,0,3.45042,0.749624,0.400406,147.78,299792,0.360375,0.749624,0.400406,0.360375,0.465744,1.19894,1.29858,1.42011,1.44999,1.58664,2.60722,0.294087,0.390315,0.486091,0.506998,0.59273,0.981679,2.60722,0.981679,3299.99,1284.22,1679.36,2056.84,2137,2456.92,3721.69
-2.98419,1,0.344748,1,1,0,3.1247,0.750206,0.400116,147.78,299792,0.360493,0.750206,0.400116,0.360493,0.465325,1.19878,1.29834,1.4198,1.44966,1.58624,2.60636,0.294106,0.39035,0.486145,0.507057,0.59281,0.981874,2.60636,0.981874,3298.23,1283.61,1678.61,2055.98,2136.12,2455.96,3720.48
-2.48681,0.965795,0.344748,3,11,0,3.211,0.725245,0.33523,147.78,299792,0.386068,0.725245,0.33523,0.386068,0.374764,1.16257,1.2461,1.3497,1.37541,1.49405,2.40641,0.298513,0.398276,0.498575,0.520594,0.611315,1.02921,2.40641,1.02921,3615.46,1273.33,1676.79,2067.39,2150.94,2486.29,3833.11
-2.33311,0.989868,0.344748,3,11,0,2.54434,0.735744,0.354946,147.78,299792,0.378444,0.735744,0.354946,0.378444,0.401618,1.1735,1.26198,1.37115,1.39816,1.52245,2.46883,0.297173,0.395844,0.494725,0.516392,0.605527,1.01402,2.46883,1.01402,3498.71,1274.97,1675.28,2061.16,2143.49,2473.36,3790.99
-2.12163,0.968798,0.344748,3,11,0,3.00862,0.733127,0.328517,147.78,299792,0.388636,0.733127,0.328517,0.388636,0.365751,1.15888,1.24071,1.34237,1.36763,1.48431,2.3848,0.298968,0.399108,0.4999,0.522041,0.613319,1.03457,2.3848,1.03457,3599.79,1262.71,1664.06,2053.23,2136.55,2471.19,3817.84
-2.35199,0.93237,0.344748,3,11,0,3.29297,0.746332,0.374747,147.78,299792,0.37066,0.746332,0.374747,0.37066,0.429169,1.18454,1.27793,1.39257,1.42085,1.55063,2.53002,0.295828,0.393421,0.490922,0.51225,0.59986,0.999496,2.53002,0.999496,3388.3,1275.7,1672.67,2053.76,2134.9,2459.39,3749.29
-2.79561,0.997686,0.344748,3,7,0,2.97165,0.75484,0.401566,147.78,299792,0.359905,0.75484,0.401566,0.359905,0.46742,1.1996,1.29951,1.42135,1.4513,1.58825,2.61066,0.294008,0.390176,0.485876,0.506764,0.592414,0.980898,2.61066,0.980898,3274.01,1280.32,1674.06,2050.12,2129.97,2448.63,3708.11
-4.52241,0.860057,0.344748,2,3,0,4.59614,0.77863,0.399166,147.78,299792,0.360878,0.77863,0.399166,0.360878,0.463953,1.19824,1.29758,1.41879,1.44859,1.58491,2.60354,0.294171,0.390464,0.486323,0.507249,0.59307,0.982516,2.60354,0.982516,3180.36,1259.9,1647.77,2018.39,2097.1,2411.27,3653.6
-3.18754,0.931486,0.344748,3,11,0,4.60077,0.701831,0.289094,147.78,299792,0.40344,0.701831,0.289094,0.40344,0.314156,1.13739,1.2091,1.29915,1.32167,1.42635,2.2539,0.301639,0.404033,0.507821,0.530717,0.62544,1.06803,2.2539,1.06803,3913.94,1264.31,1673.87,2074.88,2161.22,2509.6,3930.73
-2.94353,0.934166,0.344748,4,15,0,3.47159,0.712473,0.284509,147.78,299792,0.405132,0.712473,0.284509,0.405132,0.308302,1.13491,1.20545,1.2941,1.3163,1.41953,2.2382,0.301949,0.404609,0.508758,0.531744,0.62689,1.07217,2.2382,1.07217,3874.44,1251.65,1658.02,2056.4,2142.23,2488.77,3905.01
-2.6442,0.60632,0.344748,2,7,0,4.07661,0.722356,0.332106,147.78,299792,0.387265,0.722356,0.332106,0.387265,0.370562,1.16085,1.24359,1.34629,1.37179,1.48952,2.39638,0.298725,0.398663,0.49919,0.521266,0.612245,1.03169,2.39638,1.03169,3640.82,1274.05,1678.32,2070,2153.81,2490.32,3843.06
-3.00984,0.903857,0.344748,2,3,0,3.85399,0.72061,0.335297,147.78,299792,0.386042,0.72061,0.335297,0.386042,0.374854,1.16261,1.24616,1.34977,1.37549,1.49415,2.40663,0.298508,0.398267,0.498562,0.520579,0.611295,1.02916,2.40663,1.02916,3638.49,1277.4,1682.13,2073.97,2157.78,2494.18,3845.19
-4.09939,0.698391,0.344748,1,1,0,4.26827,0.717447,0.343257,147.78,299792,0.382979,0.717447,0.343257,0.382979,0.385628,1.16701,1.25256,1.35844,1.38469,1.50565,2.43201,0.297967,0.397283,0.497,0.518874,0.60894,1.02294,2.43201,1.02294,3627.06,1284.64,1690.16,2082.05,2165.79,2501.64,3847.4
-4.8921,0.777284,0.344748,1,1,0,5.42842,0.714874,0.345736,147.78,299792,0.382021,0.714874,0.345736,0.382021,0.389002,1.16838,1.25456,1.36114,1.38755,1.50922,2.43987,0.297799,0.396977,0.496515,0.518346,0.608212,1.02102,2.43987,1.02102,3631.68,1288.27,1694.48,2086.81,2170.62,2506.67,3852.3
-2.70884,0.969823,0.344748,3,9,0,5.28739,0.754368,0.35562,147.78,299792,0.378181,0.754368,0.35562,0.378181,0.402546,1.17387,1.26252,1.37188,1.39894,1.52341,2.47094,0.297128,0.395761,0.494594,0.51625,0.605331,1.01351,2.47094,1.01351,3410.23,1259.7,1655.09,2036.17,2117.48,2443.2,3744.05
-2.58198,0.906524,0.344748,2,3,0,3.53453,0.74673,0.383395,147.78,299792,0.367219,0.74673,0.383395,0.367219,0.441387,1.18938,1.28489,1.40188,1.43071,1.56283,2.55629,0.295241,0.39237,0.489282,0.510465,0.59743,0.993369,2.55629,0.993369,3361.05,1279.32,1675.89,2055.96,2136.8,2459.89,3741.72
-3.44125,0.814619,0.344748,2,3,0,4.38166,0.744398,0.398099,147.78,299792,0.361309,0.744398,0.398099,0.361309,0.462415,1.19764,1.29672,1.41765,1.44738,1.58343,2.60037,0.294243,0.390593,0.486521,0.507465,0.593362,0.983237,2.60037,0.983237,3329.59,1287.69,1684.29,2063.34,2143.85,2465.22,3736.3
-3.39653,0.831219,0.344748,2,3,0,5.66942,0.74024,0.38804,147.78,299792,0.36536,0.74024,0.38804,0.36536,0.447994,1.19199,1.28863,1.40687,1.43599,1.56936,2.5703,0.294926,0.391807,0.488406,0.509513,0.596137,0.99013,2.5703,0.99013,3376.99,1286.91,1685.02,2066.22,2147.26,2471.04,3754.31
-2.35889,0.953684,0.344748,1,3,0,3.66451,0.753678,0.372814,147.78,299792,0.371426,0.753678,0.372814,0.371426,0.426454,1.18346,1.27637,1.39048,1.41864,1.54789,2.52411,0.295959,0.393657,0.491291,0.512651,0.600407,1.00088,2.52411,1.00088,3361,1268.65,1663.77,2043.23,2124.04,2447.26,3732.7
-2.50733,0.96517,0.344748,2,3,0,2.66162,0.749961,0.385658,147.78,299792,0.366315,0.749961,0.385658,0.366315,0.444601,1.19065,1.28671,1.40431,1.43328,1.56601,2.56313,0.295087,0.392096,0.488855,0.510001,0.596799,0.991787,2.56313,0.991787,3340.04,1277.61,1673.26,2052.27,2132.87,2454.93,3732.05
-2.38684,0.875008,0.344748,2,7,0,3.24748,0.747719,0.347232,147.78,299792,0.381442,0.747719,0.347232,0.381442,0.391043,1.16921,1.25576,1.36277,1.38928,1.51138,2.44459,0.297697,0.396793,0.496224,0.518027,0.607774,1.01987,2.44459,1.01987,3467.3,1260.85,1658.13,2041.73,2123.66,2452.11,3766.79
-2.18993,0.994476,0.344748,2,7,0,2.49839,0.732066,0.341197,147.78,299792,0.383774,0.732066,0.341197,0.383774,0.382831,1.16587,1.25091,1.3562,1.38231,1.50268,2.42547,0.298107,0.397538,0.497403,0.519314,0.609547,1.02453,2.42547,1.02453,3561.54,1270.8,1672.33,2060.55,2143.53,2476.39,3810.91
-2.74539,0.753972,0.344748,2,3,0,3.59623,0.732115,0.309768,147.78,299792,0.395734,0.732115,0.309768,0.395734,0.340931,1.1486,1.22565,1.32185,1.34583,1.4569,2.32342,0.30024,0.401442,0.503638,0.526131,0.619009,1.05003,2.32342,1.05003,3672.39,1252.12,1653.68,2044.8,2128.75,2466.63,3834.55
-2.56372,0.905341,0.344748,3,11,0,6.02656,0.758367,0.388959,147.78,299792,0.364992,0.758367,0.388959,0.364992,0.449304,1.1925,1.28937,1.40785,1.43703,1.57065,2.57306,0.294863,0.391696,0.488233,0.509325,0.595882,0.989494,2.57306,0.989494,3293.68,1272.06,1665.41,2041.99,2122.04,2441.84,3709.1
-2.99646,0.91628,0.344748,2,3,0,3.08246,0.763286,0.377898,147.78,299792,0.369409,0.763286,0.377898,0.369409,0.433607,1.1863,1.28046,1.39596,1.42445,1.55508,2.53962,0.295614,0.393038,0.490323,0.511598,0.598972,0.997249,2.53962,0.997249,3303.9,1263.1,1655.59,2032.16,2112.3,2432.74,3705.63
-2.34714,0.999489,0.344748,2,7,0,3.01812,0.745807,0.373809,147.78,299792,0.371032,0.745807,0.373809,0.371032,0.427851,1.18401,1.27717,1.39155,1.41978,1.5493,2.52715,0.295892,0.393535,0.491101,0.512445,0.600125,1.00017,2.52715,1.00017,3393.49,1275.7,1672.84,2054.17,2135.36,2460.11,3751.31
-2.59592,0.976036,0.344748,2,3,0,2.61644,0.75345,0.356379,147.78,299792,0.377885,0.75345,0.356379,0.377885,0.403592,1.17429,1.26313,1.3727,1.39981,1.5245,2.47331,0.297076,0.395668,0.494448,0.51609,0.605112,1.01294,2.47331,1.01294,3412.02,1260.84,1656.45,2037.68,2119.02,2444.81,3745.72
-4.73866,0.722349,0.344748,2,7,0,5.13519,0.743385,0.416244,147.78,299792,0.353912,0.743385,0.416244,0.353912,0.488811,1.20787,1.3113,1.43698,1.46782,1.60857,2.65377,0.293014,0.388418,0.483165,0.503822,0.588447,0.971202,2.65377,0.971202,3284.53,1295.89,1691.93,2069.2,2149.2,2468.11,3725.05
-2.84262,1,0.344748,2,3,0,4.75653,0.761259,0.40632,147.78,299792,0.357973,0.761259,0.40632,0.357973,0.474312,1.20227,1.30333,1.42642,1.45666,1.59485,2.6247,0.293686,0.389605,0.484994,0.505806,0.591121,0.977723,2.6247,0.977723,3233.61,1276.91,1668.8,2042.78,2122.15,2438.78,3689.1
-3.38049,0.863272,0.344748,3,11,0,4.84518,0.69685,0.276599,147.78,299792,0.408037,0.69685,0.276599,0.408037,0.298273,1.13067,1.19914,1.2854,1.30702,1.40774,2.21088,0.302482,0.405605,0.51038,0.533526,0.629409,1.07943,2.21088,1.07943,3995.5,1259.45,1669.95,2073.24,2160.24,2511.87,3953.65
-2.52215,1,0.344748,3,11,0,4.21103,0.757244,0.38777,147.78,299792,0.365469,0.757244,0.38777,0.365469,0.447609,1.19184,1.28841,1.40658,1.43568,1.56898,2.56949,0.294944,0.39184,0.488457,0.509568,0.596212,0.990317,2.56949,0.990317,3301.92,1272.47,1666.15,2043.13,2123.29,2443.49,3712.71
-3.41252,0.829199,0.344748,2,7,0,3.83663,0.762581,0.363289,147.78,299792,0.37518,0.762581,0.363289,0.37518,0.413156,1.17814,1.2687,1.38019,1.40774,1.53436,2.49479,0.296606,0.39482,0.493115,0.514638,0.603121,1.00781,2.49479,1.00781,3350.1,1256.79,1649.9,2028.16,2108.8,2431.61,3718.33
-3.65926,0.961115,0.344748,2,7,0,4.09012,0.767116,0.37286,147.78,299792,0.371408,0.767116,0.37286,0.371408,0.426519,1.18348,1.27641,1.39053,1.4187,1.54796,2.52425,0.295956,0.393651,0.491282,0.512642,0.600394,1.00085,2.52425,1.00085,3301.99,1257.67,1649.36,2025.53,2105.63,2426.04,3700.29
-2.34397,0.908945,0.344748,2,3,0,4.33938,0.75303,0.369471,147.78,299792,0.372747,0.75303,0.369471,0.372747,0.421772,1.18159,1.27368,1.38687,1.41482,1.54316,2.51386,0.296186,0.394064,0.491929,0.513346,0.601356,1.0033,2.51386,1.0033,3373.87,1267.61,1663,2042.98,2123.92,2447.79,3736.82
-2.15133,0.99311,0.344748,2,7,0,2.44578,0.745834,0.358098,147.78,299792,0.377214,0.745834,0.358098,0.377214,0.405965,1.17525,1.26452,1.37456,1.40179,1.52696,2.47867,0.296959,0.395457,0.494115,0.515728,0.604615,1.01166,2.47867,1.01166,3441.46,1268.04,1665.6,2048.57,2130.26,2457.42,3763.22
-2.27518,0.954408,0.344748,2,3,0,2.33691,0.740423,0.362128,147.78,299792,0.375636,0.740423,0.362128,0.375636,0.411544,1.17749,1.26776,1.37893,1.40641,1.53271,2.49119,0.296685,0.394963,0.493338,0.514881,0.603455,1.00867,2.49119,1.00867,3453.97,1274.62,1673.51,2057.44,2139.29,2467.01,3773.67
-2.47504,0.932028,0.344748,3,9,0,3.53882,0.715721,0.306332,147.78,299792,0.397024,0.715721,0.306332,0.397024,0.336439,1.14673,1.2229,1.31808,1.34182,1.45184,2.31201,0.300473,0.401872,0.504328,0.526887,0.620066,1.05295,2.31201,1.05295,3769.65,1263.94,1669.97,2065.77,2150.76,2492.99,3880.18
-3.4758,0.728458,0.344748,1,3,0,3.57566,0.713037,0.324376,147.78,299792,0.390213,0.713037,0.324376,0.390213,0.360226,1.1566,1.23738,1.33784,1.36283,1.47828,2.37138,0.299249,0.399622,0.50072,0.522939,0.614564,1.03792,2.37138,1.03792,3716.19,1277.65,1684.55,2079.48,2164.07,2504,3873.68
-2.64883,0.940033,0.344748,2,7,0,3.80311,0.738699,0.321963,147.78,299792,0.391129,0.738699,0.321963,0.391129,0.357018,1.15528,1.23544,1.33521,1.36002,1.47476,2.36352,0.299413,0.399922,0.5012,0.523463,0.615292,1.03988,2.36352,1.03988,3595.6,1254.14,1654,2042.33,2125.53,2459.98,3808.56
-2.37506,1,0.344748,1,1,0,2.65513,0.73579,0.322844,147.78,299792,0.390795,0.73579,0.322844,0.390795,0.358188,1.15576,1.23615,1.33617,1.36105,1.47604,2.36639,0.299353,0.399813,0.501025,0.523272,0.615026,1.03916,2.36639,1.03916,3606.69,1257.11,1657.75,2046.75,2130.09,2465.05,3815.31
-2.34086,0.999519,0.344748,3,11,0,2.50121,0.738907,0.361652,147.78,299792,0.375822,0.738907,0.361652,0.375822,0.410884,1.17723,1.26738,1.37842,1.40587,1.53203,2.48972,0.296718,0.395021,0.49343,0.514981,0.603591,1.00902,2.48972,1.00902,3462.55,1275.67,1674.98,2059.34,2141.3,2469.42,3777.85
-2.61786,0.911689,0.344748,2,3,0,3.07834,0.752101,0.351747,147.78,299792,0.37969,0.752101,0.351747,0.37969,0.397222,1.17172,1.2594,1.36767,1.39448,1.51786,2.45881,0.297391,0.396237,0.495345,0.517069,0.606456,1.01643,2.45881,1.01643,3432.7,1259.58,1655.64,2037.68,2119.23,2446.04,3752.54
-4.68551,0.463403,0.344748,3,11,0,7.4635,0.778609,0.470666,147.78,299792,0.330979,0.778609,0.470666,0.330979,0.570942,1.23873,1.35479,1.49412,1.52808,1.68225,2.80791,0.28935,0.382027,0.473433,0.493288,0.574385,0.937879,2.80791,0.937879,3006.67,1284.96,1669.06,2031.81,2108.39,2412.66,3601.36
-2.54998,0.997464,0.344748,3,11,0,4.85592,0.749031,0.345532,147.78,299792,0.3821,0.749031,0.345532,0.3821,0.388725,1.16827,1.2544,1.36092,1.38732,1.50893,2.43922,0.297813,0.397002,0.496555,0.518389,0.608272,1.02118,2.43922,1.02118,3466.72,1258.86,1655.83,2039.26,2121.17,2449.61,3764.83
-2.78631,0.955182,0.344748,2,3,0,2.86847,0.732405,0.358979,147.78,299792,0.376869,0.732405,0.358979,0.376869,0.407183,1.17574,1.26523,1.37552,1.4028,1.52822,2.48142,0.296899,0.395348,0.493945,0.515542,0.604361,1.011,2.48142,1.011,3501.75,1279.9,1681.01,2067.34,2149.73,2479.7,3796.4
-2.53276,0.867738,0.344748,2,7,0,3.72217,0.756465,0.370453,147.78,299792,0.372359,0.756465,0.370453,0.372359,0.423144,1.18214,1.27447,1.38793,1.41595,1.54455,2.51687,0.29612,0.393945,0.491742,0.513142,0.601077,1.00259,2.51687,1.00259,3355.63,1265.24,1659.7,2038.73,2119.46,2442.45,3727.7
-4.10389,0.809662,0.344748,2,3,0,4.27041,0.747364,0.416166,147.78,299792,0.353943,0.747364,0.416166,0.353943,0.488697,1.20783,1.31124,1.4369,1.46773,1.60847,2.65355,0.293019,0.388427,0.483179,0.503837,0.588468,0.971252,2.65355,0.971252,3267.25,1292.45,1687.45,2063.75,2143.53,2461.62,3715.31
-4.6002,0.851395,0.344748,3,11,0,5.76889,0.755848,0.330297,147.78,299792,0.387956,0.755848,0.330297,0.387956,0.368135,1.15986,1.24214,1.34431,1.3697,1.48689,2.39055,0.298848,0.398887,0.499548,0.521657,0.612786,1.03314,2.39055,1.03314,3485.57,1244.87,1640.22,2023.41,2105.43,2434.79,3759.5
-2.66134,1,0.344748,2,3,0,4.93602,0.731307,0.353811,147.78,299792,0.378886,0.731307,0.353811,0.378886,0.400057,1.17286,1.26106,1.36992,1.39686,1.52082,2.46528,0.29725,0.395983,0.494945,0.516632,0.605856,1.01487,2.46528,1.01487,3523.61,1278.19,1679.72,2066.86,2149.49,2480.51,3803.18
-2.37399,1,0.344748,1,1,0,2.63596,0.732266,0.348621,147.78,299792,0.380904,0.732266,0.348621,0.380904,0.39294,1.16998,1.25688,1.36428,1.39088,1.51337,2.44898,0.297603,0.396622,0.495953,0.517732,0.607368,1.01881,2.44898,1.01881,3535.91,1274.64,1676.01,2063.43,2146.17,2477.8,3804.71
-2.58226,0.640522,0.344748,2,7,0,4.9559,0.713979,0.306713,147.78,299792,0.396881,0.713979,0.306713,0.396881,0.336936,1.14694,1.2232,1.3185,1.34227,1.4524,2.31327,0.300447,0.401824,0.504252,0.526803,0.619949,1.05263,2.31327,1.05263,3777.38,1265.71,1672.23,2068.48,2153.56,2496.14,3884.56
-3.48898,0.942904,0.344748,2,7,0,4.02941,0.697967,0.26747,147.78,299792,0.411368,0.697967,0.26747,0.411368,0.28681,1.12579,1.19189,1.27535,1.2963,1.39407,2.17895,0.303097,0.406756,0.512264,0.535597,0.632346,1.08803,2.17895,1.08803,4029.76,1251.28,1660.98,2064.5,2151.68,2504.49,3956.97
-3.19298,0.995388,0.344748,2,3,0,3.49286,0.700908,0.275599,147.78,299792,0.408403,0.700908,0.275599,0.408403,0.297011,1.13013,1.19835,1.2843,1.30585,1.40624,2.2074,0.30255,0.405731,0.510586,0.533752,0.629729,1.08036,2.2074,1.08036,3976.74,1255.08,1664.36,2066.56,2153.34,2504.12,3943.06
-4.62345,0.716955,0.344748,2,5,0,6.57809,0.686728,0.246531,147.78,299792,0.418921,0.686728,0.246531,0.418921,0.260964,1.11471,1.17534,1.25229,1.27169,1.36252,2.10401,0.304502,0.409404,0.516626,0.540399,0.639208,1.10866,2.10401,1.10866,4195.98,1243.44,1654.89,2062.58,2150.98,2509.91,4002.84
-4.19285,1,0.344748,1,1,0,4.3748,0.68532,0.262965,147.78,299792,0.413003,0.68532,0.262965,0.413003,0.281197,1.12339,1.18832,1.27039,1.29101,1.3873,2.16303,0.3034,0.407325,0.513197,0.536624,0.633808,1.09236,2.16303,1.09236,4125.07,1258.92,1672.05,2079.46,2167.55,2524.28,3995.94
-4.19285,2.41443e-10,0.344748,1,1,0,8.11323,0.68532,0.262965,147.78,299792,0.413003,0.68532,0.262965,0.413003,0.281197,1.12339,1.18832,1.27039,1.29101,1.3873,2.16303,0.3034,0.407325,0.513197,0.536624,0.633808,1.09236,2.16303,1.09236,4125.07,1258.92,1672.05,2079.46,2167.55,2524.28,3995.94
-3.26795,0.962895,0.344748,2,3,0,4.21197,0.698984,0.280946,147.78,299792,0.406443,0.698984,0.280946,0.406443,0.303774,1.133,1.20261,1.29018,1.31212,1.41423,2.22593,0.302189,0.405057,0.509487,0.532545,0.628021,1.07542,2.22593,1.07542,3964.45,1260.85,1670.93,2073.32,2160.07,2510.47,3944.57
-2.16752,0.997367,0.344748,3,11,0,3.469,0.745578,0.352933,147.78,299792,0.379228,0.745578,0.352933,0.379228,0.39885,1.17238,1.26036,1.36896,1.39585,1.51956,2.46253,0.29731,0.396091,0.495115,0.516818,0.606111,1.01554,2.46253,1.01554,3458.96,1265.62,1663.36,2046.92,2128.79,2456.81,3767.79
-2.33594,0.855146,0.344748,2,3,0,2.92066,0.745608,0.343664,147.78,299792,0.382822,0.745608,0.343664,0.382822,0.386181,1.16724,1.25289,1.35889,1.38516,1.50624,2.4333,0.29794,0.397233,0.49692,0.518787,0.608821,1.02262,2.4333,1.02262,3488.74,1260.7,1658.59,2043.08,2125.23,2454.71,3774.76
-2.61776,0.928058,0.344748,2,7,0,3.5626,0.713347,0.293674,147.78,299792,0.401744,0.713347,0.293674,0.401744,0.320035,1.13986,1.21276,1.30418,1.32703,1.43315,2.26947,0.301329,0.403457,0.506889,0.529694,0.624001,1.06395,2.26947,1.06395,3832.14,1257.44,1663.86,2061.33,2146.84,2491.69,3895.96
-2.59642,0.874483,0.344748,4,15,0,3.41042,0.733199,0.313962,147.78,299792,0.394156,0.733199,0.313962,0.394156,0.34644,1.15089,1.22901,1.32645,1.35072,1.46305,2.33729,0.299956,0.400919,0.502797,0.52521,0.617724,1.0465,2.33729,1.0465,3651.49,1253.86,1655.17,2045.64,2129.39,2466.36,3828.63
-3.29584,0.785723,0.344748,1,3,0,3.56039,0.738477,0.312173,147.78,299792,0.39483,0.738477,0.312173,0.39483,0.344086,1.14992,1.22758,1.32448,1.34863,1.46043,2.33138,0.300077,0.401142,0.503155,0.525602,0.618271,1.048,2.33138,1.048,3631.92,1248.31,1648.19,2037.44,2120.95,2457.01,3816.44
-3.22731,0.968945,0.344748,3,11,0,3.84359,0.735482,0.374236,147.78,299792,0.370863,0.735482,0.374236,0.370863,0.428451,1.18425,1.27751,1.39201,1.42027,1.54991,2.52846,0.295863,0.393483,0.49102,0.512356,0.600005,0.999861,2.52846,0.999861,3439.83,1284.7,1684.56,2068.47,2150.22,2477.13,3776.85
-2.30127,0.861002,0.344748,2,3,0,4.13303,0.749423,0.356223,147.78,299792,0.377946,0.749423,0.356223,0.377946,0.403378,1.17421,1.26301,1.37253,1.39963,1.52428,2.47282,0.297087,0.395687,0.494478,0.516123,0.605157,1.01306,2.47282,1.01306,3430.84,1264.1,1660.76,2043.01,2124.57,2451.25,3755.75
-2.25904,0.979641,0.344748,2,3,0,2.51455,0.750557,0.367472,147.78,299792,0.373535,0.750557,0.367472,0.373535,0.418979,1.18047,1.27207,1.38471,1.41253,1.54032,2.50771,0.296322,0.394309,0.492312,0.513763,0.601925,1.00475,2.50771,1.00475,3391.03,1268.71,1664.79,2045.6,2126.74,2451.44,3744.4
-2.3363,0.896265,0.344748,3,11,0,3.09595,0.74271,0.336975,147.78,299792,0.385398,0.74271,0.336975,0.385398,0.377117,1.16354,1.24751,1.3516,1.37743,1.49658,2.412,0.298394,0.39806,0.498231,0.520219,0.610796,1.02784,2.412,1.02784,3524.57,1259.46,1658.19,2044.07,2126.59,2457.76,3787.09
-2.93494,0.878515,0.344748,3,11,0,3.54006,0.745612,0.390432,147.78,299792,0.3644,0.745612,0.390432,0.3644,0.451409,1.19333,1.29055,1.40943,1.4387,1.57271,2.57748,0.294763,0.391518,0.487956,0.509024,0.595474,0.988476,2.57748,0.988476,3345.81,1283.38,1679.98,2059.56,2140.24,2462.5,3739.13
-4.35463,0.880916,0.344748,2,7,0,5.21273,0.74662,0.315141,147.78,299792,0.393711,0.74662,0.315141,0.393711,0.347992,1.15154,1.22996,1.32774,1.35209,1.46478,2.34117,0.299876,0.400772,0.502561,0.524952,0.617364,1.04552,2.34117,1.04552,3581.62,1243.42,1641.17,2028.06,2111.04,2444.81,3793.67
-2.91489,0.992344,0.344748,1,3,0,4.33493,0.737579,0.315713,147.78,299792,0.393495,0.737579,0.315713,0.393495,0.348746,1.15185,1.23042,1.32836,1.35275,1.46562,2.34305,0.299837,0.400701,0.502446,0.524827,0.61719,1.04504,2.34305,1.04504,3623.45,1251.27,1651.41,2040.58,2124.04,2459.74,3816.09
-2.79605,0.997999,0.344748,2,7,0,3.59884,0.739987,0.375881,147.78,299792,0.37021,0.739987,0.375881,0.37021,0.430765,1.18517,1.27884,1.39379,1.42215,1.55223,2.53348,0.295751,0.393283,0.490706,0.512015,0.59954,0.998685,2.53348,0.998685,3413.95,1281.61,1680.22,2062.8,2144.24,2469.92,3764.24
-3.00618,0.751664,0.344748,2,7,0,4.94544,0.744914,0.327494,147.78,299792,0.389026,0.744914,0.327494,0.389026,0.364384,1.15831,1.23988,1.34125,1.36645,1.48282,2.38149,0.299038,0.399235,0.500102,0.522263,0.613626,1.03539,2.38149,1.03539,3546.36,1252.22,1650.44,2036.66,2119.35,2451.53,3788.71
-2.15421,0.64008,0.344748,2,3,0,5.1928,0.735117,0.346196,147.78,299792,0.381843,0.735117,0.346196,0.381843,0.389629,1.16864,1.25493,1.36164,1.38808,1.50989,2.44132,0.297768,0.396921,0.496426,0.518248,0.608077,1.02067,2.44132,1.02067,3530.15,1270.91,1671.55,2058.48,2141.13,2472.51,3799.28
-3.26387,0.955248,0.344748,3,11,0,3.54815,0.704943,0.300385,147.78,299792,0.399247,0.704943,0.300385,0.399247,0.328702,1.1435,1.21813,1.31155,1.33488,1.44307,2.29211,0.300875,0.402616,0.505529,0.528202,0.621907,1.05807,2.29211,1.05807,3850.76,1269.45,1678.41,2077.68,2163.49,2509.27,3913.79
