# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0472541
# Diagonal elements of inverse mass matrix:
# 6.79623e-05, 1.02838e-05, 5.09681e-05
-2.43922,0.7807,0.0472541,2,7,0,4.00194,0.687519,0.0475287,0.249799,4.15e-05,8.77969e-05,0.702584,0.687519,0.0475287,0.249799,8.77969e-05,0.702584,0.0607336,0.547996,1091.56,0,0,3.19024,3.19024,0.0332507,301.42,1.73957,0.022466,-0.149513,-0.00113044,0.000185954
-2.21033,0.99658,0.0472541,4,23,0,2.91549,0.685068,0.0479792,0.252274,4.15e-05,8.8426e-05,0.699658,0.685068,0.0479792,0.252274,8.8426e-05,0.699658,0.0606276,0.547947,1091.52,0,0,3.17774,3.17774,0.0331041,301.569,1.74126,0.0225175,-0.000792195,0.000556328,0.000237549
-1.12799,0.998029,0.0472541,3,7,0,2.48037,0.684508,0.0472809,0.250852,4.15e-05,8.85708e-05,0.701778,0.684508,0.0472809,0.250852,8.85708e-05,0.701778,0.0613836,0.54829,1091.93,0,0,3.1867,3.1867,0.0331917,301.621,1.73999,0.0221536,0.0514929,-0.000710151,-0.000126436
-1.26588,0.77135,0.0472541,2,3,0,3.59857,0.684862,0.0473082,0.251529,4.15e-05,8.84793e-05,0.701075,0.684862,0.0473082,0.251529,8.84793e-05,0.701075,0.0613086,0.548257,1091.92,0,0,3.18373,3.18373,0.0331763,301.48,1.74042,0.0221893,-0.0897749,-0.00028164,-9.07386e-05
-0.853163,0.935048,0.0472541,2,7,0,2.51633,0.68528,0.0476671,0.251679,4.15e-05,8.83714e-05,0.700566,0.68528,0.0476671,0.251679,8.83714e-05,0.700566,0.0609009,0.548073,1091.68,0,0,3.18159,3.18159,0.0331497,301.519,1.74073,0.0223849,-0.0511637,2.57017e-05,0.00010489
-1.8054,0.79571,0.0472541,2,3,0,2.11024,0.685195,0.0478764,0.251569,4.15e-05,8.83935e-05,0.700467,0.685195,0.0478764,0.251569,8.83935e-05,0.700467,0.0607097,0.547985,1091.54,0,0,3.18116,3.18116,0.0331343,301.618,1.74078,0.0224776,0.0482043,7.94043e-05,0.000197559
-0.647543,1,0.0472541,2,3,0,1.74209,0.685249,0.0475135,0.251429,4.15e-05,8.83795e-05,0.700969,0.685249,0.0475135,0.251429,8.83795e-05,0.700969,0.0610548,0.548143,1091.77,0,0,3.18329,3.18329,0.0331687,301.508,1.74049,0.0223107,-0.0623287,-0.000213203,3.07315e-05
-1.1843,0.948629,0.0472541,3,7,0,1.71019,0.685283,0.0477226,0.251919,4.15e-05,8.83706e-05,0.70027,0.685283,0.0477226,0.251919,8.83706e-05,0.70027,0.0608465,0.548048,1091.65,0,0,3.18034,3.18034,0.0331384,301.502,1.7409,0.0224112,-0.0676408,0.0002012,0.000131178
-1.46405,0.988901,0.0472541,5,63,0,2.5773,0.681572,0.0481001,0.256564,4.15e-05,8.93356e-05,0.695247,0.681572,0.0481001,0.256564,8.93356e-05,0.695247,0.0609847,0.548111,1091.82,0,0,3.15922,3.15922,0.0329184,301.503,1.74378,0.0223444,-0.0666878,0.00307734,6.44294e-05
-2.01741,0.865404,0.0472541,2,7,0,2.93818,0.680879,0.0482062,0.256084,4.15e-05,8.95176e-05,0.695621,0.680879,0.0482062,0.256084,8.95176e-05,0.695621,0.060977,0.548107,1091.77,0,0,3.16074,3.16074,0.0329117,301.709,1.74354,0.0223482,0.138634,0.00284125,6.81789e-05
-1.88649,0.993464,0.0472541,5,43,0,3.01344,0.677343,0.0481228,0.260827,4.15e-05,9.04547e-05,0.69096,0.677343,0.0481228,0.260827,9.04547e-05,0.69096,0.0615422,0.548361,1092.22,0,0,3.14154,3.14154,0.0327313,301.529,1.74617,0.0220784,-0.0409548,0.00547033,-0.000201599
-1.49659,0.994928,0.0472541,5,35,0,2.78251,0.675039,0.048483,0.263379,4.15e-05,9.10733e-05,0.688047,0.675039,0.048483,0.263379,9.10733e-05,0.688047,0.0615122,0.548347,1092.23,0,0,3.12972,3.12972,0.0325971,301.632,1.74778,0.0220926,0.0617748,0.00708211,-0.0001874
-1.64319,0.99186,0.0472541,4,23,0,1.91165,0.674575,0.0487607,0.264467,4.15e-05,9.11985e-05,0.686681,0.674575,0.0487607,0.264467,9.11985e-05,0.686681,0.06131,0.548257,1092.13,0,0,3.12425,3.12425,0.0325391,301.641,1.74854,0.0221886,0.0708229,0.00784388,-9.13884e-05
-1.17317,0.932449,0.0472541,6,75,0,2.66131,0.687162,0.0472889,0.248029,4.15e-05,8.78879e-05,0.704594,0.687162,0.0472889,0.248029,8.78879e-05,0.704594,0.0610159,0.548125,1091.66,0,0,3.19885,3.19885,0.033315,301.65,1.73835,0.0223294,0.0803643,-0.00234703,4.94305e-05
-0.921308,0.991708,0.0472541,2,3,0,1.36669,0.687072,0.0470291,0.248222,4.15e-05,8.79111e-05,0.704661,0.687072,0.0470291,0.248222,8.79111e-05,0.704661,0.0612842,0.548246,1091.84,0,0,3.19914,3.19914,0.0333294,301.547,1.73831,0.0222009,-0.0229896,-0.00238534,-7.91098e-05
-0.865756,1,0.0472541,2,3,0,1.1441,0.68697,0.0471424,0.248138,4.15e-05,8.79372e-05,0.704632,0.68697,0.0471424,0.248138,8.79372e-05,0.704632,0.061186,0.548202,1091.77,0,0,3.199,3.199,0.0333208,301.613,1.73833,0.0222478,0.0426804,-0.00237151,-3.21787e-05
-1.53937,0.999365,0.0472541,6,95,0,2.51095,0.675554,0.0483638,0.262714,4.15e-05,9.09344e-05,0.688831,0.675554,0.0483638,0.262714,9.09344e-05,0.688831,0.061556,0.548367,1092.25,0,0,3.13289,3.13289,0.0326325,301.609,1.74735,0.0220719,0.0389254,0.00664782,-0.000208093
-1.79282,0.972368,0.0472541,2,7,0,2.60013,0.675986,0.0487552,0.262962,4.15e-05,9.08182e-05,0.688192,0.675986,0.0487552,0.262962,9.08182e-05,0.688192,0.0611208,0.548173,1091.99,0,0,3.13033,3.13033,0.0326025,301.64,1.74772,0.022279,0.0701615,0.0070159,-9.72699e-07
-1.72831,0.725849,0.0472541,2,5,0,3.87273,0.675535,0.0483195,0.26273,4.15e-05,9.09395e-05,0.688859,0.675535,0.0483195,0.26273,9.09395e-05,0.688859,0.0616014,0.548387,1092.28,0,0,3.133,3.133,0.0326352,301.595,1.74733,0.0220505,0.0248099,0.00663216,-0.00022953
-1.02421,0.993931,0.0472541,5,63,0,4.91567,0.68709,0.0473895,0.249536,4.15e-05,8.79064e-05,0.702987,0.68709,0.0473895,0.249536,8.79064e-05,0.702987,0.0609271,0.548085,1091.66,0,0,3.19195,3.19195,0.0332626,301.474,1.73932,0.0223722,-0.0963473,-0.00137976,9.22323e-05
-5.58074,0.769153,0.0472541,5,39,0,7.09996,0.683221,0.0471512,0.250779,4.15e-05,8.8905e-05,0.701981,0.683221,0.0471512,0.250779,8.8905e-05,0.701981,0.0616879,0.548425,1092.09,0,0,3.18752,3.18752,0.0331829,301.778,1.73984,0.0220097,0.208433,-0.000858645,-0.000270274
-3.22226,1,0.0472541,5,39,0,6.86788,0.691976,0.0472377,0.244587,4.15e-05,8.66694e-05,0.708089,0.691976,0.0472377,0.244587,8.66694e-05,0.708089,0.0604206,0.547851,1091.27,0,0,3.21419,3.21419,0.0334975,301.446,1.73633,0.0226189,-0.123837,-0.00436823,0.000338898
-3.58752,0.991816,0.0472541,3,7,0,3.97387,0.689889,0.0464138,0.243662,4.15e-05,8.71945e-05,0.709837,0.689889,0.0464138,0.243662,8.71945e-05,0.709837,0.0615166,0.548349,1091.88,0,0,3.22181,3.22181,0.0335591,301.605,1.73522,0.0220905,0.0351788,-0.00547771,-0.000189488
-3.44146,0.933046,0.0472541,6,71,0,6.30615,0.679934,0.0474283,0.255937,4.15e-05,8.97667e-05,0.696545,0.679934,0.0474283,0.255937,8.97667e-05,0.696545,0.0618652,0.548502,1092.32,0,0,3.16455,3.16455,0.0329623,301.609,1.74299,0.0219266,0.0393936,0.00229049,-0.000353435
-1.7847,1,0.0472541,2,3,0,3.34726,0.68001,0.0477506,0.256064,4.15e-05,8.97465e-05,0.696095,0.68001,0.0477506,0.256064,8.97465e-05,0.696095,0.0615378,0.548359,1092.11,0,0,3.16268,3.16268,0.0329343,301.687,1.74325,0.0220805,0.116948,0.0025509,-0.00019949
-6.25431,0.973428,0.0472541,6,95,0,9.24451,0.705713,0.0450477,0.227202,4.15e-05,8.33281e-05,0.727667,0.705713,0.0450477,0.227202,8.33281e-05,0.727667,0.060797,0.548025,1091.17,0,0,3.30448,3.30448,0.0344439,301.398,1.7242,0.0224352,-0.171642,-0.0165025,0.000155181
-6.32567,0.998554,0.0472541,3,7,0,6.81323,0.706401,0.0455238,0.227148,4.15e-05,8.3166e-05,0.727245,0.706401,0.0455238,0.227148,8.3166e-05,0.727245,0.0602227,0.547758,1090.82,0,0,3.30247,3.30247,0.0344139,301.478,1.72448,0.0227164,-0.0921267,-0.0162155,0.000436444
-6.43545,0.989316,0.0472541,3,7,0,6.76842,0.705769,0.0451418,0.22659,4.15e-05,8.3315e-05,0.728185,0.705769,0.0451418,0.22659,8.3315e-05,0.728185,0.0606932,0.547978,1091.08,0,0,3.30697,3.30697,0.0344557,301.522,1.72385,0.0224856,-0.0476265,-0.0168459,0.000205573
-7.15692,0.725069,0.0472541,2,3,0,8.72466,0.706219,0.0449371,0.226782,4.15e-05,8.32089e-05,0.728198,0.706219,0.0449371,0.226782,8.32089e-05,0.728198,0.0608445,0.548047,1091.2,0,0,3.30706,3.30706,0.0344758,301.354,1.72386,0.0224122,-0.215765,-0.016841,0.000132158
-5.44259,0.997425,0.0472541,4,23,0,7.79428,0.702868,0.0453446,0.230663,4.15e-05,8.40042e-05,0.723909,0.702868,0.0453446,0.230663,8.40042e-05,0.723909,0.060867,0.548057,1091.28,0,0,3.28648,3.28648,0.0342608,301.359,1.7266,0.0224013,-0.210931,-0.0141003,0.000121277
-5.61208,0.996475,0.0472541,2,7,0,6.30174,0.702786,0.0460307,0.231266,4.15e-05,8.40238e-05,0.722619,0.702786,0.0460307,0.231266,8.40238e-05,0.722619,0.0601854,0.547741,1090.87,0,0,3.2804,3.2804,0.0341794,301.518,1.72743,0.0227349,-0.0524505,-0.0132744,0.000454905
-4.57745,1,0.0472541,2,7,0,5.5475,0.70295,0.0456608,0.231225,4.15e-05,8.39845e-05,0.72303,0.70295,0.0456608,0.231225,8.39845e-05,0.72303,0.0605351,0.547904,1091.1,0,0,3.28234,3.28234,0.0342164,301.37,1.72717,0.0225628,-0.200206,-0.0135316,0.000282758
-5.58906,0.974359,0.0472541,2,3,0,5.96428,0.703397,0.0459784,0.231165,4.15e-05,8.38778e-05,0.722773,0.703397,0.0459784,0.231165,8.38778e-05,0.722773,0.0601577,0.547727,1090.86,0,0,3.28115,3.28115,0.0341973,301.428,1.72734,0.0227486,-0.141966,-0.01336,0.000468611
-4.27237,0.958322,0.0472541,3,7,0,6.07715,0.703269,0.0455726,0.230241,4.15e-05,8.39083e-05,0.724103,0.703269,0.0455726,0.230241,8.39083e-05,0.724103,0.0605823,0.547926,1091.09,0,0,3.28741,3.28741,0.0342602,301.449,1.72648,0.0225397,-0.121226,-0.0142219,0.000259651
-4.11625,0.81706,0.0472541,4,23,0,7.58731,0.699433,0.0456605,0.233365,4.15e-05,8.48312e-05,0.72089,0.699433,0.0456605,0.233365,8.48312e-05,0.72089,0.0609993,0.548118,1091.39,0,0,3.27221,3.27221,0.0340916,301.539,1.72848,0.0223374,-0.03115,-0.0122248,5.74061e-05
-3.85531,0.987185,0.0472541,3,7,0,4.48571,0.699385,0.0463512,0.235394,4.15e-05,8.48428e-05,0.71817,0.699385,0.0463512,0.235394,8.48428e-05,0.71817,0.0603122,0.5478,1091.03,0,0,3.25964,3.25964,0.0339683,301.471,1.73021,0.0226722,-0.0987948,-0.0104935,0.000392209
-3.19944,0.943532,0.0472541,3,7,0,7.58034,0.700166,0.0460226,0.23385,4.15e-05,8.46537e-05,0.720042,0.700166,0.0460226,0.23385,8.46537e-05,0.720042,0.0605371,0.547905,1091.13,0,0,3.2683,3.2683,0.0340571,301.484,1.72903,0.0225618,-0.0859948,-0.0116689,0.000281776
-2.69647,0.824276,0.0472541,5,39,0,5.21899,0.693838,0.0468362,0.240789,4.15e-05,8.6205e-05,0.712288,0.693838,0.0468362,0.240789,8.6205e-05,0.712288,0.0605663,0.547919,1091.26,0,0,3.23282,3.23282,0.0336733,301.61,1.73378,0.0225475,0.0400661,-0.00691692,0.000267475
-1.67798,0.998983,0.0472541,2,7,0,2.69641,0.693961,0.0464267,0.24075,4.15e-05,8.61742e-05,0.712737,0.693961,0.0464267,0.24075,8.61742e-05,0.712737,0.060956,0.548098,1091.52,0,0,3.23484,3.23484,0.0337114,301.457,1.73351,0.0223583,-0.113425,-0.00718714,7.83095e-05
-2.20291,0.768339,0.0472541,2,3,0,3.57179,0.693963,0.0462634,0.24036,4.15e-05,8.61738e-05,0.713291,0.693963,0.0462634,0.24036,8.61738e-05,0.713291,0.0611193,0.548172,1091.61,0,0,3.23732,3.23732,0.033737,301.459,1.73317,0.0222797,-0.110609,-0.00753078,-2.52792e-07
-1.4427,0.986971,0.0472541,5,43,0,3.46494,0.692456,0.0468105,0.243081,4.15e-05,8.65493e-05,0.710021,0.692456,0.0468105,0.243081,8.65493e-05,0.710021,0.0607759,0.548016,1091.45,0,0,3.22271,3.22271,0.0335853,301.455,1.73516,0.0224454,-0.115298,-0.00554044,0.000165399
-3.1601,0.915035,0.0472541,6,87,0,5.31457,0.669939,0.0491072,0.270566,4.15e-05,9.24649e-05,0.680234,0.669939,0.0491072,0.270566,9.24649e-05,0.680234,0.0616231,0.548396,1092.43,0,0,3.0988,3.0988,0.0322777,301.606,1.75205,0.0220403,0.0360684,0.0113499,-0.00023975
-0.609541,0.996442,0.0472541,6,67,0,3.5784,0.68361,0.0476683,0.253337,4.15e-05,8.88037e-05,0.698906,0.68361,0.0476683,0.253337,8.88037e-05,0.698906,0.0611261,0.548175,1091.84,0,0,3.17454,3.17454,0.0330758,301.523,1.74168,0.0222765,-0.0472022,0.000975194,-3.5024e-06
-0.80643,0.893774,0.0472541,2,7,0,3.31473,0.683057,0.0475981,0.25289,4.15e-05,8.89475e-05,0.699423,0.683057,0.0475981,0.25289,8.89475e-05,0.699423,0.0612699,0.54824,1091.9,0,0,3.17668,3.17668,0.0330848,301.645,1.74136,0.0222077,0.074629,0.000657357,-7.22882e-05
-0.841241,0.889628,0.0472541,5,55,0,1.82827,0.686343,0.0474666,0.250335,4.15e-05,8.80979e-05,0.702111,0.686343,0.0474666,0.250335,8.80979e-05,0.702111,0.0609526,0.548096,1091.69,0,0,3.18818,3.18818,0.0332214,301.492,1.73983,0.0223599,-0.0782314,-0.000871499,7.99304e-05
-1.36493,0.996654,0.0472541,6,79,0,2.52959,0.691543,0.046609,0.242764,4.15e-05,8.67781e-05,0.71054,0.691543,0.046609,0.242764,8.67781e-05,0.71054,0.0610982,0.548162,1091.62,0,0,3.22497,3.22497,0.0335965,301.566,1.73482,0.0222899,-0.00433224,-0.00587838,9.89103e-06
-1.27822,0.91156,0.0472541,5,39,0,3.55028,0.6874,0.0469841,0.247343,4.15e-05,8.78272e-05,0.705585,0.6874,0.0469841,0.247343,8.78272e-05,0.705585,0.0612843,0.548246,1091.81,0,0,3.20313,3.20313,0.0333637,301.614,1.73776,0.0222009,0.0435668,-0.00293748,-7.91259e-05
-1.02295,0.98707,0.0472541,2,3,0,1.67654,0.687379,0.0469797,0.247672,4.15e-05,8.78324e-05,0.70526,0.687379,0.0469797,0.247672,8.78324e-05,0.70526,0.0612914,0.548249,1091.83,0,0,3.20173,3.20173,0.0333543,301.566,1.73796,0.0221975,-0.00359207,-0.0027406,-8.25168e-05
-0.823876,0.998034,0.0472541,2,3,0,1.06794,0.687453,0.0470374,0.24767,4.15e-05,8.78138e-05,0.705205,0.687453,0.0470374,0.24767,8.78138e-05,0.705205,0.0612244,0.548219,1091.79,0,0,3.2015,3.2015,0.0333508,301.576,1.73799,0.0222295,0.00570044,-0.00270663,-5.0532e-05
-3.21355,0.51064,0.0472541,1,3,0,4.03541,0.687793,0.0468581,0.248167,4.15e-05,8.7727e-05,0.704887,0.687793,0.0468581,0.248167,8.7727e-05,0.704887,0.0613562,0.548278,1091.9,0,0,3.20014,3.20014,0.0333571,301.392,1.7382,0.0221666,-0.17828,-0.00250303,-0.000113373
-1.57711,0.998895,0.0472541,2,7,0,3.78026,0.68735,0.0468955,0.247929,4.15e-05,8.784e-05,0.705088,0.68735,0.0468955,0.247929,8.784e-05,0.705088,0.061379,0.548288,1091.9,0,0,3.20099,3.20099,0.0333534,301.504,1.73806,0.0221558,-0.0657436,-0.00263528,-0.000124235
-0.796236,0.87626,0.0472541,3,15,0,2.76788,0.686941,0.0472788,0.248412,4.15e-05,8.79446e-05,0.704221,0.686941,0.0472788,0.248412,8.79446e-05,0.704221,0.0610557,0.548143,1091.69,0,0,3.19723,3.19723,0.0333012,301.623,1.73857,0.0223103,0.0527803,-0.00212604,3.02959e-05
-1.85286,0.983779,0.0472541,3,7,0,2.54108,0.686326,0.0469334,0.248464,4.15e-05,8.81023e-05,0.704514,0.686326,0.0469334,0.248464,8.81023e-05,0.704514,0.0614804,0.548333,1091.95,0,0,3.19848,3.19848,0.033318,301.588,1.73839,0.0221077,0.0180753,-0.00231129,-0.000172346
-3.11389,0.912885,0.0472541,2,3,0,3.50395,0.686306,0.0467756,0.248088,4.15e-05,8.81075e-05,0.705048,0.686306,0.0467756,0.248088,8.81075e-05,0.705048,0.0616405,0.548404,1092.04,0,0,3.20078,3.20078,0.0333414,301.593,1.73807,0.022032,0.0234307,-0.00263296,-0.000247973
-1.17382,0.985484,0.0472541,2,3,0,3.28969,0.686662,0.047185,0.248318,4.15e-05,8.80162e-05,0.704409,0.686662,0.047185,0.248318,8.80162e-05,0.704409,0.0611857,0.548202,1091.77,0,0,3.19803,3.19803,0.033307,301.646,1.73846,0.0222479,0.0756498,-0.00224443,-3.20517e-05
-2.14482,0.891729,0.0472541,5,43,0,4.23515,0.696395,0.0463753,0.237801,4.15e-05,8.55729e-05,0.715738,0.696395,0.0463753,0.237801,8.55729e-05,0.715738,0.0606832,0.547973,1091.29,0,0,3.24844,3.24844,0.0338441,301.538,1.73168,0.0224905,-0.0323556,-0.00901717,0.000210484
-1.55563,0.829221,0.0472541,6,67,0,3.8079,0.686395,0.0474079,0.248863,4.15e-05,8.80845e-05,0.703641,0.686395,0.0474079,0.248863,8.80845e-05,0.703641,0.0610029,0.548119,1091.66,0,0,3.19472,3.19472,0.0332687,301.68,1.73891,0.0223357,0.109716,-0.00178975,5.56826e-05
-0.703021,0.956549,0.0472541,3,7,0,1.9747,0.686142,0.0473224,0.249325,4.15e-05,8.81496e-05,0.703265,0.686142,0.0473224,0.249325,8.81496e-05,0.703265,0.061121,0.548173,1091.75,0,0,3.1931,3.1931,0.0332585,301.62,1.73913,0.0222789,0.0499711,-0.00156735,-1.0626e-06
-0.519695,0.977477,0.0472541,5,59,0,1.16645,0.683736,0.0477177,0.252736,4.15e-05,8.8771e-05,0.699457,0.683736,0.0477177,0.252736,8.8771e-05,0.699457,0.0610609,0.548145,1091.78,0,0,3.17685,3.17685,0.0330906,301.608,1.74135,0.0223078,0.0378643,0.000649999,2.7807e-05
-0.573404,0.994228,0.0472541,6,71,0,0.671759,0.686609,0.0472751,0.249471,4.15e-05,8.80297e-05,0.703166,0.686609,0.0472751,0.249471,8.80297e-05,0.703166,0.0611042,0.548165,1091.76,0,0,3.1927,3.1927,0.0332659,301.514,1.7392,0.022287,-0.0555748,-0.00149676,6.99283e-06
-0.80048,0.869544,0.0472541,5,59,0,5.37718,0.68919,0.0471134,0.246077,4.15e-05,8.73716e-05,0.706723,0.68919,0.0471134,0.246077,8.73716e-05,0.706723,0.0609151,0.548079,1091.57,0,0,3.20813,3.20813,0.033419,301.585,1.73711,0.022378,0.0145098,-0.00359246,9.8029e-05
-1.13388,0.965683,0.0472541,6,75,0,2.21818,0.677354,0.0481966,0.260498,4.15e-05,9.04517e-05,0.691215,0.677354,0.0481966,0.260498,9.04517e-05,0.691215,0.0614691,0.548328,1092.16,0,0,3.14257,3.14257,0.0327346,301.598,1.74602,0.022113,0.0279757,0.00532256,-0.00016697
-2.87933,0.868333,0.0472541,6,83,0,4.27955,0.68947,0.0475211,0.246639,4.15e-05,8.73007e-05,0.705753,0.68947,0.0475211,0.246639,8.73007e-05,0.705753,0.0604794,0.547879,1091.32,0,0,3.20393,3.20393,0.0333734,301.6,1.7377,0.02259,0.0301617,-0.00300195,0.000310006
-0.780707,0.837819,0.0472541,2,7,0,8.06232,0.689079,0.0469686,0.246409,4.15e-05,8.73997e-05,0.706534,0.689079,0.0469686,0.246409,8.73997e-05,0.706534,0.0610727,0.548151,1091.68,0,0,3.20731,3.20731,0.0334196,301.502,1.73722,0.0223021,-0.0682139,-0.00347779,2.21171e-05
-2.75038,0.65223,0.0472541,1,3,0,2.85385,0.689161,0.0467666,0.246569,4.15e-05,8.7379e-05,0.706577,0.689161,0.0467666,0.246569,8.7379e-05,0.706577,0.061262,0.548236,1091.82,0,0,3.20751,3.20751,0.0334332,301.397,1.7372,0.0222115,-0.172595,-0.00349883,-6.85291e-05
-1.752,0.960132,0.0472541,4,31,0,4.35981,0.691444,0.0467856,0.244249,4.15e-05,8.68029e-05,0.708879,0.691444,0.0467856,0.244249,8.68029e-05,0.708879,0.0609359,0.548089,1091.58,0,0,3.21764,3.21764,0.0335366,301.418,1.73584,0.022368,-0.152382,-0.00485785,8.79718e-05
-1.38812,0.998523,0.0472541,6,83,0,2.17907,0.678617,0.0483558,0.258949,4.15e-05,9.01153e-05,0.692605,0.678617,0.0483558,0.258949,9.01153e-05,0.692605,0.061142,0.548182,1091.93,0,0,3.14827,3.14827,0.0327846,301.683,1.74525,0.0222689,0.113166,0.00454517,-1.11127e-05
-1.24825,0.994361,0.0472541,5,55,0,3.11743,0.681952,0.0477892,0.254146,4.15e-05,8.92361e-05,0.697976,0.681952,0.0477892,0.254146,8.92361e-05,0.697976,0.0612342,0.548224,1091.89,0,0,3.17058,3.17058,0.0330162,301.69,1.74219,0.0222248,0.119654,0.00148646,-5.52448e-05
-1.24496,0.955456,0.0472541,5,59,0,2.46565,0.687445,0.047259,0.249049,4.15e-05,8.78157e-05,0.703604,0.687445,0.047259,0.249049,8.78157e-05,0.703604,0.0610071,0.548121,1091.7,0,0,3.19461,3.19461,0.033293,301.449,1.73896,0.0223337,-0.120942,-0.00174187,5.36697e-05
-1.34218,0.89348,0.0472541,4,31,0,3.07808,0.68547,0.0477102,0.251794,4.15e-05,8.83225e-05,0.700407,0.68547,0.0477102,0.251794,8.83225e-05,0.700407,0.0608334,0.548042,1091.64,0,0,3.18092,3.18092,0.033146,301.489,1.74082,0.0224176,-0.0808599,0.0001237,0.000137556
-1.11674,0.920524,0.0472541,5,55,0,6.95107,0.677752,0.0481239,0.259676,4.15e-05,9.03456e-05,0.692109,0.677752,0.0481239,0.259676,9.03456e-05,0.692109,0.0614848,0.548335,1092.15,0,0,3.14622,3.14622,0.032769,301.631,1.74552,0.0221056,0.0608894,0.00481621,-0.000174431
-0.952758,0.905617,0.0472541,3,7,0,1.64038,0.677745,0.0482141,0.259969,4.15e-05,9.03475e-05,0.691727,0.677745,0.0482141,0.259969,9.03475e-05,0.691727,0.0613984,0.548297,1092.11,0,0,3.14466,3.14466,0.0327539,301.621,1.74574,0.0221465,0.050637,0.00503566,-0.000133467
-1.06517,0.964467,0.0472541,3,15,0,1.72056,0.67879,0.0482339,0.259432,4.15e-05,9.00694e-05,0.692244,0.67879,0.0482339,0.259432,9.00694e-05,0.692244,0.0612357,0.548224,1092.01,0,0,3.14681,3.14681,0.032784,301.549,1.74546,0.0222241,-0.0208895,0.00475968,-5.59468e-05
-1.07933,0.918953,0.0472541,6,91,0,2.33285,0.687114,0.0471556,0.249003,4.15e-05,8.79002e-05,0.703753,0.687114,0.0471556,0.249003,8.79002e-05,0.703753,0.0611534,0.548187,1091.79,0,0,3.19524,3.19524,0.0332974,301.469,1.73886,0.0222634,-0.101279,-0.00183739,-1.65921e-05
-1.87242,0.966383,0.0472541,5,53,0,2.66858,0.684523,0.0474493,0.250635,4.15e-05,8.85671e-05,0.701827,0.684523,0.0474493,0.250635,8.85671e-05,0.701827,0.0612161,0.548215,1091.82,0,0,3.1869,3.1869,0.0331843,301.708,1.73996,0.0222334,0.137789,-0.000741608,-4.66012e-05
-3.20064,0.90476,0.0472541,5,47,0,5.16117,0.684687,0.0481387,0.253081,4.15e-05,8.85245e-05,0.698692,0.684687,0.0481387,0.253081,8.85245e-05,0.698692,0.0605259,0.5479,1091.47,0,0,3.17367,3.17367,0.0330624,301.562,1.74182,0.0225673,-0.00782821,0.00111857,0.000287251
-2.70429,0.987433,0.0472541,2,3,0,3.44502,0.684713,0.0479937,0.253318,4.15e-05,8.85178e-05,0.6986,0.684713,0.0479937,0.253318,8.85178e-05,0.6986,0.0606616,0.547963,1091.57,0,0,3.17329,3.17329,0.033068,301.475,1.74188,0.022501,-0.0948002,0.00117563,0.000220975
-3.18105,0.969945,0.0472541,5,39,0,3.80441,0.687249,0.0476571,0.250428,4.15e-05,8.78658e-05,0.701827,0.687249,0.0476571,0.250428,8.78658e-05,0.701827,0.0606452,0.547955,1091.52,0,0,3.18701,3.18701,0.0332179,301.412,1.74002,0.022509,-0.158318,-0.000684149,0.000228994
-4.86693,0.930106,0.0472541,2,7,0,8.50978,0.684851,0.0469326,0.248992,4.15e-05,8.84823e-05,0.703987,0.684851,0.0469326,0.248992,8.84823e-05,0.703987,0.0616823,0.548422,1092.06,0,0,3.19615,3.19615,0.0332784,301.727,1.73867,0.0220123,0.15712,-0.00202558,-0.000267664
-4.41938,0.947135,0.0472541,2,3,0,6.21176,0.685484,0.0467343,0.249344,4.15e-05,8.83189e-05,0.703834,0.685484,0.0467343,0.249344,8.83189e-05,0.703834,0.0617941,0.548471,1092.17,0,0,3.19553,3.19553,0.0332953,301.515,1.73878,0.0219599,-0.0547398,-0.00191563,-0.000320135
