# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 11:39:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpd5wvro_r/spscid6m.json
# init = /tmp/tmpd5wvro_r/9xvngoso.json
# random
#   seed = 24453
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CMB/CMB-20230724123932.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,OL,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-3.25075,0.915094,0.0367366,6,67,0,4.8582,0.678697,0.0484818,0.258581,4.15e-05,9.00942e-05,0.692847,0.678697,0.0484818,0.258581,9.00942e-05,0.692847,0.0610102,0.548123,1091.83,0,0,3.14925,3.14925,0.032786,301.766,1.7451,0.0223321,0.195515,0.00440439,5.21497e-05
-2.12836,0.996847,0.0367366,4,31,0,4.69448,0.675938,0.0484317,0.261556,4.15e-05,9.08311e-05,0.689922,0.675938,0.0484317,0.261556,9.08311e-05,0.689922,0.0614374,0.548314,1092.14,0,0,3.13728,3.13728,0.0326645,301.736,1.74673,0.022128,0.166366,0.00603087,-0.000151964
-2.1685,0.937307,0.0367366,3,15,0,3.83937,0.67747,0.0486746,0.261783,4.15e-05,9.04207e-05,0.689451,0.67747,0.0486746,0.261783,9.04207e-05,0.689451,0.0609939,0.548115,1091.91,0,0,3.13544,3.13544,0.0326645,301.56,1.74703,0.02234,-0.0102757,0.00633078,5.9998e-05
-2.04242,0.980905,0.0367366,5,39,0,3.8746,0.673801,0.0487839,0.264874,4.15e-05,9.14081e-05,0.686251,0.673801,0.0487839,0.264874,9.14081e-05,0.686251,0.0613948,0.548295,1092.18,0,0,3.12251,3.12251,0.0325139,301.706,1.74877,0.0221483,0.136499,0.00807012,-0.00013172
-0.97285,0.969263,0.0367366,6,95,0,3.95197,0.685324,0.0476782,0.251725,4.15e-05,8.83602e-05,0.700508,0.685324,0.0476782,0.251725,8.83602e-05,0.700508,0.0608842,0.548065,1091.67,0,0,3.18134,3.18134,0.0331482,301.51,1.74076,0.0223929,-0.0604098,6.06806e-05,0.000112944
-1.072,0.952043,0.0367366,6,87,0,3.19617,0.681202,0.04767,0.255619,4.15e-05,8.94327e-05,0.696621,0.681202,0.04767,0.255619,8.94327e-05,0.696621,0.0614531,0.548321,1092.07,0,0,3.16491,3.16491,0.0329727,301.548,1.74297,0.0221206,-0.0217705,0.00226998,-0.000159399
-2.06163,0.707268,0.0367366,3,7,0,6.19023,0.681067,0.048077,0.255448,4.15e-05,8.94681e-05,0.696386,0.681067,0.048077,0.255448,8.94681e-05,0.696386,0.0610758,0.548152,1091.82,0,0,3.16392,3.16392,0.0329426,301.729,1.7431,0.0223006,0.158714,0.00239878,2.06296e-05
-3.29224,0.878376,0.0367366,2,7,0,3.93254,0.681706,0.0476418,0.256027,4.15e-05,8.93005e-05,0.696242,0.681706,0.0476418,0.256027,8.93005e-05,0.696242,0.0614117,0.548303,1092.08,0,0,3.16336,3.16336,0.032972,301.407,1.7432,0.0221402,-0.163481,0.00250447,-0.000139771
-0.853293,0.886678,0.0367366,4,19,0,5.24055,0.680655,0.0481314,0.256675,4.15e-05,8.95764e-05,0.695104,0.680655,0.0481314,0.256675,8.95764e-05,0.695104,0.0610795,0.548154,1091.86,0,0,3.1586,3.1586,0.0328978,301.632,1.74384,0.0222989,0.0619474,0.00313983,1.88632e-05
-1.05954,0.990556,0.0367366,2,3,0,1.15099,0.680985,0.0480994,0.256982,4.15e-05,8.94897e-05,0.694829,0.680985,0.0480994,0.256982,8.94897e-05,0.694829,0.0610653,0.548147,1091.87,0,0,3.15748,3.15748,0.0328974,301.529,1.74401,0.0223057,-0.040563,0.00330821,2.56601e-05
-2.17244,0.958017,0.0367366,5,39,0,2.44704,0.675925,0.0483738,0.261446,4.15e-05,9.08347e-05,0.690089,0.675925,0.0483738,0.261446,9.08347e-05,0.690089,0.0614951,0.54834,1092.17,0,0,3.13796,3.13796,0.0326718,301.735,1.74664,0.0221007,0.164578,0.0059352,-0.000179285
-2.18431,0.99663,0.0367366,4,31,0,3.17283,0.675928,0.0487817,0.263627,4.15e-05,9.08337e-05,0.687501,0.675928,0.0487817,0.263627,9.08337e-05,0.687501,0.0611035,0.548165,1092,0,0,3.12757,3.12757,0.0325818,301.565,1.74811,0.0222873,-0.0048929,0.00740812,7.34415e-06
-2.26238,0.959017,0.0367366,4,23,0,3.06832,0.676461,0.0482457,0.260586,4.15e-05,9.06906e-05,0.691078,0.676461,0.0482457,0.260586,9.06906e-05,0.691078,0.0615447,0.548362,1092.19,0,0,3.14198,3.14198,0.0327137,301.734,1.74608,0.0220772,0.163788,0.00538071,-0.000202776
-3.10838,0.867887,0.0367366,1,1,0,3.14138,0.676339,0.0482487,0.260424,4.15e-05,9.07233e-05,0.691237,0.676339,0.0482487,0.260424,9.07233e-05,0.691237,0.0615586,0.548368,1092.19,0,0,3.14262,3.14262,0.0327158,301.776,1.74599,0.0220707,0.205575,0.00528644,-0.000209347
-2.13714,0.978508,0.0367366,3,7,0,5.04826,0.677218,0.0483914,0.261819,4.15e-05,9.04879e-05,0.689699,0.677218,0.0483914,0.261819,9.04879e-05,0.689699,0.0612997,0.548253,1092.1,0,0,3.13644,3.13644,0.0326816,301.498,1.74689,0.0221935,-0.0723896,0.00618767,-8.6483e-05
-2.34004,0.990857,0.0367366,6,95,0,3.55744,0.687393,0.046837,0.248051,4.15e-05,8.78291e-05,0.705025,0.687393,0.046837,0.248051,8.78291e-05,0.705025,0.0614314,0.548312,1091.94,0,0,3.20072,3.20072,0.0333555,301.46,1.7381,0.0221309,-0.10981,-0.00259507,-0.00014911
-1.39739,1,0.0367366,3,7,0,2.93585,0.68666,0.047188,0.24822,4.15e-05,8.80165e-05,0.704504,0.68666,0.047188,0.24822,8.80165e-05,0.704504,0.0611829,0.548201,1091.76,0,0,3.19844,3.19844,0.0333095,301.661,1.7384,0.0222493,0.0913257,-0.002302,-3.07292e-05
-1.65982,0.877483,0.0367366,5,47,0,4.96531,0.687759,0.0468656,0.246746,4.15e-05,8.77354e-05,0.706301,0.687759,0.0468656,0.246746,8.77354e-05,0.706301,0.0613532,0.548277,1091.84,0,0,3.20625,3.20625,0.0333966,301.609,1.73734,0.022168,0.0394403,-0.00336329,-0.000111967
-0.646938,1,0.0367366,3,7,0,2.04136,0.688825,0.0470025,0.246536,4.15e-05,8.74641e-05,0.706374,0.688825,0.0470025,0.246536,8.74641e-05,0.706374,0.0610735,0.548151,1091.68,0,0,3.20661,3.20661,0.033409,301.532,1.73731,0.0223018,-0.0384522,-0.00338645,2.17513e-05
-2.35744,0.920821,0.0367366,5,47,0,3.19724,0.69471,0.0465255,0.240652,4.15e-05,8.59887e-05,0.712737,0.69471,0.0465255,0.240652,8.59887e-05,0.712737,0.0607578,0.548007,1091.41,0,0,3.23486,3.23486,0.0337183,301.398,1.73353,0.0224542,-0.172446,-0.00717201,0.000174195
-3.77064,0.975057,0.0367366,4,31,0,5.732,0.695229,0.0459454,0.237797,4.15e-05,8.58603e-05,0.716171,0.695229,0.0459454,0.237797,8.58603e-05,0.716171,0.0612705,0.54824,1091.63,0,0,3.25037,3.25037,0.0338619,301.558,1.73139,0.0222074,-0.0116923,-0.00930997,-7.25877e-05
-2.59155,0.949612,0.0367366,3,15,0,5.34013,0.695334,0.0465838,0.240161,4.15e-05,8.58343e-05,0.71317,0.695334,0.0465838,0.240161,8.58343e-05,0.71317,0.0606169,0.547942,1091.31,0,0,3.23682,3.23682,0.0337382,301.402,1.73327,0.0225228,-0.167631,-0.0074296,0.000242771
-3.93679,0.890774,0.0367366,3,7,0,4.45792,0.69461,0.0464071,0.238622,4.15e-05,8.60135e-05,0.714885,0.69461,0.0464071,0.238622,8.60135e-05,0.714885,0.0608891,0.548067,1091.4,0,0,3.2445,3.2445,0.0337871,301.681,1.73218,0.0223906,0.110709,-0.00851917,0.000110609
-3.52814,1,0.0367366,3,7,0,4.55579,0.695619,0.0466233,0.240239,4.15e-05,8.57641e-05,0.713052,0.695619,0.0466233,0.240239,8.57641e-05,0.713052,0.06054,0.547907,1091.27,0,0,3.2363,3.2363,0.0337372,301.363,1.73335,0.0225604,-0.206655,-0.00735029,0.000280352
-2.61205,0.990876,0.0367366,4,23,0,4.05992,0.693978,0.0465439,0.239824,4.15e-05,8.61702e-05,0.713546,0.693978,0.0465439,0.239824,8.61702e-05,0.713546,0.060837,0.548044,1091.4,0,0,3.23845,3.23845,0.0337291,301.636,1.733,0.0224158,0.0656786,-0.00769502,0.000135775
-3.21591,0.821639,0.0367366,2,3,0,4.82138,0.69479,0.0464302,0.240658,4.15e-05,8.59689e-05,0.712826,0.69479,0.0464302,0.240658,8.59689e-05,0.712826,0.060842,0.548046,1091.46,0,0,3.23527,3.23527,0.0337276,301.352,1.73348,0.0224134,-0.217912,-0.00722448,0.000133358
-2.01364,0.983467,0.0367366,6,87,0,5.68866,0.674046,0.0487678,0.26552,4.15e-05,9.13418e-05,0.685621,0.674046,0.0487678,0.26552,9.13418e-05,0.685621,0.0613763,0.548287,1092.2,0,0,3.12003,3.12003,0.0325021,301.576,1.74913,0.022157,0.00602351,0.00843194,-0.000122953
-1.53161,0.999334,0.0367366,5,39,0,2.35682,0.675288,0.0485434,0.262917,4.15e-05,9.1006e-05,0.688449,0.675288,0.0485434,0.262917,9.1006e-05,0.688449,0.0614196,0.548306,1092.16,0,0,3.13134,3.13134,0.0326088,301.679,1.74756,0.0221365,0.109147,0.00685745,-0.000143523
-0.625798,0.962444,0.0367366,6,83,0,3.02951,0.688539,0.0471522,0.247282,4.15e-05,8.75368e-05,0.705479,0.688539,0.0471522,0.247282,8.75368e-05,0.705479,0.0609644,0.548102,1091.63,0,0,3.20272,3.20272,0.0333704,301.514,1.73785,0.0223542,-0.0561932,-0.00285027,7.42153e-05
-0.883224,0.987165,0.0367366,6,93,0,1.31863,0.67805,0.0482179,0.259773,4.15e-05,9.02661e-05,0.691919,0.67805,0.0482179,0.259773,9.02661e-05,0.691919,0.0613527,0.548277,1092.08,0,0,3.14546,3.14546,0.0327639,301.605,1.74563,0.0221683,0.0345196,0.0049315,-0.000111745
-3.26475,0.928662,0.0367366,5,39,0,4.84802,0.681986,0.0483931,0.256721,4.15e-05,8.92273e-05,0.694796,0.681986,0.0483931,0.256721,8.92273e-05,0.694796,0.0606475,0.547957,1091.62,0,0,3.15738,3.15738,0.0328973,301.519,1.74405,0.0225078,-0.0505786,0.00334506,0.000227832
-3.7049,0.946518,0.0367366,3,15,0,4.40809,0.679933,0.0474706,0.255455,4.15e-05,8.97668e-05,0.696985,0.679933,0.0474706,0.255455,8.97668e-05,0.696985,0.0618235,0.548484,1092.27,0,0,3.16638,3.16638,0.0329722,301.693,1.74273,0.0219461,0.122826,0.00203081,-0.000333912
-0.625479,0.989659,0.0367366,5,59,0,7.15274,0.68608,0.0473433,0.249484,4.15e-05,8.81656e-05,0.703084,0.68608,0.0473433,0.249484,8.81656e-05,0.703084,0.0611089,0.548167,1091.75,0,0,3.19233,3.19233,0.0332512,301.613,1.73924,0.0222848,0.0427397,-0.00146035,4.7629e-06
-0.88169,0.972575,0.0367366,2,7,0,1.75667,0.686312,0.0474787,0.249466,4.15e-05,8.81058e-05,0.702967,0.686312,0.0474787,0.249466,8.81058e-05,0.702967,0.0609449,0.548093,1091.65,0,0,3.19183,3.19183,0.0332445,301.627,1.73931,0.0223637,0.0573973,-0.00138706,8.36545e-05
-1.2496,0.973985,0.0367366,2,5,0,2.64117,0.685945,0.0470773,0.249155,4.15e-05,8.82001e-05,0.70368,0.685945,0.0470773,0.249155,8.82001e-05,0.70368,0.0613894,0.548293,1091.91,0,0,3.19488,3.19488,0.0332802,301.591,1.73888,0.0221508,0.0208344,-0.00181801,-0.000129166
-2.02915,0.906957,0.0367366,2,3,0,2.19514,0.685806,0.0471128,0.248811,4.15e-05,8.82359e-05,0.703988,0.685806,0.0471128,0.248811,8.82359e-05,0.703988,0.0613731,0.548286,1091.88,0,0,3.19619,3.19619,0.0332847,301.674,1.73869,0.0221586,0.10386,-0.00200795,-0.00012143
-1.46068,0.990086,0.0367366,5,39,0,3.77931,0.690643,0.0469041,0.245187,4.15e-05,8.70044e-05,0.707821,0.690643,0.0469041,0.245187,8.70044e-05,0.707821,0.0609262,0.548084,1091.59,0,0,3.21298,3.21298,0.0334862,301.434,1.73647,0.0223727,-0.1357,-0.00422857,9.26747e-05
-0.990603,1,0.0367366,2,3,0,1.47667,0.690602,0.0469969,0.245091,4.15e-05,8.70147e-05,0.707825,0.690602,0.0469969,0.245091,8.70147e-05,0.707825,0.0608401,0.548045,1091.52,0,0,3.21299,3.21299,0.0334805,301.486,1.73647,0.0224143,-0.0835473,-0.00423333,0.000134304
-1.09347,0.968072,0.0367366,2,7,0,1.78596,0.690438,0.0468677,0.245091,4.15e-05,8.7056e-05,0.707955,0.690438,0.0468677,0.245091,8.7056e-05,0.707955,0.0609898,0.548113,1091.62,0,0,3.21356,3.21356,0.0334886,301.466,1.73639,0.022342,-0.104006,-0.00431429,6.20195e-05
-2.88438,0.535742,0.0367366,1,3,0,5.28185,0.689971,0.0471248,0.244586,4.15e-05,8.71738e-05,0.708202,0.689971,0.0471248,0.244586,8.71738e-05,0.708202,0.0607989,0.548026,1091.46,0,0,3.21461,3.21461,0.033474,301.697,1.73622,0.0224343,0.127072,-0.00448068,0.00015426
-0.764964,1,0.0367366,2,3,0,3.10732,0.690035,0.0469909,0.245145,4.15e-05,8.71577e-05,0.707777,0.690035,0.0469909,0.245145,8.71577e-05,0.707777,0.0609221,0.548082,1091.56,0,0,3.21276,3.21276,0.0334701,301.559,1.73648,0.0223746,-0.0114952,-0.00421634,9.46403e-05
-2.17251,0.861638,0.0367366,3,7,0,3.36059,0.689758,0.0467303,0.244225,4.15e-05,8.72277e-05,0.708957,0.689758,0.0467303,0.244225,8.72277e-05,0.708957,0.0612176,0.548216,1091.71,0,0,3.21792,3.21792,0.033514,301.647,1.73576,0.0222327,0.0774552,-0.00494326,-4.72927e-05
-1.73855,0.992915,0.0367366,3,7,0,3.49207,0.689465,0.0466506,0.245137,4.15e-05,8.73019e-05,0.708125,0.689465,0.0466506,0.245137,8.73019e-05,0.708125,0.0613366,0.548269,1091.81,0,0,3.21427,3.21427,0.0334893,301.527,1.73626,0.0221759,-0.0434627,-0.00443673,-0.000104063
-1.57487,0.805576,0.0367366,3,7,0,3.45644,0.689541,0.0468311,0.244785,4.15e-05,8.72827e-05,0.708297,0.689541,0.0468311,0.244785,8.72827e-05,0.708297,0.0611467,0.548184,1091.68,0,0,3.21502,3.21502,0.0334857,301.63,1.73616,0.0222666,0.0596829,-0.00454354,-1.33837e-05
-1.39025,0.984492,0.0367366,3,7,0,2.09628,0.690081,0.0466879,0.244826,4.15e-05,8.71462e-05,0.708399,0.690081,0.0466879,0.244826,8.71462e-05,0.708399,0.0612163,0.548216,1091.74,0,0,3.21549,3.21549,0.0335055,301.496,1.73611,0.0222333,-0.0740372,-0.0045921,-4.67042e-05
-1.96201,0.903561,0.0367366,3,7,0,2.47543,0.690566,0.0468297,0.24528,4.15e-05,8.70238e-05,0.707803,0.690566,0.0468297,0.24528,8.70238e-05,0.707803,0.0610101,0.548122,1091.64,0,0,3.2129,3.2129,0.0334884,301.406,1.73648,0.0223322,-0.163822,-0.00421793,5.22026e-05
-1.4661,0.997502,0.0367366,3,15,0,2.30892,0.691321,0.0466967,0.243965,4.15e-05,8.68337e-05,0.709251,0.691321,0.0466967,0.243965,8.68337e-05,0.709251,0.0610406,0.548136,1091.63,0,0,3.21928,3.21928,0.0335503,301.447,1.73561,0.0223175,-0.12271,-0.00508845,3.75367e-05
-1.93213,0.995727,0.0367366,3,15,0,2.42957,0.690997,0.0471794,0.24443,4.15e-05,8.69153e-05,0.708304,0.690997,0.0471794,0.24443,8.69153e-05,0.708304,0.0606082,0.547938,1091.36,0,0,3.2151,3.2151,0.0334908,301.591,1.73618,0.022527,0.0206644,-0.00452126,0.000247038
-1.54436,0.9408,0.0367366,3,15,0,3.02169,0.689211,0.0467755,0.245143,4.15e-05,8.73661e-05,0.707994,0.689211,0.0467755,0.245143,8.73661e-05,0.707994,0.0612464,0.548229,1091.75,0,0,3.21368,3.21368,0.0334745,301.605,1.73634,0.0222189,0.0352436,-0.0043644,-6.10817e-05
-0.914969,0.943408,0.0367366,2,3,0,2.05725,0.689602,0.0468288,0.245375,4.15e-05,8.72671e-05,0.707709,0.689602,0.0468288,0.245375,8.72671e-05,0.707709,0.0611407,0.548181,1091.7,0,0,3.21245,3.21245,0.0334698,301.532,1.73652,0.0222695,-0.0382421,-0.00418161,-1.04846e-05
-2.07238,0.960061,0.0367366,3,15,0,2.4781,0.69106,0.0472459,0.244831,4.15e-05,8.68994e-05,0.707836,0.69106,0.0472459,0.244831,8.68994e-05,0.707836,0.0605348,0.547904,1091.33,0,0,3.21305,3.21305,0.0334747,301.544,1.73647,0.0225629,-0.0255421,-0.00423377,0.000282911
-3.09466,0.870668,0.0367366,4,23,0,4.54099,0.692097,0.0463612,0.242705,4.15e-05,8.66391e-05,0.710847,0.692097,0.0463612,0.242705,8.66391e-05,0.710847,0.0612716,0.54824,1091.75,0,0,3.22636,3.22636,0.0336284,301.409,1.73465,0.0222069,-0.161125,-0.00605214,-7.30754e-05
-1.95214,1,0.0367366,2,3,0,3.28877,0.691765,0.0464506,0.242218,4.15e-05,8.67224e-05,0.711245,0.691765,0.0464506,0.242218,8.67224e-05,0.711245,0.0612266,0.54822,1091.69,0,0,3.22811,3.22811,0.0336296,301.562,1.73439,0.0222284,-0.00845975,-0.00630792,-5.15862e-05
-3.69934,0.923232,0.0367366,2,3,0,4.22472,0.691081,0.0462696,0.242412,4.15e-05,8.6894e-05,0.711231,0.691081,0.0462696,0.242412,8.6894e-05,0.711231,0.0615007,0.548342,1091.86,0,0,3.22802,3.22802,0.0336278,301.57,1.73439,0.022098,7.06829e-05,-0.00631161,-0.000181965
-1.53415,0.968896,0.0367366,2,3,0,4.15982,0.69181,0.0465167,0.242459,4.15e-05,8.67111e-05,0.710938,0.69181,0.0465167,0.242459,8.67111e-05,0.710938,0.0611544,0.548188,1091.65,0,0,3.22674,3.22674,0.0336177,301.541,1.73458,0.0222629,-0.0287826,-0.00611743,-1.70502e-05
-0.786081,0.975512,0.0367366,6,71,0,2.46229,0.680718,0.047929,0.256776,4.15e-05,8.95598e-05,0.695205,0.680718,0.047929,0.256776,8.95598e-05,0.695205,0.0612668,0.548238,1091.98,0,0,3.15903,3.15903,0.0329122,301.541,1.74379,0.0222092,-0.0293316,0.0030852,-7.07826e-05
-1.12678,0.938796,0.0367366,6,87,0,2.39785,0.688065,0.0472732,0.247235,4.15e-05,8.76575e-05,0.705404,0.688065,0.0472732,0.247235,8.76575e-05,0.705404,0.0609095,0.548077,1091.58,0,0,3.20237,3.20237,0.0333538,301.631,1.73788,0.0223807,0.0608696,-0.00281766,0.000100743
-1.62522,0.989263,0.0367366,3,7,0,1.73504,0.688463,0.0472647,0.248171,4.15e-05,8.75563e-05,0.704477,0.688463,0.0472647,0.248171,8.75563e-05,0.704477,0.0608643,0.548056,1091.6,0,0,3.19839,3.19839,0.0333343,301.432,1.73845,0.0224026,-0.137818,-0.00224627,0.000122564
-1.99444,0.992043,0.0367366,3,7,0,2.80922,0.686746,0.0468603,0.248096,4.15e-05,8.79946e-05,0.704956,0.686746,0.0468603,0.248096,8.79946e-05,0.704956,0.061496,0.54834,1091.96,0,0,3.2004,3.2004,0.0333415,301.556,1.73813,0.0221003,-0.0137926,-0.00256836,-0.000179745
-0.62281,0.961585,0.0367366,4,23,0,3.0819,0.689145,0.0470732,0.246257,4.15e-05,8.73829e-05,0.706582,0.689145,0.0470732,0.246257,8.73829e-05,0.706582,0.0609606,0.5481,1091.61,0,0,3.20752,3.20752,0.0334164,301.55,1.73719,0.0223561,-0.0195628,-0.00350703,7.60818e-05
-1.7994,0.8504,0.0367366,6,95,0,3.82559,0.67485,0.0484251,0.263684,4.15e-05,9.11243e-05,0.6878,0.67485,0.0484251,0.263684,9.11243e-05,0.6878,0.0615942,0.548384,1092.29,0,0,3.12873,3.12873,0.0325904,301.598,1.74792,0.0220539,0.0283,0.00721963,-0.000226128
-3.81749,0.804097,0.0367366,2,3,0,4.12695,0.674765,0.0486643,0.262801,4.15e-05,9.11471e-05,0.688444,0.674765,0.0486643,0.262801,9.11471e-05,0.688444,0.0613759,0.548287,1092.11,0,0,3.1313,3.1313,0.0325939,301.812,1.74755,0.0221572,0.242402,0.00684668,-0.000122766
-0.659967,0.964665,0.0367366,5,39,0,4.91249,0.683072,0.0477345,0.254039,4.15e-05,8.89437e-05,0.698138,0.683072,0.0477345,0.254039,8.89437e-05,0.698138,0.0611349,0.548179,1091.86,0,0,3.1713,3.1713,0.033042,301.523,1.74212,0.0222723,-0.0473569,0.00141672,-7.70687e-06
-1.80869,0.904322,0.0367366,2,7,0,1.92053,0.682905,0.04804,0.253871,4.15e-05,8.89871e-05,0.698,0.682905,0.04804,0.253871,8.89871e-05,0.698,0.0608615,0.548055,1091.67,0,0,3.17071,3.17071,0.0330193,301.674,1.74219,0.0224039,0.103973,0.00148944,0.000123914
-2.5679,0.968551,0.0367366,3,7,0,3.4908,0.682925,0.0481749,0.254185,4.15e-05,8.89819e-05,0.697551,0.682925,0.0481749,0.254185,8.89819e-05,0.697551,0.0607291,0.547994,1091.6,0,0,3.16883,3.16883,0.033,301.671,1.74245,0.0224681,0.101285,0.00175312,0.000188144
-0.747939,1,0.0367366,2,3,0,2.54442,0.682722,0.0479397,0.254604,4.15e-05,8.90349e-05,0.697367,0.682722,0.0479397,0.254604,8.90349e-05,0.697367,0.0609833,0.54811,1091.77,0,0,3.16806,3.16806,0.0330041,301.562,1.74256,0.0223451,-0.00844555,0.00186063,6.51237e-05
-0.506865,0.986761,0.0367366,2,7,0,1.31757,0.682234,0.047751,0.254312,4.15e-05,8.91623e-05,0.697847,0.682234,0.047751,0.254312,8.91623e-05,0.697847,0.0612329,0.548223,1091.91,0,0,3.17005,3.17005,0.0330193,301.611,1.74227,0.0222254,0.0414412,0.0015694,-5.45961e-05
-0.937895,0.869802,0.0367366,1,3,0,1.39758,0.682452,0.0476671,0.25461,4.15e-05,8.91055e-05,0.697634,0.682452,0.0476671,0.25461,8.91055e-05,0.697634,0.0612851,0.548246,1091.96,0,0,3.16917,3.16917,0.0330214,301.509,1.7424,0.0222005,-0.0613241,0.0017015,-7.9522e-05
-1.44615,0.98184,0.0367366,6,71,0,3.08357,0.688742,0.0469162,0.245744,4.15e-05,8.74852e-05,0.707252,0.688742,0.0469162,0.245744,8.74852e-05,0.707252,0.0611701,0.548195,1091.71,0,0,3.21042,3.21042,0.0334376,301.632,1.73678,0.0222554,0.0619141,-0.00392269,-2.45787e-05
-1.72434,0.970203,0.0367366,6,83,0,2.41857,0.679165,0.0481882,0.259338,4.15e-05,8.99699e-05,0.692384,0.679165,0.0481882,0.259338,8.99699e-05,0.692384,0.0612284,0.548221,1092.01,0,0,3.14739,3.14739,0.0327963,301.492,1.74539,0.0222275,-0.0778971,0.00468791,-5.2468e-05
-0.749455,0.996739,0.0367366,2,7,0,1.78963,0.678988,0.0481737,0.258732,4.15e-05,9.00168e-05,0.693005,0.678988,0.0481737,0.258732,9.00168e-05,0.693005,0.0612667,0.548238,1092.01,0,0,3.14992,3.14992,0.032811,301.599,1.74502,0.0222093,0.0287728,0.00432454,-7.07295e-05
-0.817233,0.988159,0.0367366,3,15,0,1.3985,0.679757,0.0482012,0.258114,4.15e-05,8.98133e-05,0.693595,0.679757,0.0482012,0.258114,8.98133e-05,0.693595,0.0611349,0.548179,1091.92,0,0,3.15236,3.15236,0.0328382,301.583,1.7447,0.0222723,0.0126144,0.00399815,-7.6994e-06
-2.33721,0.703474,0.0367366,2,3,0,3.14195,0.679467,0.0483816,0.257844,4.15e-05,8.98901e-05,0.693685,0.679467,0.0483816,0.257844,8.98901e-05,0.693685,0.061001,0.548118,1091.82,0,0,3.15271,3.15271,0.0328265,301.724,1.74464,0.0223366,0.153642,0.00393666,5.65825e-05
-1.60087,1,0.0367366,1,1,0,2.23129,0.679488,0.0483267,0.257943,4.15e-05,8.98845e-05,0.693641,0.679488,0.0483267,0.257943,8.98845e-05,0.693641,0.0610509,0.548141,1091.85,0,0,3.15254,3.15254,0.0328285,301.688,1.74466,0.0223126,0.118198,0.00396365,3.26014e-05
-1.14618,0.998406,0.0367366,6,91,0,2.3357,0.687641,0.0470253,0.248122,4.15e-05,8.77657e-05,0.704765,0.687641,0.0470253,0.248122,8.77657e-05,0.704765,0.0612108,0.548213,1091.8,0,0,3.19961,3.19961,0.033342,301.477,1.73826,0.0222359,-0.0926617,-0.00243514,-4.40767e-05
-0.584694,0.999581,0.0367366,5,55,0,2.20848,0.683789,0.0475197,0.252715,4.15e-05,8.87572e-05,0.699677,0.683789,0.0475197,0.252715,8.87572e-05,0.699677,0.061247,0.548229,1091.9,0,0,3.17778,3.17778,0.0331081,301.536,1.74122,0.0222186,-0.0335383,0.000524064,-6.13513e-05
-0.428719,1,0.0367366,5,63,0,0.597635,0.683204,0.0476449,0.253392,4.15e-05,8.89093e-05,0.698874,0.683204,0.0476449,0.253392,8.89093e-05,0.698874,0.0612042,0.54821,1091.88,0,0,3.17439,3.17439,0.0330694,301.566,1.74169,0.0222391,-0.00368124,0.000985532,-4.08864e-05
-2.91704,0.902259,0.0367366,2,7,0,4.54253,0.68226,0.0472416,0.25293,4.15e-05,8.91555e-05,0.699739,0.68226,0.0472416,0.25293,8.91555e-05,0.699739,0.0617299,0.548443,1092.18,0,0,3.17799,3.17799,0.0330993,301.637,1.74116,0.02199,0.0668381,0.000457116,-0.000290036
-0.633785,0.999721,0.0367366,4,31,0,3.57791,0.685575,0.0472585,0.250082,4.15e-05,8.82955e-05,0.702571,0.685575,0.0472585,0.250082,8.82955e-05,0.702571,0.0612608,0.548235,1091.85,0,0,3.19012,3.19012,0.0332329,301.57,1.73954,0.0222121,0.000314512,-0.00116185,-6.79199e-05
-1.36148,0.991018,0.0367366,6,95,0,3.46969,0.691428,0.0466044,0.242903,4.15e-05,8.68068e-05,0.710406,0.691428,0.0466044,0.242903,8.68068e-05,0.710406,0.0611182,0.548171,1091.64,0,0,3.22437,3.22437,0.0335909,301.56,1.7349,0.0222803,-0.0102065,-0.00579783,3.02727e-07
