# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-10.463,0.882585,0.397221,2,5,0,13.398,0.748718,0.249188,0.41797,0.748718,0.249188,0.41797,2.63672,2.69187,76.3617,76.8271,77.5597,78.8751,79.1246,79.6934,79.7224,81.8744,82.2022,84.7154,85.766,86.5417,86.5575,87.5409,88.364,89.4223,89.7809,89.8548,95.1011,99.5776,103.442,105.226,110.89,111.202,112.459,121.49,140.655,145.56,150.897,159.083,177.947,197.416
-9.80082,0.957233,0.397221,2,5,0,10.9692,0.71877,0.264686,0.412379,0.71877,0.264686,0.412379,2.71063,2.76308,73.4106,73.8896,74.6434,75.9962,76.2528,76.8375,76.8673,79.0776,79.414,81.9907,83.0665,83.8602,83.8762,84.8819,85.7229,86.8035,87.1695,87.2449,92.5873,97.1298,101.041,102.843,108.554,108.868,110.134,119.205,138.371,143.265,148.584,156.736,175.496,194.832
-9.80101,0.85412,0.397221,3,11,0,11.3702,0.687059,0.301581,0.398801,0.687059,0.301581,0.398801,2.87913,2.92565,70.4137,70.9467,71.7849,73.2872,73.5718,74.22,74.253,76.6978,77.0691,79.9056,81.0858,81.9551,81.9727,83.0722,83.9901,85.1674,85.5656,85.6476,91.4307,96.3087,100.484,102.4,108.449,108.781,110.116,119.645,139.612,144.684,150.189,158.61,177.94,197.813
-9.23127,0.990182,0.397221,2,7,0,10.7453,0.680245,0.382965,0.367391,0.680245,0.382965,0.367391,3.2202,3.25567,70.2763,70.9767,72.0756,74.037,74.4073,75.2491,75.2918,78.4463,78.9226,82.5368,84.0283,85.1223,85.1444,86.5228,87.6691,89.1339,89.6278,89.7295,96.8287,102.725,107.718,109.995,117.133,117.522,119.088,130.188,153.146,158.935,165.204,174.77,196.645,219.052
-9.1559,0.999483,0.397221,3,11,0,10.1855,0.70709,0.289855,0.403158,0.70709,0.289855,0.403158,2.82664,2.87498,72.3864,72.9101,73.7338,75.2109,75.4909,76.1286,76.161,78.5681,78.9339,81.731,82.8961,83.7548,83.7722,84.8588,85.7665,86.9314,87.3256,87.4068,93.1404,97.9888,102.146,104.056,110.094,110.425,111.759,121.294,141.319,146.413,151.945,160.412,179.86,199.869
-9.20975,0.741457,0.397221,2,3,0,11.6959,0.72468,0.285219,0.40487,0.72468,0.285219,0.40487,2.80562,2.8547,74.155,74.6817,75.5103,76.9963,77.278,77.9197,77.9523,80.3752,80.7435,83.5607,84.7347,85.6,85.6176,86.713,87.6282,88.803,89.2006,89.2824,95.0695,99.968,104.171,106.104,112.214,112.549,113.9,123.559,143.867,149.036,154.651,163.245,182.994,203.318
-9.59623,0.497899,0.397221,2,3,0,14.8085,0.690936,0.299587,0.399545,0.690936,0.299587,0.399545,2.87027,2.9171,70.7977,71.3295,72.166,73.6653,73.9493,74.5963,74.6292,77.0697,77.4404,80.2726,81.4513,82.3195,82.337,83.4353,84.3523,85.5285,85.9264,86.0083,91.788,96.6652,100.841,102.758,108.81,109.142,110.478,120.017,140.01,145.089,150.604,159.04,178.406,198.317
-9.43251,0.877542,0.397221,2,3,0,11.059,0.712251,0.33536,0.386018,0.712251,0.33536,0.386018,3.02531,3.06694,73.2336,73.8597,74.8436,76.6043,76.9375,77.6957,77.7342,80.5868,81.0191,84.3124,85.6781,86.6823,86.7027,87.9708,89.0278,90.3813,90.8385,90.9327,97.543,103.081,107.798,109.956,116.749,117.12,118.615,129.251,151.397,157.002,163.08,172.367,193.643,215.478
-9.43251,0.297791,0.397221,1,1,0,12.0093,0.712251,0.33536,0.386018,0.712251,0.33536,0.386018,3.02531,3.06694,73.2336,73.8597,74.8436,76.6043,76.9375,77.6957,77.7342,80.5868,81.0191,84.3124,85.6781,86.6823,86.7027,87.9708,89.0278,90.3813,90.8385,90.9327,97.543,103.081,107.798,109.956,116.749,117.12,118.615,129.251,151.397,157.002,163.08,172.367,193.643,215.478
-9.33681,1,0.397221,1,1,0,9.57623,0.710478,0.336338,0.385643,0.710478,0.336338,0.385643,3.02944,3.07093,73.0583,73.6851,74.6699,76.4321,76.7655,77.5244,77.563,80.4177,80.8502,84.1455,85.5119,86.5165,86.5369,87.8055,88.8628,90.2168,90.6741,90.7683,97.3795,102.917,107.633,109.791,116.581,116.952,118.446,129.077,151.209,156.81,162.883,172.162,193.42,215.235
-8.83323,1,0.397221,2,3,0,9.22734,0.703085,0.332292,0.387194,0.703085,0.332292,0.387194,3.01232,3.05438,72.2696,72.881,73.8417,75.5614,75.8868,76.6275,76.6652,79.4525,79.8749,83.0943,84.4298,85.4119,85.4318,86.6722,87.7063,89.0307,89.4781,89.5702,96.0413,101.466,106.088,108.204,114.864,115.228,116.694,127.127,148.862,154.365,160.333,169.451,190.346,211.792
-9.13482,0.982287,0.397221,3,11,0,9.29021,0.668864,0.358296,0.377136,0.668864,0.358296,0.377136,3.12072,3.15928,68.9287,69.5647,70.5635,72.3487,72.6862,73.4537,73.4928,76.3753,76.8113,80.1272,81.4991,82.5066,82.527,83.798,84.8561,86.2098,86.6666,86.7607,93.3467,98.8406,103.506,105.637,112.331,112.696,114.167,124.611,146.283,151.757,157.69,166.747,187.478,208.733
-9.55048,0.985938,0.397221,3,11,0,10.5854,0.730019,0.268431,0.411019,0.730019,0.268431,0.411019,2.72819,2.78002,74.5851,75.0796,75.8577,77.254,77.5188,78.1222,78.1529,80.4334,80.7804,83.4378,84.5468,85.3649,85.3815,86.4179,87.2845,88.3978,88.7748,88.8525,94.3528,99.0257,103.047,104.898,110.765,111.087,112.386,121.696,141.347,146.361,151.811,160.16,179.37,199.163
-9.91488,0.903584,0.397221,3,7,0,10.2305,0.717187,0.263633,0.412761,0.717187,0.263633,0.412761,2.70567,2.7583,73.2419,73.7176,74.4663,75.81,76.0649,76.6457,76.6752,78.8709,79.2051,81.765,82.8338,83.6224,83.6384,84.6377,85.4734,86.5473,86.911,86.9859,92.296,96.8121,100.701,102.493,108.174,108.486,109.745,118.769,137.842,142.713,148.008,156.122,174.797,194.047
-9.46772,0.965318,0.397221,4,15,0,10.2695,0.721221,0.271314,0.409968,0.721221,0.271314,0.409968,2.74164,2.79298,73.7058,74.2004,74.9787,76.3751,76.6399,77.2433,77.274,79.5542,79.9011,82.557,83.6652,84.4826,84.4992,85.5345,86.4001,87.5119,87.8884,87.9659,93.4563,98.1178,102.127,103.972,109.818,110.139,111.433,120.703,140.256,145.243,150.663,158.965,178.061,197.733
-9.35426,1,0.397221,1,1,0,9.45411,0.722073,0.274793,0.408698,0.722073,0.274793,0.408698,2.75779,2.80855,73.8166,74.3192,75.1099,76.5286,76.7976,77.4105,77.4417,79.7573,80.1096,82.8056,83.9302,84.7596,84.7764,85.8267,86.7047,87.8323,88.214,88.2927,93.8573,98.5783,102.636,104.504,110.416,110.74,112.049,121.416,141.159,146.192,151.661,160.037,179.297,199.132
-10.4305,0.753677,0.397221,2,5,0,11.3815,0.697032,0.276943,0.407911,0.697032,0.276943,0.407911,2.76772,2.81813,71.2709,71.7604,72.5307,73.9124,74.1744,74.7713,74.8017,77.0566,77.3996,80.0242,81.1188,81.926,81.9423,82.9645,83.8188,84.9159,85.2872,85.3637,90.7757,95.365,99.3082,101.122,106.865,107.18,108.451,117.545,136.702,141.584,146.889,155.012,173.688,192.919
-11.5504,0.913647,0.397221,2,3,0,12.7369,0.759599,0.268992,0.410815,0.759599,0.268992,0.410815,2.73081,2.78254,77.6113,78.1271,78.9387,80.395,80.6712,81.3005,81.3326,83.711,84.073,86.8442,88.0008,88.8539,88.8712,89.9519,90.8556,92.0165,92.4095,92.4905,98.2253,103.097,107.288,109.218,115.333,115.669,117.023,126.724,147.2,152.424,158.102,166.801,186.813,207.433
-11.2534,0.814672,0.397221,2,3,0,13.3279,0.702117,0.260015,0.414071,0.702117,0.260015,0.414071,2.68856,2.74181,71.6791,72.1375,72.8589,74.1538,74.3994,74.9591,74.9876,77.1041,77.4263,79.895,80.9261,81.6869,81.7024,82.6667,83.4732,84.5099,84.861,84.9333,90.0624,94.4281,98.1901,99.924,105.424,105.726,106.945,115.689,134.189,138.915,144.055,151.932,170.068,188.768
-9.48944,0.990835,0.397221,2,7,0,11.3778,0.702678,0.286124,0.404537,0.702678,0.286124,0.404537,2.80974,2.85867,71.9097,72.4223,73.2286,74.6748,74.9489,75.5734,75.6051,77.9628,78.3212,81.0622,82.2043,83.0462,83.0633,84.1289,85.0191,86.1619,86.5486,86.6283,92.2566,97.0197,101.106,102.985,108.924,109.25,110.563,119.95,139.683,144.705,150.159,158.509,177.693,197.434
-9.12059,0.992584,0.397221,3,7,0,9.78104,0.71909,0.285278,0.404849,0.71909,0.285278,0.404849,2.80589,2.85496,73.5833,74.1061,74.9285,76.4034,76.683,77.3198,77.3523,79.757,80.1225,82.9186,84.0838,84.9427,84.9601,86.0473,86.9556,88.1216,88.5162,88.5975,94.341,99.2026,103.374,105.292,111.356,111.689,113.029,122.615,142.769,147.899,153.471,162.001,181.599,201.769
-8.92541,0.993673,0.397221,3,11,0,9.46037,0.674442,0.373503,0.371153,0.674442,0.373503,0.371153,3.1824,3.21904,69.6099,70.2839,71.3416,73.2306,73.5875,74.3988,74.44,77.4828,77.9426,81.4343,82.8766,83.9351,83.9565,85.2907,86.4008,87.8198,88.2985,88.397,95.2846,101.015,105.871,108.088,115.041,115.42,116.946,127.773,150.19,155.846,161.974,171.325,192.716,214.635
-10.6134,0.472912,0.397221,2,7,0,13.8189,0.712315,0.35754,0.377432,0.712315,0.35754,0.377432,3.11762,3.15628,73.4009,74.0766,75.1376,77.0341,77.3926,78.2081,78.2496,81.3122,81.7755,85.299,86.7569,87.8276,87.8493,89.2,90.3247,91.7634,92.249,92.3489,99.3497,105.19,110.15,112.417,119.535,119.923,121.487,132.594,155.644,161.466,167.776,177.41,199.463,222.072
-9.10975,1,0.397221,1,1,0,10.1587,0.704152,0.341812,0.383537,0.704152,0.341812,0.383537,3.05245,3.09319,72.4467,73.0799,74.0746,75.8541,76.1907,76.9567,76.9957,79.8761,80.3124,83.6345,85.0113,86.0233,86.0438,87.3214,88.3859,89.7487,90.2089,90.3037,96.952,102.515,107.249,109.414,116.224,116.596,118.094,128.746,150.904,156.509,162.585,171.867,193.127,214.938
-8.71253,0.994323,0.397221,2,3,0,9.15421,0.6995,0.319449,0.392082,0.6995,0.319449,0.392082,2.95734,3.00122,71.8115,72.3921,73.3048,74.9394,75.2489,75.9535,75.9894,78.6435,79.0461,82.1175,83.3933,84.3321,84.3511,85.5375,86.5272,87.7955,88.2242,88.3124,94.523,99.7424,104.198,106.239,112.673,113.025,114.443,124.545,145.637,150.984,156.784,165.651,185.984,206.866
-8.81213,0.958936,0.397221,2,3,0,8.94037,0.691647,0.322035,0.391102,0.691647,0.322035,0.391102,2.96849,3.012,71.023,71.6026,72.5136,74.145,74.4539,75.157,75.1927,77.8407,78.2423,81.3056,82.5776,83.5135,83.5324,84.7151,85.7014,86.9653,87.3925,87.4804,93.6669,98.8633,103.297,105.329,111.729,112.079,113.489,123.533,144.496,149.809,155.572,164.38,184.576,205.315
-9.1785,0.947375,0.397221,3,11,0,9.40344,0.672471,0.346017,0.381912,0.672471,0.346017,0.381912,3.07,3.11018,69.216,69.8295,70.7932,72.5169,72.843,73.5847,73.6224,76.4108,76.833,80.0469,81.3782,82.3566,82.3764,83.6113,84.64,85.9568,86.4014,86.4929,92.9122,98.2792,102.844,104.931,111.493,111.851,113.294,123.552,144.874,150.266,156.111,165.037,185.48,206.449
-9.55587,0.962869,0.397221,3,15,0,10.537,0.715166,0.332589,0.38708,0.715166,0.332589,0.38708,3.01358,3.05559,73.5135,74.136,75.1143,76.8654,77.1967,77.9509,77.9892,80.8272,81.2574,84.5352,85.8949,86.8948,86.915,88.1779,89.2306,90.5789,91.0344,91.1282,97.7158,103.238,107.943,110.096,116.875,117.246,118.738,129.356,151.478,157.078,163.152,172.431,193.696,215.521
-8.80432,1,0.397221,1,3,0,9.48414,0.709125,0.312182,0.394826,0.709125,0.312182,0.394826,2.92578,2.97071,72.7487,73.3216,74.2223,75.836,76.1416,76.8374,76.8728,79.4953,79.8933,82.9314,84.1942,85.1238,85.1426,86.3179,87.2985,88.5557,88.9807,89.0682,95.232,100.42,104.853,106.886,113.296,113.647,115.06,125.138,146.209,151.554,157.355,166.224,186.57,207.474
-9.41047,0.90461,0.397221,2,7,0,10.8169,0.715115,0.276219,0.408176,0.715115,0.276219,0.408176,2.76438,2.81491,73.115,73.6157,74.4035,75.8169,76.0849,76.6955,76.7265,79.0332,79.384,82.0692,83.189,84.0149,84.0316,85.0774,85.9515,87.0741,87.4541,87.5324,93.0709,97.7681,101.805,103.662,109.541,109.864,111.165,120.477,140.098,145.098,150.531,158.852,177.984,197.685
-10.3232,0.825525,0.397221,1,3,0,10.8422,0.69844,0.276686,0.408005,0.69844,0.276686,0.408005,2.76653,2.81699,71.4132,71.9032,72.6742,74.0573,74.3195,74.917,74.9474,77.2045,77.5478,80.1751,81.2709,82.0789,82.0952,83.1184,83.9737,85.0719,85.4437,85.5203,90.9384,95.5331,99.4812,101.298,107.048,107.363,108.636,117.742,136.926,141.815,147.127,155.262,173.966,193.226
-9.84674,1,0.397221,1,1,0,10.4002,0.698214,0.284673,0.405072,0.698214,0.284673,0.405072,2.80314,2.8523,71.4431,71.9495,72.746,74.1746,74.4454,75.0623,75.0937,77.4231,77.7772,80.4859,81.6147,82.4468,82.4637,83.517,84.3971,85.5268,85.9092,85.9879,91.5535,96.265,100.308,102.167,108.046,108.368,109.668,118.961,138.503,143.477,148.88,157.152,176.158,195.719
-9.51549,0.973465,0.397221,3,11,0,11.9953,0.682023,0.316031,0.393375,0.682023,0.316031,0.393375,2.94254,2.98691,69.9942,70.5532,71.4319,73.006,73.3041,73.9827,74.0172,76.5742,76.9622,79.9227,81.1528,82.0581,82.0765,83.2208,84.1755,85.3992,85.8129,85.898,91.8937,96.9361,101.242,103.216,109.439,109.779,111.151,120.927,141.352,146.531,152.151,160.742,180.447,200.688
-9.3238,0.980652,0.397221,2,7,0,10.6168,0.671908,0.342033,0.383451,0.671908,0.342033,0.383451,3.05337,3.09409,69.1308,69.7354,70.6853,72.3846,72.7061,73.4375,73.4747,76.2252,76.6418,79.814,81.1286,82.0949,82.1144,83.3343,84.3507,85.6519,86.0913,86.1818,92.5294,97.8405,102.36,104.427,110.928,111.284,112.713,122.882,144.034,149.384,155.184,164.044,184.338,205.158
-8.8816,0.993764,0.397221,2,7,0,9.49804,0.674692,0.367734,0.373432,0.674692,0.367734,0.373432,3.15914,3.1965,69.5951,70.2569,71.2958,73.1517,73.5024,74.2998,74.3403,77.3325,77.7849,81.2218,82.6423,83.6851,83.7062,85.021,86.1152,87.5143,87.9864,88.0835,94.8807,100.541,105.342,107.534,114.413,114.789,116.299,127.018,149.232,154.839,160.913,170.186,191.401,213.145
-8.83094,0.995551,0.397221,2,3,0,8.91843,0.678356,0.364164,0.374837,0.678356,0.364164,0.374837,3.14466,3.18247,69.948,70.6057,71.6383,73.4832,73.8319,74.6248,74.6651,77.6414,78.0915,81.512,82.9263,83.9648,83.9858,85.2953,86.3853,87.7792,88.2496,88.3464,95.1222,100.768,105.56,107.748,114.616,114.991,116.499,127.207,149.408,155.013,161.086,170.357,191.573,213.32
-9.34717,0.972564,0.397221,2,7,0,9.60607,0.658132,0.387359,0.365634,0.658132,0.387359,0.365634,3.2376,3.27254,68.0223,68.7092,69.7869,71.7098,72.0728,72.8977,72.9397,76.03,76.4964,80.0345,81.4939,82.5642,82.5858,83.934,85.055,86.487,86.9699,87.0693,94.0055,99.7625,104.634,106.856,113.817,114.197,115.723,126.543,148.909,154.547,160.652,169.967,191.264,213.077
-9.08201,1,0.397221,2,3,0,9.34264,0.667457,0.384991,0.366582,0.667457,0.384991,0.366582,3.22823,3.26346,68.9694,69.661,70.7461,72.6824,73.0479,73.8788,73.921,77.0342,77.5041,81.0698,82.5409,83.6198,83.6417,85.001,86.1313,87.5755,88.0625,88.1627,95.1603,100.97,105.888,108.131,115.161,115.544,117.086,128.016,150.614,156.311,162.481,171.895,193.422,215.471
-8.68653,0.998998,0.397221,3,9,0,9.28501,0.690578,0.337063,0.385364,0.690578,0.337063,0.385364,3.0325,3.07389,71.0171,71.6278,72.5874,74.3046,74.6295,75.3689,75.4065,78.1879,78.6093,81.8196,83.1507,84.1293,84.1491,85.3848,86.4147,87.7335,88.1789,88.2706,94.7092,100.101,104.693,106.794,113.405,113.766,115.22,125.568,147.109,152.56,158.471,167.501,188.189,209.418
-9.24684,0.918324,0.397221,3,15,0,9.89016,0.673448,0.341025,0.38384,0.673448,0.341025,0.38384,3.04915,3.09001,69.2825,69.8864,70.8351,72.5325,72.8536,73.5843,73.6215,76.3693,76.7855,79.9551,81.2687,82.2343,82.2539,83.473,84.4888,85.7893,86.2285,86.319,92.6643,97.9745,102.494,104.561,111.063,111.418,112.849,123.02,144.181,149.534,155.338,164.203,184.51,205.345
-9.49685,0.945406,0.397221,2,7,0,11.8518,0.689127,0.304477,0.397718,0.689127,0.304477,0.397718,2.89195,2.93803,70.6451,71.1858,72.0359,73.5594,73.8481,74.5053,74.5388,77.0172,77.3936,80.268,81.4636,82.3441,82.3619,83.4755,84.405,85.5971,86.0003,86.0833,91.9357,96.8693,101.09,103.027,109.139,109.474,110.822,120.445,140.596,145.713,151.266,159.76,179.254,199.292
-9.37279,0.840769,0.397221,2,3,0,11.1908,0.705354,0.347032,0.381519,0.705354,0.347032,0.381519,3.07423,3.11427,72.6078,73.2535,74.2679,76.082,76.4251,77.2058,77.2454,80.1797,80.6239,84.0054,85.406,86.4352,86.456,87.755,88.8372,90.2221,90.6898,90.7861,97.5369,103.18,107.979,110.173,117.071,117.447,118.964,129.744,152.15,157.815,163.956,173.335,194.812,216.842
-10.7892,0.88344,0.397221,2,3,0,11.0604,0.718491,0.348623,0.380902,0.718491,0.348623,0.380902,3.08084,3.12067,73.9718,74.6331,75.6719,77.5297,77.881,78.6803,78.721,81.725,82.1798,85.6408,87.0742,88.1274,88.1487,89.4779,90.585,92.002,92.4804,92.5788,99.4836,105.254,110.159,112.402,119.452,119.837,121.386,132.401,155.29,161.076,167.348,176.926,198.86,221.355
-9.46581,1,0.397221,1,1,0,10.4515,0.711788,0.337118,0.385343,0.711788,0.337118,0.385343,3.03273,3.07412,73.1986,73.8282,74.8175,76.5878,76.9227,77.6849,77.7237,80.591,81.0255,84.3349,85.7071,86.7159,86.7363,88.0102,89.0719,90.4314,90.8906,90.9851,97.6224,103.181,107.914,110.08,116.894,117.267,118.766,129.433,151.638,157.257,163.35,172.658,193.983,215.866
-11.055,0.996041,0.397221,4,15,0,12.1685,0.758023,0.255711,0.415625,0.758023,0.255711,0.415625,2.66807,2.72206,77.3563,77.8417,78.6058,79.9773,80.2375,80.8305,80.8606,83.1034,83.4449,86.0621,87.1556,87.9627,87.979,89.0021,89.858,90.9583,91.331,91.4078,96.8557,101.497,105.5,107.346,113.203,113.525,114.824,124.148,143.896,148.945,154.436,162.855,182.245,202.245
-11.5505,0.985143,0.397221,4,15,0,11.7651,0.740153,0.225242,0.426481,0.740153,0.225242,0.426481,2.51839,2.57797,75.3271,75.7371,76.3824,77.5417,77.7618,78.2635,78.289,80.1891,80.4789,82.7032,83.6348,84.3232,84.3372,85.211,85.943,86.8852,87.2047,87.2706,91.9608,95.9847,99.4739,101.088,106.234,106.517,107.663,115.922,133.58,138.12,143.068,150.669,168.23,186.4
-11.0285,0.929352,0.397221,2,3,0,11.983,0.756326,0.238435,0.42181,0.756326,0.238435,0.42181,2.58423,2.64133,77.0631,77.5102,78.2138,79.4774,79.7172,80.2639,80.2917,82.3609,82.6762,85.0955,86.1076,86.8553,86.8705,87.8188,88.6129,89.6344,89.9807,90.052,95.1254,99.4649,103.219,104.953,110.469,110.773,111.999,120.82,139.599,144.415,149.659,157.706,176.271,195.452
-11.8234,0.868752,0.397221,2,3,0,12.0531,0.737973,0.222877,0.427313,0.737973,0.222877,0.427313,2.50641,2.56644,75.0897,75.4935,76.1293,77.2715,77.4883,77.9826,78.0078,79.8801,80.1656,82.3579,83.2762,83.9549,83.9686,84.8301,85.5519,86.481,86.7962,86.8611,91.4881,95.4599,98.9054,100.5,105.584,105.865,106.997,115.163,132.638,137.133,142.033,149.562,166.96,184.967
-9.06853,0.732904,0.397221,2,7,0,16.6233,0.69874,0.350209,0.380287,0.69874,0.350209,0.380287,3.08741,3.12703,71.9497,72.5963,73.612,75.4282,75.7717,76.553,76.5927,79.5289,79.9734,83.3554,84.7558,85.7847,85.8055,87.1039,88.1854,89.5693,90.0365,90.1327,96.8748,102.507,107.295,109.484,116.362,116.738,118.25,128.995,151.317,156.959,163.075,172.414,193.798,215.73
-8.82017,0.982557,0.397221,2,7,0,10.2265,0.677578,0.358777,0.376948,0.677578,0.358777,0.376948,3.12268,3.16119,69.8301,70.4754,71.4888,73.3001,73.6425,74.4212,74.4608,77.3852,77.8276,81.1914,82.583,83.6051,83.6257,84.9149,85.9883,87.3613,87.8247,87.92,94.5997,100.171,104.902,107.064,113.851,114.222,115.713,126.303,148.275,153.825,159.839,169.022,190.039,211.586
-9.98181,0.867937,0.397221,2,7,0,12.5656,0.649778,0.382828,0.367445,0.649778,0.382828,0.367445,3.21965,3.25514,67.1278,67.7965,68.8458,70.7185,71.0721,71.8759,71.9167,74.9287,75.3835,78.8346,80.2587,81.3034,81.3245,82.6407,83.7353,85.134,85.6057,85.7027,92.4819,98.1127,102.88,105.055,111.871,112.243,113.738,124.339,146.264,151.792,157.779,166.915,187.806,209.206
-9.51768,0.976884,0.397221,3,7,0,10.4599,0.655492,0.384419,0.36681,0.655492,0.384419,0.36681,3.22597,3.26126,67.7291,68.4071,69.4708,71.3691,71.7275,72.5421,72.5835,75.6359,76.0967,79.593,81.0357,82.0938,82.1152,83.4482,84.5568,85.9731,86.4508,86.549,93.4123,99.1115,103.936,106.136,113.033,113.409,114.922,125.645,147.818,153.408,159.463,168.7,189.823,211.46
-9.40755,1,0.397221,2,3,0,9.54111,0.66743,0.402745,0.359427,0.66743,0.402745,0.359427,3.2978,3.33094,69.0925,69.8226,70.9672,73.0073,73.3921,74.2663,74.3107,77.5809,78.0739,81.8083,83.3462,84.4731,84.4959,85.9145,87.0932,88.598,89.1051,89.2094,96.4814,102.502,107.588,109.906,117.16,117.555,119.144,130.397,153.619,159.466,165.797,175.452,197.517,220.105
-8.93903,0.999012,0.397221,2,5,0,9.94207,0.675083,0.374696,0.37068,0.675083,0.374696,0.37068,3.1872,3.22368,69.6844,70.3616,71.4244,73.3222,73.6806,74.4956,74.5371,77.5935,78.0552,81.5619,83.0102,84.073,84.0945,85.434,86.5485,87.9731,88.4537,88.5526,95.4659,101.216,106.089,108.313,115.289,115.669,117.2,128.059,150.542,156.214,162.358,171.735,193.185,215.162
-9.20033,0.850436,0.397221,2,3,0,10.0534,0.663232,0.39223,0.363678,0.663232,0.39223,0.363678,3.25678,3.29114,68.5837,69.2864,70.3887,72.3547,72.7258,73.5689,73.6118,76.7689,77.2452,80.8569,82.3459,83.4376,83.4597,84.8345,85.9775,87.4372,87.9294,88.0306,95.096,100.955,105.911,108.17,115.247,115.633,117.184,128.177,150.888,156.61,162.807,172.26,193.87,216
-9.16264,0.741343,0.397221,2,3,0,10.8644,0.667093,0.391431,0.363999,0.667093,0.391431,0.363999,3.25364,3.2881,68.9772,69.6823,70.7883,72.7611,73.1334,73.9796,74.0226,77.191,77.6691,81.2942,82.7888,83.8847,83.9069,85.2871,86.4345,87.9,88.3941,88.4957,95.5898,101.474,106.451,108.72,115.828,116.215,117.773,128.816,151.63,157.379,163.605,173.102,194.814,217.048
-9.25941,0.893968,0.397221,2,3,0,9.73282,0.672786,0.392404,0.363607,0.672786,0.392404,0.363607,3.25746,3.29181,69.5728,70.2861,71.4048,73.4002,73.7768,74.6326,74.676,77.8802,78.3636,82.029,83.5401,84.648,84.6704,86.0657,87.2256,88.7069,89.2064,89.3091,96.479,102.425,107.454,109.746,116.927,117.319,118.893,130.047,153.091,158.898,165.185,174.777,196.704,219.158
-9.76214,0.985681,0.397221,3,7,0,10.1658,0.661807,0.41951,0.352567,0.661807,0.41951,0.352567,3.36218,3.39344,68.6303,69.3906,70.5819,72.7027,73.1023,74.0099,74.056,77.4454,77.9557,81.8153,83.402,84.5638,84.5872,86.0485,87.2618,88.8096,89.331,89.4382,96.9004,103.062,108.26,110.625,118.022,118.425,120.044,131.499,155.094,161.029,167.453,177.247,199.62,222.512
-9.60897,1,0.397221,1,1,0,9.7579,0.659904,0.415774,0.354105,0.659904,0.415774,0.354105,3.34795,3.37961,68.4062,69.1562,70.3315,72.4244,72.8188,73.7147,73.7602,77.1074,77.6114,81.4252,82.9937,84.1424,84.1656,85.6106,86.8106,88.3416,88.8574,88.9635,96.3489,102.451,107.599,109.943,117.274,117.673,119.278,130.635,154.037,159.925,166.298,176.016,198.215,220.932
-8.95516,0.968727,0.397221,3,15,0,9.91044,0.716505,0.299747,0.399485,0.716505,0.299747,0.399485,2.87098,2.91778,73.4187,73.9706,74.8385,76.3943,76.689,77.3603,77.3945,79.9268,80.3114,83.2501,84.4731,85.3739,85.3922,86.5317,87.4831,88.7035,89.1163,89.2013,95.1979,100.258,104.59,106.579,112.858,113.202,114.588,124.483,145.223,150.493,156.213,164.964,185.052,205.707
-10.82,0.912766,0.397221,2,5,0,12.0969,0.755266,0.249207,0.417963,0.755266,0.249207,0.417963,2.63681,2.69196,77.0296,77.4992,78.2383,79.5652,79.817,80.3909,80.4201,82.5911,82.9218,85.4572,86.5171,87.2996,87.3155,88.3077,89.138,90.2056,90.5674,90.642,95.9346,100.451,104.349,106.149,111.863,112.177,113.446,122.556,141.89,146.838,152.222,160.48,179.509,199.149
-10.2735,0.985976,0.397221,3,7,0,11.6073,0.7427,0.248992,0.41804,0.7427,0.248992,0.41804,2.63577,2.69095,75.7465,76.2078,76.9339,78.2374,78.4848,79.0485,79.0772,81.2101,81.535,84.0258,85.0671,85.8359,85.8515,86.8263,87.642,88.691,89.0465,89.1197,94.3199,98.7571,102.588,104.356,109.971,110.28,111.527,120.48,139.48,144.344,149.635,157.751,176.455,195.759
