# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
-9.68776,1,0.41364,2,7,0,11.3379,0.715578,0.276151,0.715578,0.276151,0.98305,2.39449,11.2957,12.4292,12.4943,12.7177,15.9265,24.9551,24.9969,25.3355,25.7914,35.0414,44.5262,54.4154,59.8561
-10.0142,0.850354,0.41364,2,7,0,10.8331,0.711462,0.263052,0.711462,0.263052,0.990716,2.41842,11.4837,12.6416,12.708,12.9363,16.216,25.4523,25.4951,25.8416,26.3082,35.7777,45.4907,55.6199,61.1933
-9.53466,0.999243,0.41364,3,7,0,10.0864,0.71346,0.269862,0.71346,0.269862,0.986914,2.40641,11.3873,12.5326,12.5983,12.8241,16.0671,25.1958,25.2381,25.5805,26.0415,35.3972,44.9918,54.9964,60.501
-10.2173,0.838704,0.41364,2,3,0,10.6786,0.717627,0.279238,0.717627,0.279238,0.979784,2.38533,11.2355,12.3618,12.4264,12.6484,15.8363,24.804,24.8455,25.1818,25.6346,34.8208,44.2396,54.0594,59.4619
-10.5076,0.948491,0.41364,2,3,0,10.8828,0.708339,0.264753,0.708339,0.264753,0.994825,2.42776,11.518,12.6786,12.7453,12.9741,16.2612,25.5174,25.5603,25.9076,26.3751,35.8641,45.5967,55.746,61.3305
-9.38572,0.910107,0.41364,2,7,0,13.0064,0.708155,0.295069,0.708155,0.295069,0.990513,2.40527,11.2448,12.3661,12.4304,12.6513,15.8227,24.7356,24.7768,25.1109,25.5607,34.6837,44.0344,53.7812,59.1427
-9.43538,0.993656,0.41364,2,7,0,9.519,0.708062,0.282697,0.708062,0.282697,0.992498,2.41492,11.3559,12.4929,12.5582,12.7822,15.9999,25.0496,25.0915,25.4308,25.8876,35.1562,44.6586,54.5651,60.0152
-9.43126,0.999745,0.41364,2,7,0,9.47211,0.708593,0.296042,0.708593,0.296042,0.989756,2.40306,11.2294,12.3488,12.413,12.6336,15.7995,24.6965,24.7377,25.0711,25.5201,34.6265,43.96,53.6886,59.0402
-10.5979,0.809063,0.41364,1,3,0,10.7465,0.711662,0.306639,0.711662,0.306639,0.983918,2.38487,11.091,12.1929,12.2561,12.4731,15.5882,24.3371,24.3776,24.7054,25.1468,34.0974,43.2692,52.828,58.0857
-10.797,0.971103,0.41364,2,7,0,12.9979,0.713258,0.25105,0.713258,0.25105,0.990044,2.42169,11.5716,12.7436,12.8109,13.042,16.364,25.7277,25.7711,26.1225,26.5957,36.2025,46.0595,56.3408,61.9986
-9.52039,0.95139,0.41364,2,7,0,12.1994,0.714274,0.274806,0.714274,0.274806,0.985048,2.39989,11.3287,12.466,12.5313,12.7555,15.9754,25.0359,25.0779,25.4177,25.8752,35.1586,44.678,54.6034,60.0642
-9.76292,0.982331,0.41364,3,7,0,10.1873,0.716167,0.262631,0.716167,0.262631,0.984271,2.40286,11.4123,12.5631,12.6292,12.8561,16.1159,25.2967,25.3392,25.6837,26.1474,35.5602,45.2151,55.2838,60.8239
-9.87437,0.954121,0.41364,2,3,0,10.2514,0.716796,0.259544,0.716796,0.259544,0.983873,2.40313,11.4317,12.5859,12.6521,12.8797,16.1494,25.3599,25.4026,25.7482,26.2135,35.6584,45.3471,55.4515,61.0115
-9.49469,0.973025,0.41364,2,7,0,12.112,0.707601,0.300519,0.707601,0.300519,0.990476,2.40309,11.2066,12.3221,12.3861,12.6058,15.7602,24.6225,24.6635,24.9956,25.4427,34.5118,43.8061,53.4933,58.8219
-9.3458,1,0.41364,3,11,0,9.49382,0.707518,0.291,0.707518,0.291,0.992014,2.41049,11.2906,12.4179,12.4826,12.7047,15.8938,24.8586,24.9001,25.2361,25.6885,34.8664,44.2742,54.0809,59.4757
-10.4307,0.877505,0.41364,2,7,0,11.1776,0.717684,0.282527,0.717684,0.282527,0.979218,2.38267,11.2052,12.3272,12.3915,12.6127,15.7878,24.7181,24.7594,25.0942,25.545,34.6914,44.0685,53.8444,59.2226
-9.61231,0.979367,0.41364,1,3,0,10.6843,0.715334,0.268828,0.715334,0.268828,0.984484,2.40089,11.3671,12.5108,12.5765,12.8019,16.0406,25.1575,25.1998,25.5417,26.0022,35.3464,44.9295,54.9222,60.4203
-9.37988,0.991301,0.41364,3,15,0,10.1956,0.71014,0.28918,0.71014,0.28918,0.988623,2.40296,11.2649,12.3903,12.4549,12.6767,15.8607,24.8121,24.8536,25.1891,25.6409,34.806,44.2009,53.9946,59.3822
-9.40322,0.991404,0.41364,2,7,0,9.56972,0.707753,0.296761,0.707753,0.296761,0.990823,2.40537,11.2365,12.3563,12.4206,12.6412,15.8083,24.7082,24.7494,25.083,25.5321,34.6412,43.9772,53.7085,59.0615
-10.9017,0.882166,0.41364,2,7,0,11.1923,0.698461,0.295407,0.698461,0.295407,1.00421,2.4384,11.3979,12.5343,12.5995,12.8234,16.0376,25.0705,25.1123,25.4509,25.9067,35.1525,44.6289,54.5067,59.9403
-11.2588,0.782524,0.41364,2,3,0,13.8997,0.70051,0.282806,0.70051,0.282806,1.00318,2.44087,11.4773,12.6265,12.6924,12.9189,16.1708,25.3168,25.3591,25.7021,26.1638,35.5309,45.1344,55.1463,60.6543
-9.5176,1,0.41364,2,3,0,11.0395,0.704937,0.30522,0.704937,0.30522,0.993517,2.40867,11.2088,12.3229,12.3868,12.6063,15.756,24.6029,24.6439,24.9754,25.4217,34.4731,43.7485,53.4154,58.7327
-10.1254,0.987671,0.41364,2,7,0,10.5197,0.698587,0.323333,0.698587,0.323333,0.999836,2.41715,11.1598,12.2629,12.3261,12.5434,15.6601,24.406,24.4465,24.774,25.215,34.1564,43.3158,52.8597,58.1087
-9.89709,0.988107,0.41364,1,3,0,10.3902,0.701388,0.319139,0.701388,0.319139,0.996466,2.41057,11.1493,12.2527,12.316,12.5334,15.6515,24.4032,24.4437,24.7714,25.2128,34.1616,43.3293,52.8823,58.1365
-10.1398,0.996773,0.41364,2,3,0,10.1874,0.69807,0.319529,0.69807,0.319529,1.00114,2.42174,11.1991,12.3073,12.3709,12.5892,15.7208,24.5103,24.5509,24.8801,25.3234,34.3107,43.5177,53.1118,58.3884
-9.84073,1,0.41364,2,3,0,10.1318,0.700684,0.315873,0.700684,0.315873,0.997953,2.41539,11.1874,12.2957,12.3593,12.5776,15.7098,24.5025,24.5431,24.8725,25.3159,34.3078,43.5203,53.1203,58.4005
-10.3688,0.987947,0.41364,2,3,0,10.3948,0.697058,0.328729,0.697058,0.328729,1.00123,2.41851,11.1407,12.2401,12.3032,12.5198,15.6257,24.339,24.3793,24.7056,25.1448,34.0511,43.1736,52.6785,57.9058
-11.1823,0.935033,0.41364,3,7,0,11.2325,0.697351,0.346028,0.697351,0.346028,0.998246,2.40501,11.0006,12.081,12.1429,12.3557,15.4061,23.9567,23.9962,24.3163,24.7472,33.4816,42.4254,51.7425,56.866
-9.45217,0.880906,0.41364,3,9,0,13.5802,0.709505,0.278152,0.709505,0.278152,0.991164,2.41346,11.3741,12.5147,12.5801,12.8049,16.0334,25.1163,25.1583,25.4989,25.9575,35.2621,44.8025,54.7494,60.2218
-9.72335,0.968158,0.41364,2,7,0,9.76269,0.712113,0.292587,0.712113,0.292587,0.985377,2.39375,11.2039,12.3219,12.3861,12.6064,15.7691,24.659,24.7001,25.0333,25.482,34.5825,43.9106,53.6341,58.983
-9.71008,0.956833,0.41364,2,3,0,10.3356,0.71384,0.285621,0.71384,0.285621,0.98403,2.39317,11.2379,12.362,12.4265,12.648,15.8287,24.7727,24.8141,25.1494,25.6009,34.7599,44.1494,53.9378,59.3227
-9.63527,1,0.41364,2,7,0,9.82498,0.705514,0.285941,0.705514,0.285941,0.995593,2.42117,11.3677,12.5046,12.5698,12.7939,16.0109,25.0569,25.0987,25.4379,25.8945,35.1578,44.6541,54.5538,60
-9.52772,1,0.41364,2,5,0,9.66392,0.705368,0.289684,0.705368,0.289684,0.995236,2.41883,11.3366,12.469,12.534,12.7572,15.9608,24.9673,25.009,25.3466,25.8012,35.0224,44.4747,54.3282,59.7487
-9.51864,0.999989,0.41364,2,7,0,9.73567,0.704382,0.305188,0.704382,0.305188,0.994304,2.41059,11.2179,12.3329,12.3968,12.6165,15.7688,24.6231,24.664,24.9958,25.4425,34.5014,43.7845,53.4594,58.7811
-10.5014,0.8537,0.41364,2,3,0,10.6586,0.705631,0.322474,0.705631,0.322474,0.989982,2.39365,11.0553,12.1483,12.211,12.4263,15.5147,24.1815,24.2216,24.5462,24.9832,33.844,42.9211,52.3793,57.5812
-9.54842,0.910342,0.41364,2,7,0,11.9351,0.704154,0.295089,0.704154,0.295089,0.996138,2.41892,11.3085,12.4361,12.5008,12.723,15.9124,24.8756,24.9171,25.2531,25.7054,34.8801,44.2837,54.0855,59.4774
-12.1209,0.811497,0.41364,2,7,0,14.2876,0.693313,0.362097,0.693313,0.362097,1.00169,2.40759,10.9436,12.0139,12.0752,12.286,15.3062,23.7667,23.8058,24.1224,24.5487,33.1863,42.0289,51.239,56.3032
-10.3211,0.971258,0.41364,3,11,0,13.3741,0.715796,0.2521,0.715796,0.2521,0.986374,2.41228,11.5202,12.6865,12.7535,12.9835,16.2892,25.6062,25.6494,25.999,26.4699,36.0282,45.8351,56.0641,61.693
-9.46031,0.997829,0.41364,2,7,0,10.5608,0.712985,0.273576,0.712985,0.273576,0.987014,2.40517,11.3605,12.5015,12.567,12.7919,16.0225,25.1137,25.1558,25.4967,25.9558,35.2712,44.8237,54.7838,60.2637
-9.3966,0.975758,0.41364,3,11,0,9.96416,0.705892,0.29609,0.705892,0.29609,0.993536,2.41222,11.272,12.3956,12.46,12.6814,15.8593,24.7898,24.8312,25.1659,25.6165,34.7573,44.1259,53.8911,59.2629
-9.80853,0.826953,0.41364,2,3,0,11.054,0.703881,0.315051,0.703881,0.315051,0.993543,2.40502,11.1434,12.2476,12.3109,12.5284,15.6492,24.41,24.4505,24.7787,25.2206,34.1803,43.3598,52.9257,58.1871
-9.94531,0.995547,0.41364,2,7,0,10.4771,0.700188,0.319738,0.700188,0.319738,0.998085,2.41426,11.1636,12.2682,12.3315,12.5491,15.6706,24.4314,24.4719,24.8,25.2418,34.1997,43.3767,52.9393,58.1987
-9.54332,0.965713,0.41364,3,7,0,10.2031,0.703959,0.306213,0.703959,0.306213,0.994749,2.41128,11.216,12.3304,12.3943,12.6139,15.7645,24.6135,24.6545,24.986,25.4324,34.4856,43.7626,53.4311,58.7492
-10.244,0.936958,0.41364,3,7,0,10.4209,0.69909,0.303335,0.69909,0.303335,1.00211,2.43023,11.3187,12.4444,12.5089,12.7307,15.9134,24.854,24.8954,25.2304,25.6814,34.8294,44.2041,53.9747,59.3492
-10.6029,0.996931,0.41364,2,5,0,11.2637,0.696793,0.335855,0.696793,0.335855,1.00055,2.41425,11.0883,12.1804,12.243,12.4581,15.5425,24.1923,24.2323,24.5561,24.9922,33.8311,42.8836,52.3149,57.5014
-11.676,0.974215,0.41364,2,3,0,11.8055,0.690613,0.349771,0.690613,0.349771,1.00743,2.42579,11.0791,12.1662,12.2285,12.4425,15.5112,24.1118,24.1516,24.4735,24.9069,33.6912,42.6857,52.0551,57.2072
-9.60595,0.924155,0.41364,4,15,0,12.8429,0.703932,0.309185,0.703932,0.309185,0.994343,2.40917,11.1914,12.3023,12.366,12.5849,15.7254,24.5444,24.5852,24.9156,25.3605,34.3818,43.6257,53.2592,58.558
-10.7061,0.982366,0.41364,3,7,0,10.8452,0.696432,0.338062,0.696432,0.338062,1.00074,2.41391,11.0768,12.167,12.2296,12.4443,15.5233,24.1572,24.1971,24.5204,24.9556,33.7776,42.8125,52.2251,57.4013
-10.0533,0.970944,0.41364,2,7,0,11.2275,0.702534,0.32194,0.702534,0.32194,0.994426,2.40459,11.1084,12.2068,12.2698,12.4862,15.59,24.3001,24.3404,24.6666,25.1058,34.0112,43.134,52.6399,57.868
-9.93608,0.970589,0.41364,2,7,0,10.5453,0.702452,0.292277,0.702452,0.292277,0.998975,2.42691,11.3607,12.4945,12.5596,12.783,15.9904,25.0058,25.0476,25.3855,25.8405,35.0697,44.5298,54.391,59.8157
-9.99449,0.995889,0.41364,3,7,0,10.4172,0.699116,0.314332,0.699116,0.314332,1.00042,2.42195,11.2253,12.3379,12.4017,12.6208,15.7653,24.5931,24.6339,24.9646,25.4098,34.4382,43.6882,53.3277,58.6296
-14.6945,0.339896,0.41364,1,3,0,16.972,0.695223,0.278726,0.695223,0.278726,1.01144,2.4626,11.6024,12.7656,12.8324,13.0617,16.3543,25.617,25.6599,26.0072,26.4748,35.9635,45.6924,55.8357,61.4162
-12.9015,1,0.41364,1,1,0,14.6572,0.696969,0.283203,0.696969,0.283203,1.00822,2.45296,11.532,12.6864,12.7527,12.9802,16.2471,25.4351,25.4776,25.8221,26.2859,35.6958,45.343,55.4005,60.9335
-11.5525,1,0.41364,2,3,0,12.7806,0.698568,0.287757,0.698568,0.287757,1.00522,2.44385,11.4643,12.6102,12.676,12.9018,16.1439,25.2595,25.3017,25.6434,26.1035,35.4372,45.0054,54.9798,60.4669
-10.3425,1,0.41364,1,1,0,11.3072,0.700399,0.294415,0.700399,0.294415,1.00158,2.4324,11.3751,12.5096,12.5747,12.7982,16.0071,25.0258,25.0675,25.4055,25.8606,35.0922,44.5543,54.4172,59.8428
-10.8115,0.973443,0.41364,2,7,0,12.1026,0.720187,0.2768,0.720187,0.2768,0.976663,2.37868,11.2176,12.343,12.4076,12.6294,15.8152,24.7786,24.8201,25.1562,25.6088,34.7918,44.2077,54.0249,59.4261
-10.8949,0.993542,0.41364,2,7,0,13.2048,0.696079,0.308228,0.696079,0.308228,1.00571,2.43707,11.3258,12.4504,12.5149,12.7364,15.9157,24.844,24.8854,25.2199,25.6702,34.8038,44.1628,53.9165,59.2814
-11.4203,0.93063,0.41364,3,11,0,14.6863,0.723403,0.269523,0.723403,0.269523,0.973399,2.37358,11.2339,12.3639,12.4288,12.6515,15.8513,24.8585,24.9002,25.238,25.6929,34.9242,44.3913,54.2631,59.6945
-11.933,0.970223,0.41364,2,3,0,12.128,0.713864,0.241295,0.713864,0.241295,0.990693,2.42734,11.6601,12.8457,12.9138,13.1476,16.5099,25.9945,26.0384,26.3945,26.8741,36.6109,46.6041,57.0293,62.7668
-12.3025,0.949077,0.41364,3,7,0,12.7911,0.722029,0.284933,0.722029,0.284933,0.97297,2.36654,11.1165,12.2287,12.2925,12.5117,15.6588,24.5089,24.5499,24.8817,25.3284,34.3915,43.6828,53.369,58.6977
-11.6787,1,0.41364,2,7,0,12.5697,0.702383,0.272507,0.702383,0.272507,1.00207,2.4423,11.542,12.7017,12.7683,12.9969,16.2804,25.5215,25.5643,25.9109,26.3775,35.8471,45.5578,55.6831,61.2539
-9.42031,0.971787,0.41364,1,3,0,11.6086,0.707378,0.285602,0.707378,0.285602,0.99302,2.41505,11.3408,12.4751,12.5402,12.7638,15.9736,24.9994,25.0412,25.3796,25.8352,35.0781,44.5536,54.4317,59.8659
-9.67074,0.998369,0.41364,3,15,0,9.87797,0.715916,0.272449,0.715916,0.272449,0.983141,2.39618,11.3243,12.4622,12.5275,12.7518,15.9735,25.0406,25.0826,25.4226,25.8805,35.1718,44.6997,54.6344,60.1004
-10.9362,0.778613,0.41364,2,7,0,13.0485,0.724182,0.246613,0.724182,0.246613,0.975776,2.3886,11.4407,12.6015,12.6682,12.8971,16.1881,25.4675,25.5105,25.8588,26.3279,35.8509,45.6231,55.8168,61.4266
-9.53226,0.999838,0.41364,2,7,0,11.1302,0.713016,0.270077,0.713016,0.270077,0.987496,2.40774,11.3924,12.5381,12.6039,12.8297,16.0739,25.2057,25.248,25.5905,26.0517,35.4105,45.0082,55.0161,60.5224
-11.6775,0.814906,0.41364,2,7,0,12.0045,0.723963,0.270046,0.723963,0.270046,0.972569,2.37136,11.2204,12.3489,12.4136,12.6361,15.8313,24.8254,24.8671,25.2044,25.6587,34.8763,44.3294,54.1863,59.6096
-9.54659,0.967467,0.41364,3,11,0,13.4611,0.714608,0.271539,0.714608,0.271539,0.985077,2.40126,11.3535,12.4947,12.5602,12.7851,16.0163,25.1106,25.1527,25.4938,25.9531,35.2727,44.8299,54.7953,60.2782
-9.60288,0.917004,0.41364,3,7,0,10.357,0.711612,0.291655,0.711612,0.291655,0.986209,2.39613,11.2199,12.3399,12.4042,12.6249,15.7932,24.6993,24.7405,25.0744,25.5238,34.6414,43.9872,53.7293,59.0884
-9.38686,0.991778,0.41364,2,7,0,10.0525,0.711795,0.278549,0.711795,0.278549,0.987915,2.4054,11.3339,12.4703,12.5355,12.7595,15.9761,25.0251,25.067,25.4064,25.8632,35.1331,44.6378,54.5473,59.9991
-10.1806,0.907567,0.41364,3,11,0,10.7755,0.703304,0.284505,0.703304,0.284505,0.99894,2.42987,11.4164,12.5587,12.6243,12.8494,16.0819,25.1724,25.2145,25.5553,26.0142,35.3238,44.8678,54.8175,60.2912
-9.39894,0.985987,0.41364,1,3,0,10.261,0.705837,0.296061,0.705837,0.296061,0.993618,2.41243,11.2731,12.3968,12.4613,12.6827,15.8609,24.7925,24.8338,25.1686,25.6193,34.761,44.1307,53.8971,59.2695
-11.1995,0.929681,0.41364,3,7,0,11.7529,0.723198,0.237794,0.723198,0.237794,0.978436,2.39877,11.5452,12.7209,12.7884,13.0203,16.3549,25.7642,25.8079,26.1612,26.637,36.2988,46.216,56.5627,62.2572
-9.64852,0.998285,0.41364,4,15,0,11.3336,0.702508,0.301259,0.702508,0.301259,0.997545,2.41996,11.2815,12.4041,12.4685,12.6897,15.8643,24.7831,24.8244,25.1586,25.6085,34.7351,44.0881,53.8365,59.1987
-11.8392,0.636506,0.41364,1,3,0,12.6327,0.70002,0.279564,0.70002,0.279564,1.00438,2.44507,11.5151,12.6693,12.7355,12.963,16.2298,25.4193,25.4619,25.8064,26.2704,35.6837,45.3352,55.3976,60.9335
-12.1537,0.978088,0.41364,2,3,0,12.596,0.699668,0.278404,0.699668,0.278404,1.00506,2.4472,11.5316,12.6879,12.7543,12.9822,16.2551,25.4627,25.5054,25.8506,26.3155,35.7479,45.4191,55.5024,61.0498
-10.0881,0.99898,0.41364,2,7,0,11.8005,0.710142,0.305021,0.710142,0.305021,0.986264,2.39117,11.1284,12.2345,12.2979,12.5158,15.6432,24.4273,24.4679,24.7971,25.2402,34.2275,43.4371,53.0356,58.3152
-9.9024,0.924969,0.41364,2,3,0,11.0447,0.711315,0.298552,0.711315,0.298552,0.985595,2.392,11.1649,12.2769,12.3407,12.5598,15.7047,24.5412,24.5821,24.9132,25.3591,34.4026,43.671,53.3316,58.6456
-9.44508,0.853807,0.41364,2,3,0,11.3358,0.708392,0.281353,0.708392,0.281353,0.992238,2.41481,11.3628,12.501,12.5663,12.7906,16.0119,25.0725,25.1145,25.4542,25.9116,35.192,44.7068,54.6265,60.0839
-9.46188,0.996205,0.41364,1,1,0,9.48331,0.708143,0.281542,0.708143,0.281542,0.992559,2.41552,11.3651,12.5034,12.5688,12.7931,16.0148,25.0765,25.1184,25.4582,25.9157,35.197,44.7128,54.6335,60.0914
-9.41688,0.995631,0.41364,2,7,0,10.363,0.705599,0.294745,0.705599,0.294745,0.99415,2.41423,11.2884,12.4141,12.4787,12.7005,15.8846,24.8332,24.8746,25.21,25.6616,34.8214,44.2098,53.9959,59.3792
-9.39034,0.891492,0.41364,2,7,0,10.509,0.711037,0.277939,0.711037,0.277939,0.98906,2.40843,11.3515,12.4899,12.5553,12.7796,16.002,25.0677,25.1097,25.4496,25.9074,35.1946,44.7171,54.6454,60.1075
-9.49441,0.980556,0.41364,2,3,0,9.56413,0.709498,0.276894,0.709498,0.276894,0.991363,2.41445,11.3857,12.528,12.5935,12.8187,16.0521,25.1494,25.1916,25.5327,25.9921,35.3122,44.8688,54.8326,60.3145
-10.5336,0.924037,0.41364,3,11,0,11.9417,0.705312,0.323626,0.705312,0.323626,0.99026,2.3939,11.051,12.1433,12.2059,12.421,15.5071,24.1668,24.2068,24.5311,24.9678,33.8209,42.8899,52.3396,57.5367
-10.572,1,0.41364,3,7,0,10.9175,0.696533,0.312358,0.696533,0.312358,1.00443,2.4324,11.2835,12.4024,12.4666,12.6871,15.8499,24.7303,24.7714,25.1041,25.552,34.6349,43.9412,53.6396,58.9738
-9.72517,0.915813,0.41364,3,11,0,12.8089,0.715742,0.276668,0.715742,0.276668,0.982748,2.39355,11.2884,12.421,12.486,12.7093,15.9153,24.9359,24.9777,25.316,25.7714,35.013,44.4891,54.3691,59.8047
-9.96827,0.921206,0.41364,2,3,0,10.5132,0.710088,0.266675,0.710088,0.266675,0.992084,2.42029,11.4714,12.6265,12.6928,12.9205,16.1918,25.4019,25.4446,25.7901,26.2553,35.6961,45.3788,55.4757,61.0312
-10.2704,0.997541,0.41364,2,7,0,11.1868,0.720723,0.257205,0.720723,0.257205,0.978863,2.39184,11.3919,12.543,12.6091,12.836,16.0976,25.2868,25.3294,25.6742,26.1385,35.5629,45.231,55.3143,60.8629
-11.6112,0.737077,0.41364,2,3,0,12.535,0.721528,0.280483,0.721528,0.280483,0.974303,2.3715,11.1637,12.2823,12.3465,12.5669,15.7328,24.6382,24.6794,25.0133,25.4629,34.5847,43.937,53.6875,59.0518
-11.8193,0.984896,0.41364,2,5,0,12.847,0.724343,0.269891,0.724343,0.269891,0.972082,2.37023,11.216,12.344,12.4088,12.6311,15.8253,24.8165,24.8582,25.1954,25.6495,34.8642,44.3143,54.1682,59.5899
-11.6,0.857018,0.41364,2,3,0,14.0752,0.723666,0.27055,0.723666,0.27055,0.972894,2.37195,11.2204,12.3486,12.4134,12.6358,15.8304,24.8223,24.864,25.2012,25.6553,34.8705,44.3209,54.175,59.5967
-10.4226,0.904553,0.41364,2,3,0,12.9214,0.718601,0.278252,0.718601,0.278252,0.978602,2.38284,11.2292,12.3552,12.4198,12.6418,15.829,24.7958,24.8373,25.1735,25.6262,34.8119,44.2303,54.0499,59.4522
-9.67831,0.998163,0.41364,4,15,0,10.3828,0.71092,0.295716,0.71092,0.295716,0.986565,2.39544,11.1955,12.3116,12.3756,12.5955,15.7523,24.6236,24.6647,24.9972,25.4448,34.5251,43.8319,53.5327,58.869
-11.592,0.839877,0.41364,2,7,0,13.2415,0.713564,0.244167,0.713564,0.244167,0.990669,2.42608,11.6357,12.8174,12.8853,13.1184,16.4691,25.9191,25.9629,26.3177,26.7954,36.4949,46.4489,56.8327,62.5473
-10.4743,0.975886,0.41364,2,3,0,12.1015,0.718684,0.247713,0.718684,0.247713,0.983073,2.40601,11.5172,12.6853,12.7524,12.9827,16.2941,25.6301,25.6734,26.0238,26.4957,36.0762,45.907,56.1617,61.805
-9.42555,0.746628,0.41364,2,5,0,12.7099,0.711753,0.275397,0.711753,0.275397,0.988448,2.40794,11.3633,12.504,12.5694,12.7943,16.0233,25.1091,25.1511,25.4919,25.9506,35.2596,44.8051,54.7577,60.2333
-9.43645,0.997426,0.41364,3,11,0,9.49483,0.705323,0.294774,0.705323,0.294774,0.994534,2.41515,11.2926,12.4187,12.4833,12.7052,15.8904,24.8422,24.8836,25.2191,25.6709,34.8339,44.2257,54.0153,59.4004
-11.373,0.774352,0.41364,2,7,0,11.757,0.715272,0.302295,0.715272,0.302295,0.979591,2.37601,11.0714,12.1728,12.236,12.453,15.5673,24.3163,24.3568,24.6846,25.126,34.0783,43.2527,52.8147,58.0744
-9.38727,0.969867,0.41364,1,3,0,11.3847,0.710439,0.288507,0.710439,0.288507,0.988307,2.40245,11.2661,12.3919,12.4565,12.6783,15.8635,24.8185,24.86,25.1957,25.6477,34.8167,44.2159,54.014,59.4041
-10.5414,0.921274,0.41364,2,7,0,12.2533,0.696795,0.311227,0.696795,0.311227,1.00422,2.43233,11.2888,12.4086,12.4729,12.6935,15.8591,24.7476,24.7887,25.1217,25.5701,34.6617,43.9772,53.6853,59.0249
-11.0168,0.990355,0.41364,3,7,0,11.2679,0.700357,0.339626,0.700357,0.339626,0.994902,2.39926,11.0025,12.085,12.1471,12.3603,15.4172,23.9885,24.0282,24.3491,24.7811,33.5387,42.5072,51.8506,56.9888
-11.9936,0.943134,0.41364,3,11,0,12.4525,0.727391,0.255066,0.727391,0.255066,0.970208,2.37155,11.3079,12.4515,12.5171,12.7426,15.9832,25.1145,25.1568,25.4995,25.9609,35.3271,44.9362,54.9583,60.4732
-10.1246,0.994624,0.41364,3,11,0,11.9806,0.70543,0.317878,0.70543,0.317878,0.990942,2.39768,11.0957,12.1943,12.2573,12.4737,15.5781,24.2919,24.3322,24.6586,25.0981,34.0086,43.1373,52.65,57.8819
-10.1419,0.983245,0.41364,2,3,0,10.3864,0.700829,0.295943,0.700829,0.295943,1.00074,2.42976,11.3547,12.4866,12.5515,12.7746,15.9759,24.9726,25.0142,25.3514,25.8054,35.0138,44.4518,54.2895,59.7011
-10.6856,0.892968,0.41364,1,1,0,10.7217,0.699473,0.29359,0.699473,0.29359,1.00303,2.43625,11.3975,12.5345,12.5997,12.8237,16.0399,25.0795,25.1213,25.4601,25.9163,35.1697,44.6542,54.5406,59.9791
-9.71327,0.97913,0.41364,1,3,0,11.0516,0.701689,0.311343,0.701689,0.311343,0.9972,2.41528,11.2091,12.321,12.3848,12.6038,15.7469,24.5723,24.6131,24.9437,25.3889,34.4159,43.6651,53.3041,58.6058
-9.72672,0.999778,0.41364,2,3,0,9.75564,0.701901,0.313002,0.701901,0.313002,0.99665,2.41332,11.1918,12.3015,12.3651,12.5837,15.7202,24.5262,24.567,24.8969,25.341,34.3476,43.5756,53.1923,58.4816
-9.69997,0.964367,0.41364,2,5,0,10.0588,0.706428,0.308233,0.706428,0.308233,0.990971,2.40136,11.1598,12.2679,12.3315,12.5498,15.6825,24.48,24.5207,24.8503,25.294,34.2938,43.5156,53.1263,58.4126
-10.986,0.860287,0.41364,2,7,0,11.0492,0.701029,0.283522,0.701029,0.283522,1.00233,2.43851,11.4623,12.6097,12.6755,12.9016,16.1484,25.2795,25.3218,25.6641,26.1251,35.4767,45.064,55.059,60.5577
-9.40774,1,0.41364,2,3,0,10.946,0.705702,0.295218,0.705702,0.295218,0.993934,2.41352,11.2826,12.4076,12.4721,12.6938,15.8757,24.8179,24.8593,25.1945,25.6457,34.7988,44.1803,53.959,59.3382
