# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
-10.4664,0.986321,0.459244,2,3,0,10.4973,0.69701,0.332304,0.69701,0.332304,1.00076,2.41607,11.1129,12.2085,12.2714,12.4871,15.5818,24.262,24.3021,24.6271,25.0647,33.9359,43.0219,52.4884,57.6945
-10.058,0.826402,0.459244,3,15,0,11.7229,0.717424,0.255197,0.717424,0.255197,0.983668,2.4044,11.4637,12.623,12.6896,12.9181,16.2032,25.4597,25.5026,25.85,26.3177,35.8123,45.5531,55.7124,61.3029
-9.3924,0.983276,0.459244,2,7,0,11.8681,0.706915,0.297406,0.706915,0.297406,0.991902,2.40774,11.2443,12.3646,12.4289,12.6496,15.8182,24.7218,24.763,25.0967,25.546,34.6586,43.9982,53.733,59.0879
-10.0319,0.846319,0.459244,2,5,0,10.8539,0.699576,0.322061,0.699576,0.322061,0.998611,2.41467,11.1543,12.2573,12.3206,12.5378,15.6543,24.4001,24.4406,24.7681,25.2091,34.1509,43.3109,52.8556,58.1051
-9.6823,0.915171,0.459244,2,7,0,12.8235,0.714574,0.281538,0.714574,0.281538,0.983627,2.39378,11.2628,12.3909,12.4557,12.678,15.8707,24.8509,24.8925,25.2292,25.6825,34.8805,44.3107,54.1422,59.5509
-9.35312,0.979375,0.459244,2,7,0,10.3421,0.708994,0.283966,0.708994,0.283966,0.991004,2.41078,11.3296,12.4634,12.5285,12.752,15.9606,24.9842,25.0259,25.3642,25.8198,35.061,44.5351,54.412,59.8457
-10.3528,0.835185,0.459244,2,5,0,11.2766,0.713772,0.254617,0.713772,0.254617,0.988788,2.41715,11.5281,12.6941,12.761,12.9909,16.2953,25.6065,25.6497,25.9991,26.4696,36.0206,45.8194,56.0394,61.6633
-9.51589,1,0.459244,2,3,0,10.3145,0.714242,0.273676,0.714242,0.273676,0.985261,2.40086,11.3395,12.4785,12.5438,12.7683,15.9928,25.0668,25.1088,25.4491,25.9073,35.2051,44.7395,54.6807,60.1502
-9.74163,0.907974,0.459244,2,7,0,10.3836,0.708917,0.273049,0.708917,0.273049,0.992757,2.41937,11.4305,12.5789,12.6448,12.8711,16.1223,25.2718,25.3142,25.6573,26.1194,35.4948,45.109,55.1335,60.6488
-11.296,0.835689,0.459244,2,7,0,11.8204,0.710119,0.318345,0.710119,0.318345,0.984331,2.38151,11.0187,12.1094,12.172,12.3869,15.4693,24.121,24.161,24.4851,24.9214,33.7683,42.8318,52.2763,57.4708
-9.61291,0.987743,0.459244,3,7,0,11.3782,0.708072,0.302531,0.708072,0.302531,0.989517,2.4,11.182,12.2943,12.3581,12.5773,15.7224,24.5579,24.5988,24.9299,25.3756,34.4164,43.6813,53.3377,58.6493
-10.739,0.848094,0.459244,2,7,0,11.0568,0.705953,0.269193,0.705953,0.269193,0.997512,2.43252,11.5147,12.6731,12.7396,12.968,16.2482,25.4819,25.5247,25.8711,26.3374,35.8011,45.5067,55.6271,61.1954
-10.9048,0.953274,0.459244,1,1,0,11.2673,0.705135,0.27013,0.705135,0.27013,0.998526,2.43461,11.5192,12.6777,12.7442,12.9725,16.2528,25.486,25.5288,25.8751,26.3414,35.8041,45.5084,55.6274,61.1949
-11.7616,0.930255,0.459244,2,3,0,12.0706,0.703221,0.269134,0.703221,0.269134,1.0014,2.44201,11.56,12.723,12.7897,13.019,16.3122,25.5825,25.6255,25.9732,26.4414,35.9426,45.6867,55.8472,61.4376
-9.37884,1,0.459244,1,3,0,11.4603,0.707081,0.289101,0.707081,0.289101,0.992912,2.41341,11.3143,12.4447,12.5096,12.7324,15.9304,24.9215,24.9631,25.3001,25.7539,34.9596,44.3961,54.2332,59.6447
-9.4736,0.964415,0.459244,2,7,0,11.1521,0.713551,0.276975,0.713551,0.276975,0.985721,2.40067,11.3203,12.456,12.5211,12.745,15.9597,25.0045,25.0464,25.3855,25.8422,35.1084,44.6097,54.5159,59.966
-9.99007,0.940968,0.459244,3,11,0,10.0036,0.707681,0.310466,0.707681,0.310466,0.988886,2.39547,11.1214,12.225,12.2883,12.5057,15.6251,24.3846,24.4251,24.7532,25.1951,34.155,43.3356,52.9031,58.1656
-9.99007,0.798387,0.459244,2,7,0,12.4695,0.707681,0.310466,0.707681,0.310466,0.988886,2.39547,11.1214,12.225,12.2883,12.5057,15.6251,24.3846,24.4251,24.7532,25.1951,34.155,43.3356,52.9031,58.1656
-9.4125,0.997554,0.459244,2,7,0,10.3833,0.709025,0.294169,0.709025,0.294169,0.989432,2.40299,11.2389,12.3598,12.4241,12.645,15.8158,24.7273,24.7686,25.1026,25.5523,34.6744,44.0243,53.7703,59.1315
-11.2087,0.96688,0.459244,2,7,0,11.8097,0.692346,0.339832,0.692346,0.339832,1.00638,2.42687,11.1282,12.223,12.2858,12.5014,15.593,24.2617,24.3017,24.6263,25.0632,33.9201,42.9903,52.4397,57.6361
-10.6472,0.999447,0.459244,4,15,0,11.2311,0.695537,0.334392,0.695537,0.334392,1.00257,2.41967,11.1199,12.2155,12.2784,12.4942,15.5887,24.2677,24.3079,24.6328,25.0703,33.9396,43.0234,52.4874,57.692
-10.9988,0.708146,0.459244,2,5,0,12.8436,0.698033,0.296179,0.698033,0.296179,1.00471,2.43931,11.3981,12.5342,12.5994,12.8233,16.0366,25.0667,25.1085,25.447,25.9026,35.1452,44.6183,54.4923,59.9239
-10.0676,0.996838,0.459244,3,9,0,11.2122,0.715278,0.256245,0.715278,0.256245,0.98646,2.41079,11.4879,12.6492,12.7158,12.9448,16.2353,25.5064,25.5494,25.8973,26.3657,35.8747,45.6299,55.8042,61.4028
-10.0676,0.757669,0.459244,1,3,0,11.2289,0.715278,0.256245,0.715278,0.256245,0.98646,2.41079,11.4879,12.6492,12.7158,12.9448,16.2353,25.5064,25.5494,25.8973,26.3657,35.8747,45.6299,55.8042,61.4028
-9.55333,0.982936,0.459244,3,7,0,10.6899,0.714705,0.273868,0.714705,0.273868,0.984594,2.39916,11.3304,12.4684,12.5337,12.758,15.9796,25.0455,25.0875,25.4275,25.8853,35.1747,44.7004,54.6325,60.0971
-9.58099,0.959763,0.459244,1,3,0,9.8545,0.711287,0.270916,0.711287,0.270916,0.98977,2.41295,11.4123,12.5596,12.6255,12.8517,16.1004,25.2445,25.2869,25.6298,26.0916,35.4625,45.0726,55.0931,60.6064
-10.024,0.953048,0.459244,4,15,0,10.6942,0.710204,0.265651,0.710204,0.265651,0.992076,2.42069,11.4793,12.6356,12.7019,12.9299,16.2048,25.4258,25.4685,25.8144,26.2802,35.7326,45.4275,55.5373,61.1
-9.89605,0.996162,0.459244,2,7,0,10.6075,0.709717,0.303387,0.709717,0.303387,0.987097,2.3938,11.1488,12.2575,12.3211,12.5396,15.6745,24.4806,24.5214,24.8514,25.2956,34.3061,43.5398,53.1635,58.4571
-9.4368,0.992177,0.459244,2,7,0,10.1164,0.705149,0.299723,0.705149,0.299723,0.994038,2.41204,11.2524,12.3727,12.437,12.6577,15.8259,24.7273,24.7685,25.1021,25.5512,34.6607,43.9965,53.7271,59.0797
-9.3862,0.995742,0.459244,3,9,0,9.52294,0.711587,0.283104,0.711587,0.283104,0.987521,2.40265,11.296,12.4268,12.4917,12.7146,15.9148,24.9151,24.9568,25.2942,25.7485,34.9663,44.4166,54.2688,59.6889
-10.1003,0.846016,0.459244,1,3,0,10.2002,0.71343,0.29441,0.71343,0.29441,0.983287,2.38798,11.1674,12.2811,12.345,12.5645,15.7148,24.5688,24.6098,24.9416,25.3884,34.4515,43.7408,53.4236,58.7501
-10.1796,0.969695,0.459244,2,7,0,10.8166,0.700301,0.297895,0.700301,0.297895,1.00119,2.43011,11.3462,12.4765,12.5414,12.7641,15.9608,24.9433,24.9848,25.3215,25.7747,34.9679,44.3898,54.2105,59.6126
-9.44332,1,0.459244,2,3,0,10.1449,0.706539,0.300561,0.706539,0.300561,0.991958,2.40667,11.2231,12.3402,12.4043,12.6244,15.7833,24.6585,24.6996,25.0322,25.4799,34.5621,43.8699,53.5712,58.9075
-9.9054,0.976647,0.459244,3,11,0,10.5668,0.716576,0.258601,0.716576,0.258601,0.984317,2.4046,11.4443,12.6001,12.6665,12.8944,16.169,25.394,25.4367,25.7829,26.249,35.7093,45.414,55.5352,61.1045
-9.80364,0.987629,0.459244,3,7,0,10.4455,0.71428,0.261933,0.71428,0.261933,0.986977,2.40975,11.4491,12.6039,12.6702,12.8979,16.1693,25.3828,25.4255,25.7711,26.2366,35.6833,45.3733,55.4786,61.0389
-10.3617,0.954761,0.459244,2,7,0,11.6406,0.721243,0.254994,0.721243,0.254994,0.978489,2.39182,11.405,12.5584,12.6246,12.8521,16.1205,25.3306,25.3733,25.719,26.1843,35.6314,45.3234,55.432,60.9945
-10.3306,0.999813,0.459244,2,3,0,10.4169,0.720287,0.251324,0.720287,0.251324,0.98034,2.39784,11.4559,12.6161,12.6828,12.9115,16.1999,25.4687,25.5117,25.8595,26.3279,35.8372,45.5941,55.7709,61.3712
-9.3585,0.97139,0.459244,2,7,0,12.2789,0.707325,0.289795,0.707325,0.289795,0.992466,2.41206,11.3043,12.4334,12.4982,12.7207,15.9151,24.8955,24.937,25.2737,25.7269,34.9213,44.3462,54.1709,59.5757
-9.38508,0.976853,0.459244,2,3,0,9.50868,0.708203,0.294933,0.708203,0.294933,0.990466,2.40521,11.2453,12.3666,12.4309,12.6519,15.8235,24.7373,24.7785,25.1126,25.5624,34.6864,44.0381,53.7858,59.148
-9.76451,0.951877,0.459244,2,7,0,10.0014,0.707545,0.306984,0.707545,0.306984,0.989593,2.39849,11.1527,12.2605,12.3241,12.5423,15.6743,24.4706,24.5113,24.8409,25.2846,34.2836,43.5049,53.1152,58.4013
-9.49008,0.997101,0.459244,2,7,0,10.2575,0.709895,0.294326,0.709895,0.294326,0.988196,2.39993,11.2237,12.3431,12.4074,12.6279,15.7942,24.6932,24.7344,25.0679,25.517,34.6261,43.9627,53.6948,59.0484
-9.95139,0.952465,0.459244,2,7,0,10.1417,0.709523,0.268258,0.709523,0.268258,0.992634,2.421,11.4656,12.6194,12.6857,12.9131,16.1806,25.379,25.4216,25.7667,26.2313,35.6593,45.3284,55.411,60.9586
-10.1294,0.99677,0.459244,2,7,0,10.4994,0.706741,0.314891,0.706741,0.314891,0.989546,2.39541,11.0996,12.1995,12.2626,12.4793,15.5879,24.3149,24.3553,24.6822,25.1223,34.0474,43.1916,52.7206,57.9617
-9.7875,0.99404,0.459244,3,7,0,10.4018,0.702062,0.315733,0.702062,0.315733,0.996016,2.41075,11.1666,12.2729,12.3363,12.5543,15.6808,24.4576,24.4982,24.8269,25.2696,34.2453,43.4412,53.024,58.2947
-10.1869,0.892753,0.459244,2,3,0,10.3213,0.699354,0.303123,0.699354,0.303123,1.00176,2.42947,11.3163,12.4417,12.5063,12.728,15.9103,24.8497,24.8911,25.2261,25.677,34.8239,44.1975,53.967,59.3409
-9.67165,0.931141,0.459244,3,7,0,10.5545,0.701959,0.305586,0.701959,0.305586,0.997677,2.41862,11.2533,12.3716,12.4358,12.6561,15.8179,24.6986,24.7397,25.0724,25.5204,34.6063,43.9168,53.6204,58.9578
-9.90332,0.922107,0.459244,4,15,0,10.6125,0.71778,0.269898,0.71778,0.269898,0.980969,2.39189,11.3185,12.4568,12.5221,12.7465,15.9699,25.0432,25.0852,25.4256,25.8838,35.1827,44.7191,54.663,60.1341
-9.69736,1,0.459244,4,15,0,9.90955,0.712135,0.266914,0.712135,0.266914,0.989195,2.41315,11.4362,12.5876,12.6537,12.8807,16.1416,25.3224,25.3649,25.7093,26.173,35.5836,45.2353,55.2998,60.8375
-9.86524,0.943703,0.459244,3,11,0,10.1679,0.707067,0.309963,0.707067,0.309963,0.989819,2.39792,11.1353,12.2404,12.3037,12.5215,15.6454,24.4174,24.458,24.7867,25.2291,34.2022,43.3964,52.9781,58.2483
-10.202,0.936073,0.459244,2,7,0,11.9356,0.713275,0.296417,0.713275,0.296417,0.983203,2.38701,11.1525,12.264,12.3278,12.5468,15.6907,24.5253,24.5662,24.8973,25.3431,34.3855,43.6533,53.3135,58.6274
-9.34105,0.986339,0.459244,1,3,0,10.2207,0.709432,0.284009,0.709432,0.284009,0.990385,2.40926,11.3222,12.4553,12.5203,12.7436,15.9501,24.9676,25.0094,25.3475,25.8027,35.0377,44.5054,54.3756,59.8056
-9.96874,0.809745,0.459244,2,5,0,11.293,0.699427,0.31786,0.699427,0.31786,0.999451,2.41827,11.1911,12.2991,12.3626,12.5809,15.712,24.5008,24.5415,24.8707,25.3139,34.3011,43.5084,53.1029,58.3799
-9.3562,0.996248,0.459244,3,9,0,10.3474,0.710621,0.285355,0.710621,0.285355,0.988527,2.40421,11.2912,12.4207,12.4855,12.7081,15.9042,24.8917,24.9333,25.2702,25.7239,34.9275,44.3628,54.199,59.6102
-9.80337,0.920012,0.459244,2,7,0,10.986,0.712466,0.264387,0.712466,0.264387,0.989118,2.41398,11.4548,12.6092,12.6754,12.903,16.1726,25.3797,25.4223,25.7677,26.2328,35.6716,45.3528,55.4485,61.0035
-9.55772,0.901367,0.459244,2,7,0,11.1951,0.704918,0.290696,0.704918,0.290696,0.995719,2.41961,11.3349,12.4668,12.5317,12.7547,15.9567,24.9579,24.9995,25.3369,25.7912,35.0065,44.4526,54.2994,59.7162
-9.8025,0.975096,0.459244,2,7,0,10.4211,0.715244,0.281638,0.715244,0.281638,0.982691,2.39147,11.2514,12.3783,12.443,12.6651,15.8544,24.8251,24.8666,25.203,25.6558,34.8439,44.2641,54.085,59.488
-10.4728,0.939352,0.459244,2,3,0,10.6066,0.70673,0.26956,0.70673,0.26956,0.996358,2.42955,11.4986,12.6552,12.7216,12.9496,16.2247,25.4439,25.4866,25.8324,26.298,35.7466,45.4366,55.5407,61.1001
-9.67987,1,0.459244,1,3,0,10.3321,0.709617,0.272407,0.709617,0.272407,0.991874,2.41748,11.4252,12.5733,12.6392,12.8655,16.1159,25.264,25.3063,25.6494,26.1114,35.4856,45.0987,55.1221,60.637
-10.0713,0.907372,0.459244,1,1,0,10.1112,0.709248,0.267336,0.709248,0.267336,0.993159,2.42265,11.4788,12.6343,12.7006,12.9284,16.2009,25.414,25.4567,25.8022,26.2676,35.7111,45.3963,55.4959,61.0528
-10.6972,0.976167,0.459244,3,15,0,10.7653,0.698442,0.298384,0.698442,0.298384,1.00379,2.43621,11.3721,12.5049,12.5698,12.793,15.9965,24.9977,25.0393,25.3766,25.8308,35.0429,44.4842,54.3249,59.7381
-9.74501,0.966681,0.459244,2,3,0,10.7798,0.702333,0.314302,0.702333,0.314302,0.995844,2.41088,11.1742,12.2816,12.3452,12.5633,15.6935,24.4811,24.5217,24.8509,25.2941,34.2814,43.4894,53.0851,58.3628
-9.54594,0.964761,0.459244,2,3,0,9.96532,0.70347,0.304812,0.70347,0.304812,0.995649,2.414,11.2357,12.3525,12.4166,12.6366,15.7944,24.6639,24.705,25.0373,25.4848,34.5596,43.8589,53.5509,58.882
-9.37807,0.849617,0.459244,3,9,0,10.3567,0.70944,0.291374,0.70944,0.291374,0.989271,2.40368,11.2567,12.3805,12.445,12.6664,15.8455,24.7819,24.8233,25.1583,25.6093,34.758,44.1358,53.9112,59.2888
-9.37807,0.787096,0.459244,1,3,0,10.3721,0.70944,0.291374,0.70944,0.291374,0.989271,2.40368,11.2567,12.3805,12.445,12.6664,15.8455,24.7819,24.8233,25.1583,25.6093,34.758,44.1358,53.9112,59.2888
-9.48684,0.971018,0.459244,1,1,0,9.48874,0.710188,0.293306,0.710188,0.293306,0.98794,2.3997,11.228,12.3482,12.4124,12.6332,15.8019,24.7081,24.7493,25.0831,25.5325,34.6495,43.9943,53.7352,59.0936
-11.1855,0.805861,0.459244,2,3,0,11.4341,0.706395,0.263998,0.706395,0.263998,0.997678,2.43503,11.557,12.7218,12.7887,13.0183,16.3177,25.6086,25.6516,26.0002,26.4695,35.9945,45.7642,55.9523,61.5582
-10.5353,0.762459,0.459244,2,3,0,14.6143,0.710088,0.310797,0.710088,0.310797,0.985484,2.3871,11.081,12.1804,12.2435,12.4601,15.5678,24.2942,24.3346,24.6615,25.1017,34.0277,43.1736,52.7048,57.9473
-10.527,0.996603,0.459244,2,3,0,10.6728,0.706305,0.270246,0.706305,0.270246,0.996853,2.43049,11.4991,12.6554,12.7218,12.9497,16.2241,25.4407,25.4834,25.829,26.2945,35.7401,45.4268,55.5273,61.0847
-9.3922,0.997579,0.459244,2,7,0,10.683,0.707024,0.288441,0.707024,0.288441,0.993091,2.41411,11.3211,12.4524,12.5173,12.7403,15.9411,24.9401,24.9817,25.3191,25.7733,34.9874,44.4327,54.279,59.6957
-9.87334,0.934599,0.459244,2,7,0,10.1888,0.715057,0.28412,0.715057,0.28412,0.982578,2.39023,11.2321,12.3562,12.4207,12.6422,15.8231,24.7684,24.8098,25.1452,25.5968,34.7578,44.1498,53.9409,59.3274
-9.41986,0.996047,0.459244,2,7,0,10.9105,0.709321,0.293638,0.709321,0.293638,0.989099,2.40239,11.2388,12.36,12.4243,12.6452,15.8166,24.7301,24.7714,25.1054,25.5553,34.6796,44.0319,53.7805,59.1432
-9.95498,0.995611,0.459244,4,15,0,10.1054,0.701657,0.320661,0.701657,0.320661,0.995857,2.40853,11.1326,12.2339,12.2971,12.514,15.6259,24.3593,24.3997,24.7268,25.1672,34.0969,43.2447,52.7769,58.0195
-9.97566,0.979609,0.459244,2,3,0,10.2109,0.700519,0.321257,0.700519,0.321257,0.997387,2.41201,11.1459,12.2483,12.3115,12.5286,15.6436,24.3854,24.4259,24.7533,25.1941,34.1321,43.2884,52.8294,58.0768
-10.0648,0.913161,0.459244,1,3,0,10.529,0.699563,0.305278,0.699563,0.305278,1.00114,2.42713,11.2945,12.417,12.4814,12.7025,15.8763,24.7906,24.8318,25.1658,25.6155,34.7359,44.0819,53.8224,59.1801
-9.83456,0.991852,0.459244,3,9,0,10.2309,0.709639,0.269702,0.709639,0.269702,0.992252,2.41948,11.4501,12.6018,12.6679,12.8949,16.1561,25.3358,25.3783,25.7226,26.1862,35.5943,45.2427,55.3034,60.8389
-9.67062,0.953834,0.459244,2,7,0,10.6799,0.715986,0.271584,0.715986,0.271584,0.983174,2.3966,11.3312,12.4701,12.5355,12.76,15.9848,25.061,25.1031,25.4435,25.9018,35.2029,44.7412,54.6867,60.1587
-9.9801,0.908183,0.459244,4,15,0,12.104,0.701418,0.321404,0.701418,0.321404,0.996087,2.40881,11.1304,12.2312,12.2943,12.5112,15.6216,24.3509,24.3912,24.7182,25.1584,34.0834,43.2264,52.7534,57.9932
-10.3745,0.97252,0.459244,3,11,0,10.5152,0.718216,0.249382,0.718216,0.249382,0.983462,2.40628,11.5082,12.6745,12.7415,12.9715,16.2778,25.5982,25.6414,25.9913,26.4624,36.0258,45.8388,56.0745,61.7074
-9.50745,0.985585,0.459244,3,7,0,10.5165,0.711823,0.272064,0.711823,0.272064,0.988852,2.41025,11.393,12.538,12.6037,12.8294,16.0711,25.1948,25.2371,25.5793,26.04,35.3895,44.9772,54.9743,60.4747
-9.88035,0.937739,0.459244,2,7,0,10.2357,0.711229,0.298466,0.711229,0.298466,0.985727,2.39235,11.167,12.2792,12.343,12.5622,15.7077,24.5462,24.5871,24.9184,25.3643,34.4099,43.6804,53.3432,58.6585
-9.46726,0.988665,0.459244,4,15,0,12.1958,0.704558,0.30078,0.704558,0.30078,0.994714,2.41327,11.2528,12.3727,12.437,12.6576,15.8247,24.7225,24.7637,25.0971,25.5461,34.6514,43.9827,53.7086,59.0585
-10.2479,0.790011,0.459244,2,3,0,10.5493,0.709078,0.310282,0.709078,0.310282,0.986964,2.39088,11.101,12.2026,12.2658,12.4828,15.5968,24.3408,24.3812,24.7088,25.1499,34.0941,43.2586,52.8095,58.0627
-9.34389,1,0.459244,2,7,0,10.414,0.708291,0.291772,0.708291,0.291772,0.990816,2.40728,11.2715,12.3966,12.4611,12.6828,15.8656,24.8122,24.8536,25.189,25.6405,34.7995,44.1877,53.9739,59.3574
-9.63082,0.95432,0.459244,2,7,0,10.3534,0.703194,0.29717,0.703194,0.29717,0.997185,2.42066,11.3058,12.4324,12.497,12.719,15.9051,24.8584,24.8998,25.2354,25.6871,34.8507,44.2424,54.0317,59.4166
-12.6297,0.407717,0.459244,3,7,0,17.3252,0.695119,0.365689,0.695119,0.365689,0.998566,2.39882,10.8889,11.9528,12.0138,12.2233,15.2254,23.6338,23.6726,23.9872,24.4108,32.9943,41.7809,50.9324,55.9642
-12.2109,0.999719,0.459244,3,7,0,12.9153,0.688274,0.34736,0.688274,0.34736,1.01121,2.43577,11.1354,12.2286,12.2913,12.5066,15.5931,24.2445,24.2845,24.6083,25.0443,33.8812,42.9299,52.356,57.5394
-10.9232,1,0.459244,2,3,0,12.1326,0.695618,0.342375,0.695618,0.342375,1.00127,2.41363,11.0561,12.1431,12.2054,12.4194,15.4886,24.0934,24.1331,24.4553,24.8889,33.6798,42.682,52.0601,57.2173
-9.53964,0.990046,0.459244,3,11,0,11.2188,0.704343,0.294399,0.704343,0.294399,0.995975,2.4188,11.3116,12.4397,12.5044,12.7267,15.9177,24.886,24.9276,25.2637,25.7163,34.8964,44.3057,54.1136,59.5088
-9.52672,0.998624,0.459244,1,3,0,9.65452,0.703693,0.300589,0.703693,0.300589,0.995966,2.41638,11.2682,12.3898,12.4542,12.6751,15.8468,24.7576,24.7988,25.1327,25.5823,34.7009,44.046,53.7862,59.1439
-11.1089,0.773461,0.459244,2,3,0,11.4997,0.709286,0.31909,0.709286,0.31909,0.985378,2.38376,11.0256,12.1168,12.1794,12.3943,15.4779,24.1326,24.1726,24.4968,24.9332,33.7829,42.849,52.2963,57.4923
-9.8526,0.999459,0.459244,2,7,0,12.1324,0.711989,0.295467,0.711989,0.295467,0.98512,2.39202,11.1808,12.2955,12.3595,12.5792,15.732,24.5927,24.6337,24.9658,25.4129,34.4824,43.7781,53.4674,58.7974
-9.39149,0.99331,0.459244,3,9,0,10.2721,0.711877,0.278105,0.711877,0.278105,0.987868,2.40546,11.3366,12.4734,12.5387,12.7628,15.9807,25.0338,25.0757,25.4152,25.8723,35.1465,44.6557,54.57,60.0245
-11.3061,0.716171,0.459244,2,3,0,12.2204,0.71321,0.308685,0.71321,0.308685,0.981481,2.3782,11.0499,12.147,12.2099,12.4261,15.5274,24.2367,24.277,24.6033,25.0426,33.9519,43.081,52.5951,57.8282
-9.46373,0.961401,0.459244,2,3,0,11.9503,0.704609,0.298599,0.704609,0.298599,0.994969,2.41473,11.2707,12.3933,12.4577,12.6789,15.8535,24.7736,24.8149,25.1492,25.5993,34.7283,44.0844,53.8363,59.2006
-9.99623,0.847183,0.459244,2,3,0,10.2207,0.710028,0.304024,0.710028,0.304024,0.986569,2.39228,11.1385,12.246,12.3095,12.5277,15.659,24.4548,24.4955,24.825,25.2688,34.2683,43.4907,53.1026,58.3897
-11.7511,0.85101,0.459244,2,7,0,13.2945,0.712802,0.244554,0.712802,0.244554,0.99167,2.42837,11.6442,12.8266,12.8945,13.1277,16.4804,25.9353,25.9791,26.334,26.812,36.5163,46.4752,56.864,62.5813
-10.8589,1,0.459244,1,1,0,11.6284,0.714354,0.248541,0.714354,0.248541,0.988906,2.41995,11.5788,12.7527,12.8201,13.0516,16.3794,25.7612,25.8047,26.1568,26.631,36.2579,46.1362,56.4402,62.1107
-10.4557,0.985356,0.459244,2,7,0,11.6881,0.710639,0.308215,0.710639,0.308215,0.985102,2.38715,11.0938,12.1954,12.2586,12.4756,15.5898,24.3353,24.3758,24.7035,25.1446,34.0912,43.2586,52.8126,58.0677
-9.79879,0.885924,0.459244,1,3,0,11.4597,0.703623,0.289955,0.703623,0.289955,0.997664,2.42463,11.3624,12.4972,12.5623,12.786,15.9966,25.0224,25.0642,25.4025,25.8581,35.099,44.5715,54.4459,59.8779
-10.0399,0.988486,0.459244,3,7,0,10.2388,0.703589,0.32011,0.703589,0.32011,0.993204,2.40232,11.1066,12.2054,12.2684,12.4849,15.59,24.3049,24.3452,24.6716,25.1111,34.0218,43.1504,52.6626,57.8943
-9.64671,0.999728,0.459244,3,11,0,10.36,0.708716,0.27535,0.708716,0.27535,0.992691,2.41829,11.4125,12.558,12.6238,12.8496,16.0926,25.2179,25.2601,25.6023,26.0631,35.4126,44.9996,54.9954,60.4949
-10.5377,0.993774,0.459244,4,15,0,10.9753,0.695788,0.321263,0.695788,0.321263,1.00417,2.4284,11.2216,12.3315,12.3951,12.6138,15.7499,24.5511,24.5918,24.9214,25.3653,34.364,43.5824,53.1882,58.4713
-9.62333,0.998872,0.459244,3,11,0,11.3566,0.713618,0.284237,0.713618,0.284237,0.984541,2.39495,11.2537,12.3799,12.4445,12.6665,15.8533,24.8154,24.8569,25.1929,25.6453,34.8234,44.2328,54.0422,59.4387
-9.37823,0.99963,0.459244,4,15,0,9.63955,0.71001,0.289542,0.71001,0.289542,0.98875,2.40313,11.2638,12.3889,12.4535,12.6752,15.8585,24.8076,24.8491,25.1845,25.6362,34.7987,44.191,53.9819,59.3679
-9.51029,0.965089,0.459244,1,1,0,9.51113,0.7107,0.29233,0.7107,0.29233,0.987374,2.3987,11.2284,12.349,12.4133,12.6341,15.8041,24.7143,24.7556,25.0895,25.5392,34.6608,44.0105,53.7565,59.1178
-9.38157,0.999061,0.459244,2,7,0,9.5333,0.706721,0.290726,0.706721,0.290726,0.993173,2.41342,11.3057,12.4346,12.4994,12.7219,15.9156,24.8934,24.935,25.2715,25.7246,34.916,44.3377,54.159,59.5617
-9.35018,0.990025,0.459244,2,7,0,10.0439,0.710749,0.282891,0.710749,0.282891,0.988718,2.40564,11.3112,12.4437,12.5087,12.7319,15.9366,24.9499,24.9917,25.3296,25.7846,35.0158,44.4799,54.3465,59.7745
-9.33593,0.982539,0.459244,2,3,0,9.4497,0.709917,0.284474,0.709917,0.284474,0.989638,2.40726,11.3103,12.442,12.507,12.73,15.9326,24.9387,24.9804,25.3181,25.7727,34.9959,44.4514,54.3088,59.7317
-9.34767,0.994156,0.459244,2,7,0,9.69047,0.707759,0.29278,0.707759,0.29278,0.99141,2.40834,11.2711,12.3958,12.4603,12.682,15.8635,24.8059,24.8473,25.1825,25.6337,34.7881,44.1712,53.9521,59.3326
