# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
# Adaptation terminated
# Step size = 0.44766
# Diagonal elements of inverse mass matrix:
# 0.000143152, 0.00997403
-9.40135,0.997282,0.44766,2,7,0,10.1431,0.705817,0.29711,0.705817,0.29711,0.993489,2.41171,11.2643,12.3868,12.4512,12.6723,15.8469,24.7675,24.8088,25.1431,25.5932,34.7234,44.081,53.8346,59.1999
-10.4047,0.969648,0.44766,2,5,0,10.5684,0.697247,0.330767,0.697247,0.330767,1.00065,2.41637,11.1214,12.2183,12.2812,12.4972,15.5958,24.2874,24.3276,24.6531,25.0913,33.9747,43.0735,52.5535,57.7671
-10.0899,0.619359,0.44766,3,11,0,13.1109,0.715847,0.255337,0.715847,0.255337,0.985813,2.40958,11.4876,12.6492,12.7159,12.945,16.2366,25.5118,25.5548,25.9029,26.3716,35.8852,45.6454,55.825,61.4267
-10.4575,0.980462,0.44766,2,3,0,10.4948,0.71616,0.249991,0.71616,0.249991,0.986193,2.41271,11.5352,12.704,12.7711,13.0016,16.3147,25.6541,25.6974,26.0479,26.5199,36.1024,45.9347,56.1906,61.8344
-10.7133,0.984849,0.44766,2,3,0,10.8275,0.722135,0.264433,0.722135,0.264433,0.975868,2.38163,11.301,12.4399,12.5052,12.7298,15.9554,25.0386,25.0807,25.4215,25.8803,35.1921,44.7431,54.703,60.1833
-10.3351,0.986708,0.44766,2,3,0,10.9719,0.713929,0.254563,0.713929,0.254563,0.988579,2.41666,11.526,12.6919,12.7588,12.9887,16.2925,25.6024,25.6456,25.995,26.4654,36.0151,45.8125,56.0311,61.6541
-10.1903,0.951279,0.44766,2,3,0,11.0268,0.718012,0.252556,0.718012,0.252556,0.98326,2.40448,11.4801,12.6422,12.7089,12.9381,16.2316,25.514,25.5571,25.9054,26.3745,35.8971,45.6672,55.8577,61.4655
-10.1903,0.630495,0.44766,2,3,0,14.2068,0.718012,0.252556,0.718012,0.252556,0.98326,2.40448,11.4801,12.6422,12.7089,12.9381,16.2316,25.514,25.5571,25.9054,26.3745,35.8971,45.6672,55.8577,61.4655
-10.1395,1,0.44766,1,1,0,10.2133,0.71771,0.253538,0.71771,0.253538,0.983526,2.40473,11.4753,12.6365,12.7032,12.9322,16.2229,25.4967,25.5397,25.8878,26.3564,35.8696,45.6299,55.81,61.4119
-10.828,0.642656,0.44766,2,7,0,14.5268,0.701929,0.28176,0.701929,0.28176,1.00131,2.43674,11.4637,12.6118,12.6777,12.904,16.1534,25.2928,25.3351,25.6778,26.1392,35.5001,45.0974,55.103,60.6075
-12.2078,0.899495,0.44766,2,3,0,12.5574,0.698574,0.282108,0.698574,0.282108,1.00607,2.44817,11.5156,12.6688,12.7349,12.9622,16.2259,25.4052,25.4477,25.7918,26.2552,35.6569,45.2958,55.3448,60.8732
-9.9224,1,0.44766,2,3,0,11.9834,0.704339,0.284615,0.704339,0.284615,0.997454,2.42622,11.3986,12.5391,12.6045,12.8293,16.0567,25.1326,25.1746,25.5149,25.973,35.2675,44.7962,54.7298,60.1946
-9.37132,0.997308,0.44766,4,15,0,11.2413,0.708341,0.293859,0.708341,0.293859,0.990434,2.40555,11.2524,12.3749,12.4393,12.6604,15.8354,24.7589,24.8002,25.1346,25.5849,34.7194,44.082,53.8413,59.2099
-11.0519,0.704335,0.44766,2,3,0,11.9876,0.711154,0.312906,0.711154,0.312906,0.983697,2.38199,11.047,12.1423,12.2052,12.4209,15.5169,24.2093,24.2495,24.5752,25.0136,33.904,43.013,52.5056,57.7268
-9.41713,0.987229,0.44766,1,3,0,11.0508,0.705463,0.297956,0.705463,0.297956,0.99386,2.41229,11.2627,12.3846,12.449,12.6701,15.8431,24.7593,24.8005,25.1347,25.5846,34.7097,44.0621,53.8101,59.1723
-11.0272,0.764034,0.44766,2,3,0,11.5355,0.708077,0.321765,0.708077,0.321765,0.986666,2.38589,11.0228,12.1128,12.1754,12.3901,15.4701,24.1138,24.1538,24.4775,24.9134,33.7508,42.804,52.2374,57.4257
-10.2466,0.996255,0.44766,3,11,0,11.6889,0.718314,0.251504,0.718314,0.251504,0.983006,2.40429,11.4856,12.6488,12.7156,12.9449,16.2416,25.5335,25.5766,25.9253,26.3949,35.9278,45.7089,55.911,61.5252
-11.0992,0.92959,0.44766,2,3,0,11.4007,0.721431,0.238761,0.721431,0.238761,0.980685,2.40388,11.5636,12.7406,12.8082,13.0404,16.3788,25.798,25.8417,26.1954,26.6716,36.343,46.2697,56.626,62.3259
-11.5854,0.883245,0.44766,2,3,0,12.4041,0.721184,0.233892,0.721184,0.233892,0.981762,2.40856,11.6178,12.8028,12.8708,13.1046,16.4664,25.9558,25.9998,26.3562,26.8361,36.5826,46.588,57.0274,62.7732
-14.8317,0.597107,0.44766,2,5,0,16.449,0.725342,0.289948,0.725342,0.289948,0.967791,2.35203,11.0222,12.1231,12.1862,12.4032,15.5177,24.2733,24.3139,24.6421,25.084,34.0483,43.2372,52.816,58.0855
-9.9716,1,0.44766,2,3,0,14.7268,0.718452,0.259486,0.718452,0.259486,0.981613,2.39764,11.4059,12.5575,12.6236,12.8506,16.1131,25.3031,25.3456,25.6905,26.1548,35.5787,45.2458,55.3277,60.8754
-10.572,0.864296,0.44766,2,3,0,10.7399,0.720769,0.269786,0.720769,0.269786,0.976918,2.38206,11.2726,12.4063,12.4714,12.6949,15.9054,24.9424,24.9842,25.3232,25.7796,35.0413,44.5396,54.4438,59.8932
-9.88354,0.928814,0.44766,3,9,0,11.3645,0.705267,0.28187,0.705267,0.28187,0.996558,2.42512,11.4084,12.551,12.6166,12.8418,16.0753,25.1703,25.2124,25.5534,26.0125,35.3278,44.8783,54.8351,60.3128
-9.41339,0.943718,0.44766,2,3,0,10.3488,0.70859,0.281946,0.70859,0.281946,0.991873,2.41369,11.3542,12.4914,12.5566,12.7807,15.9989,25.0502,25.0922,25.4315,25.8885,35.1591,44.6639,54.573,60.0244
-9.50043,0.957511,0.44766,1,3,0,9.71021,0.711108,0.290618,0.711108,0.290618,0.987063,2.39861,11.2369,12.359,12.4234,12.6445,15.8189,24.7426,24.7839,25.1183,25.5687,34.7047,44.0695,53.8316,59.2018
-10.1811,0.989557,0.44766,2,7,0,11.3152,0.718506,0.25286,0.718506,0.25286,0.982539,2.40259,11.4693,12.6301,12.6968,12.9257,16.2157,25.4878,25.5308,25.8788,26.3474,35.8593,45.6184,55.7973,61.3987
-10.6569,0.81825,0.44766,1,3,0,11.582,0.712486,0.253821,0.712486,0.253821,0.990695,2.42214,11.5567,12.726,12.7931,13.0237,16.3373,25.6756,25.7188,26.0693,26.5412,36.1203,45.9481,56.1985,61.8392
-10.305,0.993068,0.44766,1,3,0,11.4358,0.718119,0.250516,0.718119,0.250516,0.983423,2.40571,11.4985,12.6634,12.7303,12.96,16.2618,25.5689,25.612,25.9614,26.4317,35.9808,45.7788,55.9986,61.6226
-10.8789,0.993653,0.44766,3,7,0,11.4267,0.723604,0.245127,0.723604,0.245127,0.976779,2.39167,11.4646,12.6286,12.6954,12.925,16.225,25.5313,25.5744,25.9238,26.3942,35.9456,45.7473,55.9722,61.5992
-11.0794,0.989543,0.44766,2,3,0,11.0919,0.724923,0.246196,0.724923,0.246196,0.974841,2.38649,11.4331,12.5934,12.66,12.8888,16.1782,25.4536,25.4966,25.8448,26.3136,35.8327,45.601,55.7907,61.3983
-11.1172,0.974142,0.44766,2,3,0,11.7976,0.722496,0.23861,0.722496,0.23861,0.979264,2.40046,11.5481,12.7236,12.7911,13.023,16.3572,25.7646,25.8082,26.1614,26.6371,36.2964,46.2108,56.5544,62.2471
-9.63763,0.988782,0.44766,3,7,0,12.4979,0.713114,0.266868,0.713114,0.266868,0.987845,2.40987,11.4209,12.5708,12.6368,12.8635,16.1201,25.2889,25.3314,25.6753,26.1384,35.5367,45.1757,55.227,60.7575
-9.37162,0.97803,0.44766,2,7,0,9.923,0.709464,0.281602,0.709464,0.281602,0.990702,2.41098,11.3434,12.4795,12.5447,12.7687,15.9841,25.0282,25.0701,25.4092,25.8658,35.1292,44.6265,54.5279,59.9752
-9.67743,0.922808,0.44766,2,7,0,10.3422,0.709386,0.30039,0.709386,0.30039,0.988002,2.39714,11.1795,12.2923,12.3562,12.5754,15.7223,24.5636,24.6045,24.9359,25.3819,34.4296,43.7019,53.3663,58.6824
-9.81893,0.989295,0.44766,2,5,0,10.0865,0.707682,0.307642,0.707682,0.307642,0.989303,2.39754,11.145,12.2518,12.3153,12.5334,15.6625,24.4504,24.4911,24.8204,25.2637,34.2538,43.4659,53.0666,58.3474
-9.59088,0.957071,0.44766,2,3,0,10.192,0.707079,0.28141,0.707079,0.28141,0.994072,2.41925,11.3834,12.5236,12.589,12.8138,16.0408,25.1176,25.1596,25.5,25.9582,35.2551,44.7869,54.7243,60.1913
-10.9359,0.976166,0.44766,2,7,0,11.4681,0.697861,0.341948,0.697861,0.341948,0.998117,2.40617,11.0239,12.1078,12.1699,12.3834,15.444,24.025,24.0646,24.3859,24.8183,33.585,42.5625,51.9149,57.058
-10.3019,0.945246,0.44766,3,15,0,11.9445,0.710037,0.262691,0.710037,0.262691,0.992759,2.42355,11.5102,12.6709,12.7375,12.9663,16.2541,25.5134,25.5563,25.9037,26.3714,35.8647,45.6021,55.7568,61.3443
-10.2941,0.978437,0.44766,2,3,0,10.6713,0.712771,0.29938,0.712771,0.29938,0.983459,2.3865,11.135,12.2437,12.3074,12.5258,15.6613,24.4712,24.5119,24.8421,25.2866,34.3024,43.5424,53.1731,58.4707
-9.53052,0.994538,0.44766,2,7,0,10.2663,0.704976,0.291421,0.704976,0.291421,0.995527,2.41887,11.3276,12.4584,12.5233,12.7461,15.9452,24.9377,24.9793,25.3164,25.7702,34.9763,44.4129,54.2496,59.6609
-9.68157,0.961697,0.44766,2,5,0,10.0828,0.701837,0.306321,0.701837,0.306321,0.997739,2.41849,11.249,12.3666,12.4307,12.6509,15.8107,24.6854,24.7264,25.059,25.5067,34.586,43.8898,53.5863,58.9197
-9.51882,0.939134,0.44766,3,11,0,10.0832,0.713365,0.281645,0.713365,0.281645,0.985277,2.39776,11.2809,12.4108,12.4757,12.6984,15.8961,24.8902,24.9319,25.2691,25.7232,34.9354,44.3802,54.2269,59.6441
-9.43196,1,0.44766,1,1,0,9.50405,0.712547,0.281163,0.712547,0.281163,0.986481,2.40088,11.2982,12.43,12.495,12.7181,15.9213,24.9312,24.9729,25.3108,25.7656,34.9942,44.4559,54.3203,59.7472
-11.0422,0.791844,0.44766,2,3,0,11.3113,0.707732,0.261499,0.707732,0.261499,0.996175,2.43238,11.5592,12.7253,12.7923,13.0222,16.3256,25.6298,25.6729,26.022,26.492,36.0319,45.8175,56.0226,61.6379
-9.57119,1,0.44766,1,3,0,10.7847,0.712077,0.269877,0.712077,0.269877,0.988828,2.41107,11.4093,12.5568,12.6226,12.8488,16.0981,25.2443,25.2867,25.6298,26.0917,35.4653,45.0783,55.1022,60.6173
-9.50986,0.930682,0.44766,2,3,0,10.0985,0.711572,0.289211,0.711572,0.289211,0.986628,2.3981,11.242,12.3651,12.4295,12.6508,15.8283,24.7614,24.8028,25.1376,25.5885,34.7348,44.1104,53.884,59.2605
-10.3104,0.811471,0.44766,2,5,0,11.9386,0.697004,0.32416,0.697004,0.32416,1.00198,2.42204,11.1784,12.2831,12.3464,12.564,15.6851,24.4428,24.4833,24.8113,25.2529,34.2061,43.3775,52.9338,58.1896
-10.6906,0.900875,0.44766,2,3,0,11.4114,0.695241,0.334875,0.695241,0.334875,1.00293,2.42035,11.1208,12.2164,12.2792,12.495,15.5893,24.2675,24.3077,24.6326,25.0701,33.9384,43.0211,52.4839,57.6879
-10.6906,0.492156,0.44766,2,3,0,14.3894,0.695241,0.334875,0.695241,0.334875,1.00293,2.42035,11.1208,12.2164,12.2792,12.495,15.5893,24.2675,24.3077,24.6326,25.0701,33.9384,43.0211,52.4839,57.6879
-10.9189,0.788907,0.44766,3,7,0,12.1721,0.699442,0.290758,0.699442,0.290758,1.00351,2.43851,11.4231,12.5637,12.6292,12.8539,16.0808,25.1517,25.1937,25.5337,25.9915,35.2782,44.7975,54.7206,60.1794
-9.49257,0.920019,0.44766,3,15,0,12.708,0.712626,0.271812,0.712626,0.271812,0.987775,2.40773,11.3825,12.5265,12.5922,12.8177,16.0568,25.1731,25.2154,25.5573,26.0176,35.3597,44.94,54.9293,60.4254
-10.1018,0.907787,0.44766,2,3,0,10.1886,0.7117,0.261422,0.7117,0.261422,0.990633,2.41888,11.4955,12.6552,12.7218,12.9505,16.2358,25.489,25.5319,25.8791,26.3465,35.8343,45.5664,55.7157,61.3003
-10.6006,0.95588,0.44766,2,3,0,10.6804,0.717705,0.284843,0.717705,0.284843,0.978845,2.38086,11.1843,12.3033,12.3675,12.588,15.7545,24.6588,24.7,25.0339,25.4834,34.6021,43.9505,53.6962,59.0577
-10.1072,0.841287,0.44766,2,3,0,12.5723,0.703285,0.285677,0.703285,0.285677,0.998788,2.42904,11.4061,12.5469,12.6124,12.8372,16.0654,25.143,25.185,25.5253,25.9836,35.2793,44.809,54.7436,60.2089
-9.68237,0.751272,0.44766,2,3,0,12.3492,0.711165,0.294992,0.711165,0.294992,0.986332,2.39515,11.1979,12.3145,12.3785,12.5986,15.7568,24.6328,24.6739,25.0065,25.4544,34.5398,43.8518,53.5582,58.8977
-11.2356,0.662835,0.44766,3,11,0,13.5532,0.720794,0.279523,0.720794,0.279523,0.975437,2.37464,11.1836,12.3046,12.3689,12.5898,15.7626,24.6878,24.7291,25.0637,25.5143,34.6568,44.0307,53.8036,59.1803
-11.119,0.995734,0.44766,3,7,0,12.3395,0.724512,0.257176,0.724512,0.257176,0.973748,2.37935,11.3326,12.4777,12.5435,12.7692,16.0139,25.1554,25.1978,25.5408,26.0027,35.3781,44.9961,55.0271,60.5469
-10.0749,0.982863,0.44766,2,3,0,11.2259,0.719268,0.257991,0.719268,0.257991,0.980725,2.39607,11.4073,12.5597,12.6258,12.853,16.118,25.316,25.3586,25.7037,26.1685,35.6014,45.2782,55.3705,60.9238
-11.5573,0.961774,0.44766,2,3,0,11.5975,0.725538,0.234861,0.725538,0.234861,0.975724,2.39334,11.5381,12.7144,12.782,13.014,16.3513,25.7703,25.814,26.1677,26.6441,36.3177,46.248,56.6089,62.3114
-10.2283,0.987899,0.44766,2,3,0,11.8478,0.720422,0.260533,0.720422,0.260533,0.978772,2.39028,11.3648,12.5117,12.5776,12.8037,16.0529,25.2049,25.2473,25.5907,26.0531,35.4375,45.0639,55.1031,60.6272
-11.3895,0.751418,0.44766,3,7,0,14.2234,0.701526,0.277848,0.701526,0.277848,1.00248,2.44115,11.5062,12.6602,12.7264,12.9539,16.2203,25.4099,25.4525,25.7971,26.2611,35.6753,45.3281,55.3922,60.9291
-11.216,0.969863,0.44766,2,3,0,12.2947,0.718999,0.286845,0.718999,0.286845,0.976787,2.37509,11.1465,12.261,12.3249,12.5446,15.6979,24.5643,24.6054,24.9378,25.3853,34.4644,43.7716,53.4742,58.8118
-11.2537,0.973524,0.44766,2,7,0,12.6538,0.701033,0.280877,0.701033,0.280877,1.00273,2.44053,11.4864,12.6372,12.7033,12.9301,16.187,25.3482,25.3906,25.7341,26.1966,35.5802,45.201,55.2312,60.7494
-10.8372,0.797101,0.44766,2,3,0,14.1947,0.718787,0.283363,0.718787,0.283363,0.977591,2.37839,11.1806,12.2997,12.364,12.5845,15.7517,24.659,24.7002,25.0342,25.4838,34.6062,43.9587,53.7088,59.0728
-12.8845,0.975696,0.44766,3,7,0,14.8757,0.730989,0.244787,0.730989,0.244787,0.966962,2.36777,11.3522,12.5048,12.571,12.7984,16.0666,25.2832,25.3259,25.6719,26.1378,35.5974,45.3051,55.4319,61.0049
-9.68324,0.994602,0.44766,2,7,0,14.1745,0.712212,0.267076,0.712212,0.267076,0.989064,2.41277,11.4334,12.5845,12.6506,12.8775,16.1374,25.3153,25.3578,25.702,26.1656,35.5731,45.2215,55.2827,60.8185
-9.3751,0.990321,0.44766,2,7,0,9.75451,0.711227,0.279062,0.711227,0.279062,0.988627,2.40693,11.3382,12.4749,12.5401,12.7641,15.9813,25.0318,25.0737,25.413,25.87,35.141,44.6468,54.5573,60.0097
-10.2222,0.969032,0.44766,3,7,0,10.2572,0.717855,0.251987,0.717855,0.251987,0.983562,2.40545,11.4882,12.6514,12.7182,12.9476,16.2443,25.536,25.579,25.9277,26.3973,35.9297,45.7102,55.9115,61.5252
-9.75869,0.810045,0.44766,2,7,0,12.4472,0.705971,0.310409,0.705971,0.310409,0.99129,2.40131,11.1488,12.2551,12.3186,12.5365,15.6637,24.445,24.4856,24.8146,25.2575,34.2397,43.4432,53.0346,58.3101
-9.66245,0.976047,0.44766,2,7,0,10.0982,0.707477,0.278593,0.707477,0.278593,0.993939,2.42004,11.4026,12.5459,12.6115,12.8369,16.0729,25.1767,25.2189,25.5602,26.0199,35.3458,44.9079,54.8773,60.3621
-9.46007,1,0.44766,1,1,0,9.61772,0.708093,0.281754,0.708093,0.281754,0.992598,2.41553,11.364,12.5021,12.5674,12.7917,16.0129,25.0728,25.1147,25.4544,25.9118,35.1913,44.7051,54.6237,60.0804
-10.7385,0.956882,0.44766,3,11,0,11.3834,0.697781,0.338782,0.697781,0.338782,0.998699,2.40873,11.0497,12.1371,12.1995,12.4136,15.4844,24.0951,24.1349,24.4573,24.8913,33.6893,42.6995,52.0863,57.2483
-11.1448,0.934208,0.44766,2,3,0,11.2764,0.69353,0.321188,0.69353,0.321188,1.00745,2.43636,11.2588,12.3723,12.4362,12.6555,15.8021,24.6328,24.6736,25.0043,25.4496,34.4784,43.7277,53.3656,58.6663
-10.6175,0.986723,0.44766,3,7,0,11.4306,0.700162,0.334553,0.700162,0.334553,0.995926,2.40357,11.0452,12.1334,12.1958,12.4101,15.4837,24.1039,24.1438,24.4666,24.9011,33.7102,42.7324,52.1321,57.3014
-9.52878,0.961793,0.44766,2,7,0,11.1621,0.704951,0.305695,0.704951,0.305695,0.993426,2.40827,11.2046,12.318,12.3819,12.6013,15.7493,24.5912,24.6321,24.9634,25.4094,34.4555,43.7253,53.3864,58.7004
-10.2517,0.980094,0.44766,2,7,0,10.4983,0.697347,0.319354,0.697347,0.319354,1.00221,2.42438,11.2122,12.3217,12.3854,12.6039,15.7394,24.5397,24.5804,24.91,25.3538,34.3522,43.5707,53.1767,58.4599
-10.2588,1,0.44766,1,1,0,10.3048,0.697289,0.320069,0.697289,0.320069,1.00218,2.42405,11.2072,12.3161,12.3797,12.5981,15.7314,24.5254,24.5661,24.8955,25.3389,34.3306,43.5422,53.1408,58.42
-10.7096,0.997033,0.44766,3,11,0,10.8098,0.722781,0.247281,0.722781,0.247281,0.977567,2.39271,11.4562,12.6183,12.6851,12.9142,16.2087,25.4974,25.5405,25.8891,26.3587,35.8908,45.6722,55.8754,61.4904
-10.781,0.955853,0.44766,2,3,0,11.1385,0.723506,0.253594,0.723506,0.253594,0.975638,2.38542,11.3829,12.5347,12.6008,12.8279,16.0921,25.2909,25.3335,25.6788,26.1436,35.5799,45.2612,55.3589,60.9155
-9.7012,0.999614,0.44766,3,7,0,11.1481,0.716136,0.272627,0.716136,0.272627,0.982812,2.39531,11.3192,12.4565,12.5218,12.746,15.966,25.0282,25.0701,25.41,25.8676,35.1538,44.6765,54.6057,60.0687
-9.62904,0.912532,0.44766,3,7,0,10.2448,0.71354,0.266688,0.71354,0.266688,0.987281,2.40857,11.4158,12.5653,12.6312,12.8578,16.1132,25.2787,25.3211,25.6649,26.1279,35.5228,45.1585,55.2064,60.7349
-10.1356,0.916291,0.44766,2,3,0,10.4851,0.715031,0.255519,0.715031,0.255519,0.986911,2.41219,11.499,12.6616,12.7284,12.9576,16.2523,25.5358,25.5788,25.9272,26.3963,35.9183,45.6871,55.8757,61.4822
-9.74973,0.976711,0.44766,2,7,0,10.7405,0.709295,0.302065,0.709295,0.302065,0.98788,2.3962,11.1667,12.2776,12.3413,12.5602,15.7016,24.5267,24.5675,24.8982,25.3434,34.3737,43.628,53.2734,58.5789
-10.5911,0.9609,0.44766,3,11,0,10.7951,0.714901,0.250237,0.714901,0.250237,0.987892,2.41676,11.553,12.7236,12.7908,13.0216,16.3395,25.6921,25.7354,26.0865,26.5592,36.1551,46.0012,56.2713,61.923
-10.2061,0.902705,0.44766,3,7,0,11.3605,0.716918,0.252668,0.716918,0.252668,0.984744,2.40806,11.4966,12.6603,12.7271,12.9566,16.2547,25.5498,25.5929,25.9417,26.4115,35.947,45.7305,55.9349,61.5503
-11.5293,0.886647,0.44766,3,7,0,11.5449,0.725006,0.262341,0.725006,0.262341,0.972314,2.37378,11.2759,12.4131,12.4783,12.7025,15.9239,24.9962,25.0382,25.3786,25.8369,35.1386,44.6797,54.6297,60.1046
-11.1322,0.998447,0.44766,3,11,0,12.0145,0.693272,0.343383,0.693272,0.343383,1.00451,2.42107,11.0857,12.1753,12.2378,12.4523,15.5288,24.1535,24.1934,24.5162,24.9509,33.7618,42.7844,52.1838,57.3526
-13.3106,0.604883,0.44766,3,7,0,15.4045,0.687956,0.379249,0.687956,0.379249,1.00697,2.41428,10.9041,11.9659,12.0268,12.2358,15.2309,23.6151,23.6538,23.9675,24.3897,32.945,41.701,50.8194,55.8327
-12.8976,1,0.44766,1,1,0,13.3357,0.688867,0.373564,0.688867,0.373564,1.00647,2.41505,10.9303,11.9962,12.0573,12.2672,15.2741,23.6934,23.7323,24.0473,24.4713,33.0638,41.8587,51.018,56.054
-10.6586,0.895506,0.44766,2,3,0,13.5517,0.695124,0.332243,0.695124,0.332243,1.00349,2.42267,11.1436,12.2422,12.3052,12.5216,15.6248,24.3291,24.3694,24.6953,25.1341,34.0299,43.1412,52.6341,57.8547
-10.8239,0.994815,0.44766,2,3,0,10.8261,0.694138,0.332945,0.694138,0.332945,1.00481,2.4256,11.1538,12.2532,12.3163,12.5328,15.6382,24.3483,24.3886,24.7147,25.1538,34.0553,43.1723,52.671,57.8948
-10.3449,0.943595,0.44766,2,5,0,11.3743,0.702832,0.326334,0.702832,0.326334,0.993353,2.40037,11.0683,12.1613,12.224,12.4393,15.5274,24.1918,24.2319,24.5563,24.9932,33.8502,42.9227,52.3758,57.5747
-9.90739,0.970519,0.44766,2,7,0,11.5892,0.712675,0.262327,0.712675,0.262327,0.98914,2.41487,11.4711,12.628,12.6944,12.9225,16.1996,25.4291,25.4718,25.8181,26.2843,35.7472,45.4536,55.576,61.1457
-10.8448,0.92464,0.44766,2,3,0,10.8794,0.718875,0.283083,0.718875,0.283083,0.977512,2.3783,11.1817,12.3011,12.3653,12.5859,15.7537,24.663,24.7043,25.0383,25.4881,34.6127,43.9674,53.7199,59.0852
-9.43315,1,0.44766,2,5,0,10.9732,0.708046,0.282829,0.708046,0.282829,0.992501,2.41487,11.355,12.4918,12.5571,12.7811,15.9984,25.0467,25.0886,25.4279,25.8847,35.1518,44.6528,54.5579,60.0071
-9.46241,0.969843,0.44766,2,3,0,9.72094,0.709708,0.294024,0.709708,0.294024,0.988502,2.40079,11.2293,12.3494,12.4136,12.6343,15.8026,24.7071,24.7483,25.0821,25.5314,34.6464,43.989,53.7274,59.0845
-9.69855,0.991159,0.44766,2,7,0,9.93441,0.713802,0.264691,0.713802,0.264691,0.98722,2.40923,11.4305,12.5823,12.6484,12.8754,16.1377,25.3238,25.3664,25.711,26.175,35.5922,45.2512,55.3237,60.8658
-9.59327,0.999671,0.44766,4,15,0,9.80905,0.715231,0.271446,0.715231,0.271446,0.984233,2.39924,11.3444,12.4848,12.5502,12.775,16.0037,25.0912,25.1333,25.4741,25.933,35.2457,44.7958,54.7538,60.2326
-9.57796,0.990548,0.44766,3,7,0,10.1971,0.715047,0.271553,0.715047,0.271553,0.98447,2.39977,11.3464,12.4868,12.5523,12.7771,16.0062,25.0948,25.1369,25.4778,25.9367,35.2504,44.8016,54.7607,60.2401
-9.83529,0.948614,0.44766,2,3,0,10.0154,0.714637,0.260958,0.714637,0.260958,0.986631,2.4093,11.4527,12.6083,12.6747,12.9025,16.1763,25.3971,25.4399,25.7858,26.2516,35.7065,45.4049,55.5193,61.0846
-9.56397,0.985343,0.44766,2,7,0,10.3634,0.707802,0.302001,0.707802,0.302001,0.989973,2.40131,11.1908,12.3041,12.368,12.5874,15.7356,24.5799,24.6208,24.9523,25.3985,34.4485,43.7231,53.3896,58.7067
-9.56397,0.830075,0.44766,2,5,0,10.7771,0.707802,0.302001,0.707802,0.302001,0.989973,2.40131,11.1908,12.3041,12.368,12.5874,15.7356,24.5799,24.6208,24.9523,25.3985,34.4485,43.7231,53.3896,58.7067
-9.49321,0.99126,0.44766,2,7,0,9.74258,0.709549,0.276803,0.709549,0.276803,0.991305,2.41434,11.3857,12.528,12.5936,12.8187,16.0522,25.15,25.1921,25.5333,25.9926,35.3132,44.8703,54.8346,60.3167
-9.70529,0.908347,0.44766,1,3,0,10.1316,0.712489,0.290844,0.712489,0.290844,0.985116,2.39379,11.2132,12.3328,12.3971,12.6177,15.7851,24.689,24.7302,25.064,25.5133,34.629,43.973,53.7133,59.0715
-9.83844,0.866427,0.44766,2,7,0,11.4165,0.704284,0.286367,0.704284,0.286367,0.997268,2.42507,11.3837,12.5221,12.5874,12.8117,16.0327,25.0898,25.1317,25.4712,25.9284,35.2028,44.7104,54.6219,60.0745
-9.90412,0.974933,0.44766,2,7,0,11.609,0.70912,0.269939,0.70912,0.269939,0.992942,2.42107,11.4563,12.6085,12.6746,12.9017,16.1643,25.3479,25.3905,25.7349,26.1987,35.6107,45.263,55.3278,60.8654
-9.81414,1,0.44766,2,7,0,9.9615,0.711118,0.297686,0.711118,0.297686,0.985997,2.39331,11.1754,12.2888,12.3527,12.572,15.7209,24.5689,24.6099,24.9415,25.3879,34.4436,43.7247,53.3985,58.7199
-9.40615,1,0.44766,1,3,0,9.71597,0.710012,0.290937,0.710012,0.290937,0.988539,2.40207,11.2515,12.3749,12.4394,12.6607,15.8389,24.7728,24.8142,25.149,25.5999,34.7463,44.1218,53.8948,59.2711
-9.74051,0.960875,0.44766,2,7,0,10.472,0.714576,0.283154,0.714576,0.283154,0.983383,2.39256,11.2483,12.3744,12.439,12.6609,15.8475,24.8096,24.8511,25.1871,25.6395,34.8182,44.2283,54.0386,59.4357
