# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
-9.39718,0.99777,0.492734,2,3,0,9.39764,0.70936,0.29256,0.70936,0.29256,0.989205,2.40306,11.2476,12.37,12.4344,12.6556,15.8307,24.7553,24.7966,25.1312,25.5815,34.7177,44.0823,53.8439,59.2138
-9.37081,0.994269,0.492734,2,7,0,9.85998,0.711224,0.279551,0.711224,0.279551,0.988557,2.40656,11.3338,12.4698,12.535,12.7589,15.9743,25.0192,25.0611,25.4002,25.8569,35.122,44.6217,54.5257,59.9746
-9.743,0.988101,0.492734,2,5,0,10.0397,0.701637,0.313242,0.701637,0.313242,0.99699,2.41405,11.1941,12.3038,12.3675,12.5861,15.723,24.5299,24.5707,24.9006,25.3448,34.3523,43.5811,53.1986,58.4884
-9.78751,0.861407,0.492734,2,3,0,10.2404,0.705383,0.312149,0.705383,0.312149,0.991857,2.40203,11.1437,12.2488,12.3122,12.5299,15.6538,24.4249,24.4655,24.7941,25.2365,34.2077,43.3995,52.9786,58.2473
-9.35691,0.99028,0.492734,2,7,0,10.1197,0.708953,0.283799,0.708953,0.283799,0.991085,2.41105,11.3317,12.4659,12.5309,12.7545,15.9639,24.9899,25.0316,25.37,25.8257,35.0694,44.5462,54.4258,59.861
-9.4869,0.927151,0.492734,3,15,0,9.80155,0.71256,0.272081,0.71256,0.272081,0.987827,2.40774,11.3811,12.5248,12.5905,12.8159,16.0542,25.1683,25.2105,25.5523,26.0126,35.3522,44.9298,54.9164,60.4109
-9.92474,0.895943,0.492734,2,7,0,10.7652,0.706405,0.277385,0.706405,0.277385,0.995629,2.42464,11.431,12.5776,12.6434,12.8694,16.1151,25.2466,25.2889,25.6313,26.0924,35.4473,45.0394,55.0402,60.5423
-10.0668,0.97613,0.492734,2,7,0,10.9661,0.710163,0.26519,0.710163,0.26519,0.992204,2.42119,11.4843,12.6413,12.7077,12.9358,16.2128,25.4399,25.4826,25.8288,26.2949,35.7538,45.4555,55.5725,61.1391
-9.49675,0.938709,0.492734,3,7,0,10.8463,0.713881,0.273029,0.713881,0.273029,0.985856,2.40256,11.3512,12.4916,12.557,12.7818,16.0104,25.0966,25.1387,25.4794,25.9383,35.2488,44.7963,54.7514,60.2285
-9.69885,0.985432,0.492734,2,3,0,9.71042,0.714811,0.264106,0.714811,0.264106,0.985916,2.40628,11.4199,12.5709,12.6369,12.8638,16.1239,25.3041,25.3467,25.6911,26.1548,35.5663,45.2195,55.2861,60.8251
-9.86663,0.999499,0.492734,2,3,0,9.88541,0.717769,0.262569,0.717769,0.262569,0.982084,2.39754,11.3874,12.5357,12.6017,12.8281,16.0809,25.2419,25.2844,25.6281,26.0909,35.4834,45.1177,55.1647,60.693
-11.5914,0.612103,0.492734,1,3,0,11.9864,0.720983,0.282593,0.720983,0.282593,0.974727,2.37172,11.1533,12.2701,12.3342,12.5543,15.7146,24.6033,24.6444,24.9777,25.4264,34.5301,43.8635,53.5938,58.947
-10.1448,1,0.492734,2,3,0,11.2374,0.718971,0.27031,0.718971,0.27031,0.979283,2.38762,11.2959,12.4318,12.497,12.7209,15.9373,24.9908,25.0327,25.3723,25.8295,35.1079,44.6231,54.5448,60.0038
-10.6975,0.866218,0.492734,1,3,0,10.9515,0.71911,0.280115,0.71911,0.280115,0.977634,2.37975,11.2045,12.3273,12.3918,12.6131,15.791,24.7304,24.7718,25.107,25.5583,34.7151,44.1035,53.8916,59.2766
-11.0185,0.94923,0.492734,2,7,0,11.7603,0.703031,0.275923,0.703031,0.275923,1.00063,2.4374,11.4994,12.6535,12.7197,12.9472,16.2142,25.4065,25.4491,25.7938,26.258,35.6759,45.3329,55.4017,60.9413
-9.35551,0.972516,0.492734,2,5,0,11.077,0.710952,0.282685,0.710952,0.282685,0.988466,2.40511,11.3099,12.4423,12.5072,12.7304,15.935,24.9481,24.9898,25.3277,25.7827,35.0137,44.4777,54.3441,59.7721
-9.44411,0.981459,0.492734,3,7,0,10.0876,0.713109,0.277133,0.713109,0.277133,0.986308,2.40204,11.3259,12.462,12.5272,12.7512,15.9673,25.0159,25.0578,25.3971,25.8539,35.124,44.6291,54.5393,59.9916
-9.82928,0.976322,0.492734,2,7,0,10.7111,0.716879,0.26117,0.716879,0.26117,0.983513,2.4016,11.4148,12.5666,12.6327,12.8597,16.1224,25.3118,25.3544,25.6992,26.1634,35.5859,45.2512,55.3308,60.8771
-10.2569,0.938528,0.492734,2,3,0,10.3744,0.71798,0.251357,0.71798,0.251357,0.983486,2.40552,11.4924,12.6563,12.7232,12.9527,16.2515,25.5496,25.5927,25.9417,26.4116,35.951,45.7387,55.9478,61.5658
-9.8595,0.949838,0.492734,2,7,0,13.32,0.70513,0.314051,0.70513,0.314051,0.991931,2.4015,11.1319,12.2353,12.2986,12.5159,15.6345,24.3898,24.4303,24.7582,25.1998,34.1541,43.3284,52.8889,58.1473
-9.53795,0.773503,0.492734,2,7,0,11.35,0.711087,0.2918,0.711087,0.2918,0.986916,2.3978,11.2269,12.3476,12.4119,12.6327,15.8029,24.714,24.7552,25.0892,25.539,34.6616,44.0126,53.76,59.1221
-9.61347,0.998949,0.492734,2,7,0,9.78869,0.711802,0.269265,0.711802,0.269265,0.989304,2.41247,11.4194,12.5682,12.6341,12.8606,16.1136,25.2706,25.313,25.6565,26.119,35.504,45.1288,55.1651,60.6871
-9.61347,0.593814,0.492734,1,3,0,11.2346,0.711802,0.269265,0.711802,0.269265,0.989304,2.41247,11.4194,12.5682,12.6341,12.8606,16.1136,25.2706,25.313,25.6565,26.119,35.504,45.1288,55.1651,60.6871
-11.2836,0.953985,0.492734,2,7,0,12.4127,0.695814,0.348776,0.695814,0.348776,1.00005,2.40836,11.0039,12.0838,12.1457,12.3584,15.4072,23.9523,23.9918,24.3116,24.7422,33.4701,42.407,51.7165,56.8357
-9.95575,0.893907,0.492734,3,11,0,12.0655,0.709027,0.269439,0.709027,0.269439,0.993149,2.42178,11.4625,12.6155,12.6817,12.909,16.174,25.3648,25.4074,25.7521,26.2163,35.6358,45.296,55.3691,60.9114
-12.4565,0.725758,0.492734,2,3,0,12.5436,0.70409,0.261726,0.70409,0.261726,1.00129,2.44478,11.6168,12.7886,12.8559,13.0869,16.4065,25.756,25.7993,26.1501,26.6224,36.2086,46.0417,56.2962,61.9387
-10.5656,0.98355,0.492734,2,7,0,12.8463,0.706892,0.320082,0.706892,0.320082,0.988569,2.39112,11.0549,12.1486,12.2114,12.4268,15.5176,24.192,24.2321,24.557,24.9944,33.8638,42.9501,52.4182,57.6256
-10.1671,0.997832,0.492734,4,15,0,11.3209,0.706632,0.315694,0.706632,0.315694,0.98958,2.39519,11.0947,12.1939,12.2569,12.4734,15.5799,24.3003,24.3406,24.6673,25.1071,34.0252,43.162,52.6833,57.9201
-9.61341,1,0.492734,2,3,0,10.1123,0.70681,0.305451,0.70681,0.305451,0.99085,2.40212,11.1772,12.288,12.3517,12.5706,15.7112,24.5323,24.5731,24.9036,25.3486,34.3736,43.6218,53.2603,58.562
-9.92207,0.967672,0.492734,2,3,0,9.96142,0.702645,0.291682,0.702645,0.291682,0.998791,2.42669,11.3628,12.4971,12.5622,12.7857,15.9944,25.0139,25.0556,25.3937,25.8489,35.0825,44.5472,54.4133,59.8406
-10.021,0.910365,0.492734,2,7,0,12.6351,0.718542,0.257452,0.718542,0.257452,0.981797,2.39891,11.4241,12.5783,12.6446,12.8722,16.1427,25.3566,25.3993,25.7451,26.2106,35.6603,45.3544,55.4647,61.028
-10.3948,0.933788,0.492734,2,3,0,10.7852,0.721364,0.253505,0.721364,0.253505,0.978549,2.39257,11.4175,12.5729,12.6392,12.867,16.1412,25.3685,25.4113,25.7576,26.2238,35.6893,45.4006,55.5296,61.1035
-10.5493,0.949297,0.492734,2,3,0,10.7652,0.721842,0.26188,0.721842,0.26188,0.976645,2.38454,11.3296,12.4725,12.5381,12.7634,16.0007,25.1183,25.1606,25.5027,25.9633,35.3117,44.9009,54.9011,60.4036
-11.3879,0.964383,0.492734,2,3,0,11.3949,0.718771,0.237778,0.718771,0.237778,0.984465,2.41356,11.6165,12.7994,12.8673,13.1006,16.4559,25.9234,25.9673,26.3228,26.8015,36.5231,46.5016,56.9122,62.642
-11.2005,0.997271,0.492734,4,15,0,11.6466,0.720472,0.23803,0.720472,0.23803,0.982102,2.40766,11.5865,12.7662,12.834,13.0666,16.4128,25.8545,25.8983,26.2528,26.7303,36.4252,46.3763,56.7582,62.4722
-9.55879,1,0.492734,3,7,0,11.1985,0.713023,0.26917,0.713023,0.26917,0.987623,2.40841,11.4008,12.5477,12.6135,12.8396,16.0874,25.2299,25.2722,25.6151,26.0769,35.447,45.0567,55.077,60.5903
-9.4686,0.992414,0.492734,2,7,0,10.3454,0.706553,0.301596,0.706553,0.301596,0.991784,2.40585,11.214,12.3298,12.3938,12.6137,15.7689,24.6331,24.6741,25.0063,25.4535,34.5241,43.8197,53.5082,58.8374
-9.35659,0.974772,0.492734,3,7,0,9.93414,0.708271,0.292996,0.708271,0.292996,0.990661,2.40643,11.2611,12.3847,12.4492,12.6706,15.849,24.7826,24.824,25.1588,25.6097,34.7549,44.1287,53.8998,59.2749
-9.79658,0.810409,0.492734,2,3,0,10.3676,0.704414,0.286682,0.704414,0.286682,0.997036,2.42439,11.3788,12.5165,12.5818,12.806,16.0253,25.0771,25.119,25.4583,25.9152,35.1842,44.6862,54.5918,60.0411
-9.56347,0.99539,0.492734,2,7,0,10.7899,0.709652,0.274762,0.709652,0.274762,0.99147,2.41555,11.4028,12.5477,12.6134,12.839,16.0801,25.2001,25.2424,25.5844,26.0449,35.3893,44.9713,54.9619,60.4586
-9.43187,1,0.492734,1,3,0,9.54265,0.711095,0.275785,0.711095,0.275785,0.989304,2.40987,11.3703,12.5115,12.577,12.8019,16.0324,25.1221,25.1642,25.505,25.964,35.2768,44.8262,54.7827,60.2605
-9.47932,0.989789,0.492734,2,7,0,10.1193,0.704895,0.303174,0.704895,0.303174,0.993882,2.41034,11.2269,12.3434,12.4075,12.6275,15.7846,24.6532,24.6942,25.0266,25.474,34.5484,43.8477,53.5399,58.8711
-9.90049,0.981454,0.492734,2,7,0,10.5311,0.717673,0.260039,0.717673,0.260039,0.982596,2.39981,11.413,12.5651,12.6312,12.8583,16.122,25.3152,25.3578,25.7027,26.1671,35.594,45.2641,55.3489,60.8981
-9.67378,0.799065,0.492734,2,3,0,11.0593,0.709583,0.272607,0.709583,0.272607,0.991892,2.41744,11.4239,12.5718,12.6376,12.8639,16.1137,25.2599,25.3022,25.6452,26.1071,35.4793,45.0902,55.1114,60.625
-9.78893,0.992513,0.492734,2,3,0,9.79816,0.71501,0.282391,0.71501,0.282391,0.9829,2.39168,11.2483,12.3746,12.4393,12.6613,15.8488,24.814,24.8555,25.1916,25.6442,34.8263,44.2402,54.0545,59.4538
-11.1382,0.654948,0.492734,1,1,0,11.1506,0.718074,0.289694,0.718074,0.289694,0.977625,2.37603,11.136,12.2483,12.3121,12.5313,15.6783,24.5253,24.5663,24.8979,25.3444,34.4023,43.6873,53.3663,58.6908
-9.84135,0.96255,0.492734,2,7,0,12.0657,0.701725,0.298397,0.701725,0.298397,0.999089,2.42481,11.3188,12.4462,12.5109,12.733,15.9214,24.8804,24.9218,25.2576,25.7096,34.8785,44.2754,54.0699,59.4577
-9.86202,1,0.492734,2,3,0,9.92215,0.704413,0.315386,0.704413,0.315386,0.992743,2.40296,11.1322,12.2352,12.2984,12.5157,15.633,24.3839,24.4244,24.7522,25.1935,34.1429,43.3119,52.8668,58.122
-10.3598,0.871329,0.492734,1,3,0,10.5347,0.707361,0.31639,0.707361,0.31639,0.988457,2.39222,11.0776,12.1748,12.2377,12.4539,15.5548,24.2594,24.2997,24.6257,25.0647,33.9663,43.0862,52.5898,57.8168
-12.802,0.442481,0.492734,1,1,0,12.9058,0.711243,0.326711,0.711243,0.326711,0.981551,2.37172,10.9344,12.0141,12.0761,12.2887,15.3391,23.8975,23.9371,24.2576,24.6891,33.4376,42.3989,51.7361,56.8712
-9.36434,0.991786,0.492734,2,7,0,12.3035,0.707846,0.294324,0.707846,0.294324,0.991057,2.40688,11.2562,12.3789,12.4433,12.6645,15.84,24.7647,24.806,25.1405,25.5909,34.7264,44.09,53.8503,59.2194
-9.61736,0.882123,0.492734,2,3,0,9.98326,0.707665,0.303627,0.707665,0.303627,0.989923,2.40057,11.1791,12.2907,12.3545,12.5735,15.7167,24.5459,24.5868,24.9176,25.363,34.397,43.6547,53.3035,58.6108
-9.65969,0.710563,0.492734,2,3,0,11.5038,0.706636,0.306906,0.706636,0.306906,0.990877,2.40164,11.1677,12.277,12.3407,12.5592,15.6955,24.504,24.5447,24.8747,25.3191,34.3305,43.5645,53.1881,58.4815
-10.1667,0.955415,0.492734,3,15,0,10.1693,0.718163,0.275557,0.718163,0.275557,0.9796,2.38632,11.2604,12.3907,12.4555,12.6783,15.8779,24.8807,24.9224,25.26,25.7146,34.9386,44.3968,54.2583,59.6839
-10.7532,0.769296,0.492734,2,3,0,12.5886,0.723311,0.255021,0.723311,0.255021,0.975688,2.38496,11.3721,12.5222,12.5882,12.815,16.0741,25.2575,25.3001,25.6447,26.1087,35.5284,45.1923,55.2716,60.818
-9.84943,0.988394,0.492734,2,7,0,12.227,0.700361,0.309037,0.700361,0.309037,0.999435,2.42157,11.2497,12.3664,12.4305,12.6505,15.8075,24.673,24.714,25.0462,25.4934,34.5624,43.855,53.5394,58.8662
-9.58644,0.948367,0.492734,2,7,0,10.8613,0.707364,0.30358,0.707364,0.30358,0.990351,2.40162,11.1843,12.2964,12.3602,12.5793,15.724,24.5574,24.5983,24.9293,25.375,34.4133,43.6755,53.3289,58.6388
-9.48177,0.99471,0.492734,2,7,0,9.90462,0.709715,0.294619,0.709715,0.294619,0.988403,2.40032,11.224,12.3433,12.4076,12.6281,15.7942,24.6923,24.7334,25.0669,25.516,34.6241,43.9595,53.6905,59.0434
-9.93465,0.671524,0.492734,2,3,0,11.3829,0.709871,0.303548,0.709871,0.303548,0.986859,2.39316,11.145,12.2533,12.3169,12.5352,15.6689,24.4715,24.5122,24.8421,25.2861,34.2929,43.5228,53.1425,58.4339
-9.93465,0.804801,0.492734,1,3,0,10.9388,0.709871,0.303548,0.709871,0.303548,0.986859,2.39316,11.145,12.2533,12.3169,12.5352,15.6689,24.4715,24.5122,24.8421,25.2861,34.2929,43.5228,53.1425,58.4339
-11.0921,0.980188,0.492734,2,7,0,13.4916,0.719735,0.239633,0.719735,0.239633,0.982864,2.40885,11.5819,12.7604,12.8281,13.0605,16.4028,25.8324,25.8761,26.2302,26.707,36.3884,46.3252,56.692,62.3974
-9.57139,0.997977,0.492734,2,7,0,12.1876,0.712102,0.289027,0.712102,0.289027,0.985923,2.39645,11.2352,12.3577,12.4221,12.6434,15.8192,24.7476,24.7889,25.1236,25.5743,34.7159,44.0868,53.8554,59.2293
-9.89859,0.878317,0.492734,2,7,0,10.5145,0.709664,0.268671,0.709664,0.268671,0.992373,2.42019,11.4594,12.6125,12.6786,12.9059,16.1711,25.3628,25.4054,25.7501,26.2144,35.6352,45.297,55.3717,60.915
-10.5426,0.975907,0.492734,2,7,0,11.526,0.722111,0.25071,0.722111,0.25071,0.977957,2.39226,11.433,12.5912,12.6577,12.8861,16.1688,25.422,25.4649,25.8122,26.2798,35.7735,45.5145,55.6749,61.2661
-9.65543,0.997271,0.492734,3,11,0,10.925,0.703119,0.311107,0.703119,0.311107,0.995207,2.41054,11.1882,12.2982,12.3619,12.5805,15.718,24.5278,24.5686,24.8986,25.343,34.3542,43.5872,53.2093,58.5018
-9.64022,0.909156,0.492734,3,11,0,10.575,0.707679,0.278433,0.707679,0.278433,0.993678,2.41947,11.4008,12.544,12.6096,12.8349,16.0707,25.1737,25.2159,25.5572,26.0168,35.342,44.9034,54.8721,60.3565
-9.79435,0.978725,0.492734,2,7,0,10.0956,0.709517,0.270641,0.709517,0.270641,0.99228,2.41918,11.4433,12.5939,12.6599,12.8867,16.1447,25.3148,25.3573,25.7013,26.1644,35.5622,45.1998,55.2491,60.7782
-9.47086,0.970397,0.492734,2,3,0,9.86987,0.713354,0.278665,0.713354,0.278665,0.985739,2.40005,11.308,12.4418,12.5069,12.7303,15.9395,24.9674,25.0092,25.3478,25.8036,35.0518,44.5342,54.4205,59.8596
-9.40145,0.953294,0.492734,2,7,0,10.0278,0.707399,0.297305,0.707399,0.297305,0.991237,2.40617,11.2375,12.3571,12.4214,12.642,15.8087,24.7073,24.7485,25.082,25.531,34.6386,43.9729,53.7023,59.0543
-10.1034,0.8081,0.492734,2,5,0,10.8759,0.702395,0.323069,0.702395,0.323069,0.994455,2.40424,11.1014,12.1988,12.2618,12.4779,15.5786,24.2796,24.3198,24.6457,25.0844,33.98,43.0926,52.5877,57.8099
-10.501,0.778838,0.492734,2,3,0,10.9685,0.697841,0.305175,0.697841,0.305175,1.00363,2.4332,11.3232,12.4486,12.5132,12.7349,15.9168,24.8542,24.8955,25.2304,25.6813,34.8253,44.1955,53.9613,59.3329
-9.50793,0.732241,0.492734,2,3,0,11.6042,0.70401,0.299145,0.70401,0.299145,0.995733,2.41637,11.2756,12.3984,12.4628,12.6841,15.8594,24.7814,24.8227,25.157,25.6072,34.7378,44.0955,53.849,59.2141
-9.77456,0.964938,0.492734,2,3,0,9.77889,0.70228,0.297267,0.70228,0.297267,0.998468,2.42374,11.3197,12.4476,12.5123,12.7345,15.9245,24.8884,24.9298,25.2658,25.7181,34.8924,44.2953,54.0961,59.4873
-10.5381,0.815335,0.492734,1,3,0,10.8175,0.702151,0.284209,0.702151,0.284209,1.00062,2.43409,11.4378,12.5824,12.6481,12.8736,16.1126,25.2214,25.2636,25.605,26.0649,35.3932,44.9566,54.9266,60.4114
-9.54581,1,0.492734,1,3,0,10.5367,0.70338,0.302837,0.70338,0.302837,0.996072,2.41578,11.254,12.3733,12.4375,12.6581,15.8232,24.7144,24.7555,25.0887,25.5372,34.6349,43.9582,53.6752,59.0202
-9.50175,0.998229,0.492734,4,15,0,9.57464,0.704196,0.303554,0.704196,0.303554,0.994811,2.41245,11.2348,12.352,12.4161,12.6362,15.7951,24.6685,24.7096,25.0421,25.4898,34.569,43.8732,53.5704,58.9043
-9.79097,0.98961,0.492734,2,3,0,9.81201,0.700966,0.313712,0.700966,0.313712,0.997874,2.41601,11.2008,12.3112,12.3749,12.5936,15.7318,24.5425,24.5833,24.9133,25.3577,34.3688,43.6013,53.2225,58.5143
-10.1141,0.912366,0.492734,2,3,0,10.347,0.702348,0.323329,0.702348,0.323329,0.994482,2.40421,11.1001,12.1972,12.2602,12.4763,15.5763,24.2754,24.3156,24.6414,25.08,33.9736,43.084,52.5769,57.7978
-10.1978,0.839803,0.492734,3,7,0,11.2813,0.69929,0.327086,0.69929,0.327086,0.998273,2.41198,11.1183,12.2161,12.279,12.4952,15.5966,24.2976,24.3379,24.6637,25.1024,33.9967,43.1072,52.5999,57.8205
-10.0384,0.993174,0.492734,2,3,0,10.2327,0.698826,0.318479,0.698826,0.318479,1.00022,2.41989,11.1957,12.3039,12.3674,12.5857,15.7175,24.5077,24.5484,24.8777,25.3209,34.3094,43.5179,53.1136,58.3912
-10.2278,0.868747,0.492734,2,3,0,10.6134,0.703556,0.323255,0.703556,0.323255,0.992787,2.40014,11.0816,12.177,12.2398,12.4556,15.5505,24.2354,24.2756,24.6008,25.0387,33.9178,43.0133,52.4907,57.7031
-10.072,1,0.492734,1,1,0,10.2598,0.702779,0.321952,0.702779,0.321952,0.994076,2.40374,11.1044,12.2024,12.2654,12.4817,15.5844,24.2914,24.3316,24.6577,25.0968,33.9989,43.1184,52.6208,57.8471
-9.83338,0.95241,0.492734,2,5,0,10.5116,0.706776,0.277662,0.706776,0.277662,0.995065,2.42316,11.4225,12.5681,12.6339,12.8597,16.1026,25.2261,25.2683,25.6105,26.0711,35.4177,45.0012,54.993,60.4902
-9.69761,0.615434,0.492734,2,3,0,12.8597,0.702222,0.300696,0.702222,0.300696,0.998035,2.42136,11.2909,12.4147,12.4792,12.7006,15.8785,24.8068,24.8481,25.1827,25.6331,34.7697,44.133,53.8923,59.2605
-10.2084,0.818821,0.492734,2,7,0,11.124,0.697678,0.317191,0.697678,0.317191,1.00206,2.42483,11.2247,12.3362,12.4,12.6189,15.7602,24.5776,24.6184,24.9487,25.3934,34.4102,43.6478,53.2741,58.5685
-10.4767,0.465318,0.492734,2,3,0,14.0569,0.699471,0.296715,0.699471,0.296715,1.00256,2.43389,11.37,12.5031,12.5681,12.7914,15.9962,25.002,25.0436,25.3811,25.8356,35.0531,44.5002,54.3473,59.764
-9.46225,0.994617,0.492734,3,9,0,13.4657,0.709717,0.277331,0.709717,0.277331,0.990992,2.41337,11.3782,12.5195,12.585,12.81,16.0407,25.1303,25.1723,25.5132,25.9721,35.284,44.8321,54.787,60.2639
-9.45755,0.864683,0.492734,2,5,0,10.2759,0.704818,0.296877,0.704818,0.296877,0.994931,2.4153,11.2823,12.4066,12.4711,12.6927,15.8725,24.8083,24.8497,25.1845,25.6354,34.7812,44.1547,53.9251,59.2996
-9.51587,0.927435,0.492734,2,7,0,10.4287,0.712166,0.271368,0.712166,0.271368,0.98848,2.40962,11.394,12.5393,12.605,12.8308,16.0738,25.2012,25.2435,25.5858,26.0468,35.4005,44.9927,54.9946,60.4976
-9.51587,0.520861,0.492734,1,3,0,11.5086,0.712166,0.271368,0.712166,0.271368,0.98848,2.40962,11.394,12.5393,12.605,12.8308,16.0738,25.2012,25.2435,25.5858,26.0468,35.4005,44.9927,54.9946,60.4976
-10.2093,0.815574,0.492734,2,7,0,10.993,0.7106,0.30528,0.7106,0.30528,0.98559,2.38943,11.119,12.2241,12.2875,12.5052,15.6296,24.4054,24.4461,24.7749,25.2176,34.1963,43.397,52.9862,58.2607
-9.772,0.997226,0.492734,3,7,0,10.7646,0.712218,0.265361,0.712218,0.265361,0.989315,2.41407,11.4495,12.603,12.6692,12.8966,16.1634,25.3618,25.4044,25.7495,26.2141,35.6436,45.315,55.4004,60.9496
-10.9941,0.864214,0.492734,3,11,0,11.0249,0.698624,0.293489,0.698624,0.293489,1.00427,2.43929,11.4122,12.5507,12.616,12.8404,16.0609,25.1125,25.1544,25.4936,25.9504,35.2162,44.7135,54.6133,60.0591
-9.68186,0.993421,0.492734,2,7,0,11.0712,0.71088,0.29592,0.71088,0.29592,0.98659,2.39542,11.1944,12.3103,12.3743,12.5942,15.7504,24.62,24.6611,24.9935,25.4411,34.5196,43.8245,53.5233,58.8585
-9.34304,0.953268,0.492734,2,3,0,9.95407,0.707928,0.292024,0.707928,0.292024,0.991286,2.40833,11.275,12.4004,12.465,12.6867,15.8702,24.8187,24.8601,25.1955,25.6471,34.8079,44.1979,53.986,59.3705
-9.78878,0.985667,0.492734,4,15,0,9.82416,0.716639,0.262369,0.716639,0.262369,0.983662,2.40148,11.4072,12.5577,12.6237,12.8505,16.1093,25.2872,25.3298,25.6741,26.1377,35.5477,45.1998,55.2656,60.8042
-11.0515,0.535523,0.492734,2,7,0,13.6393,0.703526,0.273947,0.703526,0.273947,1.00023,2.43722,11.5097,12.6656,12.732,12.9598,16.2323,25.4413,25.484,25.8293,26.2944,35.7304,45.4064,55.4953,61.046
-11.1554,0.993097,0.492734,2,3,0,11.9718,0.705684,0.2663,0.705684,0.2663,0.998332,2.43569,11.5466,12.7094,12.7761,13.0054,16.2986,25.5708,25.6137,25.9615,26.4299,35.9345,45.6827,55.848,61.4411
-9.46853,0.963157,0.492734,2,3,0,11.5375,0.708386,0.297859,0.708386,0.297859,0.989774,2.40241,11.217,12.3345,12.3986,12.6188,15.7791,24.6595,24.7006,25.0334,25.4814,34.5701,43.8849,53.594,58.9347
-10.4853,0.977083,0.492734,2,7,0,11.3544,0.695945,0.327,0.695945,0.327,1.00308,2.42364,11.1724,12.2756,12.3388,12.5561,15.6726,24.4163,24.4568,24.7842,25.2251,34.163,43.3182,52.8574,58.1037
-11.1196,0.902816,0.492734,2,3,0,11.4496,0.69284,0.339819,0.69284,0.339819,1.00567,2.42515,11.1204,12.2144,12.2772,12.4926,15.5821,24.2447,24.2847,24.609,25.0456,33.8964,42.9603,52.403,57.5958
-11.3633,0.925105,0.492734,4,15,0,12.0294,0.72582,0.252675,0.72582,0.252675,0.972666,2.37853,11.3555,12.5049,12.5709,12.7976,16.0552,25.2362,25.2788,25.6234,26.0873,35.5059,45.1693,55.2484,60.7948
-12.8652,0.621526,0.492734,1,1,0,12.9834,0.728372,0.261335,0.728372,0.261335,0.967969,2.36358,11.2332,12.3665,12.4316,12.655,15.8655,24.9079,24.9498,25.2891,25.7459,35.0176,44.5281,54.4463,59.9038
-10.3322,1,0.492734,2,3,0,12.6673,0.717181,0.250601,0.717181,0.250601,0.984697,2.4088,11.5127,12.679,12.746,12.9759,16.2817,25.5999,25.6431,25.9928,26.4638,36.0242,45.8337,56.0656,61.6963
-9.65503,0.862541,0.492734,2,3,0,11.1217,0.715513,0.266354,0.715513,0.266354,0.984609,2.40219,11.3875,12.5342,12.6,12.8261,16.0739,25.218,25.2604,25.6034,26.0653,35.4386,45.0521,55.077,60.5929
-9.77278,0.909241,0.492734,2,7,0,10.9828,0.713616,0.287972,0.713616,0.287972,0.983987,2.39216,11.2207,12.3421,12.4065,12.6275,15.8004,24.7214,24.7627,25.0971,25.5474,34.6818,44.0456,53.8069,59.1768
-10.3115,0.993352,0.492734,2,7,0,10.8316,0.716709,0.251278,0.716709,0.251278,0.985242,2.40985,11.5136,12.6797,12.7466,12.9766,16.2816,25.5972,25.6404,25.99,26.4608,36.0182,45.8244,56.0528,61.6814
-10.66,0.968422,0.492734,1,3,0,11.2198,0.722829,0.250055,0.722829,0.250055,0.977084,2.3904,11.4281,12.5861,12.6526,12.8809,16.1632,25.4155,25.4584,25.8057,26.2733,35.7665,45.5072,55.6674,61.2586
-10.7272,1,0.492734,2,3,0,10.9021,0.721555,0.244183,0.721555,0.244183,0.979695,2.3992,11.5066,12.6753,12.7424,12.9729,16.2865,25.6316,25.6749,26.0257,26.4981,36.09,45.9335,56.2021,61.8533
-10.7845,0.847771,0.492734,1,3,0,11.7354,0.715522,0.247377,0.715522,0.247377,0.98747,2.41691,11.5715,12.7453,12.8126,13.0441,16.3716,25.7533,25.7968,26.1489,26.6231,36.2506,46.1299,56.4351,62.1062
