# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-30.7403,0.400595,0.887796,1,3,0,32.2697,0.322473,23.7393,2.73731,3.26626e+07,1.37129e+06,57571.6
-26.7346,0.961565,0.887796,1,3,0,30.5164,0.293842,23.6917,2.79807,3.26298e+07,1.3706e+06,57571.6
-26.7923,0.98831,0.887796,1,1,0,26.8328,0.294793,23.6933,2.79596,3.26309e+07,1.37062e+06,57571.6
-26.462,0.99192,0.887796,1,3,0,26.8463,0.284973,23.6763,2.81797,3.26195e+07,1.37038e+06,57571.6
-26.462,0.90782,0.887796,1,3,0,26.9883,0.284973,23.6763,2.81797,3.26195e+07,1.37038e+06,57571.6
-26.4803,0.988312,0.887796,2,3,0,26.5485,0.281993,23.671,2.82479,3.2616e+07,1.37031e+06,57571.6
-26.8431,0.900614,0.887796,1,3,0,27.1588,0.295565,23.6946,2.79426,3.26318e+07,1.37064e+06,57571.6
-26.5022,0.888079,0.887796,2,3,0,27.8773,0.280856,23.669,2.8274,3.26146e+07,1.37028e+06,57571.6
-26.4894,0.996351,0.887796,2,3,0,26.5439,0.281466,23.6701,2.82599,3.26154e+07,1.3703e+06,57571.6
-26.5113,0.982829,0.887796,1,3,0,26.6238,0.288453,23.6824,2.8101,3.26235e+07,1.37047e+06,57571.6
-27.7198,0.798296,0.887796,1,3,0,27.9583,0.30478,23.7102,2.77425,3.26424e+07,1.37087e+06,57571.6
-27.3353,1,0.887796,1,1,0,27.7312,0.301344,23.7045,2.78164,3.26385e+07,1.37078e+06,57571.6
-27.5003,0.966743,0.887796,1,1,0,27.6351,0.302893,23.7071,2.7783,3.26402e+07,1.37082e+06,57571.6
-26.5348,0.906044,0.887796,1,3,0,28.2556,0.279638,23.6669,2.83021,3.26132e+07,1.37025e+06,57571.6
-27.5309,0.873905,0.887796,2,3,0,27.7956,0.266313,23.6428,2.86172,3.25975e+07,1.36992e+06,57571.6
-26.482,0.979122,0.887796,1,3,0,27.607,0.281892,23.6709,2.82502,3.26159e+07,1.37031e+06,57571.6
-26.5784,0.988861,0.887796,2,7,0,26.5801,0.290582,23.6861,2.80532,3.2626e+07,1.37052e+06,57571.6
-26.8489,0.878628,0.887796,2,7,0,27.4847,0.273464,23.6558,2.84464,3.26059e+07,1.3701e+06,57571.6
-26.5533,0.939746,0.887796,1,3,0,27.3559,0.289885,23.6849,2.80688,3.26252e+07,1.3705e+06,57571.6
-26.4759,1,0.887796,2,7,0,26.5387,0.282299,23.6716,2.82408,3.26163e+07,1.37032e+06,57571.6
-27.161,0.834457,0.887796,1,3,0,27.6314,0.299544,23.7014,2.78555,3.26364e+07,1.37074e+06,57571.6
-27.1354,1,0.887796,1,1,0,27.2858,0.299262,23.7009,2.78616,3.26361e+07,1.37073e+06,57571.6
-26.4769,1,0.887796,2,3,0,27.0142,0.282223,23.6715,2.82426,3.26163e+07,1.37032e+06,57571.6
-26.5638,0.969362,0.887796,1,3,0,26.6875,0.290187,23.6854,2.8062,3.26255e+07,1.37051e+06,57571.6
-26.6092,0.996937,0.887796,2,3,0,26.6196,0.291347,23.6874,2.80361,3.26269e+07,1.37054e+06,57571.6
-26.4993,0.974824,0.887796,1,3,0,26.8104,0.280983,23.6693,2.82711,3.26148e+07,1.37029e+06,57571.6
-26.4627,0.959982,0.887796,2,3,0,26.8114,0.283757,23.6742,2.82074,3.2618e+07,1.37035e+06,57571.6
-26.4646,0.991805,0.887796,2,3,0,26.5239,0.283415,23.6736,2.82153,3.26176e+07,1.37035e+06,57571.6
-26.4614,0.998816,0.887796,2,3,0,26.4743,0.284735,23.6759,2.81851,3.26192e+07,1.37038e+06,57571.6
-26.4723,0.992213,0.887796,2,3,0,26.5186,0.282582,23.6721,2.82343,3.26167e+07,1.37032e+06,57571.6
-26.9877,0.90242,0.887796,1,3,0,27.124,0.271667,23.6526,2.84889,3.26038e+07,1.37005e+06,57571.6
-26.8177,0.84701,0.887796,2,7,0,28.2679,0.295185,23.694,2.7951,3.26313e+07,1.37063e+06,57571.6
-26.6903,1,0.887796,1,1,0,26.8108,0.293042,23.6903,2.79984,3.26289e+07,1.37058e+06,57571.6
-26.6908,0.972378,0.887796,2,3,0,27.0276,0.29305,23.6903,2.79982,3.26289e+07,1.37058e+06,57571.6
-26.6191,1,0.887796,1,1,0,26.6919,0.291574,23.6878,2.8031,3.26272e+07,1.37054e+06,57571.6
-28.9842,0.772997,0.887796,2,3,0,28.9854,0.256826,23.6252,2.885,3.25861e+07,1.36968e+06,57571.6
-27.5957,1,0.887796,1,1,0,28.7273,0.265781,23.6419,2.863,3.25968e+07,1.36991e+06,57571.6
-27.2167,1,0.887796,1,1,0,27.5856,0.26917,23.6481,2.85485,3.26009e+07,1.36999e+06,57571.6
-27.7482,0.901032,0.887796,1,1,0,27.7907,0.264585,23.6397,2.8659,3.25954e+07,1.36988e+06,57571.6
-27.2989,1,0.887796,1,1,0,27.7267,0.268371,23.6466,2.85676,3.25999e+07,1.36997e+06,57571.6
-26.5404,1,0.887796,2,7,0,27.1468,0.289488,23.6842,2.80777,3.26247e+07,1.37049e+06,57571.6
-27.3576,0.769781,0.887796,1,3,0,28.2595,0.267825,23.6456,2.85807,3.25993e+07,1.36996e+06,57571.6
-27.027,1,0.887796,1,1,0,27.3338,0.271203,23.6518,2.85,3.26033e+07,1.37004e+06,57571.6
-26.4997,0.85768,0.887796,2,3,0,28.4097,0.287959,23.6815,2.81121,3.2623e+07,1.37046e+06,57571.6
-26.904,0.93408,0.887796,1,3,0,26.9527,0.296427,23.6961,2.79237,3.26328e+07,1.37066e+06,57571.6
-26.7796,1,0.887796,1,1,0,26.914,0.29459,23.693,2.79641,3.26307e+07,1.37062e+06,57571.6
-27.2427,0.770754,0.887796,1,3,0,28.733,0.268912,23.6476,2.85546,3.26006e+07,1.36999e+06,57571.6
-27.1387,1,0.887796,1,1,0,27.3282,0.26997,23.6495,2.85293,3.26018e+07,1.37001e+06,57571.6
-26.9685,0.829326,0.887796,1,3,0,28.8981,0.297278,23.6976,2.7905,3.26338e+07,1.37068e+06,57571.6
-27.394,0.972206,0.887796,2,3,0,27.4182,0.301911,23.7054,2.78042,3.26391e+07,1.3708e+06,57571.6
-27.4782,0.982881,0.887796,1,1,0,27.6451,0.302694,23.7067,2.77873,3.264e+07,1.37081e+06,57571.6
-27.1934,1,0.887796,1,1,0,27.502,0.299895,23.702,2.78479,3.26368e+07,1.37075e+06,57571.6
-27.1095,1,0.887796,2,7,0,27.1755,0.270282,23.6501,2.85219,3.26022e+07,1.37002e+06,57571.6
-26.9204,1,0.887796,1,1,0,27.1189,0.272503,23.6541,2.84691,3.26048e+07,1.37008e+06,57571.6
-27.388,0.911846,0.887796,1,1,0,27.3999,0.26755,23.6451,2.85873,3.25989e+07,1.36995e+06,57571.6
-26.4703,0.953282,0.887796,1,3,0,27.7685,0.286153,23.6784,2.81529,3.26208e+07,1.37041e+06,57571.6
-26.4871,0.93978,0.887796,2,3,0,26.9357,0.287324,23.6804,2.81264,3.26222e+07,1.37044e+06,57571.6
-26.4871,0.94974,0.887796,1,3,0,26.766,0.287324,23.6804,2.81264,3.26222e+07,1.37044e+06,57571.6
-26.8033,0.9468,0.887796,1,3,0,26.8462,0.294965,23.6936,2.79558,3.26311e+07,1.37063e+06,57571.6
-26.5641,0.929605,0.887796,2,7,0,27.3099,0.278766,23.6653,2.83223,3.26122e+07,1.37023e+06,57571.6
-26.5947,0.956428,0.887796,1,3,0,26.9537,0.290998,23.6868,2.80439,3.26265e+07,1.37053e+06,57571.6
-27.0736,0.825916,0.887796,2,7,0,27.9407,0.270675,23.6508,2.85125,3.26026e+07,1.37003e+06,57571.6
-27.1155,0.991767,0.887796,1,1,0,27.2252,0.270217,23.65,2.85235,3.26021e+07,1.37002e+06,57571.6
-27.1869,0.986029,0.887796,1,1,0,27.2968,0.26947,23.6486,2.85413,3.26012e+07,1.37e+06,57571.6
-27.1034,1,0.887796,1,1,0,27.2748,0.270348,23.6502,2.85203,3.26023e+07,1.37002e+06,57571.6
-27.1034,0.935802,0.887796,1,1,0,27.4268,0.270348,23.6502,2.85203,3.26023e+07,1.37002e+06,57571.6
-26.5099,0.992614,0.887796,1,3,0,27.0697,0.280535,23.6685,2.82814,3.26143e+07,1.37027e+06,57571.6
-26.4737,0.921239,0.887796,2,3,0,27.1397,0.282465,23.6719,2.8237,3.26165e+07,1.37032e+06,57571.6
-27.3391,0.906377,0.887796,2,3,0,27.3629,0.301382,23.7045,2.78156,3.26385e+07,1.37078e+06,57571.6
-27.3391,0.878592,0.887796,1,1,0,27.895,0.301382,23.7045,2.78156,3.26385e+07,1.37078e+06,57571.6
-26.6853,0.846542,0.887796,2,7,0,28.5242,0.276079,23.6605,2.8385,3.2609e+07,1.37016e+06,57571.6
-26.9829,0.94256,0.887796,1,1,0,26.9848,0.271724,23.6527,2.84876,3.26039e+07,1.37006e+06,57571.6
-26.887,0.857157,0.887796,1,3,0,28.417,0.296192,23.6957,2.79288,3.26325e+07,1.37066e+06,57571.6
-26.9072,0.947196,0.887796,2,3,0,27.5427,0.296471,23.6962,2.79227,3.26328e+07,1.37066e+06,57571.6
-26.9008,1,0.887796,1,1,0,26.9935,0.296382,23.696,2.79246,3.26327e+07,1.37066e+06,57571.6
-27.0648,0.967025,0.887796,1,1,0,27.1152,0.298457,23.6996,2.78792,3.26351e+07,1.37071e+06,57571.6
-26.4711,0.965275,0.887796,1,3,0,27.3336,0.282684,23.6723,2.8232,3.26168e+07,1.37033e+06,57571.6
-26.9148,0.915609,0.887796,1,3,0,27.0307,0.272576,23.6542,2.84674,3.26049e+07,1.37008e+06,57571.6
-26.4972,0.95586,0.887796,1,3,0,27.2674,0.287843,23.6813,2.81147,3.26228e+07,1.37045e+06,57571.6
-29.3399,0.712551,0.887796,2,3,0,29.7709,0.315462,23.728,2.75172,3.26546e+07,1.37112e+06,57571.6
-27.503,1,0.887796,1,1,0,28.963,0.302918,23.7071,2.77825,3.26403e+07,1.37082e+06,57571.6
-26.6259,1,0.887796,2,7,0,27.3363,0.277266,23.6627,2.83572,3.26104e+07,1.37019e+06,57571.6
-26.4978,0.994505,0.887796,2,3,0,26.6812,0.281056,23.6694,2.82694,3.26149e+07,1.37029e+06,57571.6
-26.7055,0.906269,0.887796,2,3,0,27.2671,0.293324,23.6908,2.79921,3.26292e+07,1.37059e+06,57571.6
-27.0576,0.930702,0.887796,1,1,0,27.0592,0.298371,23.6994,2.78811,3.2635e+07,1.37071e+06,57571.6
-26.7826,1,0.887796,1,1,0,27.016,0.294638,23.693,2.79631,3.26307e+07,1.37062e+06,57571.6
-27.0985,0.793873,0.887796,2,7,0,28.4567,0.270402,23.6503,2.8519,3.26023e+07,1.37002e+06,57571.6
-26.7549,1,0.887796,1,1,0,27.0351,0.274877,23.6584,2.84131,3.26076e+07,1.37013e+06,57571.6
-26.6157,1,0.887796,1,1,0,26.7329,0.277493,23.6631,2.83519,3.26107e+07,1.3702e+06,57571.6
-26.5208,0.973284,0.887796,1,3,0,26.8806,0.288817,23.683,2.80928,3.2624e+07,1.37048e+06,57571.6
-26.7701,0.971564,0.887796,2,7,0,26.7765,0.274634,23.6579,2.84189,3.26073e+07,1.37013e+06,57571.6
-26.6304,1,0.887796,1,1,0,26.7498,0.277171,23.6625,2.83594,3.26103e+07,1.37019e+06,57571.6
-26.6957,0.995681,0.887796,2,3,0,26.714,0.275888,23.6602,2.83894,3.26088e+07,1.37016e+06,57571.6
-26.9666,0.947602,0.887796,1,1,0,26.9706,0.271923,23.6531,2.84829,3.26041e+07,1.37006e+06,57571.6
-27.1103,0.972009,0.887796,1,1,0,27.1743,0.270274,23.6501,2.85221,3.26022e+07,1.37002e+06,57571.6
-27.1212,0.999534,0.887796,2,7,0,27.1338,0.299104,23.7007,2.78651,3.26359e+07,1.37073e+06,57571.6
-26.5274,0.929752,0.887796,1,3,0,27.6795,0.279886,23.6673,2.82964,3.26135e+07,1.37026e+06,57571.6
-26.4954,0.869147,0.887796,2,3,0,27.6226,0.281168,23.6696,2.82668,3.2615e+07,1.37029e+06,57571.6
-26.5003,0.986105,0.887796,1,3,0,26.6138,0.287984,23.6816,2.81115,3.2623e+07,1.37046e+06,57571.6
-26.4628,0.999952,0.887796,2,3,0,26.501,0.285164,23.6766,2.81754,3.26197e+07,1.37039e+06,57571.6
-26.873,0.746352,0.887796,2,3,0,28.6748,0.273131,23.6552,2.84543,3.26056e+07,1.37009e+06,57571.6
-27.1146,0.953316,0.887796,1,1,0,27.1448,0.270227,23.65,2.85232,3.26021e+07,1.37002e+06,57571.6
-26.709,1,0.887796,1,1,0,27.0343,0.27565,23.6598,2.8395,3.26085e+07,1.37015e+06,57571.6
-26.8343,0.975388,0.887796,1,1,0,26.8558,0.27367,23.6562,2.84416,3.26062e+07,1.3701e+06,57571.6
-26.7075,0.970339,0.887796,2,3,0,27.191,0.275678,23.6598,2.83943,3.26086e+07,1.37015e+06,57571.6
-26.5961,0.932929,0.887796,2,7,0,27.2306,0.291033,23.6868,2.80431,3.26265e+07,1.37053e+06,57571.6
-26.4732,0.998811,0.887796,1,3,0,26.5859,0.286408,23.6788,2.81471,3.26211e+07,1.37042e+06,57571.6
-26.9089,0.918679,0.887796,1,3,0,27.0108,0.296493,23.6962,2.79222,3.26329e+07,1.37066e+06,57571.6
-27.5097,0.961446,0.887796,2,3,0,27.5145,0.302978,23.7072,2.77812,3.26403e+07,1.37082e+06,57571.6
-29.6246,0.799875,0.887796,2,7,0,29.8698,0.253606,23.6192,2.89307,3.25823e+07,1.3696e+06,57571.6
-27.7537,1,0.887796,1,1,0,29.2666,0.264544,23.6396,2.866,3.25954e+07,1.36988e+06,57571.6
-27.0179,1,0.887796,1,1,0,27.6134,0.271309,23.6519,2.84974,3.26034e+07,1.37005e+06,57571.6
-27.6741,0.721386,0.887796,1,3,0,30.0985,0.304401,23.7096,2.77506,3.2642e+07,1.37086e+06,57571.6
-27.3006,0.750918,0.887796,1,3,0,30.6769,0.268355,23.6466,2.8568,3.25999e+07,1.36997e+06,57571.6
-26.8258,1,0.887796,1,1,0,27.2101,0.273793,23.6564,2.84387,3.26063e+07,1.37011e+06,57571.6
-26.9355,0.978496,0.887796,1,1,0,26.9806,0.272311,23.6538,2.84737,3.26046e+07,1.37007e+06,57571.6
-26.7592,0.884465,0.887796,1,3,0,28.0345,0.294258,23.6924,2.79715,3.26303e+07,1.37061e+06,57571.6
-26.7931,0.888845,0.887796,1,3,0,27.7769,0.274278,23.6573,2.84272,3.26069e+07,1.37012e+06,57571.6
-26.8679,0.87112,0.887796,1,3,0,27.9991,0.295923,23.6953,2.79347,3.26322e+07,1.37065e+06,57571.6
-26.4653,1,0.887796,2,3,0,26.7998,0.283312,23.6734,2.82176,3.26175e+07,1.37034e+06,57571.6
-26.4655,0.986047,0.887796,2,3,0,26.571,0.283284,23.6733,2.82182,3.26175e+07,1.37034e+06,57571.6
-28.1986,0.683146,0.887796,1,3,0,28.8685,0.261433,23.6338,2.8736,3.25917e+07,1.3698e+06,57571.6
-27.1097,1,0.887796,1,1,0,27.9852,0.270279,23.6501,2.8522,3.26022e+07,1.37002e+06,57571.6
-28.2105,0.805882,0.887796,1,1,0,28.2105,0.261356,23.6337,2.87379,3.25916e+07,1.3698e+06,57571.6
-27.6885,1,0.887796,1,1,0,28.2277,0.265044,23.6405,2.86479,3.2596e+07,1.36989e+06,57571.6
-28.0581,0.930589,0.887796,1,1,0,28.2065,0.262366,23.6356,2.87131,3.25928e+07,1.36982e+06,57571.6
-26.8852,0.997136,0.887796,2,7,0,27.8984,0.296167,23.6957,2.79294,3.26325e+07,1.37066e+06,57571.6
-27.3852,0.882813,0.887796,2,3,0,28.1591,0.301827,23.7053,2.7806,3.2639e+07,1.37079e+06,57571.6
-26.9204,1,0.887796,1,1,0,27.3045,0.296648,23.6965,2.79188,3.2633e+07,1.37067e+06,57571.6
-26.499,0.995828,0.887796,1,3,0,26.8881,0.287926,23.6814,2.81128,3.26229e+07,1.37046e+06,57571.6
-26.9713,0.949883,0.887796,2,3,0,26.9714,0.271865,23.6529,2.84842,3.26041e+07,1.37006e+06,57571.6
-26.9681,1,0.887796,1,1,0,27.0707,0.271904,23.653,2.84833,3.26041e+07,1.37006e+06,57571.6
-27.1695,0.987004,0.887796,2,3,0,27.2224,0.269649,23.6489,2.8537,3.26014e+07,1.37e+06,57571.6
-27.1695,0.914931,0.887796,1,1,0,27.5793,0.269649,23.6489,2.8537,3.26014e+07,1.37e+06,57571.6
-26.9795,1,0.887796,1,1,0,27.189,0.271765,23.6528,2.84866,3.26039e+07,1.37006e+06,57571.6
-26.5147,0.958468,0.887796,2,3,0,27.4306,0.288587,23.6826,2.80979,3.26237e+07,1.37047e+06,57571.6
-26.53,0.998965,0.887796,2,3,0,26.537,0.289145,23.6836,2.80854,3.26243e+07,1.37049e+06,57571.6
-26.5333,0.999341,0.887796,1,1,0,26.5463,0.289255,23.6838,2.80829,3.26245e+07,1.37049e+06,57571.6
-26.5721,0.957249,0.887796,2,7,0,26.8431,0.27855,23.6649,2.83273,3.26119e+07,1.37023e+06,57571.6
-27.7761,0.690812,0.887796,1,3,0,29.0409,0.305237,23.711,2.77327,3.26429e+07,1.37088e+06,57571.6
-30.2087,0.75257,0.887796,2,7,0,30.5345,0.250959,23.6142,2.89977,3.25791e+07,1.36953e+06,57571.6
-27.2204,0.99713,0.887796,2,7,0,29.7112,0.30018,23.7025,2.78417,3.26371e+07,1.37075e+06,57571.6
-27.1272,0.797194,0.887796,1,3,0,29.422,0.270092,23.6497,2.85264,3.2602e+07,1.37002e+06,57571.6
-29.3546,0.713134,0.887796,2,3,0,30.6906,0.254918,23.6217,2.88977,3.25839e+07,1.36963e+06,57571.6
-27.9188,1,0.887796,1,1,0,29.1149,0.263333,23.6374,2.86895,3.25939e+07,1.36985e+06,57571.6
-28.2923,0.930138,0.887796,1,1,0,28.4819,0.260833,23.6327,2.87507,3.25909e+07,1.36978e+06,57571.6
-26.5307,1,0.887796,2,3,0,28.2781,0.279774,23.6671,2.8299,3.26134e+07,1.37026e+06,57571.6
-26.5555,0.967431,0.887796,1,3,0,26.8025,0.289947,23.685,2.80674,3.26253e+07,1.37051e+06,57571.6
-26.5404,1,0.887796,1,1,0,26.5645,0.289488,23.6842,2.80777,3.26247e+07,1.37049e+06,57571.6
-26.4813,0.989918,0.887796,1,3,0,26.6471,0.281933,23.6709,2.82492,3.26159e+07,1.37031e+06,57571.6
-26.4863,0.998994,0.887796,1,1,0,26.489,0.281637,23.6704,2.8256,3.26156e+07,1.3703e+06,57571.6
-26.5412,0.993431,0.887796,2,7,0,26.5463,0.289512,23.6842,2.80772,3.26248e+07,1.37049e+06,57571.6
-26.467,0.99914,0.887796,1,3,0,26.5367,0.285806,23.6777,2.81608,3.26204e+07,1.3704e+06,57571.6
-27.4114,0.889142,0.887796,2,3,0,27.5282,0.302075,23.7057,2.78006,3.26393e+07,1.3708e+06,57571.6
-27.4416,0.993824,0.887796,1,1,0,27.6269,0.302358,23.7062,2.77945,3.26396e+07,1.37081e+06,57571.6
-26.9577,0.827601,0.887796,1,3,0,29.4253,0.272033,23.6533,2.84803,3.26043e+07,1.37006e+06,57571.6
-26.8638,1,0.887796,1,1,0,26.9948,0.273256,23.6555,2.84513,3.26057e+07,1.37009e+06,57571.6
-26.7461,1,0.887796,1,1,0,26.8696,0.27502,23.6586,2.84098,3.26078e+07,1.37014e+06,57571.6
-26.9452,0.961242,0.887796,1,1,0,26.962,0.272188,23.6535,2.84766,3.26044e+07,1.37007e+06,57571.6
-26.7486,0.893275,0.887796,1,3,0,28.0273,0.294081,23.6921,2.79754,3.26301e+07,1.37061e+06,57571.6
-26.5558,0.957259,0.887796,1,3,0,27.1971,0.278998,23.6657,2.8317,3.26125e+07,1.37024e+06,57571.6
-26.545,1,0.887796,1,1,0,26.5675,0.279319,23.6663,2.83095,3.26128e+07,1.37024e+06,57571.6
-26.4966,0.981795,0.887796,1,3,0,26.6965,0.287812,23.6813,2.81154,3.26228e+07,1.37045e+06,57571.6
-28.4012,0.685025,0.887796,1,3,0,28.8976,0.309793,23.7186,2.76359,3.26482e+07,1.37099e+06,57571.6
-26.4917,0.916938,0.887796,2,3,0,29.2477,0.281351,23.6699,2.82626,3.26152e+07,1.37029e+06,57571.6
-26.9155,0.768715,0.887796,2,3,0,28.5556,0.296582,23.6964,2.79202,3.2633e+07,1.37067e+06,57571.6
-26.8684,0.866134,0.887796,1,3,0,28.2507,0.273194,23.6553,2.84528,3.26056e+07,1.37009e+06,57571.6
-27.3844,0.967691,0.887796,2,3,0,27.3887,0.267582,23.6452,2.85866,3.2599e+07,1.36995e+06,57571.6
-26.71,0.891413,0.887796,1,3,0,28.68,0.293406,23.6909,2.79903,3.26293e+07,1.37059e+06,57571.6
-26.6037,1,0.887796,2,3,0,26.6965,0.291216,23.6872,2.8039,3.26267e+07,1.37054e+06,57571.6
-27.3729,0.883537,0.887796,2,3,0,27.7575,0.301709,23.7051,2.78086,3.26389e+07,1.37079e+06,57571.6
-27.2626,1,0.887796,1,1,0,27.4838,0.300618,23.7032,2.78322,3.26376e+07,1.37076e+06,57571.6
-27.7732,0.900603,0.887796,1,1,0,27.8313,0.305214,23.711,2.77332,3.26429e+07,1.37088e+06,57571.6
-27.5834,1,0.887796,2,3,0,27.9129,0.303628,23.7083,2.77672,3.26411e+07,1.37084e+06,57571.6
-26.4613,0.970582,0.887796,1,3,0,27.8285,0.284613,23.6757,2.81879,3.2619e+07,1.37037e+06,57571.6
-26.6623,0.807894,0.887796,2,3,0,28.0917,0.292496,23.6894,2.80105,3.26282e+07,1.37057e+06,57571.6
-26.7613,0.993343,0.887796,2,3,0,26.78,0.294293,23.6925,2.79707,3.26303e+07,1.37061e+06,57571.6
-26.7227,1,0.887796,1,1,0,26.7961,0.293633,23.6913,2.79853,3.26296e+07,1.3706e+06,57571.6
-26.7762,0.98916,0.887796,1,1,0,26.8153,0.294536,23.6929,2.79653,3.26306e+07,1.37062e+06,57571.6
-27.4385,0.752876,0.887796,1,3,0,29.0993,0.267102,23.6443,2.85981,3.25984e+07,1.36994e+06,57571.6
-26.8268,0.803945,0.887796,2,7,0,29.0894,0.295322,23.6942,2.7948,3.26315e+07,1.37064e+06,57571.6
-26.5051,0.957082,0.887796,1,3,0,27.163,0.280732,23.6688,2.82769,3.26145e+07,1.37028e+06,57571.6
-26.5221,0.858025,0.887796,2,3,0,27.6968,0.280071,23.6676,2.82921,3.26137e+07,1.37026e+06,57571.6
-26.5221,0.639578,0.887796,1,3,0,29.0996,0.280071,23.6676,2.82921,3.26137e+07,1.37026e+06,57571.6
-26.6225,0.980095,0.887796,1,1,0,26.6226,0.27734,23.6628,2.83555,3.26105e+07,1.3702e+06,57571.6
-26.4847,1,0.887796,2,7,0,26.596,0.287192,23.6802,2.81294,3.26221e+07,1.37044e+06,57571.6
-26.4868,0.99075,0.887796,1,3,0,26.5635,0.28161,23.6704,2.82566,3.26155e+07,1.3703e+06,57571.6
-26.5568,0.991835,0.887796,2,7,0,26.5611,0.289987,23.685,2.80665,3.26253e+07,1.37051e+06,57571.6
-26.4615,0.995978,0.887796,1,3,0,26.5883,0.284125,23.6748,2.8199,3.26185e+07,1.37036e+06,57571.6
-26.4615,0.551264,0.887796,1,3,0,29.6964,0.284125,23.6748,2.8199,3.26185e+07,1.37036e+06,57571.6
-26.4705,0.987919,0.887796,2,3,0,26.5504,0.282733,23.6724,2.82309,3.26168e+07,1.37033e+06,57571.6
-26.4741,0.999758,0.887796,2,3,0,26.4752,0.282429,23.6718,2.82378,3.26165e+07,1.37032e+06,57571.6
-26.4997,0.986888,0.887796,2,7,0,26.5657,0.28796,23.6815,2.81121,3.2623e+07,1.37046e+06,57571.6
-26.4928,0.988036,0.887796,1,3,0,26.6061,0.281295,23.6698,2.82639,3.26152e+07,1.37029e+06,57571.6
-26.7424,0.972027,0.887796,2,7,0,26.7429,0.293975,23.6919,2.79777,3.26299e+07,1.3706e+06,57571.6
-26.7424,0.899751,0.887796,1,1,0,27.1541,0.293975,23.6919,2.79777,3.26299e+07,1.3706e+06,57571.6
-26.9117,0.8617,0.887796,1,3,0,27.9906,0.272617,23.6543,2.84664,3.26049e+07,1.37008e+06,57571.6
-26.4975,1,0.887796,2,7,0,26.8282,0.287859,23.6813,2.81143,3.26228e+07,1.37045e+06,57571.6
-26.6951,0.920706,0.887796,2,3,0,27.1324,0.2759,23.6602,2.83892,3.26088e+07,1.37016e+06,57571.6
-26.5751,1,0.887796,1,1,0,26.6739,0.278472,23.6648,2.83292,3.26118e+07,1.37022e+06,57571.6
-26.5822,0.999521,0.887796,2,3,0,26.603,0.278287,23.6645,2.83335,3.26116e+07,1.37022e+06,57571.6
-26.7732,0.962609,0.887796,1,1,0,26.7734,0.274586,23.6579,2.842,3.26073e+07,1.37013e+06,57571.6
-26.8315,0.886766,0.887796,1,3,0,27.8817,0.295394,23.6943,2.79464,3.26316e+07,1.37064e+06,57571.6
-26.6676,1,0.887796,1,1,0,26.8088,0.292601,23.6895,2.80082,3.26284e+07,1.37057e+06,57571.6
-26.7477,0.983816,0.887796,1,1,0,26.7706,0.294065,23.6921,2.79757,3.26301e+07,1.37061e+06,57571.6
-26.4659,0.983178,0.887796,1,3,0,26.8763,0.283226,23.6732,2.82196,3.26174e+07,1.37034e+06,57571.6
-26.4665,0.998122,0.887796,1,3,0,26.4821,0.285751,23.6777,2.8162,3.26204e+07,1.3704e+06,57571.6
-26.6019,0.984817,0.887796,2,3,0,26.6029,0.277808,23.6636,2.83446,3.26111e+07,1.37021e+06,57571.6
-26.7073,0.979195,0.887796,1,1,0,26.7148,0.275682,23.6598,2.83943,3.26086e+07,1.37015e+06,57571.6
-26.6186,1,0.887796,1,1,0,26.7019,0.277428,23.6629,2.83535,3.26106e+07,1.3702e+06,57571.6
-26.7179,0.980387,0.887796,1,1,0,26.7286,0.275496,23.6595,2.83986,3.26083e+07,1.37015e+06,57571.6
-26.7625,0.991162,0.887796,1,1,0,26.8017,0.274755,23.6582,2.8416,3.26075e+07,1.37013e+06,57571.6
-26.4716,0.977911,0.887796,1,3,0,26.9342,0.286274,23.6786,2.81502,3.2621e+07,1.37042e+06,57571.6
-27.0404,0.936274,0.887796,2,3,0,27.0512,0.27105,23.6515,2.85036,3.26031e+07,1.37004e+06,57571.6
