# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
# Adaptation terminated
# Step size = 0.895752
# Diagonal elements of inverse mass matrix:
# 0.00446886
-26.544,0.997263,0.895752,2,3,0,26.5487,0.289602,23.6844,2.80751,3.26249e+07,1.3705e+06,57571.6
-26.603,0.986209,0.895752,1,1,0,26.6113,0.291199,23.6871,2.80394,3.26267e+07,1.37054e+06,57571.6
-26.507,1,0.895752,1,1,0,26.5806,0.288279,23.6821,2.81049,3.26233e+07,1.37046e+06,57571.6
-26.4806,0.94315,0.895752,2,3,0,26.9098,0.281976,23.671,2.82482,3.2616e+07,1.37031e+06,57571.6
-27.5995,0.780971,0.895752,1,3,0,27.8045,0.265749,23.6418,2.86308,3.25968e+07,1.36991e+06,57571.6
-27.0722,1,0.895752,2,3,0,27.525,0.27069,23.6508,2.85122,3.26027e+07,1.37003e+06,57571.6
-27.1904,0.886752,0.895752,2,3,0,28.3761,0.269435,23.6485,2.85421,3.26012e+07,1.37e+06,57571.6
-26.4749,1,0.895752,2,3,0,27.0796,0.286544,23.679,2.81441,3.26213e+07,1.37042e+06,57571.6
-26.4945,0.965869,0.895752,2,3,0,26.708,0.281209,23.6697,2.82659,3.26151e+07,1.37029e+06,57571.6
-26.464,0.896998,0.895752,2,3,0,27.2209,0.285397,23.677,2.81701,3.262e+07,1.37039e+06,57571.6
-26.4615,0.999787,0.895752,1,3,0,26.4655,0.284165,23.6749,2.81981,3.26185e+07,1.37036e+06,57571.6
-27.1495,0.84347,0.895752,1,3,0,27.3688,0.299418,23.7012,2.78582,3.26362e+07,1.37074e+06,57571.6
-27.5951,0.899497,0.895752,1,1,0,27.6716,0.303729,23.7085,2.7765,3.26412e+07,1.37084e+06,57571.6
-27.6655,0.983384,0.895752,1,1,0,27.9163,0.304328,23.7095,2.77521,3.26419e+07,1.37085e+06,57571.6
-27.6655,0.641986,0.895752,2,7,0,31.0831,0.304328,23.7095,2.77521,3.26419e+07,1.37085e+06,57571.6
-26.906,1,0.895752,1,1,0,27.4936,0.296453,23.6962,2.79231,3.26328e+07,1.37066e+06,57571.6
-26.4641,0.998403,0.895752,2,3,0,26.9177,0.285417,23.6771,2.81696,3.262e+07,1.37039e+06,57571.6
-26.4909,0.904533,0.895752,2,3,0,27.1193,0.281388,23.67,2.82618,3.26153e+07,1.3703e+06,57571.6
-26.4612,0.834194,0.895752,2,3,0,27.7161,0.284391,23.6753,2.8193,3.26188e+07,1.37037e+06,57571.6
-27.2355,0.827364,0.895752,1,3,0,27.4726,0.268983,23.6477,2.85529,3.26006e+07,1.36999e+06,57571.6
-26.5554,0.997004,0.895752,1,3,0,27.108,0.279011,23.6658,2.83167,3.26125e+07,1.37024e+06,57571.6
-26.5554,0.878811,0.895752,1,3,0,27.2814,0.279011,23.6658,2.83167,3.26125e+07,1.37024e+06,57571.6
-26.4801,0.993977,0.895752,2,3,0,26.6058,0.282007,23.6711,2.82475,3.2616e+07,1.37031e+06,57571.6
-27.3599,0.825246,0.895752,1,3,0,27.5095,0.267804,23.6456,2.85812,3.25992e+07,1.36996e+06,57571.6
-27.2415,1,0.895752,1,1,0,27.4829,0.268924,23.6476,2.85544,3.26006e+07,1.36999e+06,57571.6
-27.2639,0.998304,0.895752,2,3,0,27.4377,0.268706,23.6472,2.85596,3.26003e+07,1.36998e+06,57571.6
-27.1042,1,0.895752,1,1,0,27.3376,0.270339,23.6502,2.85205,3.26023e+07,1.37002e+06,57571.6
-26.9891,0.869872,0.895752,1,3,0,28.496,0.297539,23.698,2.78993,3.26341e+07,1.37069e+06,57571.6
-26.5522,0.947086,0.895752,1,3,0,27.3905,0.279104,23.6659,2.83145,3.26126e+07,1.37024e+06,57571.6
-26.656,0.976192,0.895752,1,1,0,26.6606,0.276641,23.6615,2.83718,3.26097e+07,1.37018e+06,57571.6
-26.5398,0.874136,0.895752,2,3,0,27.6561,0.289469,23.6841,2.80781,3.26247e+07,1.37049e+06,57571.6
-26.487,1,0.895752,1,1,0,26.5276,0.287323,23.6804,2.81264,3.26222e+07,1.37044e+06,57571.6
-26.8414,0.93198,0.895752,1,3,0,26.8705,0.29554,23.6946,2.79432,3.26318e+07,1.37064e+06,57571.6
-26.8414,0.750882,0.895752,1,3,0,28.2047,0.29554,23.6946,2.79432,3.26318e+07,1.37064e+06,57571.6
-26.6839,1,0.895752,2,3,0,26.8268,0.292919,23.6901,2.80011,3.26287e+07,1.37058e+06,57571.6
-26.6138,0.953452,0.895752,2,3,0,27.1374,0.277534,23.6631,2.8351,3.26107e+07,1.3702e+06,57571.6
-26.4819,0.992606,0.895752,2,3,0,26.6738,0.281892,23.6709,2.82502,3.26159e+07,1.37031e+06,57571.6
-27.7995,0.817246,0.895752,2,3,0,28.1633,0.2642,23.639,2.86684,3.2595e+07,1.36987e+06,57571.6
-26.696,0.996229,0.895752,1,3,0,27.5673,0.275882,23.6602,2.83896,3.26088e+07,1.37016e+06,57571.6
-26.5634,0.966262,0.895752,2,3,0,27.0215,0.290175,23.6854,2.80623,3.26255e+07,1.37051e+06,57571.6
-26.4617,0.999116,0.895752,1,3,0,26.5624,0.284866,23.6761,2.81821,3.26193e+07,1.37038e+06,57571.6
-26.7757,0.956493,0.895752,2,3,0,26.8197,0.274546,23.6578,2.84209,3.26072e+07,1.37013e+06,57571.6
-27.0136,0.853818,0.895752,1,3,0,27.9857,0.297843,23.6985,2.78926,3.26344e+07,1.3707e+06,57571.6
-26.6581,0.919839,0.895752,1,3,0,27.6819,0.2766,23.6615,2.83728,3.26096e+07,1.37018e+06,57571.6
-26.5917,1,0.895752,1,1,0,26.6592,0.278051,23.6641,2.83389,3.26114e+07,1.37021e+06,57571.6
-26.6448,0.948004,0.895752,1,3,0,27.0148,0.292136,23.6887,2.80185,3.26278e+07,1.37056e+06,57571.6
-26.6448,0.649211,0.895752,1,3,0,28.8861,0.292136,23.6887,2.80185,3.26278e+07,1.37056e+06,57571.6
-26.5082,1,0.895752,2,7,0,26.6137,0.280604,23.6686,2.82798,3.26144e+07,1.37028e+06,57571.6
-26.5043,1,0.895752,1,1,0,26.5163,0.280766,23.6689,2.82761,3.26145e+07,1.37028e+06,57571.6
-26.5678,0.979527,0.895752,2,3,0,26.6808,0.278666,23.6651,2.83247,3.26121e+07,1.37023e+06,57571.6
-27.6359,0.717399,0.895752,1,3,0,28.4942,0.304079,23.7091,2.77575,3.26416e+07,1.37085e+06,57571.6
-27.2392,1,0.895752,2,3,0,27.6441,0.300376,23.7028,2.78374,3.26373e+07,1.37076e+06,57571.6
-26.463,1,0.895752,2,3,0,27.2355,0.285208,23.6767,2.81744,3.26197e+07,1.37039e+06,57571.6
-26.7224,0.942301,0.895752,1,3,0,26.7778,0.293628,23.6913,2.79854,3.26295e+07,1.3706e+06,57571.6
-26.9457,0.982841,0.895752,2,3,0,26.9676,0.296984,23.6971,2.79114,3.26334e+07,1.37068e+06,57571.6
-27.5383,0.868763,0.895752,1,1,0,27.5619,0.303232,23.7076,2.77757,3.26406e+07,1.37083e+06,57571.6
-26.5646,0.921308,0.895752,1,3,0,28.1187,0.278752,23.6653,2.83227,3.26122e+07,1.37023e+06,57571.6
-26.5458,0.975988,0.895752,1,3,0,26.788,0.289658,23.6845,2.80739,3.26249e+07,1.3705e+06,57571.6
-26.6393,0.97821,0.895752,1,1,0,26.6441,0.292019,23.6885,2.80211,3.26277e+07,1.37056e+06,57571.6
-26.6441,0.99962,0.895752,2,3,0,26.6848,0.292121,23.6887,2.80189,3.26278e+07,1.37056e+06,57571.6
-26.6725,0.993316,0.895752,1,1,0,26.7087,0.292699,23.6897,2.8006,3.26285e+07,1.37057e+06,57571.6
-26.7153,0.929372,0.895752,1,3,0,27.2832,0.275541,23.6596,2.83976,3.26084e+07,1.37015e+06,57571.6
-26.4814,0.98259,0.895752,1,3,0,26.8415,0.286991,23.6798,2.8134,3.26218e+07,1.37043e+06,57571.6
-27.3741,0.86319,0.895752,2,3,0,27.6798,0.301721,23.7051,2.78083,3.26389e+07,1.37079e+06,57571.6
-26.5115,0.974,0.895752,2,3,0,27.5732,0.288462,23.6824,2.81007,3.26235e+07,1.37047e+06,57571.6
-26.6274,0.973075,0.895752,1,1,0,26.6275,0.291761,23.6881,2.80269,3.26274e+07,1.37055e+06,57571.6
-26.5937,1,0.895752,1,1,0,26.6428,0.290973,23.6867,2.80445,3.26265e+07,1.37053e+06,57571.6
-26.6567,0.985242,0.895752,1,1,0,26.6747,0.292382,23.6892,2.8013,3.26281e+07,1.37056e+06,57571.6
-26.9605,0.930687,0.895752,1,1,0,26.9655,0.297175,23.6974,2.79072,3.26337e+07,1.37068e+06,57571.6
-26.5519,0.99984,0.895752,1,3,0,26.8696,0.289842,23.6848,2.80698,3.26251e+07,1.3705e+06,57571.6
-27.0945,0.908483,0.895752,1,3,0,27.1094,0.2988,23.7002,2.78717,3.26355e+07,1.37072e+06,57571.6
-26.4634,0.999696,0.895752,2,3,0,27.0981,0.285299,23.6769,2.81723,3.26199e+07,1.37039e+06,57571.6
-26.4671,0.998823,0.895752,2,3,0,26.4733,0.285823,23.6778,2.81604,3.26205e+07,1.3704e+06,57571.6
-26.515,0.984444,0.895752,1,3,0,26.558,0.280334,23.6681,2.8286,3.2614e+07,1.37027e+06,57571.6
-27.4869,0.821153,0.895752,1,3,0,27.5931,0.266684,23.6435,2.86082,3.25979e+07,1.36993e+06,57571.6
-26.5179,0.9937,0.895752,1,3,0,27.3642,0.280224,23.6679,2.82886,3.26139e+07,1.37027e+06,57571.6
-26.5029,0.991256,0.895752,2,3,0,26.6026,0.280825,23.669,2.82747,3.26146e+07,1.37028e+06,57571.6
-28.1474,0.701375,0.895752,1,3,0,28.416,0.261769,23.6345,2.87278,3.25921e+07,1.36981e+06,57571.6
-26.6084,0.990987,0.895752,1,3,0,27.9029,0.277656,23.6634,2.83481,3.26109e+07,1.3702e+06,57571.6
-26.7225,0.991311,0.895752,2,3,0,26.7355,0.275415,23.6593,2.84005,3.26083e+07,1.37015e+06,57571.6
-26.6099,0.951184,0.895752,1,3,0,27.1581,0.291363,23.6874,2.80358,3.26269e+07,1.37054e+06,57571.6
-26.6958,0.954012,0.895752,2,3,0,27.0383,0.293145,23.6905,2.79961,3.2629e+07,1.37058e+06,57571.6
-26.5597,1,0.895752,1,1,0,26.6672,0.29007,23.6852,2.80647,3.26254e+07,1.37051e+06,57571.6
-26.5579,1,0.895752,1,1,0,26.5815,0.290017,23.6851,2.80658,3.26254e+07,1.37051e+06,57571.6
-26.7052,0.965846,0.895752,1,1,0,26.7078,0.293318,23.6908,2.79923,3.26292e+07,1.37059e+06,57571.6
-29.1059,0.638201,0.895752,1,3,0,29.2428,0.314143,23.7258,2.75446,3.26531e+07,1.37109e+06,57571.6
-27.4972,1,0.895752,1,1,0,28.751,0.302866,23.707,2.77836,3.26402e+07,1.37082e+06,57571.6
-26.7566,0.918759,0.895752,2,3,0,28.2751,0.294214,23.6923,2.79724,3.26302e+07,1.37061e+06,57571.6
-26.7607,0.999034,0.895752,1,1,0,26.8292,0.294282,23.6924,2.79709,3.26303e+07,1.37061e+06,57571.6
-26.5936,1,0.895752,1,1,0,26.7271,0.29097,23.6867,2.80445,3.26265e+07,1.37053e+06,57571.6
-26.5737,1,0.895752,1,1,0,26.6106,0.290459,23.6858,2.80559,3.26259e+07,1.37052e+06,57571.6
-26.6516,0.981811,0.895752,1,1,0,26.6632,0.292277,23.689,2.80154,3.2628e+07,1.37056e+06,57571.6
-26.486,0.990316,0.895752,2,3,0,26.7287,0.287265,23.6803,2.81277,3.26221e+07,1.37044e+06,57571.6
-26.4726,0.975688,0.895752,2,3,0,26.6569,0.28255,23.672,2.82351,3.26166e+07,1.37032e+06,57571.6
-27.9275,0.806731,0.895752,2,3,0,28.2741,0.263271,23.6372,2.8691,3.25939e+07,1.36985e+06,57571.6
-26.7947,0.859001,0.895752,1,3,0,29.2706,0.294831,23.6934,2.79588,3.26309e+07,1.37062e+06,57571.6
-26.5717,1,0.895752,1,1,0,26.7429,0.290405,23.6858,2.80571,3.26258e+07,1.37052e+06,57571.6
-27.1109,0.912402,0.895752,1,3,0,27.12,0.298987,23.7005,2.78676,3.26357e+07,1.37073e+06,57571.6
-27.1262,0.998787,0.895752,2,3,0,27.2759,0.29916,23.7008,2.78639,3.26359e+07,1.37073e+06,57571.6
-28.6331,0.89956,0.895752,2,3,0,28.6349,0.311297,23.7211,2.76042,3.26499e+07,1.37102e+06,57571.6
-28.623,1,0.895752,1,1,0,29.1418,0.311233,23.721,2.76055,3.26498e+07,1.37102e+06,57571.6
-27.275,1,0.895752,2,3,0,28.3199,0.300744,23.7034,2.78294,3.26378e+07,1.37077e+06,57571.6
-26.8408,1,0.895752,1,1,0,27.193,0.295531,23.6946,2.79434,3.26317e+07,1.37064e+06,57571.6
-26.6619,1,0.895752,1,1,0,26.8144,0.292487,23.6894,2.80107,3.26282e+07,1.37057e+06,57571.6
-27.7742,0.893154,0.895752,2,3,0,27.7756,0.264389,23.6393,2.86638,3.25952e+07,1.36987e+06,57571.6
-26.8908,1,0.895752,2,3,0,27.5736,0.272891,23.6548,2.846,3.26053e+07,1.37009e+06,57571.6
-26.4784,0.997216,0.895752,1,3,0,26.8469,0.282122,23.6713,2.82449,3.26161e+07,1.37031e+06,57571.6
-26.4784,0.713568,0.895752,1,3,0,27.934,0.282122,23.6713,2.82449,3.26161e+07,1.37031e+06,57571.6
-26.4909,0.997073,0.895752,1,1,0,26.4926,0.281388,23.67,2.82618,3.26153e+07,1.3703e+06,57571.6
-26.4709,1,0.895752,2,3,0,26.4863,0.282698,23.6723,2.82317,3.26168e+07,1.37033e+06,57571.6
-27.1299,0.90105,0.895752,2,3,0,27.314,0.270063,23.6497,2.85271,3.26019e+07,1.37001e+06,57571.6
-28.5812,0.719349,0.895752,1,1,0,28.582,0.259077,23.6295,2.87941,3.25888e+07,1.36974e+06,57571.6
-26.7142,0.990237,0.895752,1,3,0,28.2426,0.27556,23.6596,2.83971,3.26084e+07,1.37015e+06,57571.6
-26.8171,0.976536,0.895752,1,1,0,26.8532,0.27392,23.6567,2.84357,3.26065e+07,1.37011e+06,57571.6
-26.6183,1,0.895752,1,1,0,26.7775,0.277432,23.663,2.83533,3.26106e+07,1.3702e+06,57571.6
-26.5353,0.918975,0.895752,2,3,0,27.2595,0.289321,23.6839,2.80814,3.26245e+07,1.37049e+06,57571.6
-27.376,0.768651,0.895752,1,3,0,28.0401,0.267658,23.6453,2.85848,3.25991e+07,1.36995e+06,57571.6
-27.6633,0.83074,0.895752,2,3,0,29.4611,0.265241,23.6409,2.86431,3.25962e+07,1.36989e+06,57571.6
-26.8336,1,0.895752,1,1,0,27.4736,0.273681,23.6562,2.84413,3.26062e+07,1.3701e+06,57571.6
-27.5098,0.856441,0.895752,1,1,0,27.5134,0.26649,23.6432,2.86129,3.25977e+07,1.36993e+06,57571.6
-26.4869,0.957829,0.895752,1,3,0,27.8116,0.287313,23.6804,2.81267,3.26222e+07,1.37044e+06,57571.6
-26.6112,0.956249,0.895752,1,3,0,26.7554,0.277592,23.6632,2.83496,3.26108e+07,1.3702e+06,57571.6
-26.4612,0.998131,0.895752,1,3,0,26.6237,0.284523,23.6755,2.819,3.26189e+07,1.37037e+06,57571.6
-31.2524,0.556277,0.895752,2,3,0,31.9506,0.246725,23.606,2.91062,3.2574e+07,1.36943e+06,57571.6
-29.1216,1,0.895752,1,1,0,30.9833,0.256102,23.6239,2.88681,3.25853e+07,1.36966e+06,57571.6
-27.3213,1,0.895752,1,1,0,28.7166,0.26816,23.6462,2.85727,3.25997e+07,1.36997e+06,57571.6
-26.7418,1,0.895752,1,1,0,27.1891,0.275091,23.6588,2.84081,3.26079e+07,1.37014e+06,57571.6
-26.6954,1,0.895752,2,3,0,26.7741,0.275895,23.6602,2.83893,3.26088e+07,1.37016e+06,57571.6
-26.4615,0.997771,0.895752,1,3,0,26.7037,0.284165,23.6749,2.81981,3.26185e+07,1.37036e+06,57571.6
-26.7204,0.937328,0.895752,1,3,0,26.8074,0.293593,23.6913,2.79862,3.26295e+07,1.37059e+06,57571.6
-26.6028,0.827443,0.895752,2,3,0,28.1662,0.277786,23.6636,2.83451,3.2611e+07,1.37021e+06,57571.6
-26.6007,0.97437,0.895752,2,3,0,26.8685,0.277835,23.6637,2.8344,3.26111e+07,1.37021e+06,57571.6
-26.5392,1,0.895752,1,1,0,26.5932,0.279499,23.6666,2.83054,3.26131e+07,1.37025e+06,57571.6
-26.5094,1,0.895752,1,1,0,26.5376,0.280552,23.6685,2.8281,3.26143e+07,1.37027e+06,57571.6
-26.7518,0.94847,0.895752,2,3,0,26.9401,0.274926,23.6585,2.8412,3.26077e+07,1.37014e+06,57571.6
-26.5823,1,0.895752,2,3,0,26.7164,0.278285,23.6645,2.83335,3.26116e+07,1.37022e+06,57571.6
-26.6187,0.970525,0.895752,2,3,0,26.8684,0.277425,23.6629,2.83535,3.26106e+07,1.3702e+06,57571.6
-26.6474,0.993375,0.895752,1,1,0,26.677,0.276815,23.6618,2.83677,3.26099e+07,1.37018e+06,57571.6
-28.1307,0.764961,0.895752,1,3,0,28.2086,0.261879,23.6347,2.87251,3.25922e+07,1.36981e+06,57571.6
-27.3397,1,0.895752,1,1,0,28.0124,0.267989,23.6459,2.85768,3.25995e+07,1.36996e+06,57571.6
-26.4628,1,0.895752,2,3,0,27.3118,0.283731,23.6741,2.8208,3.2618e+07,1.37035e+06,57571.6
-27.7322,0.738394,0.895752,1,3,0,28.0796,0.264707,23.6399,2.86561,3.25956e+07,1.36988e+06,57571.6
-26.8345,1,0.895752,2,3,0,27.5266,0.273668,23.6562,2.84416,3.26062e+07,1.3701e+06,57571.6
-27.0927,0.942417,0.895752,1,1,0,27.129,0.270465,23.6504,2.85175,3.26024e+07,1.37002e+06,57571.6
-27.4743,0.916602,0.895752,1,1,0,27.5427,0.266792,23.6437,2.86056,3.2598e+07,1.36993e+06,57571.6
-27.0303,1,0.895752,1,1,0,27.4212,0.271165,23.6517,2.85009,3.26032e+07,1.37004e+06,57571.6
-26.952,1,0.895752,1,1,0,27.1063,0.272104,23.6534,2.84786,3.26043e+07,1.37007e+06,57571.6
-26.4938,0.986435,0.895752,2,3,0,27.0573,0.281244,23.6697,2.82651,3.26151e+07,1.37029e+06,57571.6
-26.5852,0.96349,0.895752,1,3,0,26.7292,0.290759,23.6864,2.80492,3.26262e+07,1.37053e+06,57571.6
-26.4831,0.99989,0.895752,1,3,0,26.5628,0.287095,23.68,2.81316,3.26219e+07,1.37044e+06,57571.6
-26.4678,1,0.895752,1,1,0,26.4795,0.285898,23.6779,2.81587,3.26205e+07,1.37041e+06,57571.6
-26.7927,0.914649,0.895752,1,3,0,26.9552,0.274284,23.6573,2.84271,3.26069e+07,1.37012e+06,57571.6
-26.9422,0.966185,0.895752,1,1,0,26.9868,0.272226,23.6536,2.84757,3.26045e+07,1.37007e+06,57571.6
-26.4682,0.996171,0.895752,1,3,0,26.9207,0.282959,23.6728,2.82257,3.26171e+07,1.37033e+06,57571.6
-26.4933,0.895705,0.895752,2,3,0,27.2027,0.287653,23.681,2.8119,3.26226e+07,1.37045e+06,57571.6
-26.6616,0.942158,0.895752,1,3,0,26.849,0.27653,23.6613,2.83744,3.26096e+07,1.37018e+06,57571.6
-26.784,0.851888,0.895752,2,3,0,27.9367,0.294661,23.6931,2.79625,3.26307e+07,1.37062e+06,57571.6
-26.6195,0.942485,0.895752,1,3,0,27.2693,0.277406,23.6629,2.8354,3.26106e+07,1.3702e+06,57571.6
-26.6766,0.986873,0.895752,1,1,0,26.7006,0.276242,23.6608,2.83811,3.26092e+07,1.37017e+06,57571.6
-26.6622,1,0.895752,1,1,0,26.7163,0.276519,23.6613,2.83747,3.26096e+07,1.37018e+06,57571.6
-26.5932,0.946816,0.895752,2,7,0,27.0328,0.290961,23.6867,2.80447,3.26264e+07,1.37053e+06,57571.6
-27.3795,0.870746,0.895752,1,3,0,27.4008,0.301772,23.7052,2.78072,3.2639e+07,1.37079e+06,57571.6
-26.5283,1,0.895752,2,3,0,27.2057,0.279855,23.6673,2.82971,3.26135e+07,1.37026e+06,57571.6
-26.4981,0.991522,0.895752,2,3,0,26.6077,0.281038,23.6694,2.82698,3.26149e+07,1.37029e+06,57571.6
-26.5008,0.999373,0.895752,1,1,0,26.5088,0.280916,23.6691,2.82726,3.26147e+07,1.37028e+06,57571.6
-26.5818,0.981346,0.895752,1,1,0,26.582,0.278298,23.6645,2.83332,3.26116e+07,1.37022e+06,57571.6
-26.7785,0.985158,0.895752,2,3,0,26.7808,0.274502,23.6577,2.8422,3.26072e+07,1.37013e+06,57571.6
-26.6712,0.942816,0.895752,1,3,0,27.3668,0.292673,23.6897,2.80066,3.26284e+07,1.37057e+06,57571.6
-26.6119,1,0.895752,1,1,0,26.6797,0.291408,23.6875,2.80347,3.2627e+07,1.37054e+06,57571.6
-26.462,0.998706,0.895752,1,3,0,26.6101,0.284968,23.6763,2.81798,3.26195e+07,1.37038e+06,57571.6
-27.5299,0.855277,0.895752,2,3,0,27.7563,0.303158,23.7075,2.77773,3.26405e+07,1.37083e+06,57571.6
-26.5246,1,0.895752,2,3,0,27.3344,0.279985,23.6675,2.82941,3.26136e+07,1.37026e+06,57571.6
-26.5066,1,0.895752,1,1,0,26.527,0.280668,23.6687,2.82783,3.26144e+07,1.37028e+06,57571.6
-26.5713,0.97253,0.895752,2,3,0,26.733,0.290393,23.6857,2.80574,3.26258e+07,1.37052e+06,57571.6
-26.4786,1,0.895752,2,3,0,26.5498,0.28211,23.6713,2.82452,3.26161e+07,1.37031e+06,57571.6
-26.4809,0.994282,0.895752,1,3,0,26.5264,0.286957,23.6798,2.81347,3.26218e+07,1.37043e+06,57571.6
-27.9621,0.670137,0.895752,1,3,0,28.6547,0.263028,23.6368,2.8697,3.25936e+07,1.36984e+06,57571.6
-28.0887,0.97188,0.895752,1,1,0,28.3986,0.262159,23.6352,2.87182,3.25925e+07,1.36982e+06,57571.6
-27.0821,1,0.895752,1,1,0,27.8698,0.270581,23.6506,2.85148,3.26025e+07,1.37003e+06,57571.6
-26.4845,0.989185,0.895752,2,3,0,27.1623,0.281737,23.6706,2.82537,3.26157e+07,1.3703e+06,57571.6
-26.4883,0.99212,0.895752,1,3,0,26.55,0.287393,23.6805,2.81249,3.26223e+07,1.37044e+06,57571.6
-26.4752,0.980549,0.895752,2,3,0,26.6289,0.282348,23.6717,2.82397,3.26164e+07,1.37032e+06,57571.6
-26.7432,0.924699,0.895752,1,3,0,26.9133,0.29399,23.6919,2.79774,3.263e+07,1.3706e+06,57571.6
-26.4773,0.998691,0.895752,1,3,0,26.706,0.28672,23.6793,2.81401,3.26215e+07,1.37043e+06,57571.6
-26.6172,0.955659,0.895752,1,3,0,26.7394,0.277458,23.663,2.83527,3.26107e+07,1.3702e+06,57571.6
-27.0166,0.956929,0.895752,2,7,0,27.0211,0.297879,23.6986,2.78918,3.26345e+07,1.3707e+06,57571.6
-26.9113,1,0.895752,1,1,0,27.0733,0.296526,23.6963,2.79215,3.26329e+07,1.37067e+06,57571.6
-26.674,1,0.895752,1,1,0,26.8673,0.292728,23.6898,2.80054,3.26285e+07,1.37057e+06,57571.6
-27.0558,0.891412,0.895752,2,3,0,27.673,0.29835,23.6994,2.78815,3.2635e+07,1.37071e+06,57571.6
-26.6848,1,0.895752,1,1,0,26.9726,0.292937,23.6901,2.80007,3.26287e+07,1.37058e+06,57571.6
-26.4782,1,0.895752,2,3,0,26.642,0.282134,23.6713,2.82446,3.26161e+07,1.37031e+06,57571.6
-26.8928,0.950327,0.895752,2,3,0,26.9165,0.296272,23.6958,2.79271,3.26326e+07,1.37066e+06,57571.6
-27.1232,0.946818,0.895752,1,1,0,27.1782,0.299127,23.7007,2.78646,3.26359e+07,1.37073e+06,57571.6
-27.0404,1,0.895752,1,1,0,27.2202,0.298167,23.6991,2.78855,3.26348e+07,1.37071e+06,57571.6
-26.4818,1,0.895752,2,3,0,26.9444,0.281901,23.6709,2.82499,3.26159e+07,1.37031e+06,57571.6
-27.6411,0.863089,0.895752,2,3,0,27.7493,0.304123,23.7091,2.77566,3.26417e+07,1.37085e+06,57571.6
-26.5088,0.993963,0.895752,1,3,0,27.5071,0.288351,23.6822,2.81032,3.26234e+07,1.37047e+06,57571.6
-26.5208,0.997171,0.895752,1,1,0,26.5292,0.288819,23.683,2.80927,3.2624e+07,1.37048e+06,57571.6
-26.6084,0.979587,0.895752,1,1,0,26.6102,0.291327,23.6874,2.80365,3.26269e+07,1.37054e+06,57571.6
-28.1727,0.74188,0.895752,1,3,0,28.2708,0.308223,23.716,2.76691,3.26464e+07,1.37095e+06,57571.6
-28.0067,1,0.895752,1,1,0,28.4588,0.307018,23.714,2.76947,3.2645e+07,1.37092e+06,57571.6
-28.797,0.828175,0.895752,1,1,0,29.0019,0.312314,23.7228,2.75829,3.2651e+07,1.37105e+06,57571.6
-26.5155,0.985684,0.895752,1,3,0,28.6028,0.288617,23.6827,2.80973,3.26237e+07,1.37047e+06,57571.6
-26.5786,0.917285,0.895752,2,3,0,27.1148,0.278379,23.6646,2.83313,3.26117e+07,1.37022e+06,57571.6
-26.4657,0.997728,0.895752,2,3,0,26.5952,0.283262,23.6733,2.82188,3.26175e+07,1.37034e+06,57571.6
-26.5071,0.99216,0.895752,1,3,0,26.5095,0.280647,23.6687,2.82788,3.26144e+07,1.37028e+06,57571.6
-26.5503,0.990017,0.895752,1,1,0,26.5535,0.27916,23.666,2.83132,3.26127e+07,1.37024e+06,57571.6
-26.604,0.995864,0.895752,2,3,0,26.614,0.277758,23.6635,2.83458,3.2611e+07,1.37021e+06,57571.6
-27.0834,0.894462,0.895752,2,3,0,27.55,0.270567,23.6506,2.85151,3.26025e+07,1.37003e+06,57571.6
-26.8373,1,0.895752,1,1,0,27.0654,0.273627,23.6561,2.84426,3.26061e+07,1.3701e+06,57571.6
-26.6827,0.921026,0.895752,2,3,0,27.6164,0.292896,23.6901,2.80016,3.26287e+07,1.37058e+06,57571.6
-26.4651,0.998413,0.895752,1,3,0,26.6687,0.285569,23.6773,2.81662,3.26202e+07,1.3704e+06,57571.6
-27.7206,0.745819,0.895752,1,3,0,28.0171,0.304786,23.7103,2.77423,3.26424e+07,1.37087e+06,57571.6
-28.1809,0.8961,0.895752,1,1,0,28.3788,0.308281,23.7161,2.76679,3.26464e+07,1.37095e+06,57571.6
