# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
# Adaptation terminated
# Step size = 0.32805
# Diagonal elements of inverse mass matrix:
# 0.000548955, 0.00233124
-1.65979,0.994219,0.32805,2,7,0,2.96146,0.705654,0.352713,147.78,299792,0.705654,0.352713,3569.57,1273.27,1666.68,2046.01,2127.13,2453.14,3780.69
-2.09058,0.896467,0.32805,2,3,0,2.21769,0.712316,0.346401,147.78,299792,0.712316,0.346401,3555.37,1263.97,1655.5,2033.45,2114.32,2439.53,3766.35
-2.00204,0.995682,0.32805,3,11,0,2.56124,0.686882,0.332872,147.78,299792,0.686882,0.332872,3730.96,1279.09,1677.49,2063.03,2145.64,2478.29,3841.17
-2.27222,0.714886,0.32805,3,11,0,4.28552,0.664787,0.266837,147.78,299792,0.664787,0.266837,4107.92,1254.45,1656.5,2050.95,2136.16,2481.63,3932.97
-2.59121,0.99615,0.32805,2,7,0,2.70306,0.653031,0.269536,147.78,299792,0.653031,0.269536,4170.14,1267.68,1673.47,2071.34,2157.26,2505.49,3966.69
-3.68322,0.820981,0.32805,3,15,0,4.29241,0.642783,0.232441,147.78,299792,0.642783,0.232441,4411.77,1245.38,1651.01,2052.28,2139.39,2494.14,4009.65
-3.15436,0.533873,0.32805,2,3,0,4.29435,0.63977,0.247272,147.78,299792,0.63977,0.247272,4359.11,1261.87,1669.98,2072.22,2159.35,2513.47,4014.82
-3.15436,0.505456,0.32805,2,3,0,3.9306,0.63977,0.247272,147.78,299792,0.63977,0.247272,4359.11,1261.87,1669.98,2072.22,2159.35,2513.47,4014.82
-2.99918,1,0.32805,2,3,0,3.24431,0.641665,0.247444,147.78,299792,0.641665,0.247444,4345.41,1260.19,1667.72,2069.37,2156.37,2509.95,4008.92
-1.84664,0.969386,0.32805,3,15,0,3.44572,0.711904,0.355126,147.78,299792,0.711904,0.355126,3530.99,1269.03,1660.75,2038.29,2119.01,2443.34,3763.08
-1.68911,0.99984,0.32805,2,7,0,2.05966,0.707029,0.348342,147.78,299792,0.707029,0.348342,3575.97,1269.68,1662.68,2041.9,2123.03,2449.22,3779.24
-2.98034,0.981975,0.32805,2,7,0,4.17253,0.733286,0.42407,147.78,299792,0.733286,0.42407,3246.19,1282.37,1668.03,2035.56,2113.64,2425.72,3673.43
-2.3211,0.95614,0.32805,3,7,0,3.38932,0.717353,0.393007,147.78,299792,0.717353,0.393007,3397.69,1282.88,1673.12,2046.83,2126.43,2445.32,3729.66
-2.18109,1,0.32805,2,3,0,2.31491,0.717253,0.387986,147.78,299792,0.717253,0.387986,3411.63,1280.65,1670.95,2045.02,2124.74,2444.21,3732.51
-1.64167,0.955922,0.32805,3,15,0,2.82322,0.690968,0.331633,147.78,299792,0.690968,0.331633,3712.99,1274.63,1671.84,2056.32,2138.72,2470.53,3830.56
-1.51615,0.991101,0.32805,2,3,0,1.66359,0.695246,0.328074,147.78,299792,0.695246,0.328074,3701.92,1268.65,1664.58,2048.08,2130.3,2461.51,3820.64
-1.82955,0.860593,0.32805,2,3,0,2.32214,0.685726,0.326759,147.78,299792,0.685726,0.326759,3757.76,1276.51,1675.11,2061.3,2144.11,2477.72,3847.34
-3.60848,0.657549,0.32805,3,11,0,4.54817,0.709422,0.317789,147.78,299792,0.709422,0.317789,3662.03,1249.89,1641.65,2021.86,2103.48,2432.55,3787.65
-2.30143,1,0.32805,2,3,0,3.23741,0.694335,0.353257,147.78,299792,0.694335,0.353257,3626.08,1283.75,1680.32,2062.65,2144.4,2472.97,3810.67
-1.88913,0.905033,0.32805,2,7,0,3.42511,0.70991,0.346153,147.78,299792,0.70991,0.346153,3568.18,1265.95,1658.12,2036.72,2117.73,2443.51,3772.76
-2.22213,0.972689,0.32805,2,3,0,2.25076,0.712891,0.344567,147.78,299792,0.712891,0.344567,3558.14,1262.46,1653.81,2031.71,2112.59,2437.88,3765.75
-1.80194,1,0.32805,2,3,0,2.11976,0.709231,0.34802,147.78,299792,0.709231,0.34802,3565.86,1267.56,1659.95,2038.61,2119.62,2445.35,3773.61
-1.52792,0.998371,0.32805,3,11,0,2.85995,0.688536,0.3209,147.78,299792,0.688536,0.3209,3762.37,1270.37,1668.02,2053.73,2136.49,2470.1,3842.39
-1.58386,0.981824,0.32805,1,1,0,1.586,0.687698,0.322785,147.78,299792,0.687698,0.322785,3760.49,1272.29,1670.23,2056.08,2138.85,2472.44,3843.8
-1.88664,0.861534,0.32805,3,11,0,3.444,0.70311,0.360486,147.78,299792,0.70311,0.360486,3559.05,1279.65,1673.82,2053.36,2134.45,2460.17,3783.5
-4.61416,0.716154,0.32805,2,7,0,6.06971,0.70425,0.30043,147.78,299792,0.70425,0.30043,3749.56,1243.3,1635.88,2018.24,2100.48,2432.67,3809.19
-3.02582,1,0.32805,3,11,0,5.25943,0.720284,0.41444,147.78,299792,0.720284,0.41444,3328.61,1289.72,1678.95,2050.42,2129.4,2445.3,3711.01
-2.72736,1,0.32805,1,1,0,2.97411,0.722458,0.410502,147.78,299792,0.722458,0.410502,3328.48,1286.13,1674.84,2046.04,2124.98,2440.84,3707.56
-3.06819,0.854728,0.32805,2,3,0,4.02962,0.712525,0.401539,147.78,299792,0.712525,0.401539,3398.09,1291.01,1682.48,2056.85,2136.53,2455.54,3737.64
-1.72312,0.975093,0.32805,3,15,0,3.70086,0.707444,0.358744,147.78,299792,0.707444,0.358744,3542.42,1274.87,1667.84,2046.33,2127.22,2452.15,3772.94
-1.98878,0.99613,0.32805,2,7,0,2.1452,0.717319,0.372026,147.78,299792,0.717319,0.372026,3455.4,1272.93,1663.26,2038.35,2118.4,2439.64,3740.53
-2.19274,0.897861,0.32805,3,11,0,2.99907,0.685915,0.293103,147.78,299792,0.685915,0.293103,3877.18,1254.57,1651.97,2039.62,2123.07,2460.42,3862.26
-1.95805,0.942957,0.32805,2,7,0,2.61216,0.670701,0.297222,147.78,299792,0.670701,0.297222,3949.3,1271.39,1673.39,2065.19,2149.49,2490.13,3903.39
-2.41432,0.563981,0.32805,2,3,0,4.33427,0.677376,0.278622,147.78,299792,0.677376,0.278622,3983,1251.91,1651.01,2041.54,2125.77,2466.8,3892.23
-2.68121,0.970006,0.32805,2,7,0,3.46593,0.656209,0.278729,147.78,299792,0.656209,0.278729,4111.03,1271.74,1677.14,2073.83,2159.38,2505.78,3953.58
-2.44698,0.996975,0.32805,2,3,0,3.06001,0.661529,0.286668,147.78,299792,0.661529,0.286668,4045.65,1272.55,1676.79,2071.65,2156.72,2500.86,3934.57
-2.27497,0.998047,0.32805,3,11,0,2.88168,0.719264,0.362064,147.78,299792,0.719264,0.362064,3474.54,1266.21,1656,2031.21,2111.37,2433.29,3740.58
-2.44841,0.972859,0.32805,2,5,0,2.63778,0.718313,0.354181,147.78,299792,0.718313,0.354181,3502.29,1262.94,1652.93,2028.86,2109.24,2432.24,3746.96
-2.53536,0.837289,0.32805,2,3,0,4.09997,0.721419,0.361423,147.78,299792,0.721419,0.361423,3466.01,1264.02,1653.23,2027.93,2107.98,2429.49,3735.38
-1.95597,1,0.32805,2,7,0,2.57562,0.714807,0.359836,147.78,299792,0.714807,0.359836,3502.72,1268.95,1659.92,2036.42,2116.87,2440.03,3753.18
-2.9111,0.892266,0.32805,2,3,0,3.02458,0.722532,0.35658,147.78,299792,0.722532,0.35658,3474.78,1260.55,1649.44,2024.14,2104.24,2426.05,3734.97
-2.1833,0.981237,0.32805,3,11,0,3.13663,0.691583,0.34571,147.78,299792,0.691583,0.34571,3664.14,1282.13,1679.39,2062.92,2144.99,2475.06,3821.94
-2.21727,0.984429,0.32805,3,7,0,3.24766,0.720078,0.390749,147.78,299792,0.720078,0.390749,3390.84,1279.45,1668.98,2042.14,2121.64,2440.19,3723.86
-2.22332,0.996717,0.32805,2,3,0,2.32042,0.722491,0.388056,147.78,299792,0.722491,0.388056,3386.71,1276.09,1665,2037.73,2117.15,2435.47,3719.11
-1.75102,0.984788,0.32805,3,11,0,3.52064,0.684582,0.299155,147.78,299792,0.684582,0.299155,3862.01,1259.92,1657.97,2045.76,2129.18,2466.18,3863.32
-1.94179,0.985548,0.32805,2,7,0,2.61621,0.666356,0.285237,147.78,299792,0.666356,0.285237,4022.06,1266.96,1669.68,2063.17,2147.97,2491.04,3921.1
-2.65721,0.946531,0.32805,2,7,0,3.36514,0.651372,0.251184,147.78,299792,0.651372,0.251184,4263.14,1254.14,1659,2057.67,2143.98,2494.57,3978.18
-3.00059,0.921885,0.32805,4,15,0,3.17843,0.643249,0.253424,147.78,299792,0.643249,0.253424,4306.48,1263.85,1671.43,2072.54,2159.35,2511.89,4002.13
-2.62589,0.900502,0.32805,2,3,0,3.28974,0.655979,0.254219,147.78,299792,0.655979,0.254219,4219.27,1252.37,1656.1,2053.35,2139.31,2488.38,3963.38
-2.62589,0.515206,0.32805,1,1,0,3.37988,0.655979,0.254219,147.78,299792,0.655979,0.254219,4219.27,1252.37,1656.1,2053.35,2139.31,2488.38,3963.38
-3.71569,0.558326,0.32805,1,1,0,3.91741,0.656388,0.243716,147.78,299792,0.656388,0.243716,4265.53,1242.89,1645.53,2042.73,2128.81,2478.83,3965.45
-1.56409,1,0.32805,4,15,0,3.46657,0.700716,0.339149,147.78,299792,0.700716,0.339149,3637.09,1270.18,1664.79,2046.22,2127.9,2456.58,3800.54
-2.5403,0.772797,0.32805,1,3,0,2.76202,0.693875,0.356165,147.78,299792,0.693875,0.356165,3619.55,1285.73,1682.45,2064.73,2146.45,2474.79,3810.44
-1.6933,1,0.32805,2,7,0,2.47327,0.698265,0.32415,147.78,299792,0.698265,0.32415,3698.99,1263.59,1658.58,2041.47,2123.6,2454.54,3814.37
-1.79483,0.995081,0.32805,3,15,0,1.85381,0.698869,0.350773,147.78,299792,0.698869,0.350773,3610.2,1278.3,1673.57,2054.83,2136.37,2464.16,3799.71
-2.81834,0.882938,0.32805,2,3,0,2.92248,0.709297,0.326222,147.78,299792,0.709297,0.326222,3634.64,1255.1,1647.1,2026.94,2108.39,2436.55,3784.02
-3.40393,0.98326,0.32805,3,15,0,3.63594,0.677834,0.269973,147.78,299792,0.677834,0.269973,4015.72,1244.93,1643.36,2033.98,2118.33,2460.17,3894.29
-2.61837,0.938017,0.32805,1,3,0,3.52494,0.679351,0.278889,147.78,299792,0.679351,0.278889,3970.34,1250.31,1648.86,2038.82,2122.92,2463.43,3886.54
-3.70457,0.816926,0.32805,2,7,0,5.42594,0.643777,0.26538,147.78,299792,0.643777,0.26538,4248.46,1273.3,1681.66,2082.43,2169.02,2520.16,3996.28
-3.17088,1,0.32805,1,3,0,4.54419,0.651456,0.275315,147.78,299792,0.651456,0.275315,4155.42,1273.7,1680.35,2078.55,2164.47,2512.49,3969.15
-2.81692,0.860542,0.32805,3,15,0,4.31688,0.673056,0.316427,147.78,299792,0.673056,0.316427,3864.74,1281.88,1683.89,2074.16,2157.95,2495.83,3887.84
-1.71926,0.980015,0.32805,2,7,0,2.79246,0.693979,0.315012,147.78,299792,0.693979,0.315012,3753.13,1261.79,1657.74,2042.23,2124.79,2457.77,3830.26
-2.00585,0.932831,0.32805,4,15,0,4.9463,0.67163,0.278162,147.78,299792,0.67163,0.278162,4018.95,1256.83,1657.59,2049.77,2134.36,2476.88,3908.79
-2.6316,0.852012,0.32805,3,7,0,3.14629,0.661493,0.289549,147.78,299792,0.661493,0.289549,4034.37,1274.67,1679.06,2073.83,2158.86,2502.68,3933.45
-3.15168,0.930462,0.32805,2,3,0,3.45273,0.661299,0.295679,147.78,299792,0.661299,0.295679,4011.44,1279.19,1683.94,2078.53,2163.45,2506.64,3931.34
-3.51668,0.846007,0.32805,2,3,0,4.86989,0.664748,0.253722,147.78,299792,0.664748,0.253722,4165.86,1243.78,1644.83,2039.5,2124.91,2471.75,3937.69
-4.84297,0.292266,0.32805,2,3,0,7.4719,0.639725,0.267266,147.78,299792,0.639725,0.267266,4266.94,1278.79,1688.56,2090.54,2177.38,2529.4,4008.02
-1.87596,1,0.32805,3,15,0,5.45659,0.704026,0.361598,147.78,299792,0.704026,0.361598,3551.12,1279.41,1673.33,2052.55,2133.57,2458.96,3780.51
-2.00809,0.964747,0.32805,3,9,0,2.48765,0.678622,0.315872,147.78,299792,0.678622,0.315872,3835.02,1276.34,1676.7,2065.42,2148.88,2485.45,3872.35
-1.68018,0.941061,0.32805,2,3,0,2.40484,0.676419,0.300942,147.78,299792,0.676419,0.300942,3901.92,1268.61,1669.09,2059.1,2142.98,2481.78,3885.43
-1.69813,0.999055,0.32805,3,11,0,2.48193,0.706453,0.356492,147.78,299792,0.706453,0.356492,3554.13,1274.57,1667.79,2046.69,2127.68,2453.08,3776.68
-2.89253,0.816147,0.32805,2,3,0,3.24092,0.716165,0.340456,147.78,299792,0.716165,0.340456,3554.56,1257.34,1647.74,2025.02,2105.8,2430.82,3759.26
-2.98416,1,0.32805,2,3,0,3.22831,0.705895,0.387215,147.78,299792,0.705895,0.387215,3468.65,1290.4,1683.79,2060.87,2141.23,2463.31,3762.4
-3.21582,0.955142,0.32805,2,3,0,3.65045,0.71715,0.338299,147.78,299792,0.71715,0.338299,3556.4,1255.27,1645.39,2022.53,2103.3,2428.33,3757.76
-3.31849,0.986452,0.32805,2,3,0,3.77461,0.691414,0.36125,147.78,299792,0.691414,0.36125,3616.95,1290.68,1688.13,2070.77,2152.52,2480.85,3814.53
-2.82713,1,0.32805,2,3,0,3.44888,0.715285,0.339349,147.78,299792,0.715285,0.339349,3562.39,1257.48,1648.11,2025.67,2106.52,2431.86,3762.08
-1.77553,0.993733,0.32805,2,7,0,2.85338,0.695647,0.344553,147.78,299792,0.695647,0.344553,3646.39,1277.79,1673.89,2056.38,2138.24,2467.48,3811.49
-2.65466,0.768616,0.32805,2,3,0,3.58501,0.710201,0.330386,147.78,299792,0.710201,0.330386,3616.47,1256.77,1648.61,2027.99,2109.31,2436.8,3779.67
-1.97639,0.978849,0.32805,3,15,0,4.8937,0.674484,0.306267,147.78,299792,0.674484,0.306267,3893.34,1273.96,1675.22,2065.55,2149.45,2488.13,3888.51
-1.74238,1,0.32805,2,3,0,1.94845,0.677132,0.305717,147.78,299792,0.677132,0.305717,3880.13,1271.14,1671.6,2061.21,2144.95,2483.04,3881.26
-1.5388,0.900044,0.32805,3,9,0,2.3807,0.692219,0.328896,147.78,299792,0.692219,0.328896,3715.36,1271.87,1668.67,2052.96,2135.34,2467.16,3828.47
-2.05861,0.888816,0.32805,2,3,0,2.43866,0.692508,0.305431,147.78,299792,0.692508,0.305431,3795.01,1256.96,1653,2038.33,2121.16,2455.56,3838.66
-2.98976,0.993947,0.32805,3,11,0,3.55051,0.733813,0.396044,147.78,299792,0.733813,0.396044,3313.6,1269.98,1655.86,2025.2,2103.85,2418.87,3686.62
-2.51824,0.982314,0.32805,3,7,0,3.46088,0.728307,0.398943,147.78,299792,0.728307,0.398943,3331.14,1276,1663.29,2033.81,2112.69,2428.56,3698.83
-2.17545,0.928031,0.32805,2,3,0,3.04815,0.720379,0.388095,147.78,299792,0.720379,0.388095,3396.54,1277.95,1667.42,2040.68,2120.23,2439,3724.46
-2.15436,0.974984,0.32805,1,3,0,2.40782,0.720908,0.376161,147.78,299792,0.720908,0.376161,3426.65,1271.82,1661.19,2035.1,2114.87,2434.85,3729.23
-2.21798,0.98451,0.32805,3,7,0,2.4988,0.721608,0.374575,147.78,299792,0.721608,0.374575,3427.73,1270.44,1659.63,2033.46,2113.22,2433.23,3728.26
-5.09603,0.811882,0.32805,3,11,0,7.41237,0.666178,0.2459,147.78,299792,0.666178,0.2459,4192.66,1235.77,1635.69,2029.99,2115.42,2462.68,3935.98
-1.90987,0.986435,0.32805,3,11,0,4.59833,0.7152,0.368386,147.78,299792,0.7152,0.368386,3476.01,1272.97,1663.87,2039.74,2119.98,2442.09,3747.84
-2.40688,0.987065,0.32805,2,7,0,2.79656,0.726361,0.393207,147.78,299792,0.726361,0.393207,3355.03,1275.1,1662.95,2034.35,2113.46,2430.38,3706.68
-4.94415,0.777547,0.32805,2,7,0,5.48419,0.721965,0.448638,147.78,299792,0.721965,0.448638,3239.03,1301.86,1690,2058.57,2136.71,2448.56,3688.81
-3.64816,0.985446,0.32805,2,3,0,5.40902,0.734526,0.447263,147.78,299792,0.734526,0.447263,3186.74,1290.32,1675.2,2040.76,2118.27,2427.62,3658.29
-6.07574,0.814399,0.32805,3,7,0,6.32421,0.76072,0.440237,147.78,299792,0.76072,0.440237,3092.48,1265.61,1644.05,2003.85,2080.18,2384.97,3599.24
-4.23266,0.984655,0.32805,3,9,0,6.83051,0.702809,0.396776,147.78,299792,0.702809,0.396776,3457.81,1297.63,1691.8,2069.04,2149.37,2471.08,3765.53
-4.36064,0.981593,0.32805,3,11,0,5.21883,0.669989,0.325095,147.78,299792,0.669989,0.325095,3851.8,1290.19,1693.33,2084.05,2167.85,2505.5,3892.44
-1.99524,0.813686,0.32805,2,3,0,4.80613,0.668448,0.292851,147.78,299792,0.668448,0.292851,3979.48,1270.45,1672.92,2065.54,2150.07,2491.76,3911.79
-1.79276,0.985925,0.32805,2,3,0,2.04801,0.670533,0.289719,147.78,299792,0.670533,0.289719,3979.3,1266.29,1667.99,2060.12,2144.58,2486.09,3907.14
-1.62728,0.999572,0.32805,3,15,0,1.89287,0.679204,0.297459,147.78,299792,0.679204,0.297459,3898.97,1263.68,1663.2,2052.57,2136.34,2474.85,3879.12
-1.62478,0.855676,0.32805,2,7,0,2.62603,0.69274,0.315764,147.78,299792,0.69274,0.315764,3757.23,1263.38,1659.69,2044.49,2127.11,2460.29,3833.29
-1.88216,0.999941,0.32805,3,15,0,2.14449,0.670003,0.280104,147.78,299792,0.670003,0.280104,4020.8,1259.79,1661.14,2053.73,2138.39,2481.1,3912.68
-2.00329,0.853844,0.32805,3,11,0,2.78796,0.703306,0.363972,147.78,299792,0.703306,0.363972,3547.73,1281.28,1675.41,2054.68,2135.69,2460.97,3781.21
-2.32043,0.861819,0.32805,1,3,0,3.14692,0.7121,0.34042,147.78,299792,0.7121,0.34042,3574.97,1260.85,1652.35,2030.69,2111.7,2437.64,3769.84
-2.23648,0.999209,0.32805,3,11,0,2.511,0.690824,0.300013,147.78,299792,0.690824,0.300013,3823.97,1254.88,1651.18,2037.2,2120.23,2455.63,3845.69
-1.55939,0.999984,0.32805,3,9,0,2.17876,0.697237,0.338124,147.78,299792,0.697237,0.338124,3658.53,1272.72,1668.28,2050.71,2132.61,2462.21,3810.38
-1.61203,0.984351,0.32805,1,1,0,1.61396,0.696268,0.339801,147.78,299792,0.696268,0.339801,3658.24,1274.55,1670.41,2053,2134.92,2464.56,3812.17
-1.52629,0.999163,0.32805,2,7,0,1.62066,0.696224,0.328963,147.78,299792,0.696224,0.328963,3693.77,1268.3,1663.97,2047.16,2129.31,2460.19,3817.57
-1.56564,0.98928,0.32805,3,13,0,1.86896,0.68236,0.304359,147.78,299792,0.68236,0.304359,3855.36,1265.43,1664.32,2052.52,2135.97,2472.93,3867.19
-1.69962,0.971189,0.32805,3,11,0,1.84814,0.705415,0.341583,147.78,299792,0.705415,0.341583,3605.19,1267.38,1660.73,2040.76,2122.12,2449.45,3786.84
-5.69729,0.271606,0.32805,2,3,0,7.21178,0.684283,0.367604,147.78,299792,0.684283,0.367604,3635.41,1300.6,1700.11,2084.31,2166.34,2495.63,3830.79
-2.73346,1,0.32805,1,1,0,4.93819,0.690531,0.352038,147.78,299792,0.690531,0.352038,3649.84,1286.57,1684.2,2067.65,2149.65,2479.24,3821.62
-2.71177,0.975988,0.32805,3,13,0,3.40355,0.725205,0.369246,147.78,299792,0.725205,0.369246,3425.63,1264.71,1652.94,2026.19,2105.87,2425.69,3721.83
-2.24176,1,0.32805,2,3,0,2.66533,0.717617,0.390587,147.78,299792,0.717617,0.390587,3402.9,1281.53,1671.72,2045.52,2125.16,2444.27,3730.23
-3.08768,0.869025,0.32805,2,3,0,3.49468,0.71365,0.403993,147.78,299792,0.71365,0.403993,3386.34,1291.1,1682.24,2056.14,2135.71,2454.2,3733.45
-1.79214,0.88539,0.32805,3,11,0,4.3388,0.682656,0.319457,147.78,299792,0.682656,0.319457,3799.79,1274.86,1674.16,2061.57,2144.71,2479.89,3859.36
-2.21109,0.871108,0.32805,1,1,0,2.28079,0.679362,0.321129,147.78,299792,0.679362,0.321129,3812.38,1278.94,1679.24,2067.49,2150.8,2486.59,3867.78
-1.56028,0.976258,0.32805,1,3,0,2.0976,0.684993,0.306867,147.78,299792,0.684993,0.306867,3831.44,1264.68,1662.91,2050.26,2133.51,2469.55,3858.72
-1.81032,0.723276,0.32805,3,11,0,2.87439,0.705763,0.33762,147.78,299792,0.705763,0.33762,3615.94,1264.83,1658.02,2038.19,2119.61,2447.3,3787.86
-1.81118,0.986334,0.32805,3,15,0,2.81766,0.67509,0.303251,147.78,299792,0.67509,0.303251,3900.99,1271.39,1672.35,2062.65,2146.57,2485.44,3888.16
-1.8914,0.987221,0.32805,2,3,0,1.92457,0.681394,0.291702,147.78,299792,0.681394,0.291702,3908.26,1257.69,1656.32,2045.29,2129.04,2467.64,3875.47
-1.8914,0.276251,0.32805,1,1,0,3.69006,0.681394,0.291702,147.78,299792,0.681394,0.291702,3908.26,1257.69,1656.32,2045.29,2129.04,2467.64,3875.47
-2.5663,0.984178,0.32805,3,15,0,3.18537,0.729173,0.398209,147.78,299792,0.729173,0.398209,3329.08,1274.92,1661.99,2032.35,2111.2,2426.96,3697.05
-2.15486,0.992486,0.32805,2,3,0,2.64512,0.717433,0.387,147.78,299792,0.717433,0.387,3413.44,1280.03,1670.29,2044.38,2124.1,2443.65,3732.56
-2.01757,0.974577,0.32805,3,7,0,2.38645,0.716695,0.364089,147.78,299792,0.716695,0.364089,3481.11,1269.49,1659.97,2035.72,2115.98,2438.23,3746.16
-3.04287,0.884287,0.32805,2,3,0,3.20223,0.700653,0.377353,147.78,299792,0.700653,0.377353,3522.31,1290.4,1685.28,2064.4,2145.27,2469.65,3781.38
-2.1375,0.954015,0.32805,3,9,0,3.22548,0.684665,0.330874,147.78,299792,0.684665,0.330874,3749.71,1279.95,1678.94,2065.21,2148,2481.4,3848.28
-2.78497,0.966232,0.32805,3,9,0,3.36617,0.720355,0.409245,147.78,299792,0.720355,0.409245,3341.39,1287.44,1676.72,2048.54,2127.63,2444.08,3713.54
-2.52714,0.977818,0.32805,3,7,0,2.97495,0.723252,0.405071,147.78,299792,0.723252,0.405071,3338.62,1283.09,1671.65,2043.02,2122.04,2438.33,3708.38
-2.99595,0.999141,0.32805,2,5,0,3.22299,0.73424,0.423636,147.78,299792,0.73424,0.423636,3243.02,1281.37,1666.79,2034.12,2112.15,2424.09,3671.3
-1.93167,0.996827,0.32805,3,11,0,3.62573,0.668977,0.277827,147.78,299792,0.668977,0.277827,4036.25,1259.04,1660.56,2053.51,2138.28,2481.49,3916.56
-2.28544,0.454701,0.32805,2,3,0,4.46199,0.658483,0.27572,147.78,299792,0.658483,0.27572,4109.38,1267.29,1671.82,2067.91,2153.37,2499.51,3948.05
-1.5233,0.866556,0.32805,4,15,0,4.04834,0.686376,0.314986,147.78,299792,0.686376,0.314986,3794.8,1268.65,1666.75,2053.34,2136.35,2471.14,3851.14
-1.63475,0.962208,0.32805,3,11,0,1.71868,0.695536,0.339593,147.78,299792,0.695536,0.339593,3662.76,1275.09,1671.16,2053.96,2135.93,2465.76,3814.25
-2.09765,0.937129,0.32805,2,3,0,2.18926,0.700679,0.319549,147.78,299792,0.700679,0.319549,3701.74,1258.64,1652.85,2035.31,2117.39,2448.28,3810.05
-1.94413,1,0.32805,1,1,0,2.16895,0.700821,0.322836,147.78,299792,0.700821,0.322836,3689.9,1260.52,1654.77,2037.03,2119.04,2449.53,3808.12
-1.504,0.936075,0.32805,2,7,0,2.2781,0.691108,0.322423,147.78,299792,0.691108,0.322423,3743.17,1268.97,1665.93,2050.86,2133.44,2466.26,3834.61
-1.67981,0.936305,0.32805,3,11,0,1.90139,0.685009,0.301729,147.78,299792,0.685009,0.301729,3850.1,1261.27,1659.3,2046.86,2130.21,2466.82,3860.99
-2.30732,0.860925,0.32805,3,11,0,3.42623,0.720969,0.395237,147.78,299792,0.720969,0.395237,3374.76,1280.71,1669.98,2042.61,2121.96,2439.82,3719.27
-3.4616,0.916658,0.32805,2,7,0,4.07898,0.741732,0.426406,147.78,299792,0.741732,0.426406,3203.7,1276.09,1659.53,2024.83,2102.42,2412.5,3651.54
-3.67257,0.529476,0.32805,3,15,0,9.23494,0.695767,0.374777,147.78,299792,0.695767,0.374777,3554.46,1293.59,1689.83,2070.43,2151.64,2477.43,3795.78
-3.67257,0.35317,0.32805,1,1,0,6.76106,0.695767,0.374777,147.78,299792,0.695767,0.374777,3554.46,1293.59,1689.83,2070.43,2151.64,2477.43,3795.78
-2.02505,1,0.32805,2,3,0,3.47086,0.706098,0.369108,147.78,299792,0.706098,0.369108,3518.73,1281.4,1674.77,2052.98,2133.72,2457.78,3771.21
-1.81456,0.970021,0.32805,2,3,0,2.32435,0.710694,0.352522,147.78,299792,0.710694,0.352522,3544.84,1268.71,1660.74,2038.75,2119.59,2444.48,3767.54
-1.53357,0.998339,0.32805,3,11,0,2.54899,0.692782,0.329468,147.78,299792,0.692782,0.329468,3710.44,1271.7,1668.35,2052.46,2134.79,2466.42,3826.67
-2.48679,0.77358,0.32805,2,3,0,3.06147,0.704273,0.320496,147.78,299792,0.704273,0.320496,3679.66,1256.05,1649.29,2030.74,2112.59,2442.55,3800.01
-2.30363,1,0.32805,2,3,0,2.54791,0.687326,0.339115,147.78,299792,0.687326,0.339115,3708.06,1282.3,1680.68,2065.76,2148.22,2480.04,3836.88
-2.30363,0.521584,0.32805,1,1,0,3.89243,0.687326,0.339115,147.78,299792,0.687326,0.339115,3708.06,1282.3,1680.68,2065.76,2148.22,2480.04,3836.88
-1.71501,0.938214,0.32805,2,7,0,2.7297,0.693031,0.313427,147.78,299792,0.693031,0.313427,3763.8,1261.64,1657.81,2042.64,2125.28,2458.66,3833.58
-2.07251,0.900603,0.32805,3,11,0,2.64895,0.69961,0.359041,147.78,299792,0.69961,0.359041,3581.19,1282.05,1677.18,2057.74,2139.06,2465.75,3793.55
-2.13461,0.984387,0.32805,1,1,0,2.24101,0.699398,0.359953,147.78,299792,0.699398,0.359953,3579.55,1282.72,1677.91,2058.47,2139.79,2466.42,3793.66
