# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-5.06446,0.772847,0.179837,3,7,0,7.08874,0.708231,0.418516,147.78,299792,0.708231,0.418516,3374.93,1302.22,1694.64,2068.93,2148.47,2466.56,3739.86
-4.31301,0.937235,0.179837,3,15,0,9.5708,0.744338,0.471322,147.78,299792,0.744338,0.471322,3092.61,1290.5,1672.26,2033.67,2110.16,2415,3621.99
-4.05091,1,0.179837,3,7,0,4.5016,0.747199,0.456769,147.78,299792,0.747199,0.456769,3111.82,1282.96,1664.38,2026.18,2102.83,2408.6,3622.66
-3.42949,0.99927,0.179837,3,7,0,4.08595,0.738527,0.44089,147.78,299792,0.738527,0.44089,3183.92,1284.47,1668.46,2033.5,2110.94,2420.14,3651.82
-3.13282,0.975483,0.179837,3,7,0,3.91577,0.730073,0.429346,147.78,299792,0.730073,0.429346,3247.84,1287.27,1673.67,2041.63,2119.76,2431.95,3678.64
-3.45566,0.947937,0.179837,4,15,0,5.472,0.73288,0.378073,147.78,299792,0.73288,0.378073,3365.46,1262.45,1648.67,2019.43,2098.52,2415.7,3698.11
-2.71503,0.99955,0.179837,3,11,0,3.78247,0.695139,0.361329,147.78,299792,0.695139,0.361329,3597.33,1287.31,1683.7,2065.33,2146.86,2474.32,3804.4
-2.36244,0.969213,0.179837,3,11,0,3.75062,0.701512,0.316909,147.78,299792,0.701512,0.316909,3706.33,1256.28,1650.18,2032.54,2114.63,2445.62,3809.05
-2.49068,0.999852,0.179837,3,15,0,5.01572,0.662985,0.290624,147.78,299792,0.662985,0.290624,4021.03,1274.02,1678.02,2072.31,2157.22,2500.55,3928.62
-2.49068,0.697547,0.179837,1,3,0,4.93876,0.662985,0.290624,147.78,299792,0.662985,0.290624,4021.03,1274.02,1678.02,2072.31,2157.22,2500.55,3928.62
-1.79348,0.999795,0.179837,4,15,0,3.17961,0.693459,0.31219,147.78,299792,0.693459,0.31219,3765.81,1260.47,1656.48,2041.25,2123.89,2457.31,3832.99
-1.86327,0.855953,0.179837,1,3,0,3.16917,0.686323,0.328774,147.78,299792,0.686323,0.328774,3747.69,1277.17,1675.64,2061.56,2144.3,2477.54,3844.71
-2.80411,0.938072,0.179837,3,15,0,3.8247,0.714919,0.338835,147.78,299792,0.714919,0.338835,3565.82,1257.5,1648.22,2025.92,2106.8,2432.28,3763.28
-4.09141,0.939152,0.179837,3,7,0,4.1755,0.688688,0.363548,147.78,299792,0.688688,0.363548,3624.31,1294.4,1692.63,2075.87,2157.73,2486.45,3820.78
-1.95811,0.968611,0.179837,2,7,0,5.15182,0.715918,0.36509,147.78,299792,0.715918,0.36509,3482,1270.68,1661.37,2037.26,2117.54,2439.86,3747.66
-2.1021,0.980668,0.179837,3,7,0,2.36554,0.718482,0.366778,147.78,299792,0.718482,0.366778,3464.72,1269.29,1659.3,2034.43,2114.53,2436.09,3740.2
-2.51503,0.996222,0.179837,4,23,0,3.79935,0.72811,0.4004,147.78,299792,0.72811,0.4004,3328.29,1276.81,1664.14,2034.61,2113.48,2429.23,3698.58
-3.21532,0.985425,0.179837,4,23,0,4.15909,0.639732,0.237357,147.78,299792,0.639732,0.237357,4407.97,1252.92,1660.05,2062.3,2149.56,2504.67,4017.81
-2.62698,0.923028,0.179837,2,7,0,4.78384,0.653106,0.270519,147.78,299792,0.653106,0.270519,4165.42,1268.38,1674.22,2072.04,2157.94,2506.04,3966.09
-3.71092,0.927429,0.179837,4,23,0,4.08921,0.742492,0.412801,147.78,299792,0.742492,0.412801,3233.05,1269.87,1653.34,2019.41,2097.25,2408.63,3656.72
-3.08446,0.995399,0.179837,3,15,0,4.11381,0.711886,0.400588,147.78,299792,0.711886,0.400588,3403.64,1291.16,1682.81,2057.41,2137.15,2456.41,3739.79
-4.03569,0.91179,0.179837,2,3,0,4.56787,0.706449,0.402599,147.78,299792,0.706449,0.402599,3424.52,1296.95,1690.06,2065.94,2145.94,2466.18,3752.9
-2.39497,0.993319,0.179837,3,7,0,4.43084,0.726056,0.394409,147.78,299792,0.726056,0.394409,3353.28,1275.91,1663.83,2035.23,2114.33,2431.18,3706.82
-2.4738,0.999056,0.179837,2,7,0,2.62192,0.726793,0.401257,147.78,299792,0.726793,0.401257,3332.11,1278.33,1666,2036.74,2115.65,2431.59,3701.43
-1.9574,0.969486,0.179837,4,17,0,4.06321,0.680458,0.31871,147.78,299792,0.680458,0.31871,3814.68,1276.42,1676.33,2064.4,2147.69,2483.49,3865.85
-3.07255,0.910907,0.179837,2,3,0,3.23124,0.678366,0.330591,147.78,299792,0.678366,0.330591,3785.48,1285.62,1686.43,2074.48,2157.65,2492.61,3865.99
-2.81148,0.950331,0.179837,2,3,0,3.83567,0.695618,0.30097,147.78,299792,0.695618,0.30097,3794.13,1251.24,1646.24,2030.91,2113.64,2447.79,3832.18
-2.54075,0.919075,0.179837,2,3,0,4.35346,0.701818,0.315035,147.78,299792,0.701818,0.315035,3711.13,1254.84,1648.6,2030.97,2113.07,2444.21,3809.1
-1.59483,1,0.179837,2,3,0,2.47573,0.690542,0.328919,147.78,299792,0.690542,0.328919,3724.31,1273.41,1670.68,2055.42,2137.91,2470.12,3833.04
-1.58195,0.999305,0.179837,3,15,0,1.77653,0.686635,0.307695,147.78,299792,0.686635,0.307695,3819.29,1263.73,1661.52,2048.37,2131.51,2467.06,3853.79
-2.75965,0.866567,0.179837,2,3,0,3.01192,0.694462,0.299616,147.78,299792,0.694462,0.299616,3805.38,1251.36,1646.63,2031.67,2114.49,2449.07,3835.92
-3.58144,0.952676,0.179837,2,3,0,3.76254,0.69837,0.298397,147.78,299792,0.69837,0.298397,3788.53,1247.09,1641.21,2025.23,2107.85,2441.64,3825.86
-2.2409,1,0.179837,3,15,0,4.17148,0.697641,0.358675,147.78,299792,0.697641,0.358675,3592.41,1283.64,1679.32,2060.43,2141.87,2469.05,3799.02
-1.74248,1,0.179837,2,7,0,2.3651,0.70605,0.359061,147.78,299792,0.70605,0.359061,3548.47,1276.28,1669.63,2048.47,2129.43,2454.64,3776.45
-3.41007,0.762889,0.179837,3,11,0,7.41927,0.709955,0.32078,147.78,299792,0.709955,0.32078,3649.26,1251.26,1642.95,2022.88,2104.4,2433.02,3784.86
-2.70191,1,0.179837,2,3,0,3.33215,0.707602,0.324253,147.78,299792,0.707602,0.324253,3649.84,1255.41,1647.82,2028.2,2109.79,2438.56,3789.42
-1.60722,0.959466,0.179837,3,7,0,3.38318,0.691048,0.33042,147.78,299792,0.691048,0.33042,3716.59,1273.84,1671,2055.53,2137.95,2469.88,3830.93
-1.65126,0.993056,0.179837,3,15,0,2.13006,0.698317,0.3448,147.78,299792,0.698317,0.3448,3631.67,1275.51,1670.87,2052.62,2134.32,2462.92,3804.18
-2.00598,0.877195,0.179837,1,3,0,2.97118,0.705148,0.330732,147.78,299792,0.705148,0.330732,3641.25,1261.4,1654.63,2035.33,2116.93,2445.54,3792.83
-1.66893,0.999803,0.179837,2,3,0,2.05428,0.700098,0.34824,147.78,299792,0.700098,0.34824,3611.69,1275.81,1670.71,2051.79,2133.31,2461.11,3797.69
-2.12092,0.968083,0.179837,3,15,0,2.50951,0.70007,0.360919,147.78,299792,0.70007,0.360919,3573.21,1282.62,1677.63,2057.95,2139.21,2465.57,3791.37
-1.77267,0.901136,0.179837,1,3,0,3.34865,0.708385,0.346842,147.78,299792,0.708385,0.346842,3573.74,1267.67,1660.27,2039.22,2120.3,2446.36,3776.41
-2.85195,0.914466,0.179837,2,3,0,3.02069,0.717499,0.344317,147.78,299792,0.717499,0.344317,3536.05,1258.32,1648.43,2025.14,2105.77,2430.06,3753.93
-3.89288,0.99181,0.179837,4,17,0,4.75558,0.742915,0.457073,147.78,299792,0.742915,0.457073,3129.1,1286.71,1669.21,2032.01,2108.87,2415.47,3632.79
-2.31556,0.966784,0.179837,3,9,0,4.81069,0.724215,0.393021,147.78,299792,0.724215,0.393021,3365.46,1276.88,1665.3,2037.25,2116.48,2433.88,3712.18
-1.59675,0.997323,0.179837,3,15,0,2.67605,0.702858,0.342523,147.78,299792,0.702858,0.342523,3615.34,1270.18,1664.24,2044.91,2126.39,2454.2,3793.17
-1.57943,0.997447,0.179837,3,15,0,1.79098,0.684905,0.305576,147.78,299792,0.684905,0.305576,3836.61,1263.92,1662.12,2049.55,2132.83,2469.03,3859.55
-1.51243,0.999947,0.179837,4,23,0,1.58677,0.693766,0.328592,147.78,299792,0.693766,0.328592,3708.09,1270.29,1666.65,2050.53,2132.82,2464.32,3824.41
-1.81899,0.96854,0.179837,2,3,0,1.84698,0.688847,0.332774,147.78,299792,0.688847,0.332774,3720.65,1277.23,1675.07,2060.07,2142.57,2474.76,3835.82
-1.82705,0.87735,0.179837,1,3,0,3.18693,0.696734,0.317402,147.78,299792,0.696734,0.317402,3730.05,1260.82,1656.07,2039.7,2122.05,2454.11,3821.68
-2.15569,0.945495,0.179837,1,1,0,2.15967,0.698524,0.314451,147.78,299792,0.698524,0.314451,3730.65,1257.39,1652.04,2035.33,2117.64,2449.6,3818.22
-2.11477,0.999565,0.179837,3,15,0,2.71719,0.673046,0.306001,147.78,299792,0.673046,0.306001,3902.64,1275.13,1676.79,2067.55,2151.54,2490.61,3892.73
-2.79379,0.937994,0.179837,3,11,0,3.60414,0.668322,0.263794,147.78,299792,0.668322,0.263794,4099.25,1248.76,1649.54,2043.02,2128.05,2472.94,3923.81
-2.11383,0.998564,0.179837,3,11,0,3.89125,0.674125,0.278837,147.78,299792,0.674125,0.278837,4001.33,1255.04,1655.11,2046.55,2130.98,2472.79,3901.38
-3.07816,0.999225,0.179837,4,23,0,3.39964,0.728366,0.426317,147.78,299792,0.728366,0.426317,3262.71,1287.54,1674.44,2043.04,2121.33,2434.21,3684.47
-5.16451,0.927621,0.179837,3,7,0,5.28513,0.722646,0.45312,147.78,299792,0.722646,0.45312,3225.77,1302.93,1690.77,2058.85,2136.85,2448.08,3684.74
-3.88725,0.996253,0.179837,2,3,0,5.28302,0.728558,0.444733,147.78,299792,0.728558,0.444733,3218.63,1294.57,1681.06,2048.27,2126.15,2437.02,3674.36
-2.48644,0.998114,0.179837,3,15,0,4.67897,0.716937,0.349489,147.78,299792,0.716937,0.349489,3523.09,1261.62,1651.94,2028.5,2109.05,2432.89,3752.84
-2.21847,1,0.179837,2,3,0,2.4587,0.715772,0.352682,147.78,299792,0.715772,0.352682,3519.21,1264.35,1655.01,2031.69,2112.24,2435.97,3754.26
-1.75058,0.862193,0.179837,3,7,0,4.34658,0.701405,0.329109,147.78,299792,0.701405,0.329109,3666.01,1263.76,1657.99,2039.78,2121.62,2451.27,3803.57
-2.15099,0.988484,0.179837,3,13,0,2.6175,0.668276,0.272122,147.78,299792,0.668276,0.272122,4064.13,1255.35,1656.72,2050.03,2134.93,2478.94,3920.83
-1.83241,0.997791,0.179837,2,7,0,2.32148,0.672582,0.297873,147.78,299792,0.672582,0.297873,3935.78,1270.08,1671.56,2062.79,2146.97,2487.06,3897.72
-2.71162,0.881944,0.179837,3,15,0,3.88736,0.703223,0.37763,147.78,299792,0.703223,0.37763,3508.65,1288.21,1682.38,2060.79,2141.51,2465.27,3774.42
-2.61518,0.969205,0.179837,3,7,0,3.46218,0.699581,0.368854,147.78,299792,0.699581,0.368854,3552.25,1287.14,1682.31,2062.27,2143.38,2468.97,3788.62
-2.70314,0.968837,0.179837,3,7,0,3.32806,0.713682,0.337485,147.78,299792,0.713682,0.337485,3576.24,1257.82,1648.85,2026.94,2107.92,2433.82,3767.15
-2.75174,0.999861,0.179837,2,3,0,2.94063,0.715131,0.340142,147.78,299792,0.715131,0.340142,3560.68,1258.05,1648.74,2026.3,2107.15,2432.43,3762.09
-2.6069,1,0.179837,1,1,0,2.82544,0.715115,0.342496,147.78,299792,0.715115,0.342496,3553.45,1259.38,1650.1,2027.54,2108.33,2433.36,3760.99
-1.95453,0.992368,0.179837,3,7,0,2.83194,0.705433,0.366108,147.78,299792,0.705433,0.366108,3530.77,1280.47,1674.02,2052.59,2133.43,2457.99,3774.5
-1.67023,0.999682,0.179837,3,11,0,2.2739,0.700963,0.331052,147.78,299792,0.700963,0.331052,3661.95,1265.29,1659.69,2041.49,2123.32,2452.86,3803.82
-1.59229,0.98893,0.179837,4,19,0,2.06293,0.684275,0.304138,147.78,299792,0.684275,0.304138,3845.39,1263.54,1661.87,2049.54,2132.88,2469.4,3861.95
-1.9441,0.897395,0.179837,1,3,0,2.4533,0.679256,0.315882,147.78,299792,0.679256,0.315882,3831.4,1275.75,1675.93,2064.47,2147.89,2484.31,3870.56
-2.1098,0.984513,0.179837,3,15,0,2.68175,0.701136,0.32023,147.78,299792,0.701136,0.32023,3697.02,1258.66,1652.75,2035.06,2117.1,2447.81,3808.51
-1.69038,1,0.179837,2,3,0,2.22393,0.697958,0.345793,147.78,299792,0.697958,0.345793,3630.41,1276.39,1671.86,2053.65,2135.35,2463.92,3804.65
-1.7428,0.991885,0.179837,1,1,0,1.75182,0.697191,0.346296,147.78,299792,0.697191,0.346296,3632.83,1277.36,1673.05,2055.02,2136.75,2465.44,3806.46
-1.81105,0.999823,0.179837,3,11,0,2.23668,0.711983,0.359386,147.78,299792,0.711983,0.359386,3517.94,1271.19,1662.93,2040.19,2120.81,2444.64,3760.74
-2.92926,0.904755,0.179837,2,3,0,3.02909,0.716339,0.340329,147.78,299792,0.716339,0.340329,3554.1,1257.11,1647.47,2024.71,2105.49,2430.48,3758.87
-2.52766,0.936856,0.179837,3,11,0,4.96318,0.702889,0.317238,147.78,299792,0.702889,0.317238,3697.95,1255.27,1648.79,2030.78,2112.77,2443.41,3805.22
-2.45991,0.991022,0.179837,3,15,0,3.31301,0.670394,0.306081,147.78,299792,0.670394,0.306081,3917.78,1277.67,1680.11,2071.63,2155.79,2495.5,3900.27
-2.49183,0.99481,0.179837,3,15,0,3.29896,0.696599,0.306269,147.78,299792,0.696599,0.306269,3769.73,1253.86,1648.78,2032.96,2115.54,2448.87,3827.15
-2.30291,0.997646,0.179837,3,7,0,2.55175,0.685212,0.334759,147.78,299792,0.685212,0.334759,3733.8,1281.73,1680.64,2066.54,2149.22,2482.05,3844.86
-3.24351,0.953005,0.179837,2,3,0,3.2604,0.682928,0.342193,147.78,299792,0.682928,0.342193,3721.92,1288.13,1687.82,2073.94,2156.6,2489.12,3847.5
-3.98486,0.969917,0.179837,2,7,0,3.9889,0.701249,0.299964,147.78,299792,0.701249,0.299964,3767.3,1245.61,1639,2022.18,2104.6,2437.54,3817.42
-1.55401,1,0.179837,2,7,0,4.0482,0.699467,0.33519,147.78,299792,0.699467,0.33519,3656.31,1269.04,1663.93,2045.91,2127.74,2457.16,3805.82
-3.89244,0.976898,0.179837,3,13,0,6.18152,0.627455,0.226892,147.78,299792,0.627455,0.226892,4548.75,1254.88,1664.71,2070.7,2158.91,2518.42,4058.92
-5.4796,0.628296,0.179837,1,3,0,5.66867,0.633022,0.213086,147.78,299792,0.633022,0.213086,4583.79,1235.35,1641.56,2045.42,2133.37,2492.51,4043.67
-4.66034,1,0.179837,1,1,0,5.45743,0.63265,0.217651,147.78,299792,0.63265,0.217651,4561.16,1240.48,1647.45,2051.57,2139.51,2498.38,4044.19
-3.76241,1,0.179837,2,3,0,4.36023,0.63194,0.226474,147.78,299792,0.63194,0.226474,4518.68,1250.07,1658.41,2062.97,2150.88,2509.17,4044.78
-3.70668,0.999576,0.179837,2,3,0,3.86839,0.630179,0.231921,147.78,299792,0.630179,0.231921,4502.7,1257.1,1666.65,2071.84,2159.82,2518.09,4049.11
-1.9465,0.951951,0.179837,4,23,0,6.4675,0.713772,0.375126,147.78,299792,0.713772,0.375126,3463.82,1277.57,1668.85,2044.67,2124.85,2446.52,3748.1
-2.10716,0.976304,0.179837,4,17,0,2.79798,0.673524,0.278272,147.78,299792,0.673524,0.278272,4007.2,1255.17,1655.38,2047.02,2131.49,2473.51,3903.32
-1.91345,1,0.179837,1,1,0,2.07157,0.673042,0.281611,147.78,299792,0.673042,0.281611,3996.58,1258.09,1658.63,2050.31,2134.75,2476.54,3903.35
-1.61527,0.992414,0.179837,4,23,0,3.5415,0.701656,0.347166,147.78,299792,0.701656,0.347166,3607,1273.82,1668.28,2049,2130.46,2458.02,3794.06
-1.59494,0.967063,0.179837,3,15,0,2.45008,0.687662,0.308574,147.78,299792,0.687662,0.308574,3810.43,1263.37,1660.9,2047.43,2130.49,2465.69,3850.55
-2.31158,0.907053,0.179837,2,3,0,2.50361,0.692834,0.302246,147.78,299792,0.692834,0.302246,3804.73,1254.57,1650.4,2035.77,2118.65,2453.32,3839.2
-4.11332,0.954833,0.179837,4,19,0,4.65592,0.746406,0.419539,147.78,299792,0.746406,0.419539,3199.88,1269.37,1651.75,2016.4,2093.89,2403.75,3643.79
-3.39484,1,0.179837,2,3,0,4.15081,0.74038,0.43435,147.78,299792,0.74038,0.43435,3190.97,1280.37,1664.02,2029.08,2106.56,2416.07,3650.71
-3.65688,0.951144,0.179837,1,3,0,4.47522,0.736337,0.448869,147.78,299792,0.736337,0.448869,3175.29,1289.36,1673.73,2038.73,2116.11,2424.92,3653.02
-3.83056,0.970787,0.179837,3,7,0,4.21213,0.745753,0.43257,147.78,299792,0.745753,0.43257,3172.08,1275.12,1657.44,2021.33,2098.57,2407.17,3638.64
-2.27824,0.878225,0.179837,3,15,0,6.25402,0.717397,0.39166,147.78,299792,0.717397,0.39166,3401.08,1282.22,1672.46,2046.25,2125.88,2444.91,3730.24
-3.21751,0.887408,0.179837,2,3,0,3.89504,0.717093,0.412616,147.78,299792,0.717093,0.412616,3348.03,1291.77,1681.88,2054.3,2133.48,2450.28,3720.1
-2.39699,1,0.179837,2,3,0,3.14563,0.721212,0.399007,147.78,299792,0.721212,0.399007,3363.74,1282.2,1671.36,2043.67,2122.93,2440.32,3716.69
-2.62784,0.906479,0.179837,2,5,0,3.60556,0.729306,0.39072,147.78,299792,0.729306,0.39072,3348.02,1271.43,1658.52,2029.35,2108.35,2424.91,3700.57
-2.88277,0.972606,0.179837,3,7,0,3.34722,0.727867,0.373984,147.78,299792,0.727867,0.373984,3399.9,1264.76,1652.29,2024.57,2104.01,2422.72,3712.72
-2.24271,0.996468,0.179837,2,3,0,3.01343,0.722408,0.377286,147.78,299792,0.722408,0.377286,3416.42,1271.06,1660.03,2033.49,2113.15,2432.68,3724.84
-2.05117,0.993138,0.179837,1,3,0,2.37023,0.718501,0.379771,147.78,299792,0.718501,0.379771,3428.12,1275.66,1665.67,2039.96,2119.78,2439.89,3733.54
-2.32882,0.95812,0.179837,1,3,0,2.55948,0.723093,0.375053,147.78,299792,0.723093,0.375053,3419.37,1269.39,1658.18,2031.6,2111.27,2430.9,3724.24
-1.73654,0.803723,0.179837,3,7,0,5.79005,0.706084,0.358774,147.78,299792,0.706084,0.358774,3549.16,1276.1,1669.44,2048.29,2129.25,2454.49,3776.5
-4.1214,0.906741,0.179837,4,23,0,4.66649,0.648643,0.279139,147.78,299792,0.648643,0.279139,4157.26,1279.34,1687.1,2086.04,2172.08,2520.41,3976.08
-2.40091,1,0.179837,2,3,0,3.99431,0.654248,0.258773,147.78,299792,0.654248,0.258773,4209.79,1257.82,1662.44,2060.15,2146.16,2495.22,3967
-1.78039,0.99955,0.179837,4,23,0,2.4952,0.711128,0.35939,147.78,299792,0.711128,0.35939,3522.16,1271.95,1663.92,2041.4,2122.07,2446.09,3762.96
-2.87645,0.911915,0.179837,3,15,0,4.07072,0.667043,0.304526,147.78,299792,0.667043,0.304526,3943.27,1279.79,1683.17,2075.73,2160.12,2500.85,3910.63
-5.57082,0.858205,0.179837,2,7,0,6.46125,0.656389,0.305424,147.78,299792,0.656389,0.305424,4003.86,1290.59,1697.23,2092.87,2177.92,2521.26,3941.38
-2.1684,1,0.179837,2,3,0,5.77192,0.658725,0.26875,147.78,299792,0.658725,0.26875,4137.47,1261.65,1665.65,2061.84,2147.41,2494.23,3950.05
-1.51628,0.998844,0.179837,4,21,0,2.50674,0.694953,0.330577,147.78,299792,0.694953,0.330577,3695.18,1270.4,1666.46,2049.91,2132.1,2463.09,3820.23
-1.53622,0.999422,0.179837,3,15,0,1.73089,0.68491,0.309215,147.78,299792,0.68491,0.309215,3823.44,1266.29,1664.62,2051.89,2135.1,2470.89,3857.87
-1.5467,0.995632,0.179837,2,3,0,1.57319,0.684634,0.31341,147.78,299792,0.684634,0.31341,3810.02,1269.24,1667.79,2054.94,2138.08,2473.47,3856.7
-1.90718,0.93763,0.179837,3,15,0,2.46036,0.697646,0.351654,147.78,299792,0.697646,0.351654,3613.81,1279.88,1675.5,2057.04,2138.63,2466.6,3802.55
-1.54432,0.999861,0.179837,3,15,0,2.14578,0.687725,0.311367,147.78,299792,0.687725,0.311367,3800.12,1265.12,1662.72,2049.1,2132.1,2466.98,3849.09
-2.28075,0.946681,0.179837,4,23,0,3.90596,0.666923,0.295689,147.78,299792,0.666923,0.295689,3977.57,1273.87,1676.93,2069.88,2154.45,2496.21,3914.96
-1.96684,0.999141,0.179837,3,11,0,2.33957,0.670292,0.296492,147.78,299792,0.670292,0.296492,3954.5,1271.26,1673.36,2065.3,2149.65,2490.47,3904.89
-3.54647,0.931855,0.179837,2,7,0,3.866,0.670184,0.2596,147.78,299792,0.670184,0.2596,4106.07,1243.66,1643.58,2036.58,2121.57,2466.42,3919.92
-5.37799,0.601952,0.179837,1,1,0,5.58181,0.674042,0.253539,147.78,299792,0.674042,0.253539,4109.23,1235.15,1633.44,2025.42,2110.25,2454.74,3910.89
-1.54666,1,0.179837,4,23,0,5.48,0.699178,0.337687,147.78,299792,0.699178,0.337687,3649.78,1270.73,1665.74,2047.67,2129.46,2458.66,3805.37
-1.56461,0.989612,0.179837,3,13,0,1.77827,0.684625,0.306166,147.78,299792,0.684625,0.306166,3836.04,1264.56,1662.87,2050.35,2133.63,2469.84,3860.06
-1.77762,0.993951,0.179837,3,15,0,2.2234,0.670702,0.286911,147.78,299792,0.670702,0.286911,3989.35,1264.12,1665.63,2057.81,2142.31,2484.09,3907.85
-2.82376,0.878251,0.179837,2,3,0,2.92814,0.664273,0.29806,147.78,299792,0.664273,0.29806,3984.29,1278.02,1681.97,2075.6,2160.29,2502.45,3921.59
-2.41183,1,0.179837,3,15,0,3.77816,0.670986,0.306619,147.78,299792,0.670986,0.306619,3912.33,1277.47,1679.76,2071.09,2155.19,2494.7,3898.33
-2.90892,0.989908,0.179837,3,15,0,3.09814,0.669759,0.264297,147.78,299792,0.669759,0.264297,4088.29,1247.84,1648.23,2041.29,2126.22,2470.69,3919.48
-2.04951,0.994296,0.179837,1,3,0,3.1053,0.662826,0.271692,147.78,299792,0.662826,0.271692,4099.36,1260.09,1663.06,2057.97,2143.22,2488.67,3936.86
-2.5786,0.880633,0.179837,1,3,0,2.72174,0.667017,0.264709,147.78,299792,0.667017,0.264709,4103.33,1250.7,1651.93,2045.77,2130.87,2475.99,3927.27
-1.96122,1,0.179837,2,3,0,2.50344,0.664467,0.278663,147.78,299792,0.664467,0.278663,4060.21,1263.87,1666.78,2061.03,2146.06,2490.33,3929.3
-2.25671,0.989862,0.179837,3,11,0,3.51684,0.658626,0.263484,147.78,299792,0.658626,0.263484,4160.96,1257.54,1661.19,2057.52,2143.18,2490.59,3952.3
-2.11442,0.829396,0.179837,2,3,0,3.36697,0.661935,0.279537,147.78,299792,0.661935,0.279537,4072.14,1266.91,1670.63,2065.59,2150.77,2495.6,3936.35
-2.82858,0.89177,0.179837,2,5,0,3.42275,0.653062,0.274058,147.78,299792,0.653062,0.274058,4150.55,1271.18,1677.26,2075.02,2160.85,2508.58,3964.84
-3.39118,0.993831,0.179837,2,7,0,3.7487,0.646179,0.237693,147.78,299792,0.646179,0.237693,4362.33,1247.06,1652.21,2052.48,2139.3,2492.63,3997.91
-2.4574,0.919505,0.179837,4,17,0,5.05958,0.711511,0.336453,147.78,299792,0.711511,0.336453,3590.42,1259.12,1650.72,2029.44,2110.56,2437.07,3773.31
-2.62917,0.981103,0.179837,3,11,0,3.68651,0.681192,0.331121,147.78,299792,0.681192,0.331121,3768,1283.31,1683.31,2070.53,2153.52,2487.73,3857.82
-1.71179,1,0.179837,3,15,0,2.82995,0.688042,0.328259,147.78,299792,0.688042,0.328259,3740.06,1275.29,1673.26,2058.73,2141.37,2474.26,3840.22
-2.21651,0.94025,0.179837,2,3,0,2.57399,0.689633,0.342369,147.78,299792,0.689633,0.342369,3685.17,1282.04,1679.81,2064.07,2146.32,2477.23,3828.93
-1.63182,0.887363,0.179837,1,3,0,3.47348,0.697254,0.324298,147.78,299792,0.697254,0.324298,3703.86,1264.58,1659.86,2043.01,2125.2,2456.36,3817.02
-1.51625,0.989009,0.179837,2,7,0,1.75824,0.694266,0.329869,147.78,299792,0.694266,0.329869,3701.18,1270.6,1666.84,2050.52,2132.76,2463.99,3822.44
-1.5475,0.996149,0.179837,3,15,0,1.70498,0.68935,0.31355,147.78,299792,0.68935,0.31355,3783.47,1265.04,1662.25,2048.08,2130.94,2465.18,3843.61
-2.94795,0.854235,0.179837,2,7,0,4.12536,0.689509,0.289974,147.78,299792,0.689509,0.289974,3868.82,1249.16,1645.4,2032.16,2115.45,2452.28,3853.65
-2.86864,0.999348,0.179837,3,11,0,3.35885,0.718751,0.347194,147.78,299792,0.718751,0.347194,3521.13,1258.81,1648.62,2024.84,2105.34,2429.03,3749.29
-4.23551,0.987156,0.179837,3,15,0,4.60492,0.723504,0.441559,147.78,299792,0.723504,0.441559,3248.47,1297.81,1685.69,2054.4,2132.62,2444.89,3688.66
-2.79547,0.981144,0.179837,4,19,0,4.89038,0.679819,0.330377,147.78,299792,0.679819,0.330377,3778.12,1284.14,1684.52,2072.17,2155.26,2489.89,3862.02
-9.56811,0.899565,0.179837,3,15,0,12.8123,0.780355,0.474769,147.78,299792,0.780355,0.474769,2942.97,1261.93,1634.81,1987.64,2062.3,2359.77,3536.85
-10.4439,0.942011,0.179837,2,3,0,11.8106,0.784438,0.481971,147.78,299792,0.784438,0.481971,2913.51,1261.04,1632.76,1984.16,2058.48,2354.47,3524.13
-6.62293,1,0.179837,2,3,0,10.1818,0.769233,0.492336,147.78,299792,0.769233,0.492336,2950.75,1276.58,1651.6,2005.65,2080.47,2378.29,3553.05
