# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-3.19566,0.999345,0.220681,3,7,0,3.39992,0.731655,0.432334,147.78,299792,0.731655,0.432334,3233.76,1287.08,1673.02,2040.36,2118.34,2429.89,3673.16
-1.73907,0.998661,0.220681,4,23,0,3.44778,0.681864,0.316265,147.78,299792,0.681864,0.316265,3815.4,1273.59,1673.02,2060.81,2144.07,2479.8,3863.08
-2.99765,0.989453,0.220681,4,23,0,4.39357,0.734106,0.397326,147.78,299792,0.734106,0.397326,3308.98,1270.3,1656.09,2025.28,2103.89,2418.7,3685.23
-4.01842,0.995592,0.220681,3,7,0,4.02554,0.731921,0.452522,147.78,299792,0.731921,0.452522,3186.23,1294.54,1679.97,2045.78,2123.31,2432.66,3661.96
-2.85749,0.988223,0.220681,4,23,0,8.8481,0.701772,0.311145,147.78,299792,0.701772,0.311145,3724.83,1252.43,1646.08,2028.64,2110.82,2442.4,3811.02
-1.95105,0.97176,0.220681,3,15,0,3.62081,0.697825,0.353034,147.78,299792,0.697825,0.353034,3608.63,1280.46,1676.05,2057.45,2139.01,2466.78,3801.38
-2.27591,0.988397,0.220681,3,7,0,2.36933,0.712932,0.34345,147.78,299792,0.712932,0.34345,3561.38,1261.81,1653.13,2031.09,2111.98,2437.39,3766.19
-2.9611,0.96613,0.220681,3,15,0,4.30597,0.668258,0.308069,147.78,299792,0.668258,0.308069,3922.94,1280.99,1684.15,2076.19,2160.44,2500.47,3905.5
-3.39318,0.930067,0.220681,1,1,0,3.51323,0.666632,0.309305,147.78,299792,0.666632,0.309305,3927.94,1283.35,1687.03,2079.49,2163.82,2504.11,3909.62
-1.90385,0.988816,0.220681,2,3,0,3.73732,0.676042,0.308001,147.78,299792,0.676042,0.308001,3878.02,1273.66,1674.51,2064.33,2148.1,2486.2,3883.3
-1.66701,1,0.220681,2,3,0,1.95043,0.683493,0.300112,147.78,299792,0.683493,0.300112,3864.61,1261.56,1659.96,2048.01,2131.48,2468.64,3865.93
-1.85882,0.976123,0.220681,2,3,0,1.92817,0.679831,0.315147,147.78,299792,0.679831,0.315147,3830.76,1274.76,1674.75,2063.16,2146.56,2482.92,3869.29
-2.64455,0.972609,0.220681,3,15,0,3.68408,0.720086,0.354907,147.78,299792,0.720086,0.354907,3491.52,1261.78,1651.31,2026.74,2107,2429.54,3742.05
-1.81685,0.996203,0.220681,3,11,0,3.07651,0.690461,0.335893,147.78,299792,0.690461,0.335893,3701.7,1277.58,1675.01,2059.4,2141.74,2473.19,3829.87
-2.79046,0.687079,0.220681,1,3,0,5.9577,0.703152,0.314451,147.78,299792,0.703152,0.314451,3706.1,1253.3,1646.67,2028.72,2110.75,2441.64,3805.81
-1.78317,0.93443,0.220681,3,11,0,4.66735,0.675657,0.30366,147.78,299792,0.675657,0.30366,3896.2,1271.14,1671.95,2062.07,2145.94,2484.62,3886.37
-1.88472,0.999628,0.220681,2,7,0,1.91839,0.675402,0.284679,147.78,299792,0.675402,0.284679,3970.4,1258.16,1658.18,2049.09,2133.33,2474.19,3895.36
-1.56608,0.890582,0.220681,3,11,0,3.6489,0.696963,0.33826,147.78,299792,0.696963,0.33826,3659.53,1273.05,1668.69,2051.18,2133.09,2462.74,3811.05
-1.98661,0.968975,0.220681,3,15,0,2.29258,0.686408,0.297002,147.78,299792,0.686408,0.297002,3859.75,1256.81,1654.24,2041.61,2124.96,2461.75,3859.2
-1.78375,0.999348,0.220681,3,7,0,2.02915,0.676336,0.305284,147.78,299792,0.676336,0.305284,3886.29,1271.59,1672.27,2062.12,2145.92,2484.25,3883.71
-1.55589,0.993586,0.220681,3,15,0,2.91205,0.697905,0.330115,147.78,299792,0.697905,0.330115,3681.08,1267.47,1662.7,2045.38,2127.4,2457.75,3812.48
-1.69469,0.990642,0.220681,3,11,0,1.77751,0.702114,0.332819,147.78,299792,0.702114,0.332819,3650.19,1265.3,1659.41,2040.81,2122.54,2451.61,3799.89
-1.64773,0.941,0.220681,4,23,0,3.21945,0.687066,0.305702,147.78,299792,0.687066,0.305702,3824.08,1262.04,1659.63,2046.45,2129.6,2465.27,3853.5
-1.72803,0.991847,0.220681,3,15,0,2.0591,0.691291,0.335084,147.78,299792,0.691291,0.335084,3699.9,1276.35,1673.53,2057.74,2140.05,2471.4,3828
-1.738,0.995211,0.220681,3,15,0,2.04962,0.705912,0.358693,147.78,299792,0.705912,0.358693,3550.26,1276.21,1669.6,2048.5,2129.47,2454.75,3777
-1.77937,0.996457,0.220681,2,7,0,1.82639,0.704106,0.358398,147.78,299792,0.704106,0.358398,3560.25,1277.67,1671.55,2050.95,2132.03,2457.76,3781.92
-1.64469,0.991537,0.220681,3,15,0,3.56127,0.694924,0.319108,147.78,299792,0.694924,0.319108,3733.91,1263.5,1659.3,2043.34,2125.76,2458.05,3825.78
-1.75831,0.982772,0.220681,2,3,0,1.89542,0.687543,0.328598,147.78,299792,0.687543,0.328598,3741.64,1275.95,1674.07,2059.66,2142.32,2475.29,3841.43
-1.50953,0.999806,0.220681,3,15,0,1.8092,0.694224,0.326963,147.78,299792,0.694224,0.326963,3711.08,1268.91,1665.1,2048.94,2131.24,2462.81,3823.95
-1.58108,0.998229,0.220681,4,19,0,1.98067,0.701754,0.340034,147.78,299792,0.701754,0.340034,3628.9,1269.76,1664.1,2045.2,2126.8,2455.14,3797.33
-1.88283,0.953778,0.220681,4,23,0,4.06304,0.697468,0.317542,147.78,299792,0.697468,0.317542,3725.65,1260.26,1655.3,2038.72,2121.03,2452.9,3819.63
-1.82046,0.980929,0.220681,2,3,0,2.27651,0.693639,0.311889,147.78,299792,0.693639,0.311889,3765.89,1260.12,1656.06,2040.8,2123.44,2456.84,3832.63
-1.69642,0.898382,0.220681,1,3,0,2.91277,0.686667,0.325017,147.78,299792,0.686667,0.325017,3758.52,1274.59,1672.88,2058.9,2141.69,2475.27,3845.58
-1.71143,0.999612,0.220681,4,19,0,2.02088,0.675901,0.290661,147.78,299792,0.675901,0.290661,3944.05,1261.99,1662.16,2052.72,2136.82,2476.9,3891.41
-1.83152,0.949678,0.220681,3,7,0,2.36319,0.675101,0.303914,147.78,299792,0.675101,0.303914,3898.47,1271.83,1672.81,2063.07,2146.98,2485.77,3887.83
-1.68599,0.993904,0.220681,2,7,0,2.20001,0.686429,0.303564,147.78,299792,0.686429,0.303564,3835.41,1261.2,1658.9,2045.99,2129.21,2465.28,3856.23
-2.55745,0.994342,0.220681,4,23,0,2.69749,0.728658,0.392346,147.78,299792,0.728658,0.392346,3346.71,1272.73,1659.98,2030.86,2109.86,2426.38,3701.36
-2.35245,0.99405,0.220681,1,3,0,2.6807,0.724991,0.394423,147.78,299792,0.724991,0.394423,3358.17,1276.84,1665.04,2036.71,2115.86,2432.94,3709.5
-3.76027,0.995281,0.220681,5,31,0,4.89871,0.741499,0.452727,147.78,299792,0.741499,0.452727,3144.62,1286.34,1669.31,2032.77,2109.8,2417.14,3638.46
-8.04946,0.733341,0.220681,2,3,0,9.06526,0.715126,0.466587,147.78,299792,0.715126,0.466587,3229.37,1314.55,1704.06,2073.03,2151.14,2462.56,3696.69
-7.3745,1,0.220681,3,7,0,8.72581,0.713332,0.455108,147.78,299792,0.713332,0.455108,3263.34,1312.02,1702.31,2072.59,2151.06,2464.07,3707.33
-4.00748,0.99658,0.220681,2,5,0,7.28353,0.74475,0.41395,147.78,299792,0.74475,0.41395,3220.45,1268.45,1651.33,2016.77,2094.47,2405.26,3650.65
-4.57219,0.990106,0.220681,4,15,0,5.46704,0.736594,0.47048,147.78,299792,0.736594,0.47048,3126.91,1296.88,1680.64,2043.98,2120.88,2427.38,3641.15
-3.9941,0.994736,0.220681,2,3,0,4.72597,0.745693,0.457879,147.78,299792,0.745693,0.457879,3115.69,1284.63,1666.41,2028.48,2105.19,2411.14,3625.69
-2.44804,0.980785,0.220681,4,23,0,6.50908,0.655408,0.257313,147.78,299792,0.655408,0.257313,4208.91,1255.51,1659.66,2057.05,2143,2491.9,3964.04
-2.59142,0.792412,0.220681,2,3,0,3.96248,0.652657,0.268582,147.78,299792,0.652657,0.268582,4176.66,1267.28,1673.12,2071.13,2157.09,2505.52,3968.17
-2.58577,0.94446,0.220681,2,3,0,3.20091,0.656439,0.255173,147.78,299792,0.656439,0.255173,4211.98,1252.75,1656.41,2053.51,2139.43,2488.29,3961.7
-2.66224,0.991746,0.220681,2,3,0,2.72418,0.657363,0.254708,147.78,299792,0.657363,0.254708,4208.17,1251.49,1654.83,2051.66,2137.53,2486.19,3959.11
-2.48673,0.999832,0.220681,1,3,0,2.80198,0.653576,0.255897,147.78,299792,0.653576,0.255897,4227.13,1256.06,1660.65,2058.6,2144.7,2494.23,3970
-1.78509,0.999849,0.220681,3,11,0,2.76743,0.670647,0.28935,147.78,299792,0.670647,0.28935,3980.08,1265.92,1667.57,2059.68,2144.14,2485.67,3906.97
-1.58356,0.999651,0.220681,4,23,0,2.1734,0.699941,0.343088,147.78,299792,0.699941,0.343088,3628.62,1273.1,1667.98,2049.4,2131.04,2459.45,3800.67
-2.04798,0.920548,0.220681,2,3,0,2.43593,0.697568,0.354721,147.78,299792,0.697568,0.354721,3604.8,1281.6,1677.27,2058.64,2140.18,2467.82,3801.22
-1.90783,0.964058,0.220681,3,15,0,4.88044,0.681143,0.319076,147.78,299792,0.681143,0.319076,3809.57,1276.02,1675.74,2063.6,2146.84,2482.43,3863.76
-2.08902,0.763613,0.220681,2,3,0,4.6335,0.682485,0.325508,147.78,299792,0.682485,0.325508,3779.87,1278.74,1678.24,2065.4,2148.42,2482.96,3856.94
-2.53408,0.991045,0.220681,3,15,0,2.89086,0.711591,0.335345,147.78,299792,0.711591,0.335345,3593.52,1258.42,1649.98,2028.73,2109.87,2436.49,3773.64
-1.62134,1,0.220681,2,3,0,2.4679,0.703642,0.34189,147.78,299792,0.703642,0.34189,3613.3,1269.12,1662.96,2043.46,2124.91,2452.61,3791.39
-1.58313,0.990353,0.220681,4,19,0,1.87232,0.685086,0.305599,147.78,299792,0.685086,0.305599,3835.52,1263.77,1661.92,2049.3,2132.57,2468.72,3859.03
-1.59094,0.938701,0.220681,3,7,0,2.1613,0.689084,0.310917,147.78,299792,0.689084,0.310917,3794.23,1263.6,1660.8,2046.83,2129.76,2464.36,3845.55
-2.0053,0.998422,0.220681,4,15,0,2.43424,0.663406,0.278395,147.78,299792,0.663406,0.278395,4067.81,1264.67,1667.88,2062.44,2147.55,2492.12,3932.51
-2.10545,0.945738,0.220681,1,3,0,2.41384,0.667825,0.272597,147.78,299792,0.667825,0.272597,4064.89,1256.13,1657.67,2051.1,2136.02,2480.1,3921.95
-2.05008,0.997824,0.220681,2,7,0,2.45142,0.663119,0.271573,147.78,299792,0.663119,0.271573,4098.05,1259.72,1662.59,2057.43,2142.66,2488.05,3936.05
-3.52733,0.787502,0.220681,2,7,0,4.81468,0.673708,0.263922,147.78,299792,0.673708,0.263922,4065.93,1243.93,1643.14,2035.06,2119.75,2463.26,3908.27
-2.46268,1,0.220681,1,1,0,3.31848,0.672685,0.272347,147.78,299792,0.672685,0.272347,4036.56,1251.46,1651.54,2043.58,2128.2,2471.07,3908.05
-2.05416,0.884133,0.220681,2,3,0,3.74883,0.666723,0.290282,147.78,299792,0.666723,0.290282,3999.83,1270.25,1673.12,2066.33,2151.01,2493.42,3917.89
-2.46538,0.891158,0.220681,3,7,0,3.16781,0.675463,0.316864,147.78,299792,0.675463,0.316864,3849.42,1279.9,1681.22,2070.79,2154.41,2491.65,3880.8
-1.73035,1,0.220681,2,3,0,2.47855,0.68623,0.302043,147.78,299792,0.68623,0.302043,3842.09,1260.37,1658.06,2045.27,2128.54,2464.82,3857.46
-1.54938,1,0.220681,2,3,0,1.74309,0.685939,0.308729,147.78,299792,0.685939,0.308729,3819.45,1265.04,1663.06,2050.06,2133.22,2468.82,3855.24
-2.04026,0.965588,0.220681,3,15,0,2.73065,0.678637,0.28545,147.78,299792,0.678637,0.28545,3948.44,1255.76,1654.88,2044.84,2128.87,2468.84,3885.87
-1.85085,0.908512,0.220681,3,7,0,2.96475,0.669159,0.289162,147.78,299792,0.669159,0.289162,3989.66,1267.17,1669.26,2061.8,2146.35,2488.28,3911.33
-1.82924,0.96519,0.220681,2,7,0,2.28202,0.680733,0.292167,147.78,299792,0.680733,0.292167,3910.27,1258.62,1657.46,2046.6,2130.38,2469.09,3877.12
-2.00461,0.98106,0.220681,4,23,0,2.1912,0.699738,0.357759,147.78,299792,0.699738,0.357759,3584.4,1281.26,1676.34,2056.95,2138.29,2465.09,3793.86
-1.5105,0.973095,0.220681,3,15,0,3.14985,0.688579,0.318488,147.78,299792,0.688579,0.318488,3770.46,1268.84,1666.41,2052.23,2135.04,2468.9,3843.41
-1.62079,0.981072,0.220681,3,15,0,2.14743,0.698141,0.343125,147.78,299792,0.698141,0.343125,3637.86,1274.74,1670.12,2052.02,2133.76,2462.59,3805.48
-1.88115,0.996008,0.220681,3,15,0,3.32222,0.711154,0.370356,147.78,299792,0.711154,0.370356,3490.13,1277.52,1669.52,2046.31,2126.75,2449.54,3757.33
-4.65974,0.798022,0.220681,2,3,0,5.09194,0.73097,0.354913,147.78,299792,0.73097,0.354913,3439.51,1252.49,1639.14,2011.81,2091.48,2411.64,3714.47
-4.07199,1,0.220681,1,1,0,4.66507,0.729355,0.357637,147.78,299792,0.729355,0.357637,3439.2,1255.27,1642.37,2015.28,2094.98,2415.18,3717.18
-5.83944,0.952109,0.220681,3,15,0,6.36547,0.716369,0.446695,147.78,299792,0.716369,0.446695,3268.83,1306.13,1695.8,2065.94,2144.42,2457.68,3704.02
-2.41037,0.989765,0.220681,4,15,0,7.46196,0.72497,0.39963,147.78,299792,0.72497,0.39963,3344.69,1279.19,1667.36,2038.67,2117.72,2434.23,3706.86
-1.52185,0.999738,0.220681,4,23,0,2.60676,0.686121,0.31336,147.78,299792,0.686121,0.31336,3801.94,1267.85,1665.97,2052.71,2135.77,2470.8,3852.6
-1.57439,0.986373,0.220681,2,3,0,1.65837,0.683481,0.312856,147.78,299792,0.683481,0.312856,3818.42,1269.94,1668.8,2056.3,2139.52,2475.25,3860.16
-1.5335,0.9625,0.220681,4,23,0,2.20811,0.696806,0.329558,147.78,299792,0.696806,0.329558,3688.72,1268.13,1663.65,2046.65,2128.76,2459.43,3815.71
-2.09856,0.932521,0.220681,3,15,0,2.64782,0.703237,0.366137,147.78,299792,0.703237,0.366137,3541.71,1282.46,1676.61,2055.76,2136.73,2461.78,3780.29
-2.2507,0.983367,0.220681,1,1,0,2.26345,0.702797,0.368602,147.78,299792,0.702797,0.368602,3536.73,1284.1,1678.39,2057.5,2138.44,2463.31,3780.19
-2.14624,0.999287,0.220681,3,11,0,2.48129,0.702475,0.322259,147.78,299792,0.702475,0.322259,3683.15,1258.71,1652.49,2034.33,2116.26,2446.43,3803.97
-2.07529,1,0.220681,1,1,0,2.20172,0.701734,0.322057,147.78,299792,0.701734,0.322057,3687.71,1259.24,1653.22,2035.27,2117.24,2447.61,3806.05
-2.25472,0.992968,0.220681,3,15,0,3.75953,0.665176,0.291289,147.78,299792,0.665176,0.291289,4005.17,1272.42,1675.8,2069.42,2154.18,2496.88,3921.95
-1.71809,0.998484,0.220681,4,19,0,2.44911,0.698765,0.348113,147.78,299792,0.698765,0.348113,3618.98,1276.94,1672.21,2053.65,2135.26,2463.37,3801.32
-1.51528,0.995553,0.220681,3,15,0,1.83073,0.694667,0.32655,147.78,299792,0.694667,0.32655,3710.09,1268.26,1664.32,2048.06,2130.34,2461.86,3822.95
-1.75052,0.988136,0.220681,3,15,0,2.6282,0.672302,0.287518,147.78,299792,0.672302,0.287518,3977.47,1263.07,1664.15,2055.84,2140.23,2481.54,3903.01
-2.48113,0.903093,0.220681,2,7,0,2.93305,0.673593,0.313151,147.78,299792,0.673593,0.313151,3873.4,1279.28,1681.03,2071.31,2155.13,2493.25,3887.86
-2.51498,0.999758,0.220681,4,19,0,3.01574,0.706145,0.379864,147.78,299792,0.706145,0.379864,3487.84,1286.67,1680.02,2057.52,2138.03,2460.87,3765.55
-2.27803,0.956653,0.220681,4,17,0,3.8101,0.663836,0.288701,147.78,299792,0.663836,0.288701,4023.49,1271.84,1675.49,2069.6,2154.49,2497.81,3926.96
-3.5361,0.940249,0.220681,4,19,0,4.03258,0.73898,0.400534,147.78,299792,0.73898,0.400534,3278.99,1267.58,1652.09,2019.85,2098.14,2411.58,3671.58
-2.49066,0.995093,0.220681,4,15,0,3.60539,0.718672,0.354233,147.78,299792,0.718672,0.354233,3500.39,1262.65,1652.55,2028.38,2108.74,2431.66,3746.01
-2.30623,0.990209,0.220681,3,11,0,3.48625,0.686404,0.337264,147.78,299792,0.686404,0.337264,3719.08,1282.09,1680.7,2066.14,2148.69,2480.94,3840.33
-1.79569,0.998984,0.220681,3,11,0,2.55628,0.706907,0.341247,147.78,299792,0.706907,0.341247,3598.63,1265.87,1658.8,2038.47,2119.75,2446.77,3783.07
-1.8398,0.999346,0.220681,4,23,0,1.91201,0.676158,0.30658,147.78,299792,0.676158,0.30658,3882.55,1272.61,1673.39,2063.23,2147.02,2485.25,3883.62
-2.0974,0.983189,0.220681,3,15,0,2.86969,0.709054,0.337777,147.78,299792,0.709054,0.337777,3598.65,1262.02,1654.32,2033.6,2114.83,2441.76,3779.11
-1.5306,0.996422,0.220681,3,15,0,2.70525,0.696131,0.328084,147.78,299792,0.696131,0.328084,3697.18,1267.86,1663.54,2046.8,2128.97,2459.97,3818.24
-1.93223,0.987579,0.220681,4,21,0,2.05023,0.70775,0.368788,147.78,299792,0.70775,0.368788,3511.44,1279.76,1672.68,2050.47,2131.13,2454.86,3767.03
-1.90253,0.999673,0.220681,3,7,0,1.97452,0.71384,0.35937,147.78,299792,0.71384,0.35937,3508.84,1269.56,1660.79,2037.57,2118.08,2441.5,3755.92
-1.61001,0.998516,0.220681,4,19,0,1.96948,0.68935,0.31056,147.78,299792,0.68935,0.31056,3794.03,1263.13,1660.24,2046.21,2129.13,2463.71,3844.99
-1.59543,1,0.220681,2,3,0,1.61895,0.689484,0.311362,147.78,299792,0.689484,0.311362,3790.45,1263.52,1660.62,2046.52,2129.42,2463.87,3844.25
-1.65198,0.966661,0.220681,3,15,0,2.19371,0.676611,0.299068,147.78,299792,0.676611,0.299068,3907.84,1267.16,1667.51,2057.54,2141.45,2480.41,3885.73
-1.58116,0.999685,0.220681,3,7,0,1.66044,0.681398,0.307742,147.78,299792,0.681398,0.307742,3848.47,1268.54,1667.83,2056.15,2139.6,2476.41,3868.34
-2.08795,0.868141,0.220681,1,3,0,2.78604,0.688247,0.298142,147.78,299792,0.688247,0.298142,3845.2,1255.93,1652.88,2039.69,2122.91,2459.14,3853.61
-2.29243,0.985566,0.220681,3,7,0,2.35624,0.688091,0.295006,147.78,299792,0.688091,0.295006,3857.76,1253.93,1650.79,2037.77,2121.05,2457.67,3855.41
-2.28498,1,0.220681,2,3,0,2.42529,0.688481,0.295698,147.78,299792,0.688481,0.295698,3852.99,1254.05,1650.84,2037.68,2120.93,2457.37,3854.03
-1.96849,0.805422,0.220681,3,15,0,7.00493,0.712486,0.350919,147.78,299792,0.712486,0.350919,3540.76,1266.27,1657.8,2035.44,2116.21,2440.88,3763.66
-2.21586,0.984449,0.220681,4,19,0,4.24325,0.657789,0.270136,147.78,299792,0.657789,0.270136,4137.4,1263.62,1668,2064.44,2150.04,2496.96,3952.29
-2.01947,0.897566,0.220681,2,3,0,2.97616,0.662721,0.275021,147.78,299792,0.662721,0.275021,4086.02,1262.75,1665.96,2060.82,2146.03,2491.14,3935.86
-2.19929,0.995118,0.220681,2,7,0,2.7066,0.659041,0.265673,147.78,299792,0.659041,0.265673,4148.78,1258.91,1662.6,2058.76,2144.35,2491.43,3950.27
-2.59035,0.985352,0.220681,4,19,0,2.83196,0.724801,0.408241,147.78,299792,0.724801,0.408241,3323.43,1283.11,1671.22,2041.99,2120.86,2436.46,3702.82
-2.55541,0.996213,0.220681,2,7,0,2.79589,0.721813,0.40486,147.78,299792,0.721813,0.40486,3345.81,1284.26,1673.2,2044.96,2124.06,2440.67,3712.13
-4.82219,0.749837,0.220681,2,3,0,6.49961,0.702013,0.401325,147.78,299792,0.702013,0.401325,3449.55,1300.41,1694.76,2071.9,2152.17,2473.55,3765.24
-5.79509,0.892969,0.220681,2,3,0,7.22078,0.700917,0.408268,147.78,299792,0.700917,0.408268,3436.61,1304.49,1699.07,2076.01,2156.19,2477.05,3764.48
-2.62272,0.92666,0.220681,2,3,0,7.69365,0.715647,0.39851,147.78,299792,0.715647,0.39851,3391.2,1286.88,1677.54,2051.31,2130.88,2449.54,3731.17
-3.86995,0.980875,0.220681,3,15,0,4.08789,0.742954,0.409138,147.78,299792,0.742954,0.409138,3240.01,1267.94,1651.34,2017.55,2095.44,2407.12,3657.48
-2.33606,0.996274,0.220681,3,15,0,4.6992,0.700191,0.365334,147.78,299792,0.700191,0.365334,3559.48,1284.79,1679.79,2059.8,2140.96,2466.8,3788.79
-4.87536,0.961258,0.220681,4,23,0,7.58945,0.753451,0.434095,147.78,299792,0.753451,0.434095,3136.19,1269.27,1649.63,2011.57,2088.4,2395.28,3619.48
-3.87126,0.967631,0.220681,3,9,0,6.02037,0.715087,0.419018,147.78,299792,0.715087,0.419018,3341.32,1296.26,1686.81,2059.29,2138.45,2454.98,3721.88
-2.22959,0.991805,0.220681,4,17,0,4.27996,0.687103,0.337448,147.78,299792,0.687103,0.337448,3714.7,1281.55,1679.97,2065.2,2147.71,2479.77,3838.31
-2.89084,0.974154,0.220681,4,19,0,4.15435,0.723403,0.359465,147.78,299792,0.723403,0.359465,3462.18,1261.3,1649.98,2024.29,2104.27,2425.57,3731.31
-2.26836,0.973517,0.220681,2,3,0,3.69195,0.723547,0.383385,147.78,299792,0.723547,0.383385,3394.36,1272.99,1661.64,2034.4,2113.88,2432.48,3718.83
-2.59725,0.986893,0.220681,3,7,0,2.61386,0.716212,0.398807,147.78,299792,0.716212,0.398807,3387.75,1286.51,1677.02,2050.62,2130.16,2448.66,3729.57
-2.48077,1,0.220681,1,1,0,2.58987,0.716793,0.396824,147.78,299792,0.716793,0.396824,3390.22,1285.11,1675.47,2049.06,2128.61,2447.21,3729.11
-2.42666,0.95291,0.220681,3,9,0,3.53866,0.713446,0.34166,147.78,299792,0.713446,0.34166,3564.36,1260.37,1651.53,2029.45,2110.35,2435.84,3765.73
-3.29911,0.95303,0.220681,3,15,0,3.9643,0.685499,0.348313,147.78,299792,0.685499,0.348313,3688.38,1289.17,1688.2,2073.25,2155.63,2486.84,3837.31
-3.609,0.958782,0.220681,1,1,0,3.75956,0.684539,0.349566,147.78,299792,0.684539,0.349566,3689.58,1290.76,1690.07,2075.32,2157.72,2489.02,3839.33
-2.95566,0.995238,0.220681,4,19,0,4.72537,0.691943,0.357935,147.78,299792,0.691943,0.357935,3624.25,1288.44,1685.72,2068.42,2150.21,2478.8,3814.78
-2.99913,0.993129,0.220681,3,15,0,4.08304,0.686887,0.347786,147.78,299792,0.686887,0.347786,3682.59,1287.6,1686.22,2070.92,2153.22,2484.16,3833.75
-1.77609,1,0.220681,2,3,0,3.24354,0.693459,0.312605,147.78,299792,0.693459,0.312605,3764.35,1260.74,1656.75,2041.51,2124.14,2457.51,3832.8
-1.64953,0.999515,0.220681,4,19,0,1.97041,0.703157,0.350923,147.78,299792,0.703157,0.350923,3587.72,1274.53,1668.61,2048.71,2130.01,2456.79,3788.2
-2.21113,0.921936,0.220681,3,7,0,2.77265,0.695749,0.35445,147.78,299792,0.695749,0.35445,3615.05,1283.11,1679.29,2061.16,2142.81,2470.91,3806.25
-3.24442,0.97148,0.220681,3,15,0,4.05355,0.693563,0.29353,147.78,299792,0.693563,0.29353,3832.83,1248.03,1643.28,2028.8,2111.79,2447.25,3841.02
-2.62592,1,0.220681,2,7,0,3.25917,0.685426,0.339929,147.78,299792,0.685426,0.339929,3715.69,1284.52,1683.46,2069.01,2151.57,2483.75,3841.71
-3.42527,0.987335,0.220681,4,23,0,5.09726,0.731388,0.373675,147.78,299792,0.731388,0.373675,3384.38,1261.6,1648.21,2019.63,2098.88,2416.87,3704.05
-3.34862,1,0.220681,2,7,0,4.36251,0.734568,0.386828,147.78,299792,0.734568,0.386828,3334.28,1265.14,1650.89,2020.66,2099.47,2415.33,3689.46
-3.12252,1,0.220681,3,7,0,3.37762,0.733975,0.391253,147.78,299792,0.733975,0.391253,3325.32,1267.67,1653.55,2023.18,2101.92,2417.43,3688.67
-4.35782,0.964391,0.220681,4,17,0,7.58785,0.631381,0.219188,147.78,299792,0.631381,0.219188,4561.89,1243.29,1650.87,2055.44,2143.45,2502.55,4047.94
-3.82933,0.963987,0.220681,4,15,0,4.56033,0.628569,0.230984,147.78,299792,0.628569,0.230984,4519.12,1257.78,1667.74,2073.44,2161.53,2520.35,4054.44
-2.41815,0.976342,0.220681,3,11,0,4.36471,0.653677,0.265933,147.78,299792,0.653677,0.265933,4181.69,1264.2,1669.54,2067.29,2153.23,2501.67,3966.12
-2.10459,0.992936,0.220681,3,11,0,3.24819,0.661041,0.269591,147.78,299792,0.661041,0.269591,4119.37,1260.13,1663.49,2058.98,2144.38,2490.51,3942.9
-2.85479,0.899335,0.220681,2,7,0,3.65588,0.652535,0.273292,147.78,299792,0.652535,0.273292,4157.16,1271.09,1677.29,2075.22,2161.1,2509.05,3966.72
-2.41904,0.876788,0.220681,2,5,0,4.4541,0.663434,0.26329,147.78,299792,0.663434,0.26329,4131.65,1252.88,1655.08,2049.99,2135.34,2481.53,3938.22
-2.5282,0.987915,0.220681,2,7,0,2.68422,0.665759,0.264026,147.78,299792,0.665759,0.264026,4114.03,1251.31,1652.87,2047.09,2132.28,2477.8,3931.17
-2.89629,0.835185,0.220681,2,3,0,5.11817,0.653394,0.275814,147.78,299792,0.653394,0.275814,4140.99,1272.22,1678.3,2075.91,2161.7,2509.15,3963.14
-3.33079,0.949087,0.220681,2,3,0,4.10131,0.649143,0.240502,147.78,299792,0.649143,0.240502,4328.67,1246.81,1651.35,2050.72,2137.31,2489.57,3988.13
-3.0633,0.999692,0.220681,4,19,0,3.79813,0.736656,0.418119,147.78,299792,0.736656,0.418119,3245.67,1277.04,1661.92,2029.05,2107.07,2419.1,3668.22
