# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.33279,0.976866,0.289487,2,3,0,4.15651,0.716156,0.391967,147.78,299792,0.716156,0.391967,3406.15,1283.46,1674.03,2048.11,2127.8,2447.08,3733.26
-1.75948,0.972229,0.289487,3,15,0,3.34384,0.700902,0.327704,147.78,299792,0.700902,0.327704,3673.27,1263.37,1657.71,2039.71,2121.61,2451.54,3805.59
-1.57278,0.983033,0.289487,2,3,0,1.91147,0.700572,0.336386,147.78,299792,0.700572,0.336386,3646.69,1268.74,1663.34,2044.96,2126.71,2455.73,3802.28
-1.58437,0.888196,0.289487,3,11,0,2.8971,0.681113,0.30191,147.78,299792,0.681113,0.30191,3871.44,1264.94,1664.1,2052.74,2136.32,2473.86,3871.78
-1.53347,0.981497,0.289487,3,15,0,2.15491,0.697974,0.334338,147.78,299792,0.697974,0.334338,3666.9,1269.88,1665.17,2047.6,2129.54,2459.4,3810.25
-1.57436,0.817479,0.289487,2,3,0,2.75716,0.700466,0.342527,147.78,299792,0.700466,0.342527,3627.67,1272.31,1667.04,2048.35,2129.97,2458.33,3799.54
-1.75561,0.968885,0.289487,3,11,0,1.88908,0.69469,0.315337,147.78,299792,0.69469,0.315337,3748.16,1261.36,1657.11,2041.4,2123.91,2456.68,3828.18
-1.53884,1,0.289487,3,11,0,1.73264,0.684947,0.313321,147.78,299792,0.684947,0.313321,3808.59,1268.89,1667.35,2054.42,2137.55,2472.87,3855.87
-1.65105,0.996429,0.289487,2,7,0,1.71337,0.679195,0.29604,147.78,299792,0.679195,0.29604,3904.38,1262.71,1662.18,2051.6,2135.41,2474.07,3879.77
-4.42316,0.93326,0.289487,3,11,0,5.92496,0.621365,0.215922,147.78,299792,0.621365,0.215922,4653.7,1249.72,1660.08,2067.76,2156.49,2518.71,4080.5
-4.42316,0.0863033,0.289487,2,7,0,7.51204,0.621365,0.215922,147.78,299792,0.621365,0.215922,4653.7,1249.72,1660.08,2067.76,2156.49,2518.71,4080.5
-4.42316,0.0361897,0.289487,1,1,0,6.65906,0.621365,0.215922,147.78,299792,0.621365,0.215922,4653.7,1249.72,1660.08,2067.76,2156.49,2518.71,4080.5
-4.13497,0.957024,0.289487,1,3,0,4.6475,0.626559,0.220047,147.78,299792,0.626559,0.220047,4592.28,1248.88,1658.12,2064.24,2152.58,2512.96,4063.12
-5.15306,0.714448,0.289487,4,15,0,5.15611,0.742959,0.491009,147.78,299792,0.742959,0.491009,3057.77,1298.22,1679.76,2040.02,2116.16,2419.27,3615.13
-5.2334,0.544188,0.289487,2,3,0,12.3088,0.726025,0.461529,147.78,299792,0.726025,0.461529,3191.99,1302.99,1689.74,2056.34,2133.98,2443.61,3671.87
-3.02227,1,0.289487,3,7,0,5.16929,0.727232,0.423675,147.78,299792,0.727232,0.423675,3274.17,1287.46,1674.7,2043.77,2122.17,2435.58,3688.68
-3.19595,0.974426,0.289487,1,1,0,3.20251,0.726086,0.426665,147.78,299792,0.726086,0.426665,3272.11,1289.67,1677.17,2046.31,2124.71,2438.04,3689.98
-3.63565,0.86766,0.289487,3,15,0,5.17319,0.659708,0.297295,147.78,299792,0.659708,0.297295,4014.82,1281.84,1687.13,2082.14,2167.13,2510.54,3935.29
-2.32596,0.918951,0.289487,2,3,0,3.63098,0.656261,0.261113,147.78,299792,0.656261,0.261113,4186.44,1257.84,1662.03,2059.11,2144.95,2493.23,3960.17
-2.29194,0.860898,0.289487,3,9,0,4.25253,0.663028,0.287125,147.78,299792,0.663028,0.287125,4034.68,1271.47,1675.28,2069.68,2154.65,2498.36,3929.99
-1.90898,0.994788,0.289487,3,7,0,2.36861,0.672159,0.280909,147.78,299792,0.672159,0.280909,4004.65,1258.39,1659.15,2051.1,2135.61,2477.69,3906.16
-2.03816,0.943472,0.289487,3,7,0,2.50987,0.663575,0.281224,147.78,299792,0.663575,0.281224,4055.17,1266.62,1669.95,2064.38,2149.42,2493.64,3930.86
-2.076,0.954917,0.289487,2,3,0,2.25079,0.661906,0.270685,147.78,299792,0.661906,0.270685,4109.33,1260.17,1663.35,2058.56,2143.88,2489.68,3939.94
-2.49562,0.902362,0.289487,3,13,0,4.19591,0.727963,0.395974,147.78,299792,0.727963,0.395974,3340.41,1274.97,1662.37,2033.19,2112.15,2428.42,3701.23
-3.01012,0.994801,0.289487,2,7,0,3.32919,0.735618,0.420033,147.78,299792,0.735618,0.420033,3245.61,1278.72,1663.84,2031.08,2109.12,2421.16,3669.77
-3.1526,0.971788,0.289487,4,19,0,3.44703,0.643691,0.257894,147.78,299792,0.643691,0.257894,4282.85,1267.21,1675.02,2075.95,2162.66,2514.62,3999.25
-2.34402,0.996473,0.289487,2,3,0,2.9828,0.654782,0.261431,147.78,299792,0.654782,0.261431,4194.48,1259.5,1664.17,2061.68,2147.61,2496.24,3964.46
-2.40463,0.975365,0.289487,5,31,0,3.07295,0.722814,0.40003,147.78,299792,0.722814,0.40003,3353.63,1281.25,1669.98,2041.81,2120.97,2437.9,3712.1
-1.60255,0.997398,0.289487,3,15,0,2.78277,0.702465,0.339582,147.78,299792,0.702465,0.339582,3626.66,1268.87,1663,2043.94,2125.51,2453.73,3795.66
-1.77804,0.968623,0.289487,3,15,0,2.19854,0.671364,0.29165,147.78,299792,0.671364,0.29165,3966.85,1266.88,1668.44,2060.26,2144.62,2485.72,3903.93
-1.5446,0.997357,0.289487,3,11,0,2.22194,0.684582,0.307878,147.78,299792,0.684582,0.307878,3830.09,1265.72,1664.1,2051.52,2134.77,2470.8,3859.4
-1.5977,0.995318,0.289487,2,5,0,1.61379,0.680594,0.306939,147.78,299792,0.680594,0.306939,3855.94,1268.75,1668.25,2056.83,2140.34,2477.44,3870.96
-2.6631,0.913151,0.289487,3,11,0,2.73826,0.661391,0.28979,147.78,299792,0.661391,0.28979,4034.03,1274.94,1679.37,2074.16,2159.19,2503.02,3933.64
-2.63248,1,0.289487,1,1,0,2.91555,0.6619,0.290441,147.78,299792,0.6619,0.290441,4028.35,1274.92,1679.24,2073.85,2158.83,2502.46,3931.87
-3.01042,0.881265,0.289487,1,3,0,3.33654,0.658153,0.287478,147.78,299792,0.658153,0.287478,4063.14,1276.36,1681.66,2077.48,2162.76,2507.68,3944.17
-3.43793,0.856802,0.289487,1,1,0,3.7671,0.657602,0.291037,147.78,299792,0.657602,0.291037,4052.3,1279.45,1685.09,2080.96,2166.2,2510.86,3944.26
-2.26553,0.994946,0.289487,2,7,0,3.48072,0.65709,0.270591,147.78,299792,0.65709,0.270591,4139.85,1264.64,1669.27,2065.9,2151.54,2498.59,3954.19
-1.87656,0.799843,0.289487,3,15,0,4.12687,0.705467,0.36376,147.78,299792,0.705467,0.36376,3537.49,1279.24,1672.77,2051.48,2132.37,2457.18,3775.6
-2.37728,0.942713,0.289487,3,11,0,2.75382,0.681817,0.328871,147.78,299792,0.681817,0.328871,3772.13,1281.39,1681.16,2068.32,2151.32,2485.64,3857.17
-2.79694,0.998996,0.289487,3,13,0,4.14004,0.722686,0.359259,147.78,299792,0.722686,0.359259,3466.21,1261.81,1650.67,2025.18,2105.21,2426.69,3733.24
-1.58988,0.982557,0.289487,3,15,0,3.42106,0.702123,0.344626,147.78,299792,0.702123,0.344626,3612.52,1272,1666.3,2047.04,2128.53,2456.26,3794.08
-1.79349,0.994298,0.289487,3,11,0,2.08915,0.670353,0.288979,147.78,299792,0.670353,0.288979,3983.28,1265.93,1667.65,2059.86,2144.34,2485.98,3907.98
-1.6267,0.98963,0.289487,3,11,0,2.37368,0.685558,0.304298,147.78,299792,0.685558,0.304298,3837.61,1262.48,1660.45,2047.75,2131.02,2467.21,3858.31
-1.56637,0.936358,0.289487,3,15,0,5.29334,0.696566,0.337725,147.78,299792,0.696566,0.337725,3663.34,1273.1,1668.84,2051.47,2133.42,2463.22,3812.38
-1.53104,0.999826,0.289487,3,15,0,1.59607,0.688622,0.321368,147.78,299792,0.688622,0.321368,3760.29,1270.58,1668.22,2053.88,2136.63,2470.16,3841.93
-1.99275,0.998303,0.289487,3,11,0,2.31157,0.715843,0.37801,147.78,299792,0.715843,0.37801,3445.73,1277.15,1667.87,2042.96,2122.97,2443.86,3741.27
-1.83527,0.988435,0.289487,3,15,0,2.367,0.710973,0.352226,147.78,299792,0.710973,0.352226,3544.34,1268.3,1660.26,2038.21,2119.04,2443.9,3766.96
-2.18715,0.972712,0.289487,2,7,0,2.39337,0.712682,0.383281,147.78,299792,0.712682,0.383281,3446.39,1282.47,1674.03,2049.59,2129.66,2450.67,3746.73
-6.35201,0.543658,0.289487,2,3,0,6.49026,0.739761,0.360777,147.78,299792,0.739761,0.360777,3381.9,1248.14,1632.56,2002.69,2081.77,2399.4,3689.76
-1.78048,1,0.289487,2,7,0,6.65078,0.705638,0.360409,147.78,299792,0.705638,0.360409,3546.53,1277.35,1670.82,2049.69,2130.64,2455.8,3776.85
-2.63228,0.774473,0.289487,2,7,0,4.36095,0.72764,0.381437,147.78,299792,0.72764,0.381437,3380.53,1268.53,1656.11,2027.97,2107.26,2425.2,3709.5
-1.50985,0.994814,0.289487,3,11,0,3.32053,0.691998,0.325553,147.78,299792,0.691998,0.325553,3727.76,1270.07,1666.85,2051.37,2133.84,2466.09,3830.69
-2.25409,0.606012,0.289487,3,11,0,6.14488,0.72117,0.392604,147.78,299792,0.72117,0.392604,3380.77,1279.34,1668.57,2041.33,2120.73,2438.83,3720.12
-1.57358,0.9846,0.289487,3,15,0,2.81509,0.681145,0.305568,147.78,299792,0.681145,0.305568,3857.82,1267.35,1666.63,2055.11,2138.62,2475.74,3870.04
-4.8545,0.450255,0.289487,2,3,0,5.23797,0.668257,0.325316,147.78,299792,0.668257,0.325316,3861.01,1291.97,1695.64,2086.84,2170.75,2508.8,3897.3
-2.78394,0.916667,0.289487,3,11,0,5.2691,0.67119,0.267138,147.78,299792,0.67119,0.267138,4067.45,1248.78,1648.95,2041.54,2126.34,2470.14,3914.32
-2.78394,0.16776,0.289487,1,1,0,5.31103,0.67119,0.267138,147.78,299792,0.67119,0.267138,4067.45,1248.78,1648.95,2041.54,2126.34,2470.14,3914.32
-3.34208,0.50881,0.289487,2,5,0,5.63894,0.666336,0.308171,147.78,299792,0.666336,0.308171,3933.88,1282.88,1686.61,2079.21,2163.58,2504.07,3911
-2.64652,1,0.289487,3,11,0,4.18289,0.70514,0.32004,147.78,299792,0.70514,0.32004,3676.67,1255.01,1648,2029.24,2111.05,2440.86,3797.92
-1.70946,1,0.289487,2,7,0,2.88024,0.704476,0.355745,147.78,299792,0.704476,0.355745,3566.35,1275.94,1669.7,2049.16,2130.28,2456.22,3782.28
-1.9865,0.910682,0.289487,1,3,0,2.26891,0.71048,0.344409,147.78,299792,0.71048,0.344409,3570.7,1264.48,1656.49,2035.03,2116.04,2441.9,3772.12
-2.17353,0.944234,0.289487,2,7,0,3.03225,0.715019,0.385692,147.78,299792,0.715019,0.385692,3428.53,1281.54,1672.46,2047.26,2127.14,2447.36,3739.44
-1.93145,0.992389,0.289487,2,3,0,2.2504,0.715601,0.366525,147.78,299792,0.715601,0.366525,3479.4,1271.68,1662.46,2038.35,2118.61,2440.84,3747.75
-1.69911,0.949902,0.289487,2,7,0,2.5048,0.699229,0.348159,147.78,299792,0.699229,0.348159,3616.43,1276.55,1671.69,2053,2134.58,2462.59,3800.06
-1.79769,0.96882,0.289487,2,5,0,2.1117,0.704182,0.359193,147.78,299792,0.704182,0.359193,3557.49,1278.02,1671.88,2051.21,2132.27,2457.89,3781.32
-1.96855,0.995442,0.289487,3,15,0,3.908,0.677379,0.285173,147.78,299792,0.677379,0.285173,3956.86,1256.71,1656.18,2046.5,2130.62,2470.93,3889.54
-2.21545,0.96877,0.289487,2,3,0,2.35533,0.68047,0.285181,147.78,299792,0.68047,0.285181,3938.86,1253.9,1652.47,2041.92,2125.85,2465.39,3880.82
-1.7014,0.972698,0.289487,3,13,0,2.64419,0.688341,0.328537,147.78,299792,0.688341,0.328537,3737.5,1275.18,1673.07,2058.45,2141.06,2473.85,3839.27
-1.68545,0.930381,0.289487,2,3,0,2.31179,0.684019,0.31916,147.78,299792,0.684019,0.31916,3793.26,1273.42,1672.32,2059.37,2142.43,2477.32,3855.71
-1.59524,0.987372,0.289487,3,11,0,1.81486,0.696315,0.339044,147.78,299792,0.696315,0.339044,3660.42,1274.08,1669.91,2052.53,2134.47,2464.18,3812.41
-2.20854,0.922639,0.289487,2,7,0,2.39578,0.710333,0.338416,147.78,299792,0.710333,0.338416,3590.16,1261.26,1653.22,2032.13,2113.28,2439.84,3775.44
-2.20854,0.726447,0.289487,1,1,0,3.17751,0.710333,0.338416,147.78,299792,0.710333,0.338416,3590.16,1261.26,1653.22,2032.13,2113.28,2439.84,3775.44
-1.76857,0.999466,0.289487,3,11,0,2.25814,0.704973,0.33711,147.78,299792,0.704973,0.33711,3621.61,1265.24,1658.64,2039.04,2120.52,2448.45,3790.2
-1.71626,0.998511,0.289487,3,11,0,1.87122,0.692361,0.336757,147.78,299792,0.692361,0.336757,3688.73,1276.35,1673.26,2057.08,2139.29,2470.19,3824.26
-1.74034,0.997531,0.289487,2,3,0,1.78513,0.697454,0.321037,147.78,299792,0.697454,0.321037,3713.8,1262.42,1657.56,2040.82,2123.06,2454.54,3818.03
-1.82822,0.898675,0.289487,2,7,0,2.54869,0.693437,0.341891,147.78,299792,0.693437,0.341891,3666.47,1278.3,1674.98,2058.23,2140.27,2470.33,3818.8
-2.70842,0.72938,0.289487,1,3,0,3.85222,0.706862,0.322663,147.78,299792,0.706862,0.322663,3658.94,1255.1,1647.68,2028.33,2110,2439.11,3792.13
-1.84481,1,0.289487,1,1,0,2.48442,0.702703,0.329238,147.78,299792,0.702703,0.329238,3658.81,1262.68,1656.56,2037.99,2119.76,2449.09,3800.04
-2.14147,0.993594,0.289487,3,15,0,2.274,0.706839,0.373271,147.78,299792,0.706839,0.373271,3503.07,1282.81,1675.99,2053.73,2134.34,2457.77,3767.13
-1.7323,0.985742,0.289487,2,5,0,2.27322,0.705935,0.358407,147.78,299792,0.705935,0.358407,3551,1276.04,1669.42,2048.33,2129.31,2454.62,3777.08
-1.9267,0.952692,0.289487,2,7,0,2.24553,0.713488,0.356305,147.78,299792,0.713488,0.356305,3519.64,1268.26,1659.57,2036.62,2117.22,2441.06,3758.37
-2.65166,0.974478,0.289487,3,11,0,4.01248,0.722876,0.40881,147.78,299792,0.722876,0.40881,3330.84,1285.04,1673.65,2044.87,2123.82,2439.78,3707.38
-2.96749,0.910702,0.289487,3,7,0,3.47975,0.731716,0.386593,147.78,299792,0.731716,0.386593,3347.9,1267.46,1653.95,2024.45,2103.41,2419.91,3696.67
-2.88422,1,0.289487,1,1,0,3.05709,0.730647,0.384885,147.78,299792,0.730647,0.384885,3357.35,1267.58,1654.36,2025.23,2104.29,2421.2,3700.2
-2.45433,1,0.289487,2,3,0,2.97896,0.727061,0.397704,147.78,299792,0.727061,0.397704,3340.06,1276.52,1664.15,2035.07,2114.05,2430.32,3702.6
-2.25296,0.964819,0.289487,3,15,0,3.24992,0.720042,0.365716,147.78,299792,0.720042,0.365716,3460.26,1267.4,1656.99,2031.78,2111.82,2433.15,3736.74
-2.79112,0.961695,0.289487,2,3,0,2.81655,0.722468,0.35874,147.78,299792,0.722468,0.35874,3468.77,1261.73,1650.65,2025.24,2105.29,2426.87,3734.05
-2.54082,0.997732,0.289487,2,7,0,3.01722,0.695311,0.359093,147.78,299792,0.695311,0.359093,3603.18,1285.98,1682.31,2064.02,2145.6,2473.27,3805.07
-2.95005,0.901101,0.289487,1,1,0,3.12647,0.6925,0.359037,147.78,299792,0.6925,0.359037,3617.98,1288.52,1685.64,2068.12,2149.86,2478.19,3812.71
-3.21726,0.905275,0.289487,3,15,0,5.01931,0.733113,0.384629,147.78,299792,0.733113,0.384629,3346.74,1265.35,1651.49,2021.77,2100.7,2417.11,3694.19
-2.01451,0.99677,0.289487,2,7,0,3.38005,0.71789,0.376301,147.78,299792,0.71789,0.376301,3440.66,1274.52,1664.7,2039.37,2119.3,2439.93,3736.88
-2.9138,0.936261,0.289487,3,15,0,3.36693,0.732802,0.394242,147.78,299792,0.732802,0.394242,3322.84,1270.03,1656.19,2025.91,2104.65,2420.08,3690.05
-2.22503,0.996165,0.289487,2,7,0,3.00719,0.722756,0.386232,147.78,299792,0.722756,0.386232,3390.37,1275.01,1663.86,2036.64,2116.09,2434.55,3719.37
-3.20789,0.807507,0.289487,2,3,0,3.99808,0.711813,0.402442,147.78,299792,0.711813,0.402442,3399.12,1292.05,1683.7,2058.19,2137.89,2456.96,3739.01
-2.81007,1,0.289487,3,7,0,3.30829,0.719428,0.349944,147.78,299792,0.719428,0.349944,3509.52,1259.71,1649.37,2025.26,2105.66,2428.9,3746.2
-1.86514,0.994879,0.289487,2,3,0,2.90074,0.713883,0.365254,147.78,299792,0.713883,0.365254,3491.45,1272.54,1663.79,2040.2,2120.58,2443.34,3752.84
-2.63832,0.795704,0.289487,2,3,0,3.32137,0.70241,0.374841,147.78,299792,0.70241,0.374841,3520.66,1287.57,1681.97,2060.78,2141.61,2465.87,3778.01
-2.6311,0.993895,0.289487,3,11,0,2.96946,0.679107,0.326778,147.78,299792,0.679107,0.326778,3794.32,1282.64,1683.15,2071.19,2154.4,2489.61,3865.77
-2.29492,1,0.289487,1,1,0,2.71706,0.679277,0.322309,147.78,299792,0.679277,0.322309,3808.75,1279.75,1680.1,2068.32,2151.61,2487.29,3867.45
-2.29492,0.780401,0.289487,1,1,0,3.02977,0.679277,0.322309,147.78,299792,0.679277,0.322309,3808.75,1279.75,1680.1,2068.32,2151.61,2487.29,3867.45
-3.96099,0.877629,0.289487,2,7,0,4.48489,0.680209,0.26912,147.78,299792,0.680209,0.26912,4005.25,1242.13,1639.82,2029.78,2114,2455.34,3887.91
-1.94848,0.877851,0.289487,2,3,0,4.51923,0.675449,0.307755,147.78,299792,0.675449,0.307755,3882.32,1274.05,1675.07,2065.07,2148.88,2487.15,3885.09
-2.3653,0.960677,0.289487,2,3,0,2.42221,0.673034,0.310257,147.78,299792,0.673034,0.310257,3887.11,1277.94,1679.75,2070.33,2154.24,2492.82,3890.8
-2.66701,0.986239,0.289487,2,3,0,2.81977,0.675874,0.273939,147.78,299792,0.675874,0.273939,4010.94,1249.76,1649.01,2040.09,2124.49,2466.4,3898.34
-2.06306,1,0.289487,1,1,0,2.50132,0.673945,0.279496,147.78,299792,0.673945,0.279496,3999.73,1255.7,1655.85,2047.33,2131.76,2473.54,3901.63
-2.00695,0.953548,0.289487,2,3,0,2.51062,0.663986,0.273573,147.78,299792,0.663986,0.273573,4084.29,1260.46,1663.2,2057.72,2142.87,2487.82,3932.73
-1.70562,0.846525,0.289487,3,15,0,5.93422,0.706615,0.35714,147.78,299792,0.706615,0.35714,3551.37,1274.77,1667.95,2046.76,2127.73,2453.02,3775.93
-2.42911,0.887239,0.289487,3,11,0,2.77185,0.703217,0.31924,147.78,299792,0.703217,0.31924,3689.42,1256.21,1649.7,2031.5,2113.44,2443.78,3803.41
-1.88569,1,0.289487,2,3,0,2.41269,0.687083,0.330822,147.78,299792,0.687083,0.330822,3736.69,1277.69,1675.99,2061.59,2144.24,2477.06,3841.62
-3.61057,0.906073,0.289487,3,15,0,5.23359,0.734837,0.446523,147.78,299792,0.734837,0.446523,3187.07,1289.78,1674.59,2040.13,2117.64,2427.01,3657.92
-2.01648,0.920154,0.289487,2,7,0,5.18694,0.716837,0.379201,147.78,299792,0.716837,0.379201,3437.65,1276.85,1667.3,2042.06,2121.98,2442.52,3738.1
-1.59804,0.994722,0.289487,4,15,0,2.08048,0.696457,0.324108,147.78,299792,0.696457,0.324108,3708.74,1265.18,1660.68,2044.06,2126.29,2457.66,3819.27
-1.86066,0.955052,0.289487,3,15,0,2.6693,0.710037,0.368522,147.78,299792,0.710037,0.368522,3500.89,1277.59,1669.89,2047.09,2127.63,2450.87,3761.18
-4.04835,0.628072,0.289487,1,3,0,4.70866,0.696305,0.380122,147.78,299792,0.696305,0.380122,3536.39,1295.72,1691.81,2071.91,2152.97,2478.03,3791.56
-2.15213,1,0.289487,2,3,0,3.88632,0.706812,0.373484,147.78,299792,0.706812,0.373484,3502.6,1282.94,1676.12,2053.86,2134.47,2457.88,3767.09
-2.36239,0.982085,0.289487,3,11,0,3.14614,0.673703,0.311629,147.78,299792,0.673703,0.311629,3878.26,1278.2,1679.87,2070.19,2154.03,2492.29,3888.25
-2.22433,1,0.289487,2,3,0,2.53923,0.675892,0.279242,147.78,299792,0.675892,0.279242,3989.24,1253.72,1653.3,2044.23,2128.54,2469.86,3896.19
-4.10501,0.682432,0.289487,2,3,0,4.74108,0.667745,0.318189,147.78,299792,0.667745,0.318189,3889.16,1288.02,1691.65,2083.36,2167.44,2506.44,3902.21
-1.67842,0.796965,0.289487,2,5,0,5.30871,0.688172,0.306408,147.78,299792,0.688172,0.306408,3815.39,1261.5,1658.8,2045.29,2128.35,2463.68,3850.12
-1.5049,0.99612,0.289487,3,15,0,1.83972,0.691532,0.323614,147.78,299792,0.691532,0.323614,3736.82,1269.32,1666.19,2050.93,2133.46,2466.05,3832.89
-1.6616,0.988213,0.289487,3,15,0,1.79215,0.702174,0.350629,147.78,299792,0.702174,0.350629,3593.65,1275.25,1669.6,2049.98,2131.34,2458.38,3790.96
-2.38169,0.976579,0.289487,3,15,0,3.39014,0.656508,0.273221,147.78,299792,0.656508,0.273221,4132.31,1267.24,1672.21,2068.96,2154.59,2501.51,3954.89
-1.88132,1,0.289487,3,13,0,2.94669,0.714075,0.369403,147.78,299792,0.714075,0.369403,3478.57,1274.47,1665.67,2041.77,2122.06,2444.3,3750.23
-2.03692,0.992787,0.289487,2,7,0,2.1973,0.718514,0.374155,147.78,299792,0.718514,0.374155,3443.67,1272.93,1662.94,2037.59,2117.53,2438.26,3736.38
-2.28199,0.971874,0.289487,2,7,0,3.04035,0.720203,0.393852,147.78,299792,0.720203,0.393852,3382,1280.76,1670.23,2043.15,2122.58,2440.76,3721.93
-2.29124,0.892114,0.289487,3,15,0,5.32622,0.656445,0.262608,147.78,299792,0.656445,0.262608,4178.64,1258.89,1663.14,2060.13,2145.94,2494.01,3959.08
-2.38488,0.984551,0.289487,3,7,0,2.42608,0.653617,0.263086,147.78,299792,0.653617,0.263086,4194.61,1261.96,1667.11,2064.94,2150.92,2499.68,3967.35
-2.50827,0.980397,0.289487,2,3,0,2.57068,0.65458,0.255602,147.78,299792,0.65458,0.255602,4221.99,1254.86,1659.12,2056.78,2142.81,2492.11,3967.1
-2.89974,0.948139,0.289487,2,3,0,3.05213,0.644977,0.255615,147.78,299792,0.644977,0.255615,4284.79,1264.05,1671.27,2071.83,2158.49,2510.34,3996.1
-2.85509,0.994832,0.289487,2,3,0,3.02417,0.648382,0.24617,147.78,299792,0.648382,0.24617,4306.45,1252.61,1657.94,2057.53,2144.11,2496.01,3988.78
-1.53395,1,0.289487,3,15,0,3.20895,0.697463,0.335467,147.78,299792,0.697463,0.335467,3665.92,1270.99,1666.44,2048.95,2130.9,2460.75,3811.07
-1.64429,0.98004,0.289487,4,15,0,2.27347,0.69786,0.325084,147.78,299792,0.69786,0.325084,3698.01,1264.52,1659.64,2042.59,2124.72,2455.65,3815.01
-2.05946,0.931565,0.289487,3,11,0,3.39918,0.715826,0.381811,147.78,299792,0.715826,0.381811,3435.29,1278.99,1669.71,2044.55,2124.48,2444.95,3739.36
-1.66063,0.829129,0.289487,3,11,0,4.31674,0.698107,0.324979,147.78,299792,0.698107,0.324979,3697.05,1264.23,1659.29,2042.18,2124.29,2455.18,3814.4
-1.59897,0.950886,0.289487,2,3,0,2.01805,0.694365,0.319828,147.78,299792,0.694365,0.319828,3734.44,1264.45,1660.42,2044.58,2127.02,2459.36,3826.96
-2.10326,0.94706,0.289487,3,15,0,2.16995,0.681614,0.288336,147.78,299792,0.681614,0.288336,3919.95,1255.12,1653.52,2042.54,2126.34,2465.26,3876.28
-1.79356,1,0.289487,1,1,0,2.02502,0.68028,0.292446,147.78,299792,0.68028,0.292446,3911.81,1259.23,1658.22,2047.47,2131.27,2470.07,3878.28
-2.14872,0.9604,0.289487,2,3,0,2.20994,0.680101,0.285641,147.78,299792,0.680101,0.285641,3939.19,1254.56,1653.27,2042.81,2126.75,2466.33,3881.66
-1.87757,1,0.289487,3,15,0,2.4485,0.714236,0.365514,147.78,299792,0.714236,0.365514,3488.97,1272.37,1663.52,2039.81,2120.18,2442.82,3751.79
-1.57724,0.889495,0.289487,3,11,0,3.12243,0.693633,0.333695,147.78,299792,0.693633,0.333695,3691.95,1273.42,1669.91,2053.56,2135.76,2466.71,3822.3
-2.96437,0.845222,0.289487,3,15,0,5.14968,0.727699,0.422477,147.78,299792,0.727699,0.422477,3274.97,1286.56,1673.7,2042.74,2121.14,2434.58,3688.13
-8.22252,0.759489,0.289487,3,15,0,11.1699,0.778973,0.514614,147.78,299792,0.778973,0.514614,2872.21,1275.42,1647.4,1997.61,2071.51,2365.32,3519.88
-4.9212,0.997548,0.289487,3,7,0,8.72206,0.723064,0.450725,147.78,299792,0.723064,0.450725,3229.34,1301.66,1689.46,2057.6,2135.64,2447.04,3684.95
-2.90869,1,0.289487,2,3,0,4.94918,0.727823,0.420888,147.78,299792,0.727823,0.420888,3278.28,1285.8,1672.94,2042.06,2120.49,2434.07,3688.65
-1.60399,0.84023,0.289487,3,11,0,7.09129,0.693662,0.318273,147.78,299792,0.693662,0.318273,3743.57,1264.11,1660.24,2044.67,2127.18,2459.87,3829.6
-2.70101,0.652295,0.289487,2,3,0,4.47055,0.693033,0.297927,147.78,299792,0.693033,0.297927,3819.43,1251.5,1647.09,2032.59,2115.53,2450.63,3840.56
-1.61413,0.944504,0.289487,2,7,0,4.30879,0.703979,0.346091,147.78,299792,0.703979,0.346091,3598.44,1271.16,1664.96,2045.12,2126.47,2453.62,3788.42
-1.94248,0.92322,0.289487,2,3,0,2.04691,0.696208,0.349845,147.78,299792,0.696208,0.349845,3626.88,1280.2,1676.21,2058.23,2139.95,2468.46,3807.33
-2.29992,0.827964,0.289487,2,7,0,3.70254,0.702523,0.319808,147.78,299792,0.702523,0.319808,3691.15,1257.17,1650.87,2032.83,2114.79,2445.23,3805
