# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
# Adaptation terminated
# Step size = 0.522079
# Diagonal elements of inverse mass matrix:
# 7.49891e-05, 0.000166893, 0.00579836
-33.8977,0.853449,0.522079,2,3,0,35.4546,0.697857,0.308924,-0.0414774,0.697857,0.308924,-0.0414774,1.00262,2.42814,11.2629,12.3797,12.4438,12.6638,15.8203,24.6827,24.7237,25.0557,25.5027,34.5672,43.8548,53.5338,58.8575,0.996153,23.7172,3.26472e+07,1.37096e+06,57571.6
-31.3268,0.628139,0.522079,2,3,0,35.4673,0.70442,0.286525,-0.0879429,0.70442,0.286525,-0.0879429,0.996212,2.42003,11.3211,12.4502,12.515,12.7375,15.9312,24.907,24.9485,25.2849,25.7379,34.926,44.3439,54.1615,59.5623,0.99185,23.679,3.26213e+07,1.37042e+06,57571.6
-32.5686,0.789488,0.522079,3,7,0,34.0154,0.69904,0.290503,-0.470366,0.69904,0.290503,-0.470366,0.999183,2.41415,11.0987,12.1912,12.2539,12.469,15.5541,24.2046,24.2446,24.5685,25.0046,33.8457,42.9032,52.3425,57.5348,0.955221,23.6859,3.26259e+07,1.37052e+06,57571.6
-31.6848,0.967223,0.522079,3,7,0,34.2278,0.718349,0.290053,0.484884,0.718349,0.290053,0.484884,0.981322,2.39689,11.4277,12.5845,12.6509,12.8791,16.1581,25.4012,25.444,25.7909,26.258,35.7394,45.4649,55.6061,61.1855,1.04334,23.6851,3.26254e+07,1.37051e+06,57571.6
-31.3441,0.788767,0.522079,2,7,0,33.8665,0.70815,0.288092,-0.152358,0.70815,0.288092,-0.152358,0.990095,2.40274,11.2037,12.3184,12.3824,12.602,15.7539,24.6081,24.649,24.9808,25.4276,34.4883,43.7747,53.4545,58.7795,0.985815,23.6817,3.26231e+07,1.37046e+06,57571.6
-31.2999,0.948599,0.522079,2,7,0,32.3211,0.713369,0.290574,0.339627,0.713369,0.290574,0.339627,0.98693,2.40697,11.4161,12.5671,12.6331,12.86,16.1205,25.3033,25.3458,25.6903,26.1542,35.568,45.2221,55.2877,60.8253,1.03064,23.686,3.2626e+07,1.37052e+06,57571.6
-31.3904,0.888058,0.522079,2,7,0,32.0665,0.710335,0.292034,-0.0093216,0.710335,0.292034,-0.0093216,0.987838,2.39969,11.2306,12.3512,12.4155,12.6363,15.8063,24.7163,24.7575,25.0915,25.5411,34.6621,44.0113,53.7567,59.1177,0.99914,23.6886,3.26277e+07,1.37056e+06,57571.6
-32.9956,0.949069,0.522079,3,7,0,35.4293,0.723867,0.292553,0.851608,0.723867,0.292553,0.851608,0.976189,2.39141,11.524,12.7005,12.7681,13.0002,16.3397,25.7709,25.8147,26.1689,26.646,36.3336,46.2755,56.6445,62.3498,1.07449,23.6895,3.26283e+07,1.37057e+06,57571.6
-37.0321,0.566758,0.522079,3,7,0,38.6479,0.737487,0.278555,0.851111,0.737487,0.278555,0.851111,0.95991,2.35628,11.4287,12.6012,12.6686,12.9,16.2303,25.6457,25.6894,26.0432,26.5197,36.199,46.1361,56.5024,62.2069,1.07423,23.665,3.26119e+07,1.37023e+06,57571.6
-35.2103,0.923264,0.522079,3,7,0,39.8207,0.6974,0.2919,-0.769776,0.6974,0.2919,-0.769776,0.997596,2.39953,10.8783,11.9382,11.999,12.2076,15.1968,23.5647,23.6033,23.9164,24.3379,32.881,41.6301,50.7467,55.7612,0.925108,23.6883,3.26275e+07,1.37055e+06,57571.6
-33.9198,1,0.522079,1,1,0,35.1509,0.697389,0.292232,-0.645039,0.697389,0.292232,-0.645039,0.999156,2.40754,10.9751,12.0488,12.1104,12.3217,15.3512,23.8374,23.8766,24.1942,24.6218,33.2892,42.1666,51.4174,56.5057,0.937807,23.6889,3.26279e+07,1.37056e+06,57571.6
-32.4554,0.999838,0.522079,3,7,0,34.9193,0.717811,0.279086,0.562451,0.717811,0.279086,0.562451,0.984133,2.40949,11.5771,12.7559,12.8236,13.0561,16.4003,25.8385,25.8822,26.2367,26.7139,36.4044,46.3483,56.7195,62.4261,1.04993,23.6659,3.26126e+07,1.37024e+06,57571.6
-31.7187,0.992298,0.522079,2,7,0,32.6616,0.717605,0.279041,0.0696316,0.717605,0.279041,0.0696316,0.980463,2.38886,11.2826,12.4159,12.481,12.7044,15.9132,24.9437,24.9855,25.3242,25.7802,35.0334,44.5217,54.4145,59.8572,1.00638,23.6658,3.26125e+07,1.37024e+06,57571.6
-31.6435,0.996398,0.522079,3,7,0,32.0349,0.716494,0.281359,0.400695,0.716494,0.281359,0.400695,0.9844,2.40566,11.4837,12.647,12.7138,12.9432,16.241,25.538,25.5811,25.93,26.3999,35.9378,45.7221,55.9254,61.5392,1.03594,23.6699,3.26152e+07,1.37029e+06,57571.6
-33.7662,0.823731,0.522079,3,7,0,34.7989,0.698577,0.294221,-0.583505,0.698577,0.294221,-0.583505,0.997879,2.40572,10.9866,12.0629,12.1246,12.3365,15.3739,23.8841,23.9234,24.2419,24.6708,33.3638,42.2677,51.5462,56.6498,0.943969,23.6923,3.26302e+07,1.37061e+06,57571.6
-32.9257,0.947311,0.522079,3,7,0,35.3834,0.698765,0.298309,-0.35962,0.698765,0.298309,-0.35962,0.999561,2.41538,11.1156,12.2109,12.2738,12.4895,15.5828,24.258,24.2981,24.623,25.0603,33.9273,43.011,52.4772,57.684,0.965982,23.6993,3.2635e+07,1.37071e+06,57571.6
-32.6015,1,0.522079,1,1,0,32.8987,0.698571,0.296306,-0.32439,0.698571,0.296306,-0.32439,1.00055,2.41969,11.162,12.2638,12.327,12.544,15.6562,24.3871,24.4275,24.7544,25.1946,34.1203,43.2649,52.7949,58.037,0.969399,23.6959,3.26326e+07,1.37066e+06,57571.6
-32.4965,0.999218,0.522079,3,7,0,33.0926,0.716575,0.265656,-0.0782013,0.716575,0.265656,-0.0782013,0.982568,2.39546,11.326,12.4642,12.5295,12.7539,15.9765,25.0461,25.0881,25.4282,25.8862,35.1805,44.712,54.651,60.1196,0.992787,23.6416,3.25967e+07,1.3699e+06,57571.6
-33.8966,0.8565,0.522079,2,3,0,34.4641,0.714272,0.255855,-0.172032,0.714272,0.255855,-0.172032,0.98641,2.40638,11.3941,12.5401,12.6059,12.8318,16.0766,25.2099,25.2522,25.5948,26.0561,35.4171,45.0182,55.0307,60.5401,0.984063,23.6234,3.2585e+07,1.36966e+06,57571.6
-33.2973,1,0.522079,1,1,0,33.847,0.714001,0.258811,-0.201589,0.714001,0.258811,-0.201589,0.986052,2.40348,11.3495,12.4887,12.5541,12.7787,16.0034,25.0766,25.1186,25.4589,25.917,35.2138,44.7478,54.6898,60.1603,0.981276,23.629,3.25885e+07,1.36973e+06,57571.6
-32.7607,1,0.522079,3,7,0,33.3677,0.715323,0.26282,-0.147836,0.715323,0.26282,-0.147836,0.984095,2.39849,11.3263,12.4634,12.5286,12.7527,15.9715,25.0283,25.0702,25.4099,25.8672,35.1472,44.6638,54.5873,60.0474,0.986307,23.6364,3.25933e+07,1.36983e+06,57571.6
-32.239,0.979808,0.522079,3,7,0,33.4682,0.714441,0.267825,0.0861873,0.714441,0.267825,0.0861873,0.986607,2.40866,11.4462,12.6012,12.6675,12.8952,16.1671,25.3831,25.4258,25.7716,26.2372,35.6867,45.3793,55.4869,61.0483,1.00787,23.6456,3.25993e+07,1.36996e+06,57571.6
-32.3821,1,0.522079,2,3,0,32.6631,0.718356,0.268007,0.105513,0.718356,0.268007,0.105513,0.981366,2.39627,11.3944,12.5447,12.6107,12.8375,16.0965,25.2768,25.3194,25.6638,26.1276,35.5413,45.1973,55.2668,60.8074,1.00962,23.6459,3.25995e+07,1.36996e+06,57571.6
-31.9117,0.513061,0.522079,2,5,0,35.163,0.715032,0.285688,-0.0559255,0.715032,0.285688,-0.0559255,0.981857,2.38636,11.1818,12.2984,12.3625,12.5825,15.7413,24.621,24.6621,24.995,25.4431,34.5343,43.8536,53.5684,58.9128,0.994829,23.6775,3.26203e+07,1.3704e+06,57571.6
-32.0917,0.740209,0.522079,2,3,0,33.9955,0.712697,0.275822,-0.27904,0.712697,0.275822,-0.27904,0.984426,2.39031,11.1557,12.2659,12.3296,12.5484,15.6876,24.5067,24.5475,24.878,25.323,34.3487,43.6001,53.2445,58.5503,0.973855,23.6601,3.26087e+07,1.37016e+06,57571.6
-31.2538,0.97033,0.522079,3,7,0,32.4478,0.70988,0.277663,0.0152399,0.70988,0.277663,0.0152399,0.990852,2.4133,11.3825,12.5247,12.5902,12.8153,16.0485,25.1456,25.1877,25.5288,25.9881,35.3081,44.8646,54.8283,60.31,1.0014,23.6634,3.26109e+07,1.3702e+06,57571.6
-31.9155,0.963871,0.522079,3,7,0,32.2194,0.716431,0.285971,0.548918,0.716431,0.285971,0.548918,0.984995,2.4088,11.5309,12.7018,12.769,13,16.3204,25.686,25.7294,26.081,26.5544,36.1661,46.0272,56.3108,61.9689,1.04883,23.678,3.26206e+07,1.37041e+06,57571.6
-31.3435,0.960376,0.522079,2,3,0,32.1325,0.715196,0.291092,0.322298,0.715196,0.291092,0.322298,0.984193,2.39969,11.372,12.5177,12.5835,12.8093,16.0548,25.1941,25.2365,25.5793,26.041,35.4093,45.0164,55.0329,60.5434,1.02911,23.6869,3.26266e+07,1.37053e+06,57571.6
-31.7767,0.927033,0.522079,2,3,0,32.0131,0.719413,0.289812,0.437616,0.719413,0.289812,0.437616,0.979534,2.39152,11.3852,12.5363,12.6024,12.8294,16.0918,25.2858,25.3284,25.6734,26.138,35.5672,45.2387,55.3232,60.8714,1.03923,23.6847,3.26251e+07,1.3705e+06,57571.6
-31.0739,0.936867,0.522079,2,7,0,32.8429,0.710323,0.280322,-0.0281883,0.710323,0.280322,-0.0281883,0.989437,2.40765,11.3226,12.4563,12.5213,12.7448,15.9529,24.9758,25.0176,25.3559,25.8114,35.0526,44.5271,54.4048,59.839,0.997401,23.6681,3.2614e+07,1.37027e+06,57571.6
-32.5491,0.762069,0.522079,2,7,0,32.9502,0.715477,0.27694,-0.229465,0.715477,0.27694,-0.229465,0.980917,2.38275,11.1364,12.246,12.3097,12.5283,15.6662,24.4834,24.5242,24.8547,25.2996,34.3245,43.5756,53.2197,58.5253,0.978568,23.6621,3.261e+07,1.37019e+06,57571.6
-32.5996,0.966028,0.522079,3,7,0,35.9147,0.713076,0.306903,0.415655,0.713076,0.306903,0.415655,0.985706,2.39989,11.3283,12.4667,12.532,12.7564,15.9798,25.0529,25.0949,25.4352,25.8934,35.19,44.7213,54.6572,60.1228,1.03743,23.7138,3.26448e+07,1.37092e+06,57571.6
-33.8628,0.868763,0.522079,3,7,0,34.8656,0.723459,0.266124,0.468966,0.723459,0.266124,0.468966,0.977528,2.39605,11.5498,12.7285,12.7962,13.0287,16.3734,25.8171,25.8609,26.2156,26.6932,36.3929,46.3484,56.7331,62.4477,1.04175,23.6425,3.25972e+07,1.36992e+06,57571.6
-32.6221,0.914232,0.522079,2,3,0,34.6706,0.723709,0.280455,0.597527,0.723709,0.280455,0.597527,0.976184,2.3903,11.4906,12.661,12.7283,12.9592,16.2801,25.6534,25.6969,26.0489,26.5229,36.1474,46.0239,56.3247,61.9927,1.05294,23.6683,3.26142e+07,1.37027e+06,57571.6
-31.9833,0.961535,0.522079,3,15,0,33.8698,0.702332,0.293615,-0.272202,0.702332,0.293615,-0.272202,0.99619,2.41181,11.1633,12.268,12.3313,12.5489,15.6702,24.43,24.4706,24.7987,25.2404,34.1985,43.3772,52.9435,58.2056,0.974425,23.6913,3.26295e+07,1.37059e+06,57571.6
-32.5759,0.763602,0.522079,3,15,0,34.2881,0.716243,0.29328,0.744416,0.716243,0.29328,0.744416,0.985726,2.41226,11.5816,12.7606,12.8284,13.0609,16.4058,25.8461,25.8898,26.2443,26.7217,36.4139,46.3587,56.7299,62.4361,1.06554,23.6907,3.26291e+07,1.37059e+06,57571.6
-31.6097,0.972405,0.522079,3,7,0,34.41,0.714585,0.275983,-0.0863422,0.714585,0.275983,-0.0863422,0.983656,2.39374,11.256,12.3828,12.4475,12.6695,15.858,24.825,24.8665,25.2027,25.6554,34.8392,44.2552,54.072,59.4729,0.992015,23.6604,3.26089e+07,1.37016e+06,57571.6
-31.5528,0.953209,0.522079,2,7,0,32.1474,0.712598,0.281411,-0.144693,0.712598,0.281411,-0.144693,0.985014,2.39328,11.1987,12.3157,12.3798,12.5999,15.7591,24.638,24.6791,25.0119,25.46,34.5491,43.8661,53.5787,58.9219,0.986552,23.67,3.26153e+07,1.3703e+06,57571.6
-31.5854,0.690744,0.522079,2,7,0,34.3998,0.716227,0.293743,0.429822,0.716227,0.293743,0.429822,0.983288,2.39908,11.3974,12.548,12.6141,12.8409,16.1012,25.2862,25.3288,25.6734,26.1374,35.5553,45.2141,55.2848,60.8252,1.03858,23.6915,3.26297e+07,1.3706e+06,57571.6
-32.5601,0.702166,0.522079,3,7,0,33.6217,0.710102,0.274292,0.243829,0.710102,0.274292,0.243829,0.993004,2.42564,11.5555,12.724,12.791,13.0214,16.3328,25.6643,25.7076,26.0577,26.5293,36.1001,45.9177,56.1557,61.7888,1.02206,23.6573,3.26069e+07,1.37012e+06,57571.6
-32.2193,0.842106,0.522079,3,7,0,34.193,0.710632,0.265528,-0.210434,0.710632,0.265528,-0.210434,0.989584,2.40904,11.3325,12.4668,12.5319,12.7555,15.9654,24.9923,25.034,25.3725,25.8282,35.0738,44.5538,54.4382,59.8767,0.980415,23.6414,3.25965e+07,1.3699e+06,57571.6
-31.2495,0.781618,0.522079,2,3,0,32.9054,0.710113,0.276483,-0.0407512,0.710113,0.276483,-0.0407512,0.990195,2.41068,11.3527,12.4905,12.5558,12.78,16.0002,25.0584,25.1004,25.44,25.8973,35.1761,44.6898,54.6087,60.0658,0.996242,23.6613,3.26095e+07,1.37017e+06,57571.6
-32.0661,0.89027,0.522079,3,15,0,32.5162,0.720821,0.286416,0.307812,0.720821,0.286416,0.307812,0.977047,2.38364,11.3149,12.4562,12.5218,12.7468,15.9803,25.088,25.1302,25.4719,25.932,35.2696,44.8461,54.8312,60.3247,1.0278,23.6788,3.26212e+07,1.37042e+06,57571.6
-31.5768,1,0.522079,3,7,0,32.1728,0.712269,0.296205,0.153468,0.712269,0.296205,0.153468,0.986045,2.39806,11.2693,12.3975,12.4623,12.6846,15.8775,24.8576,24.8992,25.2358,25.6892,34.8859,44.3138,54.1417,59.548,1.01402,23.6957,3.26325e+07,1.37066e+06,57571.6
-31.0549,0.90472,0.522079,2,5,0,31.9678,0.71154,0.283199,0.113892,0.71154,0.283199,0.113892,0.988598,2.40821,11.3697,12.5116,12.5772,12.8023,16.0353,25.1338,25.1759,25.5171,25.9766,35.2991,44.8581,54.8244,60.3074,1.01041,23.6732,3.26174e+07,1.37034e+06,57571.6
-31.1683,0.981744,0.522079,3,7,0,31.2899,0.706831,0.282061,-0.172898,0.706831,0.282061,-0.172898,0.992673,2.41084,11.2648,12.3872,12.4516,12.6727,15.8468,24.7655,24.8068,25.141,25.5911,34.7197,44.0766,53.8307,59.1967,0.983898,23.6712,3.26161e+07,1.37031e+06,57571.6
-31.3644,0.958091,0.522079,2,3,0,31.4662,0.707218,0.277357,-0.259517,0.707218,0.277357,-0.259517,0.992005,2.40865,11.2416,12.3605,12.4247,12.6451,15.8089,24.6968,24.7379,25.071,25.5195,34.6156,43.9392,53.6587,59.0058,0.97571,23.6628,3.26105e+07,1.3702e+06,57571.6
-31.9925,0.866568,0.522079,2,7,0,35.108,0.71728,0.29765,0.54764,0.71728,0.29765,0.54764,0.982247,2.39786,11.4165,12.5712,12.6375,12.8652,16.1378,25.3613,25.404,25.7501,26.2162,35.6761,45.3787,55.4952,61.0609,1.04883,23.6982,3.26342e+07,1.37069e+06,57571.6
-32.2838,0.923122,0.522079,1,1,0,32.2939,0.718647,0.299288,0.516508,0.718647,0.299288,0.516508,0.979915,2.39088,11.363,12.5107,12.5766,12.8029,16.0551,25.2187,25.2611,25.605,26.0679,35.4644,45.1011,55.1485,60.676,1.04616,23.701,3.26361e+07,1.37073e+06,57571.6
-31.5704,0.972469,0.522079,3,15,0,32.7114,0.709039,0.279778,0.146604,0.709039,0.279778,0.146604,0.992874,2.42079,11.4616,12.6152,12.6814,12.9088,16.1758,25.3736,25.4162,25.7612,26.2258,35.653,45.3206,55.4007,60.9466,1.01336,23.6671,3.26134e+07,1.37026e+06,57571.6
-31.6441,0.945485,0.522079,2,7,0,33.6998,0.718861,0.284804,0.273531,0.718861,0.284804,0.273531,0.979655,2.38978,11.339,12.4823,12.548,12.7734,16.0123,25.1344,25.1767,25.5189,25.9797,35.3317,44.9227,54.923,60.4249,1.02475,23.676,3.26193e+07,1.37038e+06,57571.6
-33.1886,0.977819,0.522079,3,7,0,33.6718,0.696879,0.287571,-0.619832,0.696879,0.287571,-0.619832,1.001,2.41484,11.0452,12.1282,12.1903,12.4036,15.4603,24.0259,24.0655,24.3861,24.8178,33.5687,42.5326,51.8743,57.0128,0.940392,23.6808,3.26225e+07,1.37045e+06,57571.6
-32.1739,0.99396,0.522079,3,7,0,35.0402,0.709051,0.270842,-0.411141,0.709051,0.270842,-0.411141,0.988935,2.39944,11.1653,12.2738,12.3374,12.5558,15.6891,24.4876,24.5283,24.858,25.3018,34.304,43.5309,53.1497,58.4414,0.961159,23.6511,3.26028e+07,1.37003e+06,57571.6
-32.8225,0.71842,0.522079,3,9,0,34.3228,0.717706,0.303141,0.768802,0.717706,0.303141,0.768802,0.982616,2.40175,11.4891,12.6556,12.7225,12.9526,16.2607,25.5923,25.6356,25.9859,26.4576,36.0341,45.8581,56.102,61.7378,1.06772,23.7075,3.26405e+07,1.37083e+06,57571.6
-32.6027,0.974819,0.522079,2,3,0,33.0163,0.71994,0.300609,0.653631,0.71994,0.300609,0.653631,0.979039,2.39137,11.4101,12.5662,12.6325,12.8605,16.138,25.3787,25.4216,25.7684,26.2354,35.7156,45.4398,55.5792,61.1574,1.05794,23.7032,3.26376e+07,1.37076e+06,57571.6
-31.3709,0.933676,0.522079,2,7,0,33.8466,0.707323,0.281192,-0.263898,0.707323,0.281192,-0.263898,0.991207,2.40501,11.2016,12.3149,12.3788,12.5981,15.7455,24.5852,24.6261,24.9573,25.4033,34.4483,43.7187,53.3821,58.6982,0.975275,23.6696,3.2615e+07,1.37029e+06,57571.6
-32.9059,0.943735,0.522079,2,7,0,33.5158,0.698017,0.300472,-0.147174,0.698017,0.300472,-0.147174,1.00259,2.42829,11.2602,12.3762,12.4402,12.6601,15.8141,24.6686,24.7096,25.0413,25.4878,34.5441,43.8235,53.4945,58.8141,0.986272,23.703,3.26375e+07,1.37076e+06,57571.6
-31.2293,0.88104,0.522079,2,7,0,36.622,0.710412,0.289103,-0.0256839,0.710412,0.289103,-0.0256839,0.988015,2.40081,11.2443,12.3669,12.4313,12.6525,15.828,24.7545,24.7959,25.1305,25.581,34.7196,44.0872,53.8522,59.2241,0.997628,23.6835,3.26243e+07,1.37048e+06,57571.6
-31.5007,0.999631,0.522079,2,7,0,31.8557,0.703963,0.278862,-0.206543,0.703963,0.278862,-0.206543,0.996886,2.42141,11.3168,12.4444,12.5091,12.7312,15.9202,24.8807,24.9221,25.258,25.7101,34.8817,44.283,54.0836,59.4752,0.980732,23.6655,3.26123e+07,1.37023e+06,57571.6
-33.2193,0.77194,0.522079,3,7,0,33.3411,0.709384,0.275027,-0.535383,0.709384,0.275027,-0.535383,0.986435,2.38777,11.0292,12.1183,12.1807,12.3952,15.4714,24.1011,24.1411,24.4642,24.8994,33.7232,42.765,52.1897,57.3744,0.948936,23.6586,3.26078e+07,1.37014e+06,57571.6
-33.9608,0.841441,0.522079,2,7,0,34.7539,0.698269,0.287095,0.0656641,0.698269,0.287095,0.0656641,1.00636,2.44868,11.5188,12.6726,12.7388,12.9662,16.2316,25.4164,25.4589,25.8033,26.267,35.6743,45.3189,55.3734,60.9047,1.00602,23.68,3.26219e+07,1.37044e+06,57571.6
-32.6743,0.965519,0.522079,2,7,0,34.4701,0.701498,0.294636,0.143556,0.701498,0.294636,0.143556,1.00133,2.43556,11.4497,12.5962,12.662,12.888,16.1328,25.2594,25.3016,25.6438,26.1045,35.4516,45.0338,55.0228,60.5178,1.01312,23.693,3.26307e+07,1.37062e+06,57571.6
-31.5799,1,0.522079,3,7,0,33.0011,0.71465,0.289422,0.464578,0.71465,0.289422,0.464578,0.986329,2.40888,11.4804,12.6421,12.7089,12.9379,16.2309,25.5124,25.5554,25.9037,26.3728,35.8931,45.6585,55.8411,61.4433,1.04158,23.6841,3.26247e+07,1.37049e+06,57571.6
-31.4933,0.98573,0.522079,3,7,0,31.9648,0.717749,0.280676,0.242233,0.717749,0.280676,0.242233,0.981499,2.39507,11.3739,12.5214,12.5873,12.8135,16.0644,25.2212,25.2636,25.6072,26.0698,35.4581,45.087,55.1273,60.6513,1.02195,23.6687,3.26144e+07,1.37028e+06,57571.6
-31.2041,0.942466,0.522079,2,3,0,31.6588,0.715205,0.283749,0.21072,0.715205,0.283749,0.21072,0.984286,2.39993,11.3675,12.5121,12.5778,12.8034,16.0453,25.1732,25.2155,25.5579,26.0189,35.3749,44.9695,54.9733,60.4771,1.01914,23.6741,3.2618e+07,1.37035e+06,57571.6
-31.8039,0.841978,0.522079,3,7,0,32.4395,0.705868,0.281304,-0.391104,0.705868,0.281304,-0.391104,0.991898,2.40285,11.1327,12.2347,12.2979,12.515,15.6288,24.3682,24.4086,24.736,25.1768,34.1148,43.2741,52.8211,58.073,0.963032,23.6698,3.26152e+07,1.37029e+06,57571.6
-31.2811,0.985452,0.522079,1,3,0,32.2035,0.707736,0.283932,-0.205065,0.707736,0.283932,-0.205065,0.990793,2.4046,11.2113,12.3265,12.3905,12.6102,15.7634,24.6211,24.6621,24.994,25.4409,34.5051,43.7952,53.4792,58.8066,0.980854,23.6745,3.26183e+07,1.37036e+06,57571.6
-33.2937,0.83896,0.522079,2,3,0,33.6274,0.697957,0.29814,-0.436891,0.697957,0.29814,-0.436891,0.999861,2.41372,11.0729,12.1614,12.2239,12.4382,15.5114,24.1269,24.1668,24.4893,24.9236,33.7272,42.7452,52.1427,57.3117,0.958452,23.699,3.26348e+07,1.3707e+06,57571.6
-32.3364,0.836727,0.522079,3,7,0,35.1744,0.721802,0.282529,0.608253,0.721802,0.282529,0.608253,0.978565,2.39561,11.5088,12.6806,12.7479,12.9791,16.3035,25.6861,25.7297,26.082,26.5564,36.1898,46.0749,56.3846,62.0572,1.05388,23.672,3.26166e+07,1.37032e+06,57571.6
-32.183,0.760942,0.522079,3,15,0,38.29,0.701792,0.272174,-0.447295,0.701792,0.272174,-0.447295,0.998557,2.42111,11.2415,12.3558,12.4197,12.6392,15.7881,24.6279,24.6688,25,25.4458,34.4885,43.7561,53.4171,58.7319,0.957626,23.6535,3.26044e+07,1.37007e+06,57571.6
-31.1803,0.919926,0.522079,3,7,0,32.9011,0.708288,0.289839,-0.0412491,0.708288,0.289839,-0.0412491,0.990718,2.40667,11.2612,12.3846,12.4491,12.6704,15.8482,24.7799,24.8212,25.156,25.6067,34.7498,44.1215,53.8907,59.2648,0.996187,23.6848,3.26251e+07,1.3705e+06,57571.6
-31.3909,0.833811,0.522079,2,7,0,31.9832,0.709472,0.280956,0.143021,0.709472,0.280956,0.143021,0.992064,2.41826,11.4416,12.5926,12.6587,12.8856,16.145,25.3207,25.3632,25.7073,26.1707,35.5744,45.2177,55.2721,60.8038,1.01304,23.6692,3.26148e+07,1.37028e+06,57571.6
-31.1544,0.998547,0.522079,1,3,0,31.4967,0.71338,0.280122,0.110375,0.71338,0.280122,0.110375,0.986468,2.40412,11.3657,12.5084,12.5739,12.7992,16.0346,25.1414,25.1836,25.5252,25.9851,35.3175,44.8873,54.8652,60.3548,1.01008,23.6677,3.26138e+07,1.37026e+06,57571.6
-31.9765,0.88993,0.522079,2,3,0,32.6737,0.713252,0.269737,0.069646,0.713252,0.269737,0.069646,0.987827,2.41047,11.4369,12.5895,12.6557,12.8829,16.1478,25.3419,25.3845,25.7294,26.1938,35.6192,45.2863,55.367,60.9135,1.00637,23.6491,3.26015e+07,1.37001e+06,57571.6
-31.6115,0.972958,0.522079,3,7,0,32.3655,0.712952,0.274104,-0.156764,0.712952,0.274104,-0.156764,0.985535,2.39715,11.2517,12.3764,12.441,12.6626,15.8445,24.7907,24.8321,25.1675,25.619,34.7798,44.1717,53.9633,59.3503,0.985438,23.657,3.26067e+07,1.37012e+06,57571.6
-33.8034,0.620138,0.522079,3,15,0,35.7046,0.719614,0.286656,-0.0779063,0.719614,0.286656,-0.0779063,0.975253,2.36934,11.0876,12.1937,12.2571,12.4751,15.6038,24.3974,24.4381,24.7677,25.2115,34.2133,43.4405,53.0592,58.3506,0.992784,23.6792,3.26214e+07,1.37042e+06,57571.6
-33.0632,1,0.522079,2,3,0,34.0977,0.698526,0.285718,-0.0607279,0.698526,0.285718,-0.0607279,1.00501,2.44248,11.4425,12.5849,12.6505,12.8756,16.1075,25.1924,25.2345,25.575,26.0335,35.3346,44.8689,54.808,60.2757,0.994383,23.6776,3.26203e+07,1.3704e+06,57571.6
-33.8913,0.971369,0.522079,2,3,0,33.9266,0.70367,0.298126,-0.440882,0.70367,0.298126,-0.440882,0.991701,2.39389,10.9802,12.0595,12.1214,12.3339,15.381,23.923,23.9625,24.2823,24.7128,33.4413,42.3822,51.6994,56.8242,0.958061,23.699,3.26347e+07,1.3707e+06,57571.6
-31.9671,0.949331,0.522079,2,3,0,34.0894,0.70269,0.289204,0.0424365,0.70269,0.289204,0.0424365,0.9995,2.43053,11.4122,12.5538,12.6193,12.8442,16.0744,25.1576,25.1997,25.5402,25.9987,35.3003,44.8356,54.7759,60.2442,1.0039,23.6837,3.26244e+07,1.37049e+06,57571.6
-32.5365,0.969762,0.522079,2,7,0,34.6788,0.703816,0.304699,0.139707,0.703816,0.304699,0.139707,0.99652,2.41997,11.3229,12.4529,12.5178,12.7404,15.9372,24.9232,24.9648,25.3016,25.755,34.9537,44.3816,54.2084,59.6138,1.0128,23.7101,3.26423e+07,1.37086e+06,57571.6
