# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-32.0973,0.98992,0.350434,3,7,0,32.4105,0.698743,0.284805,-0.360172,0.698743,0.284805,-0.360172,1.00178,2.42626,11.2366,12.3487,12.4125,12.6315,15.7738,24.5926,24.6334,24.9637,25.4085,34.4274,43.6693,53.302,58.601,0.966008,23.676,3.26193e+07,1.37038e+06,57571.6
-31.8366,0.991001,0.350434,3,7,0,32.4305,0.705053,0.278572,-0.427136,0.705053,0.278572,-0.427136,0.993101,2.4058,11.1444,12.2473,12.3106,12.5279,15.6442,24.3901,24.4306,24.7582,25.1993,34.144,43.3102,52.8647,58.1207,0.959545,23.665,3.2612e+07,1.37023e+06,57571.6
-31.9032,0.995996,0.350434,4,15,0,32.5014,0.701118,0.288756,-0.350321,0.701118,0.288756,-0.350321,0.997849,2.41543,11.1699,12.2743,12.3376,12.5551,15.6752,24.4305,24.471,24.7989,25.2404,34.1931,43.3665,52.9274,58.1866,0.966937,23.6829,3.26239e+07,1.37048e+06,57571.6
-31.5522,0.972182,0.350434,4,15,0,33.8697,0.706831,0.296946,0.0557199,0.706831,0.296946,0.0557199,0.992619,2.41118,11.2863,12.4128,12.4775,12.6994,15.8862,24.8438,24.8853,25.2211,25.6731,34.8432,44.2424,54.0397,59.4291,1.00512,23.697,3.26334e+07,1.37068e+06,57571.6
-31.5728,0.992809,0.350434,3,15,0,32.1508,0.710935,0.297742,0.307389,0.710935,0.297742,0.307389,0.989029,2.40865,11.3736,12.5166,12.5822,12.8075,16.0438,25.1529,25.1951,25.5367,25.9967,35.3304,44.9004,54.8771,60.3654,1.02782,23.6984,3.26343e+07,1.3707e+06,57571.6
-31.6558,0.995941,0.350434,3,15,0,32.5247,0.701887,0.282175,-0.340848,0.701887,0.282175,-0.340848,0.997921,2.41861,11.2243,12.3368,12.4006,12.6198,15.7639,24.59,24.6308,24.9615,25.4067,34.4348,43.6868,53.3305,58.6357,0.967889,23.6714,3.26162e+07,1.37031e+06,57571.6
-31.1373,0.997455,0.350434,3,7,0,31.7881,0.710042,0.279715,-0.106011,0.710042,0.279715,-0.106011,0.989192,2.40519,11.2807,12.4078,12.4724,12.6945,15.8832,24.8476,24.8891,25.2251,25.6776,34.8564,44.2661,54.0758,59.4725,0.990176,23.667,3.26133e+07,1.37025e+06,57571.6
-31.1815,0.985892,0.350434,2,7,0,31.5684,0.708123,0.291465,0.0519851,0.708123,0.291465,0.0519851,0.991584,2.41067,11.311,12.4419,12.5068,12.7296,15.9294,24.9265,24.9682,25.3054,25.7596,34.9722,44.4161,54.2608,59.6764,1.00478,23.6876,3.2627e+07,1.37054e+06,57571.6
-31.5962,0.992439,0.350434,3,7,0,31.8199,0.704168,0.294404,-0.0925369,0.704168,0.294404,-0.0925369,0.995317,2.41462,11.2521,12.3712,12.4354,12.6559,15.8204,24.7097,24.7508,25.0839,25.5324,34.6284,43.9505,53.667,59.0118,0.991409,23.6926,3.26304e+07,1.37061e+06,57571.6
-31.458,0.999298,0.350434,4,15,0,32.1664,0.711682,0.273736,-0.135891,0.711682,0.273736,-0.135891,0.987549,2.40277,11.2894,12.4187,12.4835,12.706,15.9014,24.8865,24.9281,25.2649,25.7185,34.9201,44.3542,54.19,59.6013,0.987396,23.6563,3.26063e+07,1.37011e+06,57571.6
-32.2463,0.971745,0.350434,3,7,0,32.5407,0.698026,0.287751,-0.328276,0.698026,0.287751,-0.328276,1.00267,2.42819,11.2445,12.3574,12.4212,12.6404,15.785,24.6104,24.6512,24.9818,25.4268,34.4524,43.7007,53.34,58.6425,0.96907,23.6811,3.26227e+07,1.37045e+06,57571.6
-33.753,0.835151,0.350434,3,7,0,34.7681,0.707644,0.29689,-0.351986,0.707644,0.29689,-0.351986,0.987331,2.38663,10.994,12.0781,12.1403,12.3538,15.4156,24.0035,24.0432,24.3647,24.7977,33.5761,42.5694,51.9417,57.0969,0.966729,23.6969,3.26333e+07,1.37067e+06,57571.6
-31.2545,0.994212,0.350434,2,7,0,34.0377,0.706599,0.281079,-0.227178,0.706599,0.281079,-0.227178,0.992612,2.40954,11.2399,12.3583,12.4224,12.6428,15.8051,24.6886,24.7297,25.0626,25.5108,34.6019,43.9199,53.6333,58.9769,0.978769,23.6694,3.26149e+07,1.37029e+06,57571.6
-31.3738,0.989948,0.350434,4,15,0,32.1338,0.71407,0.276169,-0.00483694,0.71407,0.276169,-0.00483694,0.985081,2.39931,11.3162,12.4517,12.5168,12.7406,15.9547,24.9979,25.0398,25.3789,25.8355,35.1003,44.6003,54.5052,59.9546,0.999555,23.6607,3.26091e+07,1.37017e+06,57571.6
-32.5718,0.91471,0.350434,4,15,0,32.9308,0.712377,0.268488,0.150609,0.712377,0.268488,0.150609,0.989909,2.41806,11.5141,12.6777,12.7446,12.974,16.2714,25.5623,25.6053,25.9539,26.4234,35.9519,45.7262,55.9193,61.5279,1.01369,23.6468,3.26001e+07,1.36998e+06,57571.6
-36.9905,0.699434,0.350434,2,3,0,37.5525,0.710088,0.258743,0.291873,0.710088,0.258743,0.291873,0.995653,2.43933,11.7315,12.9262,12.9948,13.2305,16.6196,26.1839,26.2283,26.5874,27.0711,36.8916,46.9703,57.4836,63.269,1.02624,23.6288,3.25884e+07,1.36973e+06,57571.6
-33.8795,0.997992,0.350434,3,15,0,37.9019,0.717913,0.258417,-0.220746,0.717913,0.258417,-0.220746,0.980564,2.38975,11.2785,12.4101,12.475,12.698,15.9009,24.912,24.9537,25.2916,25.7466,34.9791,44.4472,54.3203,59.7528,0.979471,23.6282,3.2588e+07,1.36972e+06,57571.6
-32.925,0.991585,0.350434,2,3,0,34.5462,0.712688,0.260889,-0.259025,0.712688,0.260889,-0.259025,0.987002,2.40334,11.3108,12.4432,12.5082,12.7314,15.9358,24.9475,24.9892,25.3271,25.782,35.0125,44.4775,54.3467,59.7769,0.975835,23.6328,3.2591e+07,1.36979e+06,57571.6
-38.1999,0.82828,0.350434,4,15,0,40.0302,0.727032,0.245371,0.0807773,0.727032,0.245371,0.0807773,0.972773,2.38369,11.4588,12.6248,12.6918,12.9218,16.2289,25.5595,25.6028,25.9531,26.4249,36.0046,45.8366,56.0935,61.7383,1.00734,23.6034,3.25723e+07,1.36939e+06,57571.6
-34.4704,1,0.350434,3,7,0,38.2018,0.721243,0.256671,-0.0514304,0.721243,0.256671,-0.0514304,0.977803,2.38817,11.3556,12.5015,12.5673,12.7932,16.0395,25.183,25.2253,25.5684,26.0303,35.406,45.0237,55.0541,60.5735,0.995274,23.625,3.2586e+07,1.36968e+06,57571.6
-31.2067,0.93494,0.350434,3,7,0,35.42,0.711028,0.281863,-0.105236,0.711028,0.281863,-0.105236,0.987498,2.40023,11.2461,12.3689,12.4333,12.6546,15.8309,24.7595,24.8008,25.1355,25.5861,34.7273,44.0979,53.8667,59.2408,0.990244,23.6708,3.26158e+07,1.37031e+06,57571.6
-32.2336,0.889158,0.350434,2,7,0,32.9001,0.708635,0.290561,-0.266415,0.708635,0.290561,-0.266415,0.987869,2.39306,11.095,12.1942,12.2572,12.4737,15.58,24.2994,24.3397,24.6664,25.1061,34.0242,43.1626,52.6873,57.9266,0.974992,23.686,3.2626e+07,1.37052e+06,57571.6
-32.6541,0.969971,0.350434,2,3,0,32.8116,0.703092,0.281389,0.083496,0.703092,0.281389,0.083496,1.00047,2.43706,11.503,12.6581,12.7243,12.952,16.222,25.424,25.4666,25.8117,26.2764,35.7047,45.3722,55.4516,60.9969,1.00764,23.67,3.26153e+07,1.3703e+06,57571.6
-33.0524,0.972816,0.350434,2,7,0,34.5142,0.7063,0.272935,-0.606129,0.7063,0.272935,-0.606129,0.990293,2.39574,11.0434,12.1321,12.1945,12.4089,15.4834,24.1061,24.146,24.4689,24.9036,33.7187,42.7513,52.1664,57.3459,0.941917,23.6549,3.26053e+07,1.37009e+06,57571.6
-34.8137,0.876822,0.350434,2,3,0,35.0985,0.697227,0.263551,-0.430953,0.697227,0.263551,-0.430953,1.00671,2.44514,11.4109,12.546,12.6111,12.8348,16.0441,25.0589,25.1006,25.4385,25.8933,35.1194,44.5771,54.4375,59.8625,0.959289,23.6378,3.25942e+07,1.36985e+06,57571.6
-35.803,0.990149,0.350434,3,7,0,36.1508,0.709055,0.265845,-0.801727,0.709055,0.265845,-0.801727,0.985363,2.38042,10.9152,11.9867,12.0482,12.2592,15.2836,23.7601,23.7992,24.1166,24.5438,33.206,42.0813,51.3324,56.4219,0.922166,23.642,3.25969e+07,1.36991e+06,57571.6
-34.1097,1,0.350434,2,3,0,35.8904,0.702379,0.261353,-0.304839,0.702379,0.261353,-0.304839,1.00097,2.43585,11.4399,12.5834,12.649,12.8743,16.1094,25.2046,25.2467,25.5876,26.0467,35.3608,44.9107,54.8682,60.3469,0.971468,23.6337,3.25916e+07,1.3698e+06,57571.6
-32.7595,1,0.350434,2,3,0,34.2279,0.704709,0.271773,-0.601784,0.704709,0.271773,-0.601784,0.992777,2.4024,11.0827,12.1758,12.2385,12.4538,15.5411,24.2006,24.2406,24.5649,25.0015,33.8548,42.9267,52.383,57.5852,0.942363,23.6528,3.26039e+07,1.37006e+06,57571.6
-31.7127,0.996673,0.350434,3,15,0,33.3489,0.705403,0.2892,0.145263,0.705403,0.2892,0.145263,0.996593,2.42618,11.4351,12.5823,12.6482,12.8743,16.1218,25.259,25.3013,25.644,26.1053,35.4659,45.063,55.0683,60.5726,1.01326,23.6837,3.26244e+07,1.37049e+06,57571.6
-33.5173,0.981417,0.350434,3,7,0,33.8577,0.700435,0.301425,-0.377414,0.700435,0.301425,-0.377414,0.996475,2.4061,11.049,12.1361,12.1984,12.4125,15.482,24.0883,24.1281,24.4503,24.8841,33.6789,42.688,52.0761,57.2398,0.964237,23.7046,3.26386e+07,1.37078e+06,57571.6
-31.7181,0.999024,0.350434,4,15,0,34.356,0.715373,0.273154,0.155592,0.715373,0.273154,0.155592,0.985123,2.40467,11.4259,12.5788,12.645,12.8724,16.1388,25.3396,25.3822,25.7274,26.1922,35.6261,45.3023,55.3925,60.9442,1.01415,23.6553,3.26056e+07,1.37009e+06,57571.6
-31.605,0.999403,0.350434,4,15,0,32.0519,0.712603,0.297304,0.377803,0.712603,0.297304,0.377803,0.987369,2.40649,11.3936,12.5409,12.6068,12.833,16.0826,25.233,25.2753,25.6186,26.0808,35.4595,45.0767,55.1031,60.6189,1.03404,23.6976,3.26338e+07,1.37068e+06,57571.6
-31.2047,0.980919,0.350434,3,7,0,31.9064,0.713408,0.285312,0.272526,0.713408,0.285312,0.272526,0.987063,2.40763,11.4206,12.5719,12.638,12.865,16.1264,25.3117,25.3543,25.6989,26.1628,35.5792,45.2363,55.3053,60.8449,1.02467,23.6769,3.26199e+07,1.37039e+06,57571.6
-31.06,0.987962,0.350434,2,7,0,32.2164,0.712413,0.282459,0.0792787,0.712413,0.282459,0.0792787,0.987189,2.40417,11.3402,12.4783,12.5436,12.768,15.9899,25.0558,25.0978,25.4377,25.8955,35.1837,44.7072,54.6364,60.0989,1.00726,23.6719,3.26165e+07,1.37032e+06,57571.6
-32.3235,0.939871,0.350434,3,7,0,33.0212,0.712874,0.266016,-0.0182245,0.712874,0.266016,-0.0182245,0.988146,2.41048,11.4209,12.5706,12.6365,12.8632,16.1189,25.2848,25.3273,25.6711,26.134,35.5291,45.1648,55.2127,60.7413,0.998326,23.6423,3.25971e+07,1.36991e+06,57571.6
-32.0634,0.879821,0.350434,3,15,0,34.6726,0.705047,0.27022,-0.430547,0.705047,0.27022,-0.430547,0.994448,2.4125,11.2204,12.334,12.3979,12.6172,15.7646,24.6019,24.6427,24.9738,25.4196,34.4611,43.7281,53.3887,58.7035,0.959275,23.65,3.26021e+07,1.37002e+06,57571.6
-31.133,0.985328,0.350434,2,7,0,32.8765,0.708169,0.289313,-0.024632,0.708169,0.289313,-0.024632,0.991122,2.40831,11.2788,12.4047,12.4693,12.6912,15.8763,24.8297,24.8712,25.2068,25.6586,34.8248,44.2205,54.0148,59.4028,0.997726,23.6839,3.26245e+07,1.37049e+06,57571.6
-31.6754,0.985414,0.350434,3,7,0,31.7869,0.702158,0.291354,-0.114379,0.702158,0.291354,-0.114379,0.998418,2.42273,11.2963,12.4203,12.4848,12.7062,15.8844,24.8126,24.8539,25.1885,25.6389,34.7753,44.1391,53.8993,59.2683,0.989372,23.6874,3.26269e+07,1.37054e+06,57571.6
-31.9831,0.9552,0.350434,4,15,0,32.8729,0.708426,0.267979,-0.284743,0.708426,0.267979,-0.284743,0.991555,2.41072,11.2926,12.4194,12.484,12.7061,15.8931,24.8505,24.892,25.2277,25.6798,34.8504,44.252,54.0539,59.4468,0.973351,23.6459,3.25995e+07,1.36996e+06,57571.6
-31.5022,0.982462,0.350434,4,15,0,32.6462,0.717511,0.286648,0.41014,0.717511,0.286648,0.41014,0.982348,2.39891,11.4265,12.5823,12.6486,12.8765,16.152,25.3834,25.4261,25.7726,26.239,35.7072,45.419,55.5457,61.1173,1.03681,23.6792,3.26214e+07,1.37042e+06,57571.6
-31.5612,0.949632,0.350434,2,3,0,31.9831,0.718314,0.286353,0.298664,0.718314,0.286353,0.298664,0.980389,2.3916,11.3494,12.4939,12.5596,12.7853,16.0278,25.1604,25.2027,25.5453,26.0067,35.3695,44.9718,54.9837,60.4919,1.02699,23.6787,3.26211e+07,1.37042e+06,57571.6
-32.1183,0.993133,0.350434,3,7,0,32.266,0.71943,0.274544,0.349928,0.71943,0.274544,0.349928,0.980935,2.39856,11.4675,12.6304,12.6972,12.9265,16.2235,25.5198,25.5629,25.9119,26.3818,35.9206,45.707,55.913,61.5287,1.03145,23.6578,3.26072e+07,1.37013e+06,57571.6
-31.9086,0.985276,0.350434,4,15,0,32.687,0.712464,0.268428,-0.0825852,0.712464,0.268428,-0.0825852,0.987774,2.40691,11.3623,12.5028,12.5683,12.7931,16.0218,25.1068,25.1489,25.4896,25.9483,35.2568,44.8022,54.7552,60.2314,0.992376,23.6467,3.26e+07,1.36997e+06,57571.6
-33.5728,0.861373,0.350434,3,15,0,34.5814,0.713861,0.297286,0.854281,0.713861,0.297286,0.854281,0.989282,2.42189,11.6469,12.8342,12.9024,13.1366,16.5058,26.018,26.0621,26.4193,26.9004,36.6687,46.6922,57.1456,62.8971,1.07478,23.6976,3.26338e+07,1.37068e+06,57571.6
-37.7672,0.657968,0.350434,2,3,0,39.5374,0.710633,0.301706,1.19142,0.710633,0.301706,1.19142,0.995504,2.44243,11.8413,13.0565,13.1263,13.3661,16.818,26.5788,26.6241,26.991,27.485,37.5201,47.8217,58.567,64.4794,1.10236,23.7051,3.26389e+07,1.37079e+06,57571.6
-32.7923,0.988289,0.350434,3,15,0,39.6027,0.700213,0.274485,-0.648882,0.700213,0.274485,-0.648882,0.998133,2.41261,11.0915,12.1827,12.2453,12.4602,15.5413,24.1797,24.2197,24.5431,24.9786,33.8078,42.8541,52.2831,57.4702,0.93761,23.6577,3.26072e+07,1.37012e+06,57571.6
-31.5434,0.997525,0.350434,3,15,0,33.6636,0.702894,0.29014,-0.106258,0.702894,0.29014,-0.106258,0.99764,2.42155,11.3008,12.426,12.4905,12.7122,15.8939,24.8332,24.8746,25.2095,25.6606,34.8091,44.1856,53.9593,59.3358,0.990134,23.6853,3.26255e+07,1.37051e+06,57571.6
-31.9766,0.994042,0.350434,3,7,0,32.0888,0.701837,0.29228,-0.302948,0.701837,0.29228,-0.302948,0.996775,2.41284,11.1611,12.2649,12.3283,12.5457,15.6645,24.4167,24.4572,24.785,25.2263,34.1761,43.3462,52.9035,58.1607,0.971483,23.689,3.2628e+07,1.37056e+06,57571.6
-32.4128,0.97006,0.350434,3,7,0,33.3255,0.700302,0.283102,-0.542771,0.700302,0.283102,-0.542771,0.997779,2.41153,11.0913,12.1832,12.2459,12.4609,15.5441,24.1896,24.2296,24.5533,24.9891,33.8256,42.8788,52.3144,57.5048,0.948129,23.673,3.26173e+07,1.37034e+06,57571.6
-32.1679,1,0.350434,3,7,0,32.5311,0.699421,0.284304,-0.466382,0.699421,0.284304,-0.466382,0.999711,2.41816,11.1519,12.2521,12.3152,12.5318,15.6392,24.3552,24.3955,24.7219,25.1614,34.0719,43.2017,52.7172,57.9515,0.95566,23.6751,3.26187e+07,1.37037e+06,57571.6
-33.927,0.972376,0.350434,4,15,0,34.6272,0.708446,0.257738,-0.588565,0.708446,0.257738,-0.588565,0.99008,2.40246,11.1702,12.278,12.3415,12.5597,15.6904,24.4796,24.5202,24.8495,25.2929,34.2851,43.5025,53.1124,58.3997,0.943835,23.627,3.25872e+07,1.36971e+06,57571.6
-34.0471,0.986343,0.350434,3,15,0,36.508,0.711439,0.312956,0.758033,0.711439,0.312956,0.758033,0.989914,2.41598,11.5037,12.6677,12.7345,12.9641,16.2636,25.5644,25.6075,25.9565,26.4266,35.9663,45.7503,55.9509,61.5624,1.06693,23.7238,3.26518e+07,1.37106e+06,57571.6
-33.1494,0.998189,0.350434,3,7,0,35.2008,0.715582,0.306988,0.768615,0.715582,0.306988,0.768615,0.985033,2.40634,11.4914,12.6567,12.7236,12.9534,16.2575,25.5754,25.6186,25.9683,26.4393,35.9998,45.8065,56.0318,61.6572,1.06775,23.7139,3.26449e+07,1.37092e+06,57571.6
-32.5712,0.898681,0.350434,3,15,0,34.6192,0.713937,0.2739,-0.312277,0.713937,0.2739,-0.312277,0.982687,2.38592,11.1308,12.2381,12.3016,12.5198,15.6508,24.4458,24.4865,24.8161,25.2599,34.2606,43.4866,53.1044,58.3957,0.970684,23.6566,3.26065e+07,1.37011e+06,57571.6
-31.6757,0.929289,0.350434,2,7,0,33.9396,0.702071,0.279965,-0.268419,0.702071,0.279965,-0.268419,0.998771,2.42374,11.2936,12.4163,12.4807,12.7019,15.8761,24.7915,24.8328,25.1668,25.6166,34.7395,44.0898,53.8368,59.1989,0.974849,23.6675,3.26136e+07,1.37026e+06,57571.6
-31.9845,0.96702,0.350434,3,7,0,32.2863,0.70397,0.28852,-0.36634,0.70397,0.28852,-0.36634,0.993671,2.40492,11.1152,12.2137,12.2767,12.493,15.5964,24.304,24.3442,24.6704,25.1094,34.0129,43.1357,52.6439,57.8742,0.965388,23.6825,3.26236e+07,1.37047e+06,57571.6
-31.6367,0.995216,0.350434,2,3,0,32.1082,0.702883,0.284949,-0.341264,0.702883,0.284949,-0.341264,0.996055,2.41293,11.1828,12.2901,12.3537,12.5718,15.7009,24.4838,24.5244,24.8534,25.2963,34.279,43.4839,53.0782,58.356,0.967833,23.6762,3.26194e+07,1.37038e+06,57571.6
-32.9316,0.914063,0.350434,2,3,0,33.1079,0.697486,0.276123,-0.356141,0.697486,0.276123,-0.356141,1.00504,2.43795,11.3405,12.4663,12.5309,12.7527,15.9349,24.8706,24.912,25.2468,25.6975,34.8397,44.2097,53.9771,59.3506,0.966451,23.6606,3.26091e+07,1.37017e+06,57571.6
-32.432,0.982835,0.350434,3,11,0,33.612,0.710255,0.286962,0.472043,0.710255,0.286962,0.472043,0.992831,2.42584,11.5774,12.7502,12.8175,13.0488,16.3735,25.7465,25.7899,26.1417,26.6154,36.2311,46.095,56.3808,62.0399,1.0422,23.6798,3.26218e+07,1.37043e+06,57571.6
-31.5749,1,0.350434,2,3,0,32.511,0.712745,0.285592,0.381996,0.712745,0.285592,0.381996,0.988838,2.41449,11.4953,12.6576,12.7243,12.9535,16.2472,25.529,25.572,25.9203,26.3893,35.9087,45.6729,55.8543,61.4559,1.03434,23.6774,3.26202e+07,1.3704e+06,57571.6
-31.8155,0.999193,0.350434,4,15,0,32.1516,0.707979,0.276964,-0.373484,0.707979,0.276964,-0.373484,0.98983,2.40018,11.1522,12.2583,12.3218,12.5397,15.6661,24.4439,24.4845,24.8133,25.2561,34.2358,43.4387,53.0319,58.3094,0.964769,23.6621,3.26101e+07,1.37019e+06,57571.6
-34.0634,0.847976,0.350434,2,3,0,34.489,0.696907,0.272674,-0.27895,0.696907,0.272674,-0.27895,1.00724,2.44704,11.4383,12.578,12.6433,12.8679,16.0907,25.1462,25.1881,25.5275,25.9844,35.2535,44.7551,54.6606,60.1103,0.973879,23.6544,3.2605e+07,1.37008e+06,57571.6
-31.7769,1,0.350434,2,3,0,34.0344,0.706922,0.275253,-0.388329,0.706922,0.275253,-0.388329,0.991432,2.40433,11.174,12.2825,12.3461,12.5645,15.6974,24.4936,24.5343,24.8639,25.3076,34.3064,43.5291,53.1431,58.4321,0.963342,23.6591,3.26081e+07,1.37014e+06,57571.6
-32.1438,0.993375,0.350434,3,7,0,32.3952,0.708824,0.268171,-0.377028,0.708824,0.268171,-0.377028,0.990041,2.40428,11.2189,12.335,12.399,12.6189,15.7745,24.6386,24.6796,25.0118,25.459,34.5308,43.8298,53.5244,58.8581,0.964485,23.6462,3.25997e+07,1.36997e+06,57571.6
-31.8162,1,0.350434,4,15,0,32.2121,0.71001,0.300942,0.229071,0.71001,0.300942,0.229071,0.989179,2.40586,11.3125,12.4457,12.5107,12.734,15.9413,24.963,25.0048,25.343,25.7985,35.0384,44.5106,54.3844,59.816,1.02085,23.7038,3.2638e+07,1.37077e+06,57571.6
-31.4538,0.944651,0.350434,4,15,0,32.6627,0.716493,0.290303,0.396572,0.716493,0.290303,0.396572,0.983129,2.39916,11.4029,12.5544,12.6205,12.8475,16.1103,25.3028,25.3454,25.6903,26.1547,35.5807,45.2481,55.3281,60.8736,1.03565,23.6856,3.26257e+07,1.37051e+06,57571.6
-31.9621,0.771395,0.350434,3,7,0,33.8606,0.715802,0.274791,0.309875,0.715802,0.274791,0.309875,0.985557,2.40883,11.4992,12.664,12.7308,12.9605,16.2621,25.5691,25.6122,25.9616,26.4319,35.98,45.7751,55.99,61.6105,1.02792,23.6582,3.26075e+07,1.37013e+06,57571.6
-31.8448,0.999718,0.350434,3,15,0,32.4039,0.701381,0.285201,-0.131212,0.701381,0.285201,-0.131212,1.00031,2.4293,11.3525,12.4838,12.5488,12.7717,15.9712,24.9618,25.0034,25.3403,25.794,34.9963,44.4286,54.261,59.67,0.987807,23.6767,3.26197e+07,1.37039e+06,57571.6
-31.8209,0.944633,0.350434,3,15,0,32.9702,0.704238,0.275115,-0.423911,0.704238,0.275115,-0.423911,0.994853,2.4116,11.1919,12.301,12.3646,12.5831,15.7172,24.515,24.5557,24.8853,25.329,34.3283,43.5512,53.1652,58.4541,0.959885,23.6588,3.26079e+07,1.37014e+06,57571.6
-31.4087,0.980335,0.350434,3,7,0,32.0876,0.703864,0.284397,-0.262342,0.703864,0.284397,-0.262342,0.995584,2.41437,11.2285,12.3433,12.4073,12.6269,15.7782,24.6273,24.6682,24.9998,25.4461,34.4995,43.7777,53.449,58.7692,0.975408,23.6753,3.26188e+07,1.37037e+06,57571.6
-32.8399,0.936245,0.350434,3,7,0,33.7173,0.719091,0.265532,0.167924,0.719091,0.265532,0.167924,0.981237,2.39845,11.4449,12.6034,12.6699,12.8983,16.1818,25.4363,25.4792,25.8266,26.2942,35.7878,45.5272,55.6846,61.2737,1.01524,23.6414,3.25965e+07,1.3699e+06,57571.6
-33.4911,0.992912,0.350434,3,15,0,34.0564,0.718267,0.259732,-0.068073,0.718267,0.259732,-0.068073,0.981244,2.3949,11.3622,12.5069,12.5727,12.7983,16.0404,25.1691,25.2114,25.5538,26.0149,35.3732,44.972,54.9822,60.4902,0.993733,23.6307,3.25896e+07,1.36976e+06,57571.6
-34.1073,0.980544,0.350434,2,3,0,34.4899,0.722125,0.259906,-0.00501501,0.722125,0.259906,-0.00501501,0.976515,2.38489,11.3407,12.4853,12.551,12.7767,16.0193,25.153,25.1953,25.538,25.9995,35.3652,44.9726,54.992,60.5052,0.99954,23.631,3.25898e+07,1.36976e+06,57571.6
-31.7467,1,0.350434,3,7,0,34.7407,0.718624,0.282344,0.448994,0.718624,0.282344,0.448994,0.981721,2.39986,11.4694,12.6324,12.6992,12.9286,16.2259,25.5236,25.5667,25.9157,26.3856,35.9255,45.7124,55.9186,61.534,1.04016,23.6717,3.26164e+07,1.37032e+06,57571.6
-31.715,0.944367,0.350434,3,7,0,34.1765,0.717602,0.27622,0.0854747,0.717602,0.27622,0.0854747,0.981019,2.39172,11.3182,12.4568,12.5221,12.7466,15.9708,25.0472,25.0893,25.4297,25.8881,35.1903,44.7297,54.6763,60.1488,1.00782,23.6608,3.26092e+07,1.37017e+06,57571.6
-31.8526,0.993839,0.350434,3,7,0,32.512,0.714254,0.269856,0.0184215,0.714254,0.269856,0.0184215,0.98598,2.40461,11.3867,12.5325,12.5983,12.8242,16.0691,25.2039,25.2462,25.5889,26.0502,35.4129,45.0149,55.0274,60.5363,1.00169,23.6493,3.26017e+07,1.37001e+06,57571.6
-32.2684,0.998355,0.350434,4,15,0,33.0098,0.69832,0.282206,-0.46897,0.69832,0.282206,-0.46897,1.00161,2.42355,11.1869,12.2912,12.3545,12.572,15.6912,24.4415,24.482,24.8097,25.2509,34.1972,43.3639,52.9181,58.1739,0.955423,23.6714,3.26162e+07,1.37032e+06,57571.6
-32.763,0.934103,0.350434,2,3,0,33.2428,0.698351,0.282693,-0.607584,0.698351,0.282693,-0.607584,0.999872,2.41463,11.0762,12.1645,12.2269,12.4412,15.5133,24.1249,24.1647,24.4871,24.9212,33.7211,42.7364,52.1322,57.3006,0.94167,23.6723,3.26168e+07,1.37033e+06,57571.6
-33.3818,0.991737,0.350434,3,7,0,34.0395,0.694211,0.29509,-0.330228,0.694211,0.29509,-0.330228,1.00697,2.43552,11.2387,12.3482,12.4119,12.6304,15.7648,24.5579,24.5986,24.9279,25.3712,34.3609,43.5711,53.1697,58.4495,0.968842,23.6938,3.26312e+07,1.37063e+06,57571.6
-31.7858,1,0.350434,3,7,0,33.7112,0.703564,0.293642,-0.212039,0.703564,0.293642,-0.212039,0.995075,2.41089,11.186,12.2949,12.3585,12.5769,15.711,24.5095,24.5502,24.8798,25.3236,34.3232,43.5451,53.1567,58.4438,0.980159,23.6913,3.26296e+07,1.3706e+06,57571.6
-31.0941,0.996876,0.350434,3,7,0,32.0488,0.710825,0.289151,0.0716583,0.710825,0.289151,0.0716583,0.988337,2.40418,11.3011,12.4325,12.4974,12.7204,15.9222,24.9273,24.969,25.3066,25.7612,34.9837,44.4385,54.2949,59.7171,1.00657,23.6836,3.26243e+07,1.37049e+06,57571.6
