# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.369154
# Diagonal elements of inverse mass matrix:
# 0.00222, 0.0368718
-9.06395,0.978466,0.369154,3,9,0,10.3419,0.692744,0.287717,71.482,72.1547,73.1987,75.0308,75.3727,76.1457,76.1848,79.0347,79.4596,82.6466,83.9457,84.8938,84.9129,86.1021,87.0871,88.3411,88.763,88.8497,94.8673,99.8257,104.01,105.917,111.892,112.217,113.528,122.836,142.189,147.093,152.415,160.556,179.258,198.516
-9.63357,0.961388,0.369154,2,7,0,9.92707,0.694841,0.267387,71.5442,72.1728,73.1491,74.8646,75.185,75.9098,75.9464,78.6223,79.0217,82.0211,83.2455,84.1396,84.1577,85.2799,86.21,87.3948,87.7935,87.8755,93.5722,98.2768,102.254,104.068,109.758,110.069,111.318,120.202,138.723,143.424,148.529,156.343,174.313,192.84
-9.48235,0.946676,0.369154,3,7,0,10.3779,0.687954,0.278787,70.9207,71.5687,72.5747,74.3411,74.6709,75.4166,75.4544,78.2055,78.6158,81.6954,82.9515,83.8685,83.887,85.0374,85.9906,87.2044,87.6128,87.6968,93.5264,98.3345,102.395,104.246,110.049,110.366,111.64,120.688,139.524,144.301,149.486,157.419,175.652,194.438
-9.02864,1,0.369154,2,3,0,9.41276,0.694843,0.288648,71.7056,72.3825,73.4328,75.276,75.62,76.3976,76.437,79.3039,79.7312,82.9369,84.2435,85.197,85.2162,86.4122,87.4028,88.6639,89.0882,89.1754,95.2265,100.212,104.419,106.336,112.343,112.67,113.988,123.344,142.795,147.724,153.073,161.254,180.048,199.4
-8.88536,0.991818,0.369154,3,11,0,9.51272,0.671859,0.350174,69.783,70.5712,71.7914,73.925,74.3221,75.2187,75.264,78.5563,79.0454,82.702,84.1866,85.268,85.2898,86.6439,87.7637,89.1869,89.6652,89.7635,96.5562,102.119,106.793,108.917,115.554,115.915,117.367,127.646,148.88,154.238,160.044,168.911,189.225,210.083
-9.73053,0.874365,0.369154,2,5,0,9.92928,0.673177,0.378857,70.1287,70.9802,72.2971,74.5959,75.0233,75.9877,76.0364,79.5713,80.0957,84.0103,85.5969,86.7517,86.775,88.22,89.4142,90.931,91.4404,91.5451,98.7682,104.669,109.618,111.865,118.878,119.259,120.792,131.629,153.96,159.586,165.68,174.98,196.265,218.097
-11.5335,0.550194,0.369154,1,1,0,11.6256,0.679002,0.399463,70.8865,71.7899,73.186,75.6203,76.0725,77.0925,77.144,80.878,81.4314,85.5581,87.2288,88.4441,88.4686,89.9887,91.2442,92.8383,93.3734,93.4834,101.063,107.245,112.424,114.774,122.102,122.5,124.101,135.408,158.672,164.526,170.866,180.537,202.658,225.332
-9.12882,1,0.369154,2,3,0,11.1261,0.659723,0.378609,68.7254,69.5594,70.8492,73.1007,73.5193,74.4638,74.5116,77.9738,78.4874,82.3217,83.8758,85.0069,85.0297,86.4451,87.6148,89.1005,89.5995,89.702,96.7773,102.557,107.405,109.606,116.476,116.85,118.351,128.967,150.843,156.355,162.324,171.435,192.287,213.675
-8.84917,0.996892,0.369154,2,7,0,9.9972,0.669714,0.348315,69.5467,70.3284,71.5386,73.6549,74.0488,74.9383,74.9833,78.2497,78.735,82.3636,83.8369,84.9102,84.9318,86.2758,87.3873,88.8001,89.2748,89.3724,96.116,101.639,106.281,108.39,114.983,115.341,116.784,126.994,148.091,153.414,159.184,167.996,188.183,208.913
-9.66639,0.96723,0.369154,3,15,0,10.9525,0.715679,0.257485,73.6122,74.2365,75.2063,76.9116,77.2302,77.9511,77.9876,80.6511,81.0489,84.038,85.2591,86.151,86.169,87.2889,88.2173,89.4004,89.7986,89.8805,95.5744,100.282,104.265,106.083,111.788,112.1,113.353,122.271,140.888,145.617,150.754,158.621,176.722,195.396
-10.0335,0.905315,0.369154,2,3,0,10.1972,0.723806,0.270692,74.5526,75.2153,76.2443,78.0521,78.3897,79.1533,79.1919,82.0104,82.431,85.5892,86.8781,87.8191,87.8381,89.0192,89.998,91.2446,91.6642,91.7504,97.7426,102.689,106.87,108.776,114.756,115.082,116.395,125.727,145.174,150.108,155.466,163.666,182.521,201.956
-9.08867,0.951306,0.369154,3,7,0,10.5919,0.701184,0.294922,72.4079,73.1053,74.1872,76.085,76.4391,77.2395,77.28,80.2294,80.6689,83.9644,85.3071,86.2868,86.3065,87.535,88.5525,89.8475,90.283,90.3726,96.5826,101.696,106.008,107.973,114.126,114.461,115.811,125.389,145.289,150.328,155.797,164.16,183.364,203.132
-9.18219,0.962312,0.369154,3,11,0,9.81987,0.664349,0.376187,69.1899,70.0246,71.3156,73.5696,73.9887,74.9344,74.9822,78.4492,78.9636,82.804,84.3608,85.494,85.5169,86.9349,88.1069,89.5956,90.0955,90.1983,97.2889,103.082,107.943,110.15,117.038,117.412,118.918,129.564,151.508,157.037,163.025,172.166,193.088,214.55
-8.94607,0.988814,0.369154,3,11,0,9.56368,0.679559,0.308604,70.2761,70.9822,72.077,73.9959,74.3537,75.1622,75.2031,78.1799,78.6232,81.9442,83.2961,84.282,84.3019,85.5378,86.5609,87.8627,88.3004,88.3904,94.6253,99.7514,104.071,106.037,112.192,112.528,113.877,123.444,143.292,148.313,153.76,162.086,181.194,200.849
-9.68018,0.985351,0.369154,4,15,0,9.84228,0.637032,0.397162,66.4891,67.332,68.6347,70.9064,71.3285,72.2805,72.3286,75.8142,76.3308,80.1839,81.7441,82.879,82.9019,84.3215,85.4942,86.983,87.4829,87.5856,94.6663,100.442,105.281,107.477,114.326,114.698,116.195,126.764,148.513,153.987,159.915,168.959,189.645,210.849
-9.63281,0.996271,0.369154,3,11,0,10.0432,0.708852,0.257569,72.9107,73.5292,74.4901,76.1796,76.4953,77.2096,77.2457,79.8846,80.2787,83.2402,84.4499,85.3336,85.3515,86.4609,87.3808,88.5528,88.9474,89.0285,94.6696,99.3337,103.28,105.08,110.733,111.041,112.283,121.118,139.561,144.246,149.335,157.128,175.06,193.56
-9.61946,0.777063,0.369154,2,3,0,11.5397,0.714664,0.259188,73.5212,74.1486,75.1232,76.8366,77.1568,77.881,77.9177,80.5934,80.9929,83.9951,85.2213,86.117,86.1351,87.2596,88.1918,89.3796,89.7794,89.8616,95.5774,100.302,104.299,106.123,111.847,112.16,113.417,122.363,141.033,145.775,150.926,158.813,176.959,195.677
-8.85465,0.998384,0.369154,2,5,0,9.80638,0.688927,0.309808,71.2538,71.9724,73.0864,75.0388,75.4029,76.2254,76.2671,79.2954,79.7463,83.1244,84.4994,85.5021,85.5223,86.7792,87.8198,89.1437,89.5888,89.6803,96.0203,101.232,105.623,107.622,113.879,114.22,115.591,125.316,145.486,150.589,156.124,164.584,183.999,203.969
-9.41692,0.858793,0.369154,1,3,0,9.61258,0.67905,0.292798,70.1065,70.7772,71.8177,73.6433,73.9839,74.7539,74.7928,77.6307,78.0536,81.2253,82.5177,83.4607,83.4797,84.6624,85.6419,86.8887,87.308,87.3943,93.3744,98.2991,102.454,104.346,110.275,110.599,111.899,121.13,140.313,145.172,150.445,158.509,177.029,196.094
-10.3951,0.910668,0.369154,2,7,0,10.6721,0.688962,0.362539,71.6516,72.4872,73.7802,76.0393,76.4596,77.4083,77.4563,80.9371,81.4539,85.3149,86.8814,88.022,88.045,89.4728,90.6532,92.153,92.6569,92.7604,99.9118,105.762,110.673,112.904,119.872,120.251,121.775,132.556,154.802,160.411,166.488,175.767,197.014,218.819
-8.86606,1,0.369154,2,3,0,10.0827,0.674674,0.344775,70.0359,70.8157,72.0231,74.135,74.5282,75.416,75.4609,78.722,79.2066,82.8305,84.3024,85.3746,85.3962,86.7391,87.8497,89.2615,89.7359,89.8334,96.5743,102.097,106.739,108.85,115.444,115.803,117.247,127.464,148.583,153.914,159.691,168.515,188.734,209.498
-8.92235,0.995031,0.369154,3,11,0,9.3504,0.685371,0.302267,70.8298,71.5279,72.6104,74.5086,74.8627,75.6628,75.7033,78.6504,79.0894,82.3796,83.7195,84.6968,84.7166,85.942,86.9566,88.2478,88.682,88.7713,94.9589,100.049,104.341,106.295,112.414,112.747,114.089,123.606,143.363,148.363,153.788,162.083,181.124,200.717
-9.52348,0.872263,0.369154,2,3,0,9.67352,0.692247,0.337489,71.8054,72.5893,73.8034,75.9278,76.3234,77.2169,77.2621,80.5455,81.0336,84.6852,86.169,87.2501,87.2719,88.6261,89.7464,91.1706,91.6493,91.7477,98.5523,104.131,108.823,110.956,117.624,117.987,119.447,129.786,151.169,156.569,162.422,171.363,191.857,212.91
-14.8904,0.87799,0.369154,3,15,0,15.0149,0.781531,0.185299,79.7659,80.2609,81.0321,82.3942,82.6496,83.2284,83.2577,85.4075,85.7301,88.1654,89.1658,89.8985,89.9133,90.8356,91.6021,92.5811,92.9113,92.9792,97.7309,101.699,105.08,106.63,111.52,111.788,112.867,120.591,136.918,141.101,145.657,152.658,168.86,185.681
-14.4726,0.984774,0.369154,2,3,0,15.62,0.772409,0.175317,78.7499,79.2133,79.9356,81.2122,81.4517,81.9946,82.0221,84.0401,84.343,86.6321,87.5732,88.2628,88.2768,89.1451,89.867,90.7895,91.1007,91.1647,95.6478,99.3971,102.596,104.063,108.697,108.951,109.975,117.307,132.84,136.825,141.169,147.848,163.319,179.4
-14.1324,1,0.369154,1,1,0,14.502,0.770612,0.179986,78.6064,79.0808,79.82,81.1262,81.3711,81.9264,81.9545,84.0177,84.3274,86.6662,87.6274,88.3316,88.3459,89.2324,89.9693,90.9108,91.2283,91.2937,95.8662,99.6876,102.946,104.44,109.156,109.415,110.457,117.914,133.694,137.74,142.149,148.925,164.615,180.914
-8.99035,0.997846,0.369154,4,15,0,14.2032,0.674043,0.353624,70.035,70.8332,72.0688,74.2288,74.6307,75.5383,75.5842,78.9158,79.4107,83.1097,84.6112,85.7047,85.7268,87.096,88.2283,89.6672,90.1507,90.25,97.1158,102.736,107.458,109.604,116.307,116.672,118.138,128.516,149.949,155.355,161.214,170.162,190.656,211.696
-9.45498,0.965573,0.369154,3,11,0,9.82416,0.708084,0.264438,72.8849,73.5187,74.503,76.233,76.5562,77.2873,77.3243,80.0239,80.4269,83.4541,84.6901,85.5927,85.6109,86.7439,87.6831,88.8795,89.2822,89.365,95.1194,99.8733,103.893,105.726,111.48,111.794,113.057,122.043,140.782,145.54,150.707,158.616,176.809,195.57
-9.4604,1,0.369154,2,3,0,9.5928,0.713106,0.270818,73.4515,74.1046,75.1189,76.9007,77.2335,77.9861,78.0242,80.8021,81.2167,84.3294,85.5997,86.5272,86.546,87.71,88.6747,89.9034,90.3169,90.4019,96.3077,101.183,105.303,107.182,113.075,113.397,114.691,123.888,143.052,147.915,153.195,161.277,179.857,199.01
-9.0533,0.989069,0.369154,2,7,0,10.2845,0.697845,0.286756,72.001,72.6765,73.7248,75.5646,75.9079,76.6842,76.7235,79.5858,80.0125,83.2138,84.5188,85.4711,85.4903,86.6849,87.6745,88.9343,89.3581,89.4453,95.4913,100.474,104.679,106.595,112.599,112.927,114.244,123.599,143.053,147.983,153.334,161.518,180.321,199.684
-9.23959,0.726006,0.369154,3,11,0,11.421,0.659586,0.384352,68.7521,69.5979,70.9058,73.1883,73.6125,74.5697,74.6181,78.1254,78.6456,82.5276,84.1006,85.2452,85.2683,86.7005,87.8839,89.3867,89.8914,89.9952,97.1493,102.991,107.889,110.112,117.05,117.427,118.944,129.66,151.734,157.294,163.315,172.504,193.529,215.091
-8.94295,0.997982,0.369154,4,15,0,10.4048,0.661347,0.354179,68.7198,69.5041,70.7182,72.8406,73.2356,74.1273,74.1724,77.4458,77.932,81.5661,83.0413,84.1156,84.1373,85.4824,86.5947,88.0083,88.4832,88.5809,95.3253,100.846,105.484,107.592,114.176,114.534,115.974,126.167,147.216,152.526,158.28,167.067,187.193,207.855
-8.81463,0.889897,0.369154,2,3,0,9.67964,0.673669,0.33041,69.8266,70.5741,71.7321,73.7592,74.1368,74.9898,75.0329,78.1687,78.6351,82.1253,83.544,84.578,84.5988,85.8942,86.966,88.3289,88.787,88.8812,95.3965,100.742,105.239,107.284,113.68,114.028,115.429,125.351,145.888,151.076,156.7,165.294,184.997,205.243
-8.84929,0.999494,0.369154,3,7,0,8.86389,0.667674,0.345792,69.3166,70.0905,71.2887,73.3844,73.7746,74.6555,74.7001,77.9357,78.4165,82.0118,83.4719,84.5356,84.557,85.8891,86.9908,88.3912,88.8618,88.9585,95.6445,101.122,105.725,107.818,114.358,114.713,116.145,126.276,147.214,152.498,158.225,166.973,187.016,207.599
-9.7133,0.876668,0.369154,2,7,0,10.4935,0.640251,0.419555,66.9795,67.872,69.2504,71.6512,72.0968,73.1015,73.1523,76.8262,77.3702,81.4227,83.0617,84.2533,84.2773,85.767,86.997,88.5578,89.0817,89.1894,96.6012,102.636,107.688,109.978,117.116,117.504,119.062,130.061,152.659,158.341,164.491,173.871,195.312,217.276
-9.85535,0.98936,0.369154,2,3,0,9.86414,0.64071,0.426362,67.0744,67.9814,69.3817,71.8197,72.2721,73.2921,73.3436,77.0716,77.6234,81.7331,83.3945,84.6023,84.6266,86.1362,87.3825,88.9639,89.4946,89.6036,97.1092,103.218,108.329,110.646,117.865,118.257,119.833,130.952,153.786,159.526,165.738,175.211,196.862,219.036
-9.85535,0.502898,0.369154,1,3,0,13.0457,0.64071,0.426362,67.0744,67.9814,69.3817,71.8197,72.2721,73.2921,73.3436,77.0716,77.6234,81.7331,83.3945,84.6023,84.6266,86.1362,87.3825,88.9639,89.4946,89.6036,97.1092,103.218,108.329,110.646,117.865,118.257,119.833,130.952,153.786,159.526,165.738,175.211,196.862,219.036
-9.14931,0.94945,0.369154,3,11,0,10.6542,0.701692,0.280563,72.3505,73.0156,74.0479,75.8604,76.1988,76.9638,77.0025,79.8246,80.2455,83.404,84.6922,85.6324,85.6514,86.831,87.8084,89.0528,89.4715,89.5576,95.5335,100.461,104.622,106.519,112.465,112.789,114.094,123.363,142.653,147.544,152.853,160.976,179.643,198.872
-9.29355,0.996164,0.369154,1,3,0,9.3845,0.70729,0.273879,72.8761,73.531,74.5478,76.3339,76.6674,77.4216,77.4598,80.2433,80.6585,83.7762,85.0483,85.977,85.9958,87.1612,88.1269,89.3569,89.7708,89.8559,95.7658,100.643,104.763,106.642,112.534,112.856,114.149,123.341,142.487,147.344,152.617,160.687,179.238,198.357
-9.22935,0.990499,0.369154,3,11,0,9.66693,0.650744,0.387834,67.8548,68.6966,69.998,72.2685,72.6905,73.6425,73.6907,77.1783,77.6955,81.5544,83.1177,84.2552,84.2782,85.7013,86.8771,88.3703,88.8717,88.9747,96.0807,101.881,106.744,108.951,115.838,116.212,117.717,128.351,150.249,155.764,161.735,170.848,191.698,213.077
-11.0673,0.600631,0.369154,2,3,0,11.5165,0.629396,0.370067,65.508,66.2865,67.4908,69.5941,69.9853,70.8681,70.9128,74.1505,74.631,78.2197,79.675,80.7345,80.7558,82.0818,83.1779,84.5702,85.0379,85.1341,91.7692,97.1933,101.745,103.813,110.267,110.618,112.029,122.009,142.59,147.778,153.397,161.975,181.613,201.761
-9.82428,1,0.369154,2,3,0,11.0723,0.641404,0.367888,66.7427,67.5316,68.7521,70.8839,71.2804,72.1753,72.2206,75.503,75.9903,79.6293,81.1053,82.1798,82.2015,83.5464,84.6581,86.0705,86.545,86.6425,93.3742,98.8783,103.498,105.596,112.148,112.504,113.936,124.068,144.966,150.234,155.94,164.652,184.598,205.064
-9.82428,0.56756,0.369154,1,3,0,12.3976,0.641404,0.367888,66.7427,67.5316,68.7521,70.8839,71.2804,72.1753,72.2206,75.503,75.9903,79.6293,81.1053,82.1798,82.2015,83.5464,84.6581,86.0705,86.545,86.6425,93.3742,98.8783,103.498,105.596,112.148,112.504,113.936,124.068,144.966,150.234,155.94,164.652,184.598,205.064
-10.2636,0.881981,0.369154,1,1,0,10.3937,0.640353,0.35686,66.557,67.3219,68.5059,70.5753,70.9604,71.8297,71.8736,75.0642,75.5381,79.0793,80.5165,81.5631,81.5842,82.8946,83.9781,85.3549,85.8175,85.9126,92.4804,97.8556,102.37,104.422,110.829,111.178,112.579,122.497,142.973,148.138,153.734,162.279,181.85,201.94
-10.1115,1,0.369154,2,3,0,10.3577,0.65961,0.41027,68.9388,69.839,71.2296,73.6529,74.1028,75.1175,75.1688,78.8812,79.4311,83.5297,85.188,86.3941,86.4184,87.9264,89.1717,90.7524,91.283,91.392,98.9027,105.023,110.147,112.472,119.718,120.111,121.693,132.866,155.834,161.611,167.866,177.406,199.22,221.572
-9.57895,0.809736,0.369154,2,3,0,11.5563,0.652696,0.34247,67.7381,68.4877,69.6484,71.6788,72.0569,72.9106,72.9537,76.0899,76.556,80.0421,81.4581,82.4897,82.5105,83.8026,84.8713,86.2299,86.6864,86.7803,93.2683,98.5851,103.055,105.087,111.438,111.783,113.173,123.015,143.361,148.497,154.064,162.567,182.052,202.065
-9.28879,1,0.369154,2,3,0,9.57026,0.653484,0.35221,67.8888,68.6597,69.8531,71.9394,72.3277,73.2044,73.2487,76.4674,76.9455,80.5196,81.9705,83.0273,83.0486,84.3718,85.466,86.8566,87.3239,87.4199,94.056,99.4893,104.054,106.129,112.61,112.962,114.38,124.416,145.143,150.372,156.039,164.693,184.517,204.87
-9.25287,0.930008,0.369154,2,3,0,9.97141,0.6535,0.354186,67.9045,68.6795,69.8793,71.9765,72.3668,73.2479,73.2925,76.5271,77.0076,80.5987,82.0563,83.1179,83.1393,84.4685,85.5677,86.9645,87.4338,87.5303,94.1948,99.6504,104.233,106.316,112.822,113.176,114.599,124.671,145.471,150.718,156.404,165.086,184.974,205.391
-10.8021,0.866004,0.369154,3,9,0,11.4206,0.720961,0.300984,74.4978,75.2291,76.3633,78.3521,78.7231,79.5615,79.6039,82.6923,83.1523,86.6008,88.0052,89.0297,89.0503,90.3349,91.3985,92.7521,93.2073,93.3009,99.7883,105.126,109.626,111.676,118.093,118.443,119.85,129.833,150.56,155.807,161.499,170.202,190.183,210.743
-9.04556,0.995099,0.369154,3,11,0,11.2903,0.656527,0.371108,68.3392,69.1534,70.413,72.6127,73.0218,73.945,73.9917,77.3773,77.8797,81.6319,83.1535,84.2611,84.2835,85.6697,86.8155,88.2711,88.76,88.8605,95.7964,101.466,106.224,108.384,115.129,115.496,116.971,127.4,148.905,154.325,160.196,169.159,189.676,210.726
-9.55199,0.941073,0.369154,3,11,0,10.0466,0.714548,0.279121,73.6648,74.3387,75.3848,77.2216,77.5645,78.3399,78.3792,81.2397,81.6663,84.8683,86.1743,87.1277,87.1469,88.343,89.334,90.596,91.0206,91.1079,97.1686,102.167,106.388,108.313,114.345,114.674,115.999,125.404,144.984,149.948,155.338,163.584,182.535,202.06
-9.23116,0.999692,0.369154,3,11,0,9.91491,0.662035,0.381162,68.9844,69.8267,71.1292,73.4026,73.8253,74.7789,74.8271,78.3219,78.8403,82.7097,84.2778,85.4191,85.4421,86.87,88.0501,89.5488,90.0521,90.1555,97.2915,103.12,108.008,110.227,117.152,117.528,119.042,129.741,151.784,157.337,163.351,172.529,193.534,215.077
-8.88639,0.995593,0.369154,2,7,0,9.58522,0.664704,0.351734,69.051,69.8341,71.0465,73.166,73.5605,74.4511,74.4961,77.7661,78.2519,81.8832,83.3574,84.4311,84.4528,85.7972,86.909,88.322,88.7968,88.8944,95.6375,101.159,105.797,107.906,114.492,114.85,116.291,126.49,147.556,152.87,158.63,167.426,187.574,208.261
-8.91982,0.995822,0.369154,2,3,0,8.93678,0.662487,0.354294,68.8391,69.625,70.8416,72.9683,73.364,74.2575,74.3027,77.5827,78.0699,81.7113,83.1893,84.2658,84.2875,85.6353,86.7498,88.1662,88.6421,88.7399,95.4976,101.029,105.676,107.788,114.385,114.744,116.187,126.399,147.489,152.809,158.574,167.378,187.542,208.243
-8.83491,0.79538,0.369154,2,7,0,10.282,0.6859,0.318946,71.0089,71.7446,72.8848,74.882,75.2543,76.0952,76.1378,79.2319,79.6924,83.1404,84.5431,85.5657,85.5863,86.8678,87.9285,89.2776,89.7312,89.8244,96.2801,101.582,106.047,108.078,114.434,114.78,116.173,126.043,146.495,151.666,157.273,165.843,185.499,205.709
-9.3263,0.920549,0.369154,2,7,0,10.3827,0.646603,0.39263,67.4565,68.3027,69.6108,71.8926,72.3165,73.273,73.3213,76.8241,77.3434,81.2172,82.7861,83.9276,83.9506,85.3785,86.5582,88.056,88.559,88.6623,95.7882,101.603,106.476,108.688,115.587,115.961,117.469,128.118,150.041,155.56,161.537,170.656,191.517,212.905
-8.80525,0.978787,0.369154,3,11,0,9.71522,0.673505,0.333601,69.8329,70.5871,71.7554,73.8002,74.1811,75.0413,75.0848,78.2467,78.7168,82.2347,83.6645,84.7064,84.7274,86.0326,87.1125,88.4855,88.947,89.0419,95.6038,100.985,105.512,107.571,114.008,114.358,115.768,125.75,146.405,151.622,157.277,165.918,185.724,206.075
-8.87008,0.983631,0.369154,3,11,0,10.3833,0.688341,0.304623,71.1544,71.8607,72.9561,74.8764,75.2345,76.0438,76.0848,79.0653,79.5092,82.8358,84.1903,85.1782,85.1982,86.4368,87.4623,88.7672,89.206,89.2962,95.5483,100.691,105.025,106.998,113.177,113.514,114.868,124.476,144.416,149.462,154.936,163.306,182.515,202.279
-10.5267,0.885355,0.369154,4,15,0,10.5299,0.65182,0.431568,68.274,69.2074,70.6482,73.1561,73.6214,74.6702,74.7232,78.5558,79.1229,83.3458,85.0525,86.2931,86.3181,87.8685,89.1484,90.7721,91.317,91.4289,99.1331,105.401,110.644,113.02,120.424,120.825,122.441,133.84,157.24,163.121,169.485,179.19,201.366,224.075
-9.95296,0.826228,0.369154,2,3,0,11.2868,0.633755,0.392266,66.1137,66.9424,68.2234,70.4579,70.8731,71.8097,71.8571,75.2875,75.7961,79.59,81.1265,82.2445,82.2671,83.6656,84.8209,86.288,86.7805,86.8818,93.8612,99.5564,104.33,106.496,113.254,113.621,115.097,125.529,147.004,152.411,158.265,167.198,187.635,208.587
-9.55497,0.903518,0.369154,3,7,0,11.2653,0.677254,0.292185,69.9166,70.5842,71.6199,73.4371,73.7761,74.5426,74.5814,77.4064,77.8275,80.985,82.2717,83.2106,83.2295,84.407,85.3823,86.6237,87.0412,87.1271,93.0816,97.9856,102.123,104.008,109.912,110.234,111.529,120.723,139.83,144.67,149.922,157.955,176.403,195.396
-8.92404,0.96795,0.369154,1,3,0,9.85633,0.69352,0.305413,71.6957,72.4091,73.5154,75.4549,75.8166,76.6339,76.6753,79.6851,80.1334,83.4925,84.8602,85.8577,85.8778,87.1284,88.1638,89.4813,89.9243,90.0154,96.3272,101.518,105.893,107.885,114.122,114.461,115.829,125.526,145.648,150.741,156.264,164.71,184.093,204.035
-8.93835,0.986045,0.369154,3,7,0,9.0922,0.690171,0.297115,71.2872,71.9785,73.051,74.932,75.2829,76.0761,76.1162,79.0386,79.474,82.7386,84.0685,85.0387,85.0583,86.2749,87.2825,88.5648,88.9961,89.0847,95.2327,100.293,104.561,106.505,112.593,112.925,114.26,123.735,143.414,148.397,153.804,162.072,181.056,200.595
-9.47647,0.947229,0.369154,3,15,0,9.8134,0.713346,0.269027,73.4623,74.1115,75.1197,76.891,77.2218,77.9701,78.008,80.7703,81.1825,84.2783,85.5419,86.4646,86.4832,87.6412,88.6009,89.8234,90.2348,90.3194,96.1962,101.049,105.15,107.02,112.888,113.208,114.497,123.655,142.745,147.589,152.85,160.901,179.416,198.503
-9.71548,0.985033,0.369154,3,11,0,10.7232,0.636104,0.414276,66.5095,67.3857,68.739,71.0967,71.5345,72.5215,72.5714,76.1817,76.7164,80.7008,82.3127,83.4847,83.5084,84.9738,86.1838,87.7196,88.2351,88.341,95.6363,101.579,106.554,108.81,115.843,116.225,117.761,128.601,150.882,156.485,162.551,171.802,192.954,214.625
-8.87176,0.996959,0.369154,3,9,0,10.2922,0.690237,0.309061,71.3837,72.1019,73.2155,75.1672,75.5312,76.3535,76.3951,79.4227,79.8735,83.251,84.6258,85.6284,85.6486,86.9055,87.9459,89.2698,89.7149,89.8064,96.1466,101.359,105.751,107.75,114.008,114.349,115.721,125.449,145.627,150.731,156.269,164.733,184.158,204.139
-9.97072,0.946664,0.369154,2,7,0,11.8399,0.631664,0.430757,66.1572,67.0601,68.454,70.8801,71.3303,72.345,72.3962,76.1043,76.653,80.739,82.3904,83.5909,83.615,85.1153,86.3538,87.9251,88.4524,88.5607,96.0164,102.082,107.157,109.457,116.622,117.011,118.575,129.608,152.259,157.952,164.113,173.507,194.975,216.959
-12.1718,0.905818,0.369154,3,7,0,12.2256,0.608548,0.52435,64.3452,65.3927,67.0046,69.7964,70.3126,71.4743,71.5329,75.7568,76.3793,80.9961,82.8538,84.2013,84.2284,85.9095,87.2947,89.0491,89.6372,89.7579,98.0371,104.733,110.311,112.833,120.672,121.096,122.803,134.812,159.335,165.478,172.118,182.231,205.294,228.861
-13.1482,0.885653,0.369154,2,3,0,13.2639,0.611496,0.543834,64.7835,65.8728,67.5478,70.4463,70.9818,72.1866,72.2474,76.6238,77.2682,82.0444,83.9644,85.3567,85.3847,87.121,88.5513,90.3622,90.969,91.0936,99.6307,106.527,112.269,114.864,122.924,123.361,125.115,137.455,162.628,168.93,175.741,186.111,209.755,233.906
-12.192,1,0.369154,3,7,0,12.9211,0.607582,0.525583,64.2511,65.2992,66.912,69.7053,70.2217,71.384,71.4426,75.6681,76.2908,80.909,82.7671,84.1149,84.142,85.8234,87.2088,88.9635,89.5516,89.6724,97.9523,104.648,110.226,112.748,120.586,121.01,122.716,134.724,159.242,165.383,172.022,182.131,205.188,228.747
-11.3357,0.947449,0.369154,2,3,0,12.6616,0.606694,0.473754,63.8216,64.7707,66.2335,68.774,69.2445,70.3045,70.358,74.2222,74.7929,79.0345,80.7452,81.9874,82.0124,83.5636,84.843,86.4648,87.0087,87.1205,94.7955,101.022,106.219,108.573,115.895,116.292,117.888,129.135,152.163,157.941,164.19,173.713,195.454,217.693
-9.83094,0.985557,0.369154,4,15,0,11.5486,0.634837,0.395368,66.2477,67.0841,68.3768,70.6314,71.0502,71.9951,72.0429,75.5028,76.0157,79.841,81.3901,82.5171,82.5398,83.9495,85.1139,86.5925,87.0889,87.1909,94.2235,99.9605,104.768,106.95,113.755,114.125,115.611,126.114,147.729,153.169,159.061,168.05,188.612,209.691
