# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.57875,0.866432,0.370598,2,3,0,10.2747,0.707053,0.259901,72.7437,73.366,74.3328,76.0324,76.3499,77.0683,77.1047,79.7585,80.1547,83.1321,84.3481,85.2363,85.2543,86.3693,87.2937,88.4715,88.868,88.9495,94.6168,99.3014,103.264,105.072,110.746,111.056,112.303,121.169,139.673,144.373,149.478,157.294,175.275,193.824
-9.41216,0.975974,0.370598,3,9,0,10.1348,0.64617,0.37166,67.265,68.0675,69.309,71.4769,71.8801,72.79,72.836,76.1725,76.6677,80.3653,81.8647,82.9562,82.9782,84.3442,85.4732,86.9075,87.3893,87.4883,94.3224,99.9084,104.596,106.725,113.37,113.731,115.184,125.459,146.644,151.983,157.767,166.596,186.806,207.541
-8.86891,1,0.370598,3,7,0,9.4098,0.677406,0.316961,70.1149,70.8371,71.9565,73.9176,74.2831,75.109,75.1507,78.1896,78.6419,82.0291,83.4072,84.4119,84.4322,85.6914,86.7336,88.0594,88.5052,88.5968,94.9419,100.154,104.544,106.541,112.791,113.132,114.501,124.209,144.329,149.416,154.933,163.366,182.709,202.599
-9.76739,0.897389,0.370598,2,3,0,9.95171,0.699531,0.328129,72.4899,73.2609,74.4555,76.5469,76.9366,77.8167,77.8612,81.0975,81.5788,85.1816,86.6464,87.7139,87.7355,89.0731,90.1798,91.5873,92.0604,92.1576,98.8871,104.409,109.056,111.169,117.78,118.14,119.587,129.844,151.076,156.441,162.257,171.145,191.522,212.465
-9.61303,0.995545,0.370598,2,7,0,10.3813,0.661005,0.321288,68.4484,69.1624,70.2688,72.2067,72.5679,73.3838,73.425,76.4263,76.8729,80.2167,81.5767,82.5681,82.5881,83.8305,84.8587,86.1665,86.6061,86.6965,92.9531,98.0905,102.416,104.383,110.54,110.875,112.223,121.781,141.582,146.587,152.014,160.309,179.332,198.889
-9.81465,0.97672,0.370598,3,11,0,10.5785,0.653421,0.411983,68.304,69.1993,70.5822,72.9919,73.4393,74.4483,74.4992,78.1901,78.7367,82.8109,84.4592,85.6579,85.6821,87.1808,88.4185,89.9894,90.5167,90.625,98.0882,104.169,109.26,111.569,118.767,119.158,120.729,131.826,154.636,160.373,166.584,176.058,197.718,219.91
-9.9279,0.989973,0.370598,2,3,0,10.0661,0.653411,0.415134,68.3252,69.227,70.6198,73.0463,73.4968,74.5125,74.5639,78.2791,78.8293,82.9291,84.5876,85.7935,85.8178,87.3255,88.5705,90.1506,90.681,90.7899,98.2952,104.408,109.526,111.847,119.081,119.474,121.054,132.204,155.119,160.882,167.12,176.635,198.387,220.673
-9.86947,0.96527,0.370598,3,11,0,10.6583,0.713363,0.249184,73.3092,73.912,74.8488,76.4967,76.8048,77.5019,77.5372,80.1142,80.4992,83.3942,84.5776,85.4422,85.4596,86.5455,87.446,88.5937,88.9801,89.0595,94.5882,99.164,103.038,104.807,110.361,110.665,111.886,120.577,138.742,143.36,148.378,156.065,173.76,192.026
-9.60988,0.949294,0.370598,3,11,0,10.7939,0.68172,0.360468,70.8831,71.7054,72.9779,75.2015,75.6152,76.5491,76.5963,80.0232,80.5321,84.3341,85.8769,87.0002,87.0229,88.4292,89.5919,91.0693,91.5657,91.6677,98.7132,104.478,109.318,111.517,118.385,118.759,120.261,130.888,152.823,158.354,164.347,173.498,194.453,215.961
-10.0839,0.936476,0.370598,3,9,0,11.1559,0.694784,0.25824,71.4688,72.0766,73.0208,74.6808,74.991,75.6927,75.7283,78.3209,78.708,81.6174,82.8057,83.6738,83.6913,84.7812,85.6847,86.8359,87.2235,87.3032,92.8438,97.4245,101.3,103.068,108.618,108.921,110.141,118.816,136.923,141.523,146.519,154.17,171.773,189.932
-10.4216,0.994942,0.370598,3,9,0,10.8733,0.630966,0.382851,65.7586,66.5648,67.8113,69.9869,70.3913,71.3037,71.3499,74.6936,75.1895,78.8909,80.3909,81.4824,81.5044,82.8702,83.9988,85.4321,85.9134,86.0123,92.836,98.4082,103.081,105.203,111.822,112.182,113.629,123.854,144.92,150.226,155.973,164.743,184.812,205.394
-10.195,0.990229,0.370598,3,7,0,10.979,0.626171,0.418812,65.5016,66.373,67.7189,70.063,70.4981,71.4792,71.5288,75.1164,75.6476,79.6053,81.2059,82.3697,82.3931,83.848,85.0493,86.5738,87.0855,87.1906,94.43,100.325,105.259,107.497,114.47,114.848,116.37,127.116,149.193,154.744,160.753,169.917,190.866,212.326
-10.6434,0.81365,0.370598,2,3,0,11.1959,0.648214,0.439607,67.9522,68.8968,70.3546,72.8908,73.3612,74.4215,74.475,78.3474,78.9202,83.1839,84.9064,86.1581,86.1834,87.7476,89.0385,90.6761,91.2256,91.3385,99.1045,105.419,110.699,113.091,120.543,120.948,122.573,134.042,157.572,163.483,169.88,179.632,201.915,224.727
-9.67833,1,0.370598,2,3,0,10.53,0.637856,0.391548,66.5365,67.3692,68.6562,70.9014,71.3186,72.2598,72.3073,75.7545,76.2655,80.0781,81.6224,82.746,82.7686,84.1741,85.3353,86.8097,87.3048,87.4065,94.4216,100.146,104.944,107.122,113.915,114.284,115.768,126.256,147.845,153.281,159.167,168.149,188.696,209.762
-10.0962,0.909649,0.370598,1,1,0,10.1074,0.633109,0.387499,66.0137,66.8319,68.097,70.3043,70.7145,71.64,71.6868,75.0774,75.5802,79.3318,80.8517,81.9576,81.9799,83.3635,84.5067,85.9584,86.4459,86.5461,93.455,99.0948,103.823,105.969,112.665,113.029,114.492,124.832,146.126,151.488,157.295,166.157,186.432,207.222
-10.0331,0.934098,0.370598,2,3,0,10.9682,0.628962,0.416316,65.7766,66.647,67.9913,70.333,70.7678,71.748,71.7975,75.3826,75.9134,79.8692,81.4692,82.6326,82.6561,84.1106,85.3117,86.836,87.3476,87.4527,94.6923,100.589,105.525,107.763,114.74,115.118,116.641,127.394,149.489,155.046,161.061,170.234,191.206,212.691
-10.161,0.998732,0.370598,3,7,0,10.5381,0.626324,0.433134,65.6139,66.5139,67.9031,70.3208,70.7694,71.7804,71.8315,75.5257,76.0723,80.1421,81.7868,82.9823,83.0063,84.5004,85.7336,87.2981,87.8231,87.931,95.3536,101.392,106.442,108.731,115.861,116.248,117.804,128.783,151.317,156.979,163.107,172.451,193.804,215.668
-10.3505,0.921959,0.370598,2,3,0,10.5009,0.633306,0.450027,66.4602,67.4039,68.8596,71.3908,71.8601,72.9177,72.9711,76.8313,77.4021,81.6483,83.3628,84.6086,84.6337,86.1899,87.4741,89.1027,89.6491,89.7613,97.4797,103.751,108.992,111.366,118.759,119.16,120.772,132.143,155.456,161.311,167.645,177.301,199.357,221.932
-10.6874,0.909079,0.370598,1,1,0,10.7417,0.634256,0.459472,66.6241,67.5879,69.0743,71.6575,72.1363,73.215,73.2695,77.2049,77.7865,82.1118,83.8575,85.1255,85.151,86.7349,88.0416,89.6985,90.2542,90.3684,98.2161,104.588,109.911,112.322,119.827,120.234,121.87,133.407,157.046,162.98,169.4,179.185,201.531,224.397
-10.1571,1,0.370598,4,15,0,10.6472,0.62656,0.420793,65.5556,66.4315,67.7841,70.1399,70.5771,71.5629,71.6127,75.2173,75.7509,79.7265,81.3342,82.5031,82.5266,83.9878,85.1942,86.7252,87.239,87.3446,94.6137,100.532,105.486,107.731,114.73,115.11,116.638,127.422,149.576,155.146,161.175,170.37,191.387,212.916
-10.4492,0.942661,0.370598,3,7,0,10.8206,0.620854,0.437722,65.0715,65.9726,67.3632,69.783,70.2318,71.2434,71.2945,74.9898,75.5364,79.6058,81.2499,82.4448,82.4689,83.962,85.1944,86.7578,87.2824,87.3902,94.805,100.835,105.877,108.162,115.279,115.666,117.218,128.173,150.652,156.3,162.411,171.729,193.02,214.818
-10.3166,0.971719,0.370598,3,7,0,10.6865,0.623255,0.43784,65.3239,66.2287,67.6251,70.0548,70.5054,71.5212,71.5725,75.283,75.8319,79.9178,81.5687,82.7684,82.7926,84.2919,85.5293,87.099,87.6257,87.7339,95.1789,101.233,106.296,108.59,115.736,116.124,117.683,128.682,151.251,156.922,163.058,172.414,193.79,215.676
-10.3417,0.99764,0.370598,2,3,0,10.4622,0.623881,0.446515,65.4476,66.3704,67.794,70.2699,70.729,71.7636,71.8158,75.5931,76.1517,80.308,81.9866,83.2062,83.2308,84.7546,86.0121,87.607,88.1421,88.252,95.8122,101.956,107.092,109.419,116.664,117.058,118.638,129.784,152.644,158.385,164.597,174.067,195.7,217.844
-10.2912,0.922348,0.370598,2,3,0,10.6744,0.631682,0.448675,66.2806,67.2191,68.6671,71.1849,71.6518,72.7038,72.7569,76.5973,77.1652,81.3901,83.0962,84.3358,84.3607,85.9094,87.1873,88.8081,89.3518,89.4635,97.1452,103.387,108.604,110.968,118.327,118.726,120.331,131.651,154.863,160.693,167,176.615,198.577,221.057
-8.85261,1,0.370598,3,11,0,10.3062,0.678808,0.336947,70.4074,71.1749,72.3636,74.4437,74.8311,75.7059,75.7502,78.9652,79.4432,83.019,84.472,85.5308,85.5521,86.8783,87.9754,89.3702,89.839,89.9354,96.5997,102.064,106.659,108.748,115.28,115.636,117.066,127.193,148.14,153.43,159.164,167.923,188,208.626
-8.86823,0.996681,0.370598,3,11,0,9.4867,0.667572,0.351817,69.3496,70.1362,71.3541,73.4832,73.8795,74.7741,74.8194,78.1042,78.5922,82.2398,83.7206,84.7992,84.821,86.1715,87.2883,88.7077,89.1846,89.2826,96.056,101.602,106.261,108.379,114.995,115.355,116.802,127.046,148.206,153.545,159.33,168.165,188.403,209.182
-8.86823,0.800676,0.370598,1,3,0,9.80452,0.667572,0.351817,69.3496,70.1362,71.3541,73.4832,73.8795,74.7741,74.8194,78.1042,78.5922,82.2398,83.7206,84.7992,84.821,86.1715,87.2883,88.7077,89.1846,89.2826,96.056,101.602,106.261,108.379,114.995,115.355,116.802,127.046,148.206,153.545,159.33,168.165,188.403,209.182
-8.88244,0.915387,0.370598,2,3,0,9.36321,0.668704,0.334624,69.3426,70.0936,71.257,73.293,73.6722,74.5287,74.572,77.7199,78.1879,81.6899,83.1131,84.1501,84.1711,85.4702,86.545,87.9115,88.3709,88.4653,94.9957,100.351,104.856,106.904,113.308,113.657,115.059,124.991,145.537,150.727,156.352,164.946,184.646,204.887
-8.94069,0.995474,0.370598,2,3,0,8.9507,0.666977,0.334134,69.1599,69.9079,71.0667,73.0947,73.4724,74.3255,74.3686,77.5043,77.9706,81.4591,82.8769,83.9101,83.9309,85.2252,86.2959,87.6574,88.1149,88.209,94.7153,100.051,104.539,106.58,112.962,113.309,114.706,124.603,145.077,150.249,155.855,164.419,184.052,204.223
-8.9355,0.98423,0.370598,2,3,0,9.09669,0.681105,0.338496,70.6571,71.4306,72.6285,74.7245,75.1148,75.9963,76.0409,79.28,79.7615,83.3634,84.8269,85.8932,85.9147,87.2503,88.3552,89.7598,90.2319,90.329,97.0393,102.54,107.166,109.269,115.844,116.202,117.641,127.833,148.911,154.233,160.002,168.815,189.013,209.762
-8.89496,0.99997,0.370598,3,11,0,9.00074,0.66425,0.349643,68.9888,69.7669,70.9716,73.078,73.4701,74.3554,74.4001,77.6507,78.1337,81.7442,83.2102,84.278,84.2995,85.6366,86.7424,88.1479,88.6201,88.7172,95.4252,100.919,105.535,107.633,114.188,114.544,115.979,126.131,147.105,152.397,158.133,166.892,186.958,207.562
-8.85328,0.999384,0.370598,3,11,0,8.96603,0.684633,0.308565,70.8005,71.5118,72.6146,74.5477,74.9081,75.7226,75.7638,78.7625,79.209,82.5544,83.9163,84.9094,84.9294,86.1744,87.2051,88.5165,88.9575,89.0481,95.329,100.493,104.844,106.825,113.025,113.363,114.722,124.361,144.355,149.413,154.9,163.288,182.537,202.338
-9.66462,0.892679,0.370598,2,7,0,11.7242,0.695022,0.266482,71.5558,72.1826,73.156,74.8664,75.1859,75.9086,75.9452,78.6135,79.0118,82.0032,83.2244,84.1161,84.1341,85.2534,86.1812,87.363,87.7607,87.8425,93.5253,98.2191,102.187,103.997,109.675,109.985,111.232,120.098,138.583,143.276,148.371,156.171,174.11,192.605
-10.1702,0.96372,0.370598,3,11,0,10.7223,0.641098,0.357254,66.6372,67.4038,68.5904,70.6643,71.0502,71.9214,71.9654,75.1629,75.6377,79.1864,80.6265,81.6753,81.6965,83.0095,84.0952,85.4749,85.9384,86.0336,92.6146,98.0003,102.524,104.579,110.999,111.348,112.752,122.689,143.203,148.377,153.983,162.544,182.15,202.276
-9.07371,1,0.370598,2,3,0,10.0541,0.665598,0.369589,69.2725,70.0948,71.3668,73.5885,74.0017,74.9342,74.9813,78.4014,78.909,82.7,84.2374,85.3566,85.3792,86.78,87.9379,89.4089,89.903,90.0046,97.0146,102.745,107.555,109.739,116.559,116.93,118.421,128.966,150.714,156.195,162.133,171.198,191.95,213.242
-8.89327,0.999953,0.370598,2,7,0,9.34077,0.671137,0.351703,69.7191,70.5098,71.7337,73.8736,74.2719,75.171,75.2165,78.5179,79.0083,82.6745,84.1628,85.2469,85.2687,86.6261,87.7486,89.1752,89.6545,89.753,96.561,102.135,106.819,108.947,115.596,115.958,117.413,127.71,148.978,154.344,160.159,169.04,189.382,210.268
-9.66852,0.933894,0.370598,2,7,0,10.1424,0.637616,0.394244,66.5301,67.3678,68.6627,70.9212,71.3409,72.2875,72.3353,75.8018,76.3157,80.1487,81.701,82.8303,82.8531,84.2657,85.4327,86.9144,87.4119,87.5142,94.5626,100.313,105.132,107.319,114.141,114.512,116.002,126.531,148.203,153.659,159.566,168.58,189.199,210.337
-9.56492,1,0.370598,2,3,0,9.68914,0.646321,0.410234,67.5496,68.4316,69.7941,72.1683,72.6092,73.6034,73.6536,77.2909,77.8297,81.8454,83.4702,84.6519,84.6757,86.1532,87.3734,88.9221,89.442,89.5488,96.9077,102.904,107.925,110.203,117.302,117.688,119.238,130.185,152.689,158.35,164.478,173.825,195.199,217.099
-10.1298,0.846511,0.370598,1,3,0,10.3631,0.656346,0.415817,68.6369,69.5442,70.9454,73.3865,73.8396,74.8615,74.9131,78.6503,79.2038,83.3276,84.9957,86.2087,86.2331,87.7496,89.0017,90.5909,91.1243,91.2339,98.782,104.93,110.077,112.411,119.685,120.08,121.668,132.88,155.921,161.715,167.988,177.554,199.424,221.83
-9.56741,1,0.370598,2,3,0,10.226,0.639721,0.39246,66.7373,67.5742,68.8679,71.1244,71.5437,72.4896,72.5374,76.0016,76.5152,80.3464,81.8981,83.027,83.0498,84.462,85.6287,87.1101,87.6075,87.7097,94.7575,100.508,105.328,107.516,114.339,114.71,116.201,126.734,148.418,153.877,159.788,168.808,189.443,210.597
-9.84785,0.986595,0.370598,2,3,0,9.89539,0.634495,0.395905,66.2158,67.0528,68.3464,70.6026,71.0217,71.9673,72.015,75.4772,75.9904,79.818,81.368,82.4956,82.5183,83.9287,85.0938,86.5731,87.0697,87.1718,94.2077,99.9472,104.757,106.94,113.747,114.117,115.604,126.11,147.731,153.173,159.066,168.057,188.624,209.708
-10.2105,0.871394,0.370598,3,11,0,12.2339,0.728262,0.260393,74.9296,75.5719,76.5694,78.3231,78.6508,79.392,79.4295,82.1676,82.5764,85.6482,86.9027,87.819,87.8375,88.9879,89.9415,91.1565,91.5655,91.6496,97.4957,102.328,106.415,108.279,114.132,114.451,115.737,124.882,143.964,148.811,154.074,162.134,180.676,199.801
-10.4536,0.902371,0.370598,2,7,0,11.4216,0.688008,0.260114,70.7859,71.392,72.3335,73.9885,74.2978,74.9973,75.0328,77.617,78.0028,80.9021,82.0862,82.9511,82.9685,84.0543,84.9545,86.1013,86.4873,86.5667,92.085,96.6463,100.504,102.265,107.789,108.091,109.305,117.938,135.953,140.528,145.498,153.107,170.613,188.67
-11.2696,0.845076,0.370598,1,1,0,11.3937,0.683347,0.255004,70.2681,70.8586,71.7761,73.3895,73.691,74.3732,74.4078,76.9287,77.3052,80.1352,81.2915,82.1361,82.1532,83.2138,84.0932,85.2137,85.591,85.6686,91.0634,95.5253,99.3009,101.024,106.434,106.729,107.918,116.377,134.041,138.53,143.406,150.873,168.057,185.789
-9.51365,0.963947,0.370598,2,7,0,12.3802,0.712185,0.26318,73.2972,73.9318,74.9173,76.6496,76.9732,77.7052,77.7423,80.4458,80.8495,83.8815,85.1196,86.0238,86.042,87.1771,88.1179,89.3166,89.72,89.803,95.5687,100.333,104.361,106.199,111.966,112.281,113.548,122.556,141.346,146.117,151.298,159.231,177.478,196.295
-10.6288,0.756154,0.370598,2,3,0,11.049,0.724494,0.288453,74.7639,75.4693,76.5637,78.4844,78.8428,79.6531,79.6942,82.6815,83.1269,86.4673,87.829,88.8226,88.8426,90.0889,91.1213,92.4355,92.8776,92.9685,99.2745,104.47,108.854,110.852,117.112,117.453,118.827,128.577,148.851,153.987,159.562,168.089,187.677,207.847
-12.5351,0.972314,0.370598,3,11,0,12.9792,0.624801,0.512234,65.9831,67.0352,68.6548,71.4617,71.9809,73.1497,73.2087,77.4607,78.0876,82.7399,84.6128,85.9718,85.9991,87.6948,89.0923,90.8627,91.4562,91.5781,99.9381,106.704,112.343,114.894,122.822,123.252,124.979,137.134,161.968,168.191,174.919,185.167,208.544,232.437
-11.0881,1,0.370598,3,7,0,12.1473,0.614476,0.483084,64.7016,65.6807,67.1894,69.8081,70.293,71.3851,71.4402,75.4195,76.0069,80.3714,82.1308,83.4082,83.4339,85.0287,86.3438,88.0106,88.5695,88.6844,96.5681,102.96,108.293,110.708,118.218,118.625,120.261,131.791,155.386,161.304,167.704,177.456,199.715,222.479
-11.4541,0.902158,0.370598,2,3,0,11.7279,0.623269,0.491563,65.6839,66.6934,68.2486,70.9468,71.4463,72.571,72.6278,76.7241,77.3286,81.8182,83.6273,84.9405,84.967,86.6062,87.9578,89.6706,90.2449,90.3629,98.4601,105.021,110.495,112.972,120.675,121.093,122.771,134.592,158.772,164.835,171.391,181.38,204.176,227.485
-10.4094,0.99617,0.370598,2,3,0,11.5254,0.621519,0.439905,65.1557,66.062,67.4607,69.894,70.3453,71.3625,71.4138,75.1289,75.6785,79.7688,81.4212,82.6221,82.6463,84.1469,85.3853,86.9563,87.4834,87.5917,95.0415,101.099,106.163,108.459,115.607,115.995,117.554,128.555,151.125,156.795,162.931,172.286,193.658,215.539
-10.7392,0.883338,0.370598,2,3,0,11.0061,0.631145,0.464171,66.3291,67.2975,68.7906,71.385,71.8658,72.9488,73.0035,76.9539,77.5375,81.8775,83.6286,84.9005,84.9261,86.5146,87.825,89.4865,90.0437,90.1582,98.0253,104.411,109.745,112.16,119.677,120.085,121.724,133.277,156.943,162.883,169.309,179.102,201.464,224.344
-9.67405,1,0.370598,2,3,0,10.7702,0.636871,0.399807,66.4905,67.3385,68.6491,70.9341,71.3586,72.316,72.3644,75.8693,76.3887,80.2621,81.8302,82.971,82.994,84.4206,85.5991,87.0952,87.5975,87.7007,94.8147,100.616,105.477,107.682,114.56,114.933,116.435,127.047,148.879,154.373,160.322,169.398,190.156,211.433
-9.54304,0.901018,0.370598,3,11,0,11.0961,0.713859,0.281708,73.614,74.2932,75.3475,77.1985,77.544,78.3253,78.3648,81.2464,81.6761,84.9008,86.2158,87.1756,87.1949,88.3991,89.3967,90.667,91.0943,91.1822,97.2812,102.31,106.556,108.491,114.557,114.888,116.219,125.675,145.351,150.339,155.754,164.038,183.073,202.682
-9.43519,1,0.370598,2,3,0,9.53853,0.712285,0.278655,73.4279,74.0986,75.1397,76.9678,77.3091,78.0808,78.1199,80.967,81.3917,84.579,85.879,86.828,86.8471,88.0378,89.0243,90.2806,90.7032,90.7902,96.8237,101.8,106.003,107.919,113.925,114.253,115.571,124.937,144.433,149.377,154.744,162.956,181.828,201.273
-9.53241,0.938632,0.370598,2,3,0,9.82117,0.706034,0.261808,72.6535,73.2794,74.2516,75.9604,76.2797,77.0019,77.0385,79.706,80.1043,83.0964,84.3183,85.2108,85.2288,86.3491,87.2778,88.461,88.8593,88.9412,94.6334,99.3374,103.316,105.131,110.827,111.137,112.389,121.287,139.852,144.566,149.687,157.526,175.559,194.159
-9.01248,0.996783,0.370598,3,11,0,10.5208,0.673319,0.355856,69.9761,70.7782,72.0199,74.1901,74.594,75.5057,75.5518,78.8983,79.3954,83.1101,84.6177,85.7157,85.7379,87.1126,88.2493,89.6938,90.1791,90.2789,97.1701,102.81,107.548,109.701,116.425,116.791,118.262,128.671,150.164,155.586,161.46,170.431,190.976,212.067
-8.86827,0.938961,0.370598,2,7,0,9.48061,0.682079,0.332018,70.7102,71.4705,72.6484,74.7101,75.0942,75.9616,76.0054,79.1941,79.6683,83.2166,84.6589,85.7099,85.7311,87.0479,88.1373,89.5226,89.9882,90.0839,96.7052,102.136,106.705,108.783,115.281,115.635,117.057,127.136,147.991,153.26,158.971,167.697,187.701,208.256
-8.86499,0.992614,0.370598,3,11,0,8.97433,0.670173,0.350071,69.6072,70.3931,71.61,73.7376,74.1336,75.0277,75.0729,78.3561,78.8439,82.4904,83.9709,85.0493,85.071,86.4214,87.5381,88.9575,89.4344,89.5324,96.3065,101.854,106.515,108.634,115.253,115.613,117.061,127.312,148.489,153.832,159.623,168.467,188.726,209.528
-9.77146,0.774804,0.370598,1,3,0,10.1406,0.657759,0.324422,68.1347,68.8518,69.963,71.9089,72.2715,73.0906,73.132,76.1445,76.5926,79.9476,81.312,82.3064,82.3265,83.5726,84.6038,85.9153,86.3562,86.4468,92.7194,97.8684,102.202,104.174,110.341,110.677,112.028,121.6,141.423,146.433,151.865,160.166,179.202,198.769
-9.3716,1,0.370598,2,7,0,10.3944,0.69686,0.32298,72.1742,72.9307,74.103,76.156,76.5386,77.4028,77.4466,80.6255,81.0985,84.6394,86.0795,87.1292,87.1504,88.4658,89.5544,90.9389,91.4044,91.5,98.1228,103.56,108.137,110.219,116.733,117.087,118.514,128.626,149.569,154.862,160.602,169.374,189.49,210.168
-9.39335,0.908958,0.370598,3,7,0,10.7051,0.711147,0.280299,73.3233,73.9967,75.042,76.8773,77.2199,77.9946,78.0338,80.8915,81.3177,84.5161,85.8206,86.7727,86.7919,87.9865,88.9763,90.2365,90.6606,90.7477,96.7996,101.79,106.004,107.925,113.947,114.276,115.597,124.985,144.524,149.478,154.855,163.083,181.99,201.469
-8.89902,0.971593,0.370598,2,7,0,10.3155,0.687192,0.323093,71.1737,71.9199,73.0763,75.1015,75.4789,76.3315,76.3746,79.5104,79.9769,83.4698,84.8903,85.9258,85.9467,87.2442,88.318,89.6837,90.1428,90.2372,96.7698,102.133,106.647,108.701,115.126,115.476,116.883,126.857,147.514,152.735,158.396,167.048,186.889,207.284
-9.48901,0.922013,0.370598,4,15,0,10.3062,0.650013,0.353601,67.538,68.3077,69.4992,71.582,71.9696,72.8448,72.889,76.1017,76.5789,80.1458,81.5937,82.6483,82.6695,83.9899,85.0817,86.4693,86.9355,87.0313,93.6519,99.0719,103.625,105.694,112.158,112.51,113.924,123.931,144.599,149.813,155.463,164.091,183.853,204.143
-9.47184,0.98814,0.370598,2,7,0,11.3401,0.698116,0.323296,72.3066,73.0652,74.2407,76.2993,76.6829,77.5495,77.5934,80.7808,81.255,84.8053,86.2492,87.3017,87.3229,88.6417,89.7331,91.1212,91.5879,91.6838,98.3235,103.774,108.363,110.45,116.98,117.336,118.766,128.902,149.896,155.202,160.956,169.748,189.912,210.639
-9.04413,1,0.370598,2,3,0,9.38985,0.686972,0.294058,70.9339,71.6152,72.6722,74.5265,74.8725,75.6545,75.6941,78.5761,79.0056,82.2262,83.5384,84.4958,84.5152,85.7159,86.7103,87.976,88.4018,88.4893,94.5595,99.5578,103.774,105.694,111.711,112.039,113.358,122.724,142.184,147.113,152.461,160.64,179.422,198.758
-9.32794,0.884638,0.370598,2,3,0,9.9305,0.6758,0.30045,69.8273,70.5116,71.5729,73.4341,73.7813,74.5659,74.6056,77.4959,77.9264,81.1539,82.4684,83.4273,83.4467,84.649,85.6445,86.9115,87.3376,87.4252,93.4978,98.4947,102.708,104.626,110.634,110.962,112.279,121.626,141.032,145.945,151.275,159.425,178.134,197.388
-8.89118,1,0.370598,2,3,0,9.2843,0.690744,0.311768,71.4565,72.1813,73.3049,75.2741,75.6412,76.4707,76.5127,79.5661,80.0207,83.4261,84.812,85.8226,85.843,87.1098,88.1584,89.4925,89.9411,90.0333,96.4211,101.671,106.094,108.107,114.408,114.751,116.132,125.923,146.228,151.363,156.934,165.448,184.986,205.08
-9.27209,0.739768,0.370598,2,3,0,10.9521,0.694452,0.277831,71.5833,72.2353,73.2475,75.0249,75.3567,76.1071,76.1451,78.9135,79.3265,82.426,83.6903,84.6132,84.6318,85.7898,86.7493,87.9711,88.3822,88.4668,94.3355,99.1765,103.265,105.129,110.973,111.292,112.574,121.687,140.659,145.471,150.694,158.686,177.054,195.98
-8.87866,0.999765,0.370598,3,7,0,9.33135,0.677107,0.316747,70.0825,70.8039,71.922,73.881,74.2462,75.0712,75.1129,78.1486,78.6004,81.9842,83.3609,84.3646,84.3848,85.6428,86.684,88.0085,88.4538,88.5454,94.8843,100.092,104.477,106.473,112.717,113.057,114.426,124.125,144.227,149.31,154.823,163.248,182.576,202.449
-8.87037,0.999723,0.370598,2,7,0,8.9212,0.679137,0.337825,70.448,71.2177,72.41,74.4961,74.8846,75.7619,75.8063,79.0303,79.5097,83.0951,84.552,85.6135,85.6349,86.9645,88.0644,89.4628,89.9328,90.0294,96.7102,102.187,106.793,108.887,115.434,115.791,117.224,127.373,148.365,153.665,159.411,168.188,188.305,208.97
-11.7814,0.595846,0.370598,2,7,0,12.4558,0.672251,0.265077,69.2012,69.8043,70.741,72.3872,72.6948,73.3904,73.4256,75.9942,76.3776,79.2577,80.4335,81.2922,81.3096,82.3874,83.2808,84.419,84.802,84.8808,90.3544,94.8761,98.699,100.443,105.914,106.213,107.415,115.959,133.778,138.302,143.215,150.735,168.032,185.868
-12.1127,0.987352,0.370598,2,7,0,12.1721,0.726091,0.310199,75.1007,75.8588,77.0343,79.0945,79.4787,80.3466,80.3905,83.5858,84.0616,87.6257,89.0764,90.1343,90.1557,91.4818,92.5796,93.9763,94.4459,94.5425,101.231,106.729,111.361,113.47,120.07,120.43,121.876,132.134,153.41,158.792,164.629,173.553,194.03,215.092
