# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-6.53874,0.997879,0.039449,3,15,0,6.87116,0.707584,0.0438776,0.244819,4.15e-05,8.28881e-05,0.403556,0.0617758,0.548463,1092.63,0.707584,0.0438776,0.244819,8.28881e-05,0.403556,1092.63,1,0.313784,0,1,22275.3,3.26985,0.0340352,301.821,1.75691,0.0219684,0.251222,0.0162074,-0.000311576
-5.94654,1,0.039449,1,1,0,6.41887,0.707686,0.0438546,0.244959,4.15e-05,8.28643e-05,0.403513,0.0617869,0.548468,1092.65,0.707686,0.0438546,0.244959,8.28643e-05,0.403513,1092.65,1,0.313934,0,1,22278.5,3.26932,0.0340347,301.777,1.75698,0.0219632,0.206892,0.0162774,-0.000316762
-5.42008,0.99898,0.039449,4,23,0,6.32097,0.709024,0.0438531,0.243901,4.15e-05,8.25517e-05,0.403905,0.0616116,0.548391,1092.53,0.709024,0.0438531,0.243901,8.25517e-05,0.403905,1092.53,1,0.312578,0,1,22233.3,3.27424,0.0340885,301.754,1.75639,0.0220456,0.183858,0.0156938,-0.000234358
-5.6159,0.969667,0.039449,2,7,0,5.838,0.709352,0.0436132,0.243941,4.15e-05,8.24755e-05,0.403978,0.0618252,0.548485,1092.68,0.709352,0.0436132,0.243941,8.24755e-05,0.403978,1092.68,1,0.312323,0,1,22230,3.27519,0.0341139,301.616,1.75629,0.0219453,0.0456116,0.0155894,-0.000334705
-4.81675,0.801883,0.039449,4,27,0,9.41489,0.712851,0.0431105,0.238665,4.15e-05,8.16677e-05,0.406108,0.0619074,0.54852,1092.6,0.712851,0.0431105,0.238665,8.16677e-05,0.406108,1092.6,1,0.304959,0,1,22030.7,3.30237,0.0343786,301.778,1.75298,0.0219069,0.207998,0.0122832,-0.000373112
-5.68159,0.957325,0.039449,2,3,0,5.85957,0.71285,0.042895,0.23908,4.15e-05,8.1668e-05,0.406035,0.062143,0.548622,1092.78,0.71285,0.042895,0.23908,8.1668e-05,0.406035,1092.78,1,0.305213,0,1,22042.3,3.30144,0.0343853,301.634,1.75311,0.0217973,0.0640556,0.0124054,-0.000482667
-4.37217,0.743328,0.039449,2,3,0,8.56895,0.713354,0.0434057,0.238864,4.15e-05,8.15525e-05,0.405926,0.0615218,0.548352,1092.37,0.713354,0.0434057,0.238864,8.15525e-05,0.405926,1092.37,1,0.305587,0,1,22034.1,3.30004,0.0343538,301.783,1.75328,0.022088,0.212929,0.0125814,-0.00019196
-4.53903,0.975143,0.039449,2,7,0,7.62229,0.712892,0.0431258,0.238757,4.15e-05,8.16583e-05,0.406069,0.0618853,0.548511,1092.6,0.712892,0.0431258,0.238757,8.16583e-05,0.406069,1092.6,1,0.305095,0,1,22033.3,3.30187,0.0343751,301.763,1.75305,0.0219172,0.193063,0.0123473,-0.000362823
-3.76389,1,0.039449,2,7,0,4.5035,0.713269,0.0431688,0.239199,4.15e-05,8.15721e-05,0.40589,0.0617891,0.548469,1092.56,0.713269,0.0431688,0.239199,8.15721e-05,0.40589,1092.56,1,0.305712,0,1,22043.8,3.29958,0.0343635,301.655,1.75334,0.0219622,0.085467,0.0126423,-0.000317779
-3.62986,1,0.039449,2,7,0,3.80703,0.713357,0.0433921,0.239316,4.15e-05,8.15519e-05,0.405765,0.0615361,0.548358,1092.4,0.713357,0.0433921,0.239316,8.15519e-05,0.405765,1092.4,1,0.306144,0,1,22048.1,3.29797,0.034341,301.706,1.75354,0.0220813,0.135637,0.0128412,-0.000198691
-3.03908,0.997845,0.039449,4,31,0,5.00215,0.714917,0.0431992,0.237732,4.15e-05,8.11964e-05,0.406418,0.0615401,0.54836,1092.38,0.714917,0.0431992,0.237732,8.11964e-05,0.406418,1092.38,1,0.303887,0,1,21983.1,3.30646,0.0344334,301.671,1.75252,0.0220794,0.10117,0.0118229,-0.000200605
-4.01943,0.925104,0.039449,2,7,0,4.64499,0.714422,0.0429444,0.237167,4.15e-05,8.13089e-05,0.40672,0.0618819,0.548509,1092.57,0.714422,0.0429444,0.237167,8.13089e-05,0.40672,1092.57,1,0.302848,0,1,21968.4,3.31037,0.0344664,301.738,1.75203,0.0219188,0.168103,0.0113279,-0.000361198
-3.39417,0.991072,0.039449,2,7,0,4.36288,0.714614,0.0429996,0.237487,4.15e-05,8.12653e-05,0.406582,0.0617965,0.548472,1092.53,0.714614,0.0429996,0.237487,8.12653e-05,0.406582,1092.53,1,0.303324,0,1,21977,3.30858,0.0344544,301.68,1.75226,0.0219587,0.109889,0.0115553,-0.000321283
-1.67524,0.971381,0.039449,6,95,0,5.54864,0.724889,0.0425048,0.228173,4.15e-05,7.89777e-05,0.410172,0.0610048,0.54812,1091.89,0.724889,0.0425048,0.228173,7.89777e-05,0.410172,1091.89,1,0.290951,0,1,21587.1,3.35693,0.0349676,301.597,1.7465,0.0223348,0.0269986,0.00580032,5.47765e-05
-0.770719,0.962733,0.039449,4,23,0,3.66123,0.725719,0.0421881,0.226626,4.15e-05,7.87973e-05,0.41085,0.0612461,0.548229,1092,0.725719,0.0421881,0.226626,7.87973e-05,0.41085,1092,1,0.288617,0,1,21528.3,3.36635,0.0350627,301.622,1.74536,0.0222191,0.0523886,0.00465875,-6.09127e-05
-1.06093,0.944282,0.039449,6,87,0,1.67917,0.738622,0.0409398,0.214561,4.15e-05,7.60683e-05,0.415673,0.0610039,0.54812,1091.64,0.738622,0.0409398,0.214561,7.60683e-05,0.415673,1091.64,1,0.27208,0,1,21017.1,3.43648,0.0358127,301.458,1.73704,0.0223352,-0.111908,-0.00365933,5.52057e-05
-0.711625,0.997088,0.039449,5,43,0,1.29423,0.735484,0.0411268,0.217139,4.15e-05,7.67188e-05,0.414675,0.0611877,0.548203,1091.8,0.735484,0.0411268,0.217139,7.67188e-05,0.414675,1091.8,1,0.275494,0,1,21129.5,3.4215,0.0356511,301.505,1.7388,0.022247,-0.0651602,-0.00189692,-3.29977e-05
-2.28876,0.799584,0.039449,2,7,0,3.34487,0.73605,0.0411345,0.217353,4.15e-05,7.66008e-05,0.414595,0.0611074,0.548166,1091.77,0.73605,0.0411345,0.217353,7.66008e-05,0.414595,1091.77,1,0.275768,0,1,21131.6,3.42035,0.0356522,301.393,1.73896,0.0222854,-0.176539,-0.00173942,5.44015e-06
-0.947524,1,0.039449,5,59,0,3.79136,0.731479,0.0416717,0.220567,4.15e-05,7.75611e-05,0.413238,0.0610835,0.548156,1091.78,0.731479,0.0416717,0.220567,7.75611e-05,0.413238,1091.78,1,0.280419,0,1,21279.5,3.40036,0.0354119,301.666,1.7413,0.022297,0.0957858,0.000600685,1.69517e-05
-1.16165,0.99021,0.039449,5,39,0,1.49511,0.731105,0.0413919,0.221055,4.15e-05,7.76406e-05,0.413163,0.0614448,0.548317,1092.03,0.731105,0.0413919,0.221055,7.76406e-05,0.413163,1092.03,1,0.280677,0,1,21296.4,3.39927,0.0354168,301.527,1.74143,0.0221245,-0.0427595,0.000732589,-0.000155454
-1.2578,0.999995,0.039449,6,79,0,1.43765,0.737012,0.0408624,0.215385,4.15e-05,7.6401e-05,0.415404,0.0612947,0.548251,1091.83,0.737012,0.0408624,0.215385,7.6401e-05,0.415404,1091.83,1,0.273002,0,1,21057.3,3.43239,0.0357648,301.502,1.73751,0.0221959,-0.0678186,-0.00319438,-8.40825e-05
-0.576971,0.950301,0.039449,2,3,0,1.61656,0.737242,0.0410014,0.215325,4.15e-05,7.63532e-05,0.415375,0.0611076,0.548167,1091.71,0.737242,0.0410014,0.215325,7.63532e-05,0.415375,1091.71,1,0.273099,0,1,21054.4,3.43197,0.0357566,301.535,1.73756,0.0222853,-0.0351823,-0.00314009,5.34771e-06
-0.556647,0.996668,0.039449,6,87,0,1.02334,0.728833,0.0417652,0.223182,4.15e-05,7.81254e-05,0.412256,0.0613164,0.54826,1091.98,0.728833,0.0417652,0.223182,7.81254e-05,0.412256,1091.98,1,0.283789,0,1,21387.5,3.38621,0.0352702,301.617,1.74298,0.0221856,0.0467157,0.00228387,-9.44259e-05
-0.745247,0.916803,0.039449,1,3,0,1.09774,0.729109,0.0417397,0.223396,4.15e-05,7.80661e-05,0.412188,0.0613095,0.548257,1091.99,0.729109,0.0417397,0.223396,7.80661e-05,0.412188,1091.99,1,0.284023,0,1,21391.7,3.38525,0.0352701,301.533,1.74311,0.0221889,-0.0370479,0.00240994,-9.11412e-05
-1.60243,0.747373,0.039449,2,7,0,2.93823,0.729087,0.0419946,0.22299,4.15e-05,7.8071e-05,0.412242,0.0610294,0.548131,1091.79,0.729087,0.0419946,0.22299,7.8071e-05,0.412242,1091.79,1,0.283835,0,1,21380.9,3.38602,0.0352583,301.701,1.74301,0.022323,0.13108,0.00230885,4.29574e-05
-1.35282,0.841198,0.039449,2,3,0,3.3295,0.729593,0.0418116,0.223506,4.15e-05,7.79627e-05,0.412122,0.0611677,0.548194,1091.92,0.729593,0.0418116,0.223506,7.79627e-05,0.412122,1091.92,1,0.28425,0,1,21391.5,3.38433,0.0352672,301.475,1.74323,0.0222566,-0.0948053,0.00253488,-2.34316e-05
-2.40999,0.52893,0.039449,2,3,0,4.54871,0.729491,0.0421187,0.222935,4.15e-05,7.79844e-05,0.412217,0.0608411,0.548045,1091.68,0.729491,0.0421187,0.222935,7.79844e-05,0.412217,1091.68,1,0.283921,0,1,21376.5,3.38567,0.0352547,301.702,1.74306,0.0224138,0.132136,0.00235897,0.000133793
-3.11339,0.992789,0.039449,3,7,0,4.01226,0.728826,0.0415471,0.221942,4.15e-05,7.8127e-05,0.412785,0.0615615,0.548369,1092.08,0.728826,0.0415471,0.221942,7.8127e-05,0.412785,1092.08,1,0.281974,0,1,21346.3,3.39375,0.0353335,301.747,1.74205,0.0220693,0.177313,0.0013535,-0.00021072
-1.05126,0.999089,0.039449,3,7,0,3.41092,0.729712,0.0417392,0.223139,4.15e-05,7.79372e-05,0.412281,0.0612331,0.548223,1091.95,0.729712,0.0417392,0.223139,7.79372e-05,0.412281,1091.95,1,0.283702,0,1,21378.1,3.3866,0.0352887,301.494,1.74296,0.0222253,-0.0761918,0.0022582,-5.46899e-05
-2.10896,0.919774,0.039449,2,3,0,2.31934,0.729956,0.0417409,0.223302,4.15e-05,7.78852e-05,0.412221,0.0612001,0.548208,1091.94,0.729956,0.0417409,0.223302,7.78852e-05,0.412221,1091.94,1,0.283908,0,1,21381.2,3.38576,0.035287,301.433,1.74307,0.022241,-0.136546,0.0023687,-3.89599e-05
-1.39349,0.996216,0.039449,4,31,0,3.31946,0.726855,0.041745,0.224762,4.15e-05,7.8551e-05,0.411689,0.0615925,0.548383,1092.18,0.726855,0.041745,0.224762,7.8551e-05,0.411689,1092.18,1,0.285734,0,1,21455.5,3.37813,0.0351864,301.613,1.74394,0.0220547,0.0434394,0.00323552,-0.000225328
-0.691153,0.901033,0.039449,6,75,0,4.44607,0.728554,0.0418306,0.223374,4.15e-05,7.81851e-05,0.412163,0.0612791,0.548244,1091.96,0.728554,0.0418306,0.223374,7.81851e-05,0.412163,1091.96,1,0.284109,0,1,21396.6,3.38487,0.0352527,301.647,1.74314,0.0222034,0.0770799,0.0024407,-7.66478e-05
-1.15682,0.997565,0.039449,5,59,0,3.0499,0.740727,0.0406411,0.212114,4.15e-05,7.56365e-05,0.416662,0.0610796,0.548154,1091.64,0.740727,0.0406411,0.212114,7.56365e-05,0.416662,1091.64,1,0.268701,0,1,20916.7,3.45153,0.0359656,301.491,1.73525,0.0222988,-0.0792366,-0.00545183,1.87995e-05
-0.874594,0.975126,0.039449,6,75,0,2.10015,0.725012,0.0421669,0.22735,4.15e-05,7.89511e-05,0.410594,0.0613602,0.54828,1092.09,0.725012,0.0421669,0.22735,7.89511e-05,0.410594,1092.09,1,0.289497,0,1,21557.5,3.36277,0.0350292,301.591,1.74578,0.0221647,0.0206584,0.00508492,-0.000115299
-1.1631,0.984971,0.039449,4,23,0,1.67445,0.726439,0.0423005,0.226388,4.15e-05,7.86411e-05,0.410896,0.0610301,0.548132,1091.87,0.726439,0.0423005,0.226388,7.86411e-05,0.410896,1091.87,1,0.28846,0,1,21515.1,3.367,0.0350715,301.606,1.74529,0.0223226,0.0355538,0.00459316,4.25916e-05
-1.86382,0.927981,0.039449,5,39,0,3.00165,0.722116,0.0426318,0.230969,4.15e-05,7.95856e-05,0.409105,0.0612224,0.548218,1092.08,0.722116,0.0426318,0.230969,7.95856e-05,0.409105,1092.08,1,0.294624,0,1,21701.4,3.34229,0.034819,301.563,1.74825,0.0222304,-0.00674526,0.00754848,-4.9607e-05
-1.19078,0.874702,0.039449,5,55,0,4.16813,0.726557,0.0422894,0.226409,4.15e-05,7.86157e-05,0.410892,0.0610273,0.54813,1091.87,0.726557,0.0422894,0.226409,7.86157e-05,0.410892,1091.87,1,0.288473,0,1,21514.6,3.36696,0.0350738,301.582,1.7453,0.0223239,0.0117882,0.00460204,4.39383e-05
-1.12211,0.925381,0.039449,6,87,0,3.21455,0.732462,0.041289,0.21914,4.15e-05,7.73532e-05,0.413893,0.0613879,0.548292,1091.94,0.732462,0.041289,0.21914,7.73532e-05,0.413893,1091.94,1,0.278173,0,1,21222,3.40991,0.0355153,301.632,1.74015,0.0221515,0.062173,-0.000546208,-0.000128451
-1.63812,0.865885,0.039449,3,7,0,2.54713,0.732029,0.0413211,0.219306,4.15e-05,7.74446e-05,0.413822,0.0614067,0.548301,1091.95,0.732029,0.0413211,0.219306,7.74446e-05,0.413822,1091.95,1,0.278419,0,1,21231.4,3.40885,0.0354992,301.675,1.74027,0.0221426,0.104835,-0.000426603,-0.000137391
-1.37277,1,0.039449,2,3,0,2.23891,0.732375,0.0412132,0.219567,4.15e-05,7.73715e-05,0.413766,0.0614846,0.548335,1092.02,0.732375,0.0412132,0.219567,7.73715e-05,0.413766,1092.02,1,0.278609,0,1,21235.9,3.40806,0.0355067,301.541,1.74038,0.0221056,-0.0286397,-0.000317677,-0.000174353
-1.49628,0.941938,0.039449,2,3,0,2.41703,0.7325,0.0411743,0.21913,4.15e-05,7.73451e-05,0.413939,0.0615127,0.548348,1092.02,0.7325,0.0411743,0.21913,7.73451e-05,0.413939,1092.02,1,0.278018,0,1,21220.4,3.41057,0.0355277,301.585,1.74008,0.0220924,0.0151655,-0.00062475,-0.00018764
-1.52008,0.987261,0.039449,5,55,0,2.81235,0.728201,0.0415802,0.223405,4.15e-05,7.8261e-05,0.412242,0.0616045,0.548388,1092.16,0.728201,0.0415802,0.223405,7.8261e-05,0.412242,1092.16,1,0.283836,0,1,21398.9,3.386,0.0352704,301.596,1.743,0.022049,0.0262623,0.002298,-0.000230978
-0.556959,0.994983,0.039449,5,55,0,4.01624,0.73727,0.0411614,0.215723,4.15e-05,7.63475e-05,0.415174,0.0609234,0.548083,1091.61,0.73727,0.0411614,0.215723,7.63475e-05,0.415174,1091.61,1,0.273788,0,1,21068.3,3.42896,0.0357267,301.523,1.73793,0.022374,-0.0472908,-0.00277218,9.40164e-05
-1.17584,0.871281,0.039449,5,47,0,2.21941,0.734351,0.0412931,0.218673,4.15e-05,7.69557e-05,0.414061,0.0611435,0.548183,1091.81,0.734351,0.0412931,0.218673,7.69557e-05,0.414061,1091.81,1,0.277599,0,1,21190.3,3.41243,0.0355623,301.456,1.73989,0.0222682,-0.113618,-0.000809196,-1.18304e-05
-2.01962,0.787465,0.039449,1,1,0,2.21335,0.734539,0.0412697,0.218735,4.15e-05,7.69163e-05,0.414047,0.0611459,0.548184,1091.82,0.734539,0.0412697,0.218735,7.69163e-05,0.414047,1091.82,1,0.277647,0,1,21190.5,3.41224,0.0355655,301.411,1.73992,0.022267,-0.158869,-0.000779545,-1.30114e-05
-0.773834,0.985067,0.039449,2,3,0,1.86986,0.734171,0.0415366,0.218469,4.15e-05,7.69934e-05,0.414047,0.0608934,0.548069,1091.63,0.734171,0.0415366,0.218469,7.69934e-05,0.414047,1091.63,1,0.277648,0,1,21187.2,3.4122,0.0355419,301.609,1.73991,0.0223885,0.0392313,-0.000791353,0.000108521
-2.39935,0.725659,0.039449,3,11,0,3.32577,0.734926,0.0413784,0.216889,4.15e-05,7.68354e-05,0.414675,0.060975,0.548107,1091.63,0.734926,0.0413784,0.216889,7.68354e-05,0.414675,1091.63,1,0.275497,0,1,21128.3,3.42146,0.0356251,301.721,1.73879,0.0223491,0.150808,-0.00191214,6.9122e-05
-2.12535,0.993866,0.039449,2,3,0,3.45671,0.735908,0.0413859,0.217912,4.15e-05,7.66304e-05,0.414303,0.0608429,0.548046,1091.62,0.735908,0.0413859,0.217912,7.66304e-05,0.414303,1091.62,1,0.276771,0,1,21152.9,3.41603,0.0356049,301.412,1.73948,0.0224129,-0.157675,-0.00121547,0.000132934
-1.57862,0.999293,0.039449,5,47,0,2.83079,0.729857,0.0418733,0.223481,4.15e-05,7.79064e-05,0.412108,0.0610656,0.548148,1091.86,0.729857,0.0418733,0.223481,7.79064e-05,0.412108,1091.86,1,0.284296,0,1,21388.8,3.38415,0.0352663,301.467,1.74326,0.0223055,-0.103189,0.00256272,2.554e-05
-0.756558,0.9986,0.039449,6,67,0,1.90573,0.73667,0.0409768,0.215542,4.15e-05,7.64718e-05,0.415306,0.0612077,0.548212,1091.77,0.73667,0.0409768,0.215542,7.64718e-05,0.415306,1091.77,1,0.273336,0,1,21066.2,3.43091,0.035742,301.565,1.73768,0.0222374,-0.00489293,-0.00302385,-4.25926e-05
-2.56408,0.777633,0.039449,3,7,0,4.35981,0.738739,0.0412877,0.215425,4.15e-05,7.60441e-05,0.415236,0.0605976,0.547933,1091.42,0.738739,0.0412877,0.215425,7.60441e-05,0.415236,1091.42,1,0.273576,0,1,21047,3.42994,0.0357484,301.425,1.73784,0.0225322,-0.144856,-0.00285775,0.000252185
-3.61208,0.743546,0.039449,1,1,0,3.70565,0.738859,0.0412282,0.215567,4.15e-05,7.60196e-05,0.415206,0.0606493,0.547957,1091.47,0.738859,0.0412282,0.215567,7.60196e-05,0.415206,1091.47,1,0.273677,0,1,21050.1,3.4295,0.0357515,301.361,1.7379,0.022507,-0.208772,-0.00279975,0.000226979
-2.55551,1,0.039449,2,3,0,4.0908,0.738835,0.0413931,0.214936,4.15e-05,7.60243e-05,0.415374,0.0604681,0.547873,1091.32,0.738835,0.0413931,0.214936,7.60243e-05,0.415374,1091.32,1,0.273101,0,1,21031.1,3.432,0.0357565,301.539,1.73759,0.0225956,-0.0311501,-0.00311255,0.000315552
-3.16627,0.986835,0.039449,3,7,0,3.82204,0.738887,0.0414254,0.215335,4.15e-05,7.60138e-05,0.415219,0.0604257,0.547853,1091.31,0.738887,0.0414254,0.215335,7.60138e-05,0.415219,1091.31,1,0.273634,0,1,21043.9,3.42968,0.0357399,301.475,1.73787,0.0226164,-0.0954919,-0.00282576,0.000336354
-1.77312,0.757908,0.039449,2,3,0,4.50975,0.738485,0.0410688,0.215202,4.15e-05,7.60966e-05,0.415395,0.0608753,0.548061,1091.59,0.738485,0.0410688,0.215202,7.60966e-05,0.415395,1091.59,1,0.27303,0,1,21040.2,3.43231,0.0357745,301.414,1.73755,0.0223972,-0.156218,-0.00315208,0.000117249
-0.948735,0.990645,0.039449,6,69,0,3.03373,0.730159,0.0416386,0.222502,4.15e-05,7.78419e-05,0.412549,0.0612885,0.548248,1091.97,0.730159,0.0416386,0.222502,7.78419e-05,0.412549,1091.97,1,0.282783,0,1,21353,3.39043,0.0353275,301.503,1.7425,0.0221989,-0.0670246,0.00179752,-8.11251e-05
-0.705104,0.978959,0.039449,3,15,0,2.3235,0.729239,0.0418315,0.223524,4.15e-05,7.80385e-05,0.412108,0.0611907,0.548204,1091.92,0.729239,0.0418315,0.223524,7.80385e-05,0.412108,1091.92,1,0.284297,0,1,21395.3,3.38412,0.0352588,301.528,1.74325,0.0222456,-0.0417854,0.00255115,-3.44485e-05
-0.732215,0.999467,0.039449,4,23,0,0.875666,0.729469,0.0417149,0.222368,4.15e-05,7.79891e-05,0.41257,0.0612913,0.548249,1091.94,0.729469,0.0417149,0.222368,7.79891e-05,0.41257,1091.94,1,0.282712,0,1,21355.4,3.3907,0.0353132,301.649,1.74245,0.0221975,0.0790015,0.00174507,-8.24601e-05
-1.50002,0.907671,0.039449,5,63,0,3.5647,0.724072,0.0420996,0.227476,4.15e-05,7.91562e-05,0.410573,0.0615558,0.548367,1092.2,0.724072,0.0420996,0.227476,7.91562e-05,0.410573,1092.2,1,0.289571,0,1,21569.5,3.36244,0.035016,301.674,1.7458,0.022072,0.10414,0.00510348,-0.000208013
-0.717785,0.941104,0.039449,5,47,0,2.88161,0.730731,0.0418526,0.221873,4.15e-05,7.772e-05,0.412699,0.0609774,0.548108,1091.75,0.730731,0.0418526,0.221873,7.772e-05,0.412699,1091.75,1,0.282268,0,1,21329.4,3.39259,0.0353371,301.613,1.74224,0.022348,0.0429103,0.00153972,6.79658e-05
-2.68013,0.734604,0.039449,2,3,0,2.96029,0.730725,0.0419653,0.221474,4.15e-05,7.77213e-05,0.412803,0.0608536,0.548051,1091.65,0.730725,0.0419653,0.221474,7.77213e-05,0.412803,1091.65,1,0.281911,0,1,21317.5,3.39407,0.0353395,301.725,1.74205,0.0224078,0.154776,0.00135316,0.000127775
-2.23271,1,0.039449,2,3,0,2.9168,0.730963,0.041665,0.222399,4.15e-05,7.76707e-05,0.412577,0.0611565,0.548189,1091.9,0.730963,0.041665,0.222399,7.76707e-05,0.412577,1091.9,1,0.282688,0,1,21342.8,3.39086,0.0353416,301.421,1.74246,0.0222619,-0.149407,0.00176461,-1.80654e-05
-1.71908,0.999995,0.039449,5,55,0,3.40489,0.736516,0.0410513,0.216638,4.15e-05,7.65039e-05,0.414884,0.0611427,0.548182,1091.78,0.736516,0.0410513,0.216638,7.65039e-05,0.414884,1091.78,1,0.274781,0,1,21103.7,3.42463,0.0356933,301.423,1.73845,0.0222685,-0.147227,-0.00225408,-1.14791e-05
-0.646672,0.978601,0.039449,2,3,0,1.64066,0.736473,0.0412712,0.216218,4.15e-05,7.65128e-05,0.414956,0.0609003,0.548073,1091.6,0.736473,0.0412712,0.216218,7.65128e-05,0.414956,1091.6,1,0.274534,0,1,21092.2,3.42569,0.035685,301.586,1.73831,0.0223852,0.0164915,-0.00239102,0.000105177
-0.785901,0.969389,0.039449,6,87,0,2.08034,0.729536,0.0416562,0.22286,4.15e-05,7.79749e-05,0.412412,0.0613483,0.548275,1092,0.729536,0.0416562,0.22286,7.79749e-05,0.412412,1092,1,0.283252,0,1,21370.2,3.38846,0.0353034,301.534,1.74273,0.0221704,-0.0361091,0.00202502,-0.000109643
-1.17644,0.987045,0.039449,5,43,0,1.61376,0.731273,0.0414797,0.220283,4.15e-05,7.7605e-05,0.413411,0.0613245,0.548264,1091.92,0.731273,0.0414797,0.220283,7.7605e-05,0.413411,1091.92,1,0.279828,0,1,21270.7,3.40285,0.0354373,301.67,1.74099,0.0221817,0.100184,0.000291845,-9.83201e-05
-0.780077,1,0.039449,3,7,0,1.26028,0.731932,0.0414674,0.220691,4.15e-05,7.74653e-05,0.413267,0.0612545,0.548233,1091.91,0.731932,0.0414674,0.220691,7.74653e-05,0.413267,1091.91,1,0.280319,0,1,21277.9,3.40081,0.0354354,301.505,1.74126,0.0222151,-0.0649165,0.000561925,-6.49183e-05
-0.493015,0.986581,0.039449,5,63,0,1.88233,0.729976,0.0416812,0.222442,4.15e-05,7.78809e-05,0.412555,0.0612642,0.548237,1091.94,0.729976,0.0416812,0.222442,7.78809e-05,0.412555,1091.94,1,0.282761,0,1,21353,3.39051,0.0353223,301.554,1.74248,0.0222105,-0.0156455,0.00178163,-6.9542e-05
-1.09312,0.984414,0.039449,2,3,0,1.11654,0.729385,0.0416025,0.222161,4.15e-05,7.80071e-05,0.412686,0.0614277,0.54831,1092.02,0.729385,0.0416025,0.222161,7.80071e-05,0.412686,1092.02,1,0.282315,0,1,21348.7,3.39235,0.0353299,301.654,1.74224,0.0221326,0.0835223,0.00154036,-0.000147361
-0.716848,0.886404,0.039449,5,55,0,4.90567,0.734057,0.0415628,0.218725,4.15e-05,7.70174e-05,0.413944,0.0608786,0.548063,1091.63,0.734057,0.0415628,0.218725,7.70174e-05,0.413944,1091.63,1,0.277998,0,1,21196.7,3.41071,0.0355285,301.59,1.74009,0.0223957,0.0204659,-0.000609998,0.000115669
-0.423734,0.971421,0.039449,5,63,0,1.13222,0.731976,0.041593,0.220745,4.15e-05,7.74559e-05,0.413202,0.0611082,0.548167,1091.82,0.731976,0.041593,0.220745,7.74559e-05,0.413202,1091.82,1,0.280542,0,1,21280.2,3.39987,0.0354218,301.538,1.74138,0.0222851,-0.0324244,0.000676392,5.06285e-06
-1.06503,0.910643,0.039449,5,63,0,2.81169,0.735552,0.0413639,0.216833,4.15e-05,7.67045e-05,0.4147,0.0609123,0.548078,1091.61,0.735552,0.0413639,0.216833,7.67045e-05,0.4147,1091.61,1,0.275409,0,1,21120.9,3.42186,0.0356389,301.64,1.73875,0.0223794,0.0697245,-0.00194522,9.93839e-05
-1.79038,0.955443,0.039449,5,55,0,3.12257,0.731925,0.0417087,0.221596,4.15e-05,7.74667e-05,0.412852,0.0609858,0.548111,1091.78,0.731925,0.0417087,0.221596,7.74667e-05,0.412852,1091.78,1,0.281743,0,1,21308.9,3.39483,0.0353804,301.443,1.742,0.0223439,-0.127007,0.00129612,6.39333e-05
-3.2496,0.896463,0.039449,2,7,0,5.45157,0.730595,0.041523,0.220338,4.15e-05,7.77489e-05,0.413375,0.0613622,0.548281,1091.93,0.730595,0.041523,0.220338,7.77489e-05,0.413375,1091.93,1,0.27995,0,1,21278.8,3.40231,0.0354199,301.77,1.74104,0.0221637,0.200148,0.000340405,-0.000116264
-4.41046,0.902708,0.039449,2,3,0,5.11004,0.730702,0.0415556,0.220088,4.15e-05,7.77261e-05,0.413454,0.061312,0.548258,1091.88,0.730702,0.0415556,0.220088,7.77261e-05,0.413454,1091.88,1,0.27968,0,1,21270.1,3.40345,0.035427,301.811,1.7409,0.0221876,0.240919,0.000201106,-9.23676e-05
