# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CMB_model
# start_datetime = 2023-07-24 13:42:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpnyslm103/hi0c7hrz.json
# init = /tmp/tmpnyslm103/eun7fobf.json
# random
#   seed = 94167
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CMB/CMB-20230724144208.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Ob,Oc,wr,Or,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,E,dE,I,dI,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0370085
# Diagonal elements of inverse mass matrix:
# 0.000122705, 1.04453e-05, 6.65254e-05
-2.19843,0.993025,0.0370085,3,15,0,2.75294,0.728346,0.0415745,0.222695,4.15e-05,7.82298e-05,0.412502,0.0615922,0.548383,1092.12,0.728346,0.0415745,0.222695,7.82298e-05,0.412502,1092.12,1,0.282945,0,1,21374.9,3.38969,0.0352973,301.695,1.74254,0.0220548,0.12488,0.00184402,-0.000225194
-1.24754,0.976819,0.0370085,6,79,0,4.27711,0.738358,0.0409959,0.213897,4.15e-05,7.61226e-05,0.415892,0.0609735,0.548106,1091.59,0.738358,0.0409959,0.213897,7.61226e-05,0.415892,1091.59,1,0.271332,0,1,20998.2,3.43976,0.0358261,301.633,1.73663,0.0223499,0.062732,-0.00407124,6.9873e-05
-1.01884,0.999911,0.0370085,5,47,0,1.73378,0.736672,0.0410349,0.216214,4.15e-05,7.64715e-05,0.415042,0.0611416,0.548182,1091.76,0.736672,0.0410349,0.216214,7.64715e-05,0.415042,1091.76,1,0.274238,0,1,21088.5,3.42699,0.0357124,301.469,1.73816,0.0222691,-0.100795,-0.00254088,-1.0944e-05
-0.312527,0.946392,0.0370085,5,63,0,1.98553,0.733128,0.0414584,0.219371,4.15e-05,7.72127e-05,0.413749,0.0611127,0.548169,1091.79,0.733128,0.0414584,0.219371,7.72127e-05,0.413749,1091.79,1,0.278669,0,1,21224.8,3.40782,0.0355014,301.566,1.74043,0.0222829,-0.00447634,-0.00027492,2.91767e-06
-0.52314,0.977035,0.0370085,2,7,0,0.629917,0.733421,0.0415106,0.219517,4.15e-05,7.71509e-05,0.413677,0.0610171,0.548126,1091.74,0.733421,0.0415106,0.219517,7.71509e-05,0.413677,1091.74,1,0.278915,0,1,21227.4,3.40679,0.035496,301.52,1.74056,0.0223289,-0.0496958,-0.00014098,4.88639e-05
-0.430407,0.950903,0.0370085,2,3,0,0.98592,0.732935,0.0415458,0.219513,4.15e-05,7.72534e-05,0.413666,0.0610394,0.548136,1091.74,0.732935,0.0415458,0.219513,7.72534e-05,0.413666,1091.74,1,0.278954,0,1,21231.8,3.40661,0.0354846,301.601,1.74057,0.0223181,0.0307485,-0.000131506,3.81246e-05
-1.25843,0.937234,0.0370085,2,7,0,1.70315,0.73259,0.041224,0.219497,4.15e-05,7.73261e-05,0.413788,0.0614449,0.548318,1092,0.73259,0.041224,0.219497,7.73261e-05,0.413788,1092,1,0.278535,0,1,21231.8,3.40838,0.0355116,301.528,1.74035,0.0221245,-0.0418037,-0.000352426,-0.000155539
-2.63559,0.952076,0.0370085,3,7,0,2.8918,0.734326,0.0416428,0.219685,4.15e-05,7.69609e-05,0.413568,0.0607557,0.548006,1091.6,0.734326,0.0416428,0.219685,7.69609e-05,0.413568,1091.6,1,0.279287,0,1,21225.9,3.40525,0.0354918,301.419,1.74077,0.0224552,-0.150768,7.01083e-05,0.00017521
-2.58727,0.973655,0.0370085,2,3,0,3.47074,0.734284,0.0418223,0.219536,4.15e-05,7.69697e-05,0.413557,0.0605623,0.547917,1091.47,0.734284,0.0418223,0.219536,7.69697e-05,0.413557,1091.47,1,0.279325,0,1,21222.9,3.40508,0.0354782,301.519,1.74079,0.0225494,-0.0506997,8.61767e-05,0.000269448
-1.62065,0.953474,0.0370085,4,23,0,3.96805,0.731399,0.0412817,0.220574,4.15e-05,7.75782e-05,0.413377,0.0615316,0.548356,1092.07,0.731399,0.0412817,0.220574,7.75782e-05,0.413377,1092.07,1,0.279943,0,1,21277.5,3.40238,0.0354491,301.528,1.74106,0.0220834,-0.0421963,0.000358535,-0.000196583
-1.15511,0.900503,0.0370085,3,7,0,3.55149,0.732473,0.0415892,0.220748,4.15e-05,7.73509e-05,0.413203,0.0610495,0.54814,1091.79,0.732473,0.0415892,0.220748,7.73509e-05,0.413203,1091.79,1,0.280541,0,1,21275.9,3.39989,0.0354302,301.468,1.74139,0.0223133,-0.102225,0.00068666,3.32859e-05
-0.92022,0.889561,0.0370085,3,15,0,2.52539,0.732461,0.0414424,0.219333,4.15e-05,7.73533e-05,0.413768,0.0612152,0.548215,1091.84,0.732461,0.0414424,0.219333,7.73533e-05,0.413768,1091.84,1,0.278603,0,1,21229.4,3.40808,0.0354933,301.657,1.74038,0.0222338,0.087074,-0.000323405,-4.618e-05
-5.21248,0.642046,0.0370085,3,7,0,5.76784,0.734454,0.0414264,0.219762,4.15e-05,7.69341e-05,0.413619,0.0609808,0.548109,1091.76,0.734454,0.0414264,0.219762,7.69341e-05,0.413619,1091.76,1,0.279114,0,1,21225.6,3.40599,0.0355129,301.306,1.74069,0.0223464,-0.264366,-1.34465e-05,6.63525e-05
-2.23511,1,0.0370085,2,7,0,4.95523,0.733441,0.0416193,0.218635,4.15e-05,7.71468e-05,0.413957,0.0608934,0.548069,1091.62,0.733441,0.0416193,0.218635,7.71468e-05,0.413957,1091.62,1,0.277956,0,1,21199.6,3.41086,0.0355158,301.712,1.74005,0.0223885,0.141559,-0.00064605,0.000108497
-3.47755,0.959963,0.0370085,2,3,0,4.45177,0.734622,0.0415497,0.21953,4.15e-05,7.68989e-05,0.413658,0.0608219,0.548037,1091.65,0.734622,0.0415497,0.21953,7.68989e-05,0.413658,1091.65,1,0.278979,0,1,21217.6,3.40656,0.0355113,301.37,1.74062,0.0224231,-0.200029,-8.28422e-05,0.000143111
-2.80263,1,0.0370085,2,3,0,3.76332,0.734428,0.0415328,0.219523,4.15e-05,7.69396e-05,0.413667,0.0608652,0.548056,1091.67,0.734428,0.0415328,0.219523,7.69396e-05,0.413667,1091.67,1,0.27895,0,1,21218.9,3.40668,0.03551,301.391,1.7406,0.0224021,-0.178969,-0.000101986,0.000122142
-1.87991,0.99101,0.0370085,2,3,0,3.26774,0.733371,0.0416293,0.218814,4.15e-05,7.71615e-05,0.413888,0.0608911,0.548068,1091.63,0.733371,0.0416293,0.218814,7.71615e-05,0.413888,1091.63,1,0.27819,0,1,21206.1,3.40986,0.0355075,301.694,1.74018,0.0223896,0.123875,-0.000524389,0.000109625
-1.82308,1,0.0370085,2,3,0,2.14175,0.734027,0.041321,0.219187,4.15e-05,7.70236e-05,0.413865,0.061153,0.548187,1091.83,0.734027,0.041321,0.219187,7.70236e-05,0.413865,1091.83,1,0.278271,0,1,21209.9,3.40956,0.0355363,301.422,1.74024,0.0222636,-0.147707,-0.000462837,-1.63971e-05
-1.79801,0.996045,0.0370085,3,7,0,2.25263,0.733654,0.0412938,0.219372,4.15e-05,7.7102e-05,0.413808,0.061231,0.548222,1091.88,0.733654,0.0412938,0.219372,7.7102e-05,0.413808,1091.88,1,0.278466,0,1,21219,3.40871,0.0355265,301.431,1.74033,0.0222263,-0.139213,-0.000367286,-5.37041e-05
-2.48388,0.875435,0.0370085,3,7,0,4.57569,0.732715,0.0410304,0.21872,4.15e-05,7.72997e-05,0.414139,0.0616489,0.548408,1092.1,0.732715,0.0410304,0.21872,7.72997e-05,0.414139,1092.1,1,0.277333,0,1,21204.3,3.41351,0.0355599,301.572,1.73972,0.0220281,0.00203881,-0.0009788,-0.000251936
-1.19957,0.972987,0.0370085,3,7,0,3.34583,0.73324,0.0412361,0.21835,4.15e-05,7.7189e-05,0.414198,0.0613486,0.548275,1091.9,0.73324,0.0412361,0.21835,7.7189e-05,0.414198,1091.9,1,0.277128,0,1,21189.2,3.4144,0.0355608,301.642,1.73962,0.0221702,0.0724313,-0.00107966,-0.000109765
-0.771539,0.678407,0.0370085,2,3,0,4.08651,0.733595,0.0412348,0.218736,4.15e-05,7.71143e-05,0.414059,0.0613049,0.548255,1091.9,0.733595,0.0412348,0.218736,7.71143e-05,0.414059,1091.9,1,0.277605,0,1,21198.5,3.41238,0.0355534,301.526,1.73988,0.022191,-0.0436817,-0.00082069,-8.89791e-05
-0.981062,0.891137,0.0370085,5,43,0,2.83296,0.739922,0.040994,0.213453,4.15e-05,7.58012e-05,0.416053,0.0607796,0.548017,1091.48,0.739922,0.040994,0.213453,7.58012e-05,0.416053,1091.48,1,0.270782,0,1,20970.2,3.44225,0.0358679,301.499,1.73636,0.0224436,-0.0712672,-0.00433737,0.000163611
-2.10635,0.640311,0.0370085,2,3,0,4.77953,0.739839,0.0412355,0.213927,4.15e-05,7.58183e-05,0.415795,0.0605188,0.547897,1091.33,0.739839,0.0412355,0.213927,7.58183e-05,0.415795,1091.33,1,0.271663,0,1,20988.4,3.43835,0.0358248,301.52,1.73683,0.0225707,-0.0499025,-0.00386536,0.000290708
-3.21738,0.951142,0.0370085,3,15,0,3.85515,0.739659,0.0413729,0.214133,4.15e-05,7.58551e-05,0.415671,0.0603879,0.547836,1091.25,0.739659,0.0413729,0.214133,7.58551e-05,0.415671,1091.25,1,0.272087,0,1,20997.8,3.43648,0.0358004,301.561,1.73706,0.0226349,-0.00873734,-0.00364222,0.000354932
-5.25153,0.768815,0.0370085,3,15,0,7.89247,0.739331,0.04158,0.214875,4.15e-05,7.59224e-05,0.415329,0.0601992,0.547747,1091.16,0.739331,0.04158,0.214875,7.59224e-05,0.415329,1091.16,1,0.273257,0,1,21026.5,3.43134,0.0357475,301.556,1.73768,0.0227281,-0.0144148,-0.00302214,0.000448084
-3.50502,1,0.0370085,2,3,0,5.48228,0.73923,0.0412906,0.215244,4.15e-05,7.59433e-05,0.4153,0.0605332,0.547904,1091.39,0.73923,0.0412906,0.215244,7.59433e-05,0.4153,1091.39,1,0.273355,0,1,21036.9,3.43092,0.0357625,301.392,1.73773,0.0225637,-0.177992,-0.00296594,0.000283677
-0.623126,1,0.0370085,3,7,0,3.61895,0.738704,0.0409312,0.214,4.15e-05,7.60515e-05,0.415878,0.0610034,0.548119,1091.62,0.738704,0.0409312,0.214,7.60515e-05,0.415878,1091.62,1,0.271379,0,1,20998.1,3.43957,0.0358348,301.543,1.73666,0.0223354,-0.0273402,-0.00403743,5.54434e-05
-0.404083,0.923375,0.0370085,6,87,0,1.25564,0.730596,0.041761,0.221916,4.15e-05,7.77487e-05,0.412717,0.0610962,0.548161,1091.83,0.730596,0.041761,0.221916,7.77487e-05,0.412717,1091.83,1,0.282207,0,1,21331.3,3.39284,0.0353425,301.589,1.74221,0.0222908,0.0193061,0.00150713,1.08265e-05
-0.352622,0.998103,0.0370085,6,79,0,1.0929,0.734964,0.0413011,0.217601,4.15e-05,7.68274e-05,0.414446,0.061057,0.548144,1091.72,0.734964,0.0413011,0.217601,7.68274e-05,0.414446,1091.72,1,0.276281,0,1,21150.4,3.41809,0.0356088,301.562,1.73921,0.0223097,-0.00801676,-0.00149306,2.96617e-05
-0.462105,0.955611,0.0370085,4,31,0,2.39045,0.733872,0.041513,0.218971,4.15e-05,7.70562e-05,0.413873,0.0609576,0.548099,1091.69,0.733872,0.041513,0.218971,7.70562e-05,0.413873,1091.69,1,0.278241,0,1,21205.8,3.40967,0.035522,301.554,1.74021,0.0223575,-0.0159529,-0.000485083,7.75372e-05
-0.759922,0.94747,0.0370085,4,31,0,0.932835,0.734196,0.0412024,0.218257,4.15e-05,7.69883e-05,0.414244,0.0612654,0.548238,1091.87,0.734196,0.0412024,0.218257,7.69883e-05,0.414244,1091.87,1,0.276971,0,1,21177.5,3.41511,0.0355832,301.515,1.73956,0.0222099,-0.0550114,-0.0011419,-7.0148e-05
-0.657952,0.896154,0.0370085,2,7,0,4.5038,0.734369,0.0415324,0.218555,4.15e-05,7.69519e-05,0.414017,0.0608731,0.54806,1091.63,0.734369,0.0415324,0.218555,7.69519e-05,0.414017,1091.63,1,0.27775,0,1,21188.2,3.41178,0.0355426,301.566,1.73997,0.0223983,-0.00424474,-0.000733669,0.000118323
-0.509163,0.945869,0.0370085,3,7,0,1.18668,0.734372,0.0412839,0.218278,4.15e-05,7.69514e-05,0.414207,0.0611512,0.548186,1091.8,0.734372,0.0412839,0.218278,7.69514e-05,0.414207,1091.8,1,0.277098,0,1,21177.3,3.41457,0.0355772,301.518,1.73963,0.0222645,-0.0515314,-0.00107268,-1.55366e-05
-0.619258,0.992354,0.0370085,2,3,0,0.667668,0.73427,0.0413582,0.217917,4.15e-05,7.69726e-05,0.414311,0.0610805,0.548154,1091.73,0.73427,0.0413582,0.217917,7.69726e-05,0.414311,1091.73,1,0.276743,0,1,21167.1,3.41608,0.0355806,301.623,1.73944,0.0222984,0.0534021,-0.001264,1.83763e-05
-2.83939,0.742974,0.0370085,4,31,0,4.78785,0.737718,0.0407357,0.215086,4.15e-05,7.62548e-05,0.415557,0.0613501,0.548275,1091.87,0.737718,0.0407357,0.215086,7.62548e-05,0.415557,1091.87,1,0.272477,0,1,21040.4,3.43472,0.0358,301.41,1.73724,0.0221695,-0.16022,-0.0034602,-0.000110503
-2.55791,1,0.0370085,2,3,0,3.15887,0.737319,0.0410367,0.214353,4.15e-05,7.63373e-05,0.415713,0.0610579,0.548144,1091.63,0.737319,0.0410367,0.214353,7.63373e-05,0.415713,1091.63,1,0.271944,0,1,21022.4,3.43702,0.0357885,301.709,1.73694,0.0223092,0.139215,-0.00376225,2.92108e-05
-1.57348,0.984766,0.0370085,5,55,0,3.90923,0.732463,0.0412939,0.220081,4.15e-05,7.73529e-05,0.413551,0.0613822,0.54829,1091.98,0.732463,0.0412939,0.220081,7.73529e-05,0.413551,1091.98,1,0.279346,0,1,21252.3,3.40494,0.0354824,301.471,1.74077,0.0221543,-0.0986466,6.86578e-05,-0.00012573
-0.67126,0.996724,0.0370085,5,47,0,2.31826,0.731609,0.0417418,0.221402,4.15e-05,7.75335e-05,0.41291,0.0609889,0.548113,1091.76,0.731609,0.0417418,0.221402,7.75335e-05,0.41291,1091.76,1,0.281544,0,1,21305.7,3.39565,0.0353785,301.532,1.74189,0.0223424,-0.0384137,0.00118589,6.24259e-05
-1.46854,0.977545,0.0370085,5,39,0,1.99553,0.727795,0.0416576,0.223621,4.15e-05,7.83483e-05,0.412136,0.0615697,0.548373,1092.14,0.727795,0.0416576,0.223621,7.83483e-05,0.412136,1092.14,1,0.284202,0,1,21410,3.38446,0.0352488,301.644,1.74318,0.0220654,0.0744013,0.00247562,-0.000214557
-1.53513,0.988145,0.0370085,2,3,0,1.83084,0.727895,0.041643,0.223476,4.15e-05,7.83268e-05,0.412194,0.0615732,0.548374,1092.13,0.727895,0.041643,0.223476,7.83268e-05,0.412194,1092.13,1,0.284002,0,1,21404.4,3.38529,0.0352568,301.65,1.74308,0.0220638,0.0799076,0.00237576,-0.000216213
-0.970859,0.962825,0.0370085,3,7,0,2.16431,0.72873,0.0420286,0.223653,4.15e-05,7.81475e-05,0.411989,0.0610372,0.548135,1091.82,0.72873,0.0420286,0.223653,7.81475e-05,0.411989,1091.82,1,0.284704,0,1,21405.5,3.38242,0.0352268,301.65,1.74345,0.0223192,0.0802504,0.00274505,3.91959e-05
-3.07041,0.998042,0.0370085,6,79,0,4.50077,0.749948,0.0400831,0.203869,4.15e-05,7.3788e-05,0.419817,0.0605742,0.547923,1091.16,0.749948,0.0400831,0.203869,7.3788e-05,0.419817,1091.16,1,0.257938,0,1,20561.8,3.50138,0.0364808,301.526,1.72938,0.0225436,-0.0440801,-0.0113166,0.000263613
-3.62467,0.971083,0.0370085,3,15,0,4.49082,0.748864,0.0397683,0.204289,4.15e-05,7.40018e-05,0.41978,0.061073,0.548151,1091.47,0.748864,0.0397683,0.204289,7.40018e-05,0.41978,1091.47,1,0.258066,0,1,20582.2,3.50074,0.036481,301.47,1.72944,0.022302,-0.100429,-0.0112593,2.19689e-05
-3.14613,0.920184,0.0370085,4,31,0,4.94746,0.747066,0.0405149,0.206734,4.15e-05,7.43585e-05,0.418638,0.0604353,0.547858,1091.13,0.747066,0.0405149,0.206734,7.43585e-05,0.418638,1091.13,1,0.261956,0,1,20684.8,3.48245,0.0362799,301.557,1.73162,0.0226117,-0.013057,-0.00908292,0.000331671
-2.10705,0.967762,0.0370085,2,3,0,3.3709,0.747142,0.0403221,0.206642,4.15e-05,7.43432e-05,0.41874,0.0606459,0.547956,1091.26,0.747142,0.0403221,0.206642,7.43432e-05,0.41874,1091.26,1,0.261608,0,1,20679.4,3.48407,0.0363051,301.487,1.73142,0.0225086,-0.0826584,-0.00927514,0.000228646
-3.36731,0.65961,0.0370085,3,11,0,6.04708,0.74558,0.0405829,0.207608,4.15e-05,7.46552e-05,0.4183,0.0605416,0.547907,1091.2,0.74558,0.0405829,0.207608,7.46552e-05,0.4183,1091.2,1,0.263108,0,1,20726.8,3.47708,0.0362158,301.624,1.73224,0.0225596,0.0539037,-0.00846364,0.000279577
-3.57272,0.982679,0.0370085,2,3,0,3.84991,0.745797,0.040345,0.208512,4.15e-05,7.46116e-05,0.418061,0.0607862,0.54802,1091.41,0.745797,0.040345,0.208512,7.46116e-05,0.418061,1091.41,1,0.263922,0,1,20752.7,3.47336,0.0362115,301.337,1.7327,0.0224404,-0.232778,-0.00799587,0.000160435
-2.44694,0.997002,0.0370085,2,7,0,3.83252,0.744877,0.0404066,0.207825,4.15e-05,7.4796e-05,0.418286,0.0608297,0.54804,1091.38,0.744877,0.0404066,0.207825,7.4796e-05,0.418286,1091.38,1,0.263157,0,1,20738.4,3.47683,0.0362149,301.61,1.73225,0.0224193,0.0400577,-0.00844712,0.000139314
-1.95081,0.996916,0.0370085,4,23,0,2.84994,0.74394,0.0406482,0.209214,4.15e-05,7.49846e-05,0.417701,0.0606705,0.547967,1091.32,0.74394,0.0406482,0.209214,7.49846e-05,0.417701,1091.32,1,0.265152,0,1,20794.2,3.46765,0.036123,301.579,1.73335,0.0224966,0.00938041,-0.007351,0.000216625
-0.866376,0.948996,0.0370085,5,55,0,4.58148,0.738535,0.0408532,0.213783,4.15e-05,7.60862e-05,0.415984,0.0611131,0.548169,1091.68,0.738535,0.0408532,0.213783,7.60862e-05,0.415984,1091.68,1,0.271015,0,1,20991.8,3.44117,0.0358477,301.574,1.73646,0.0222827,0.00395202,-0.00423701,2.74626e-06
-0.454864,0.989805,0.0370085,5,39,0,1.54138,0.734038,0.0412754,0.21836,4.15e-05,7.70214e-05,0.41418,0.0612031,0.54821,1091.83,0.734038,0.0412754,0.21836,7.70214e-05,0.41418,1091.83,1,0.27719,0,1,21182.8,3.41417,0.0355697,301.547,1.73967,0.0222397,-0.0234771,-0.00103125,-4.03499e-05
-0.779066,0.869761,0.0370085,2,3,0,1.3001,0.734181,0.0413185,0.218692,4.15e-05,7.69913e-05,0.414045,0.0611364,0.54818,1091.8,0.734181,0.0413185,0.218692,7.69913e-05,0.414045,1091.8,1,0.277655,0,1,21192.6,3.41218,0.0355562,301.486,1.73992,0.0222716,-0.0841709,-0.000783692,-8.4314e-06
-0.562531,0.962915,0.0370085,5,63,0,2.71307,0.728988,0.04189,0.223265,4.15e-05,7.80921e-05,0.412181,0.0611577,0.548189,1091.88,0.728988,0.04189,0.223265,7.80921e-05,0.412181,1091.88,1,0.284048,0,1,21389.7,3.38514,0.0352577,301.628,1.74312,0.0222613,0.058386,0.00241752,-1.86647e-05
-0.868504,0.993153,0.0370085,4,31,0,1.11223,0.729175,0.0416114,0.222838,4.15e-05,7.80521e-05,0.412437,0.0614445,0.548317,1092.06,0.729175,0.0416114,0.222838,7.80521e-05,0.412437,1092.06,1,0.283168,0,1,21372.3,3.3888,0.0353026,301.57,1.74268,0.0221246,0.000410187,0.00197523,-0.00015535
-1.12232,0.979208,0.0370085,2,3,0,1.4341,0.729079,0.0416317,0.222451,4.15e-05,7.80726e-05,0.41257,0.0614341,0.548313,1092.03,0.729079,0.0416317,0.222451,7.80726e-05,0.41257,1092.03,1,0.282712,0,1,21360.9,3.39068,0.0353121,301.657,1.74244,0.0221296,0.08703,0.00173848,-0.000150415
-0.833107,0.999873,0.0370085,4,31,0,1.48347,0.727311,0.0418381,0.224824,4.15e-05,7.84527e-05,0.411633,0.06143,0.548311,1092.09,0.727311,0.0418381,0.224824,7.84527e-05,0.411633,1092.09,1,0.285928,0,1,21454.1,3.37735,0.0351828,301.575,1.74404,0.0221316,0.00512112,0.00334155,-0.000148429
-3.66202,0.998466,0.0370085,6,75,0,4.20297,0.751417,0.039678,0.202326,4.15e-05,7.34997e-05,0.420513,0.0608628,0.548055,1091.31,0.751417,0.039678,0.202326,7.34997e-05,0.420513,1091.31,1,0.255571,0,1,20494.6,3.51272,0.0366077,301.455,1.72804,0.0224033,-0.115413,-0.012656,0.000123285
-3.77365,0.950084,0.0370085,3,15,0,5.00685,0.750706,0.0396777,0.202887,4.15e-05,7.36391e-05,0.420312,0.0609509,0.548096,1091.37,0.750706,0.0396777,0.202887,7.36391e-05,0.420312,1091.37,1,0.256253,0,1,20519.3,3.50943,0.0365745,301.446,1.72843,0.0223608,-0.124489,-0.0122724,8.07683e-05
-1.94634,0.995928,0.0370085,5,47,0,6.3282,0.743191,0.0403875,0.20922,4.15e-05,7.51359e-05,0.417792,0.0610618,0.548146,1091.55,0.743191,0.0403875,0.20922,7.51359e-05,0.417792,1091.55,1,0.26484,0,1,20798.6,3.46905,0.0361378,301.578,1.73316,0.0223074,0.00780907,-0.00753621,2.73578e-05
-1.73145,0.933829,0.0370085,5,35,0,3.09139,0.745705,0.0404094,0.207841,4.15e-05,7.46301e-05,0.418279,0.0607238,0.547992,1091.33,0.745705,0.0404094,0.207841,7.46301e-05,0.418279,1091.33,1,0.26318,0,1,20731.9,3.47676,0.0362278,301.497,1.73228,0.0224707,-0.0733204,-0.00841709,0.0001907
-5.05075,0.551178,0.0370085,2,3,0,7.08722,0.744762,0.0405215,0.207572,4.15e-05,7.48193e-05,0.418335,0.0607129,0.547987,1091.29,0.744762,0.0405215,0.207572,7.48193e-05,0.418335,1091.29,1,0.262989,0,1,20732.1,3.47759,0.0362101,301.717,1.73215,0.022476,0.146567,-0.0085466,0.000196035
-3.49388,0.997855,0.0370085,4,19,0,5.5875,0.746496,0.0405775,0.207098,4.15e-05,7.44721e-05,0.418485,0.0604345,0.547858,1091.13,0.746496,0.0405775,0.207098,7.44721e-05,0.418485,1091.13,1,0.262477,0,1,20702.2,3.48002,0.0362503,301.592,1.7319,0.022612,0.021733,-0.00880075,0.000332044
-2.68032,0.820885,0.0370085,2,3,0,5.56824,0.746739,0.0404797,0.206926,4.15e-05,7.44235e-05,0.418582,0.0605157,0.547895,1091.18,0.746739,0.0404797,0.206926,7.44235e-05,0.418582,1091.18,1,0.262148,0,1,20693.6,3.48155,0.0362711,301.552,1.73172,0.0225723,-0.0182574,-0.00898026,0.000292263
-2.78819,0.948486,0.0370085,3,7,0,6.93456,0.745877,0.040655,0.208126,4.15e-05,7.45956e-05,0.418089,0.060423,0.547852,1091.16,0.745877,0.040655,0.208126,7.45956e-05,0.418089,1091.16,1,0.263828,0,1,20742,3.47378,0.0361941,301.518,1.73265,0.0226177,-0.0515394,-0.00805286,0.000337715
-4.53649,0.915385,0.0370085,2,3,0,5.1254,0.746403,0.0407018,0.208628,4.15e-05,7.44905e-05,0.417892,0.0603051,0.547797,1091.12,0.746403,0.0407018,0.208628,7.44905e-05,0.417892,1091.12,1,0.264499,0,1,20754.4,3.47073,0.0361794,301.376,1.73303,0.0226757,-0.194042,-0.007666,0.000395711
-2.58786,0.98541,0.0370085,4,27,0,5.86324,0.742134,0.0410203,0.212076,4.15e-05,7.53499e-05,0.416539,0.0604744,0.547876,1091.28,0.742134,0.0410203,0.212076,7.53499e-05,0.416539,1091.28,1,0.26912,0,1,20906.5,3.44971,0.0359508,301.455,1.7355,0.0225925,-0.114762,-0.00519958,0.000312466
-1.16206,0.695647,0.0370085,3,11,0,4.95015,0.741888,0.0407722,0.211178,4.15e-05,7.54001e-05,0.416951,0.0607852,0.54802,1091.43,0.741888,0.0407722,0.211178,7.54001e-05,0.416951,1091.43,1,0.267713,0,1,20877.2,3.456,0.0360049,301.552,1.73473,0.0224409,-0.0183261,-0.0059741,0.000160887
-0.53944,0.970884,0.0370085,6,87,0,2.17279,0.728187,0.0419138,0.224004,4.15e-05,7.82641e-05,0.411904,0.0612336,0.548223,1091.94,0.728187,0.0419138,0.224004,7.82641e-05,0.411904,1091.94,1,0.284999,0,1,21420.7,3.38119,0.0352173,301.622,1.74359,0.0222251,0.0518866,0.00288604,-5.49399e-05
-0.610712,0.945439,0.0370085,2,7,0,1.03234,0.728618,0.0419451,0.224107,4.15e-05,7.81715e-05,0.411855,0.0611438,0.548183,1091.9,0.728618,0.0419451,0.224107,7.81715e-05,0.411855,1091.9,1,0.285166,0,1,21420.3,3.38052,0.0352179,301.557,1.74368,0.022268,-0.0127049,0.00297953,-1.19931e-05
-1.02494,0.951299,0.0370085,3,7,0,2.96125,0.72921,0.0415657,0.222586,4.15e-05,7.80447e-05,0.412545,0.0614914,0.548338,1092.08,0.72921,0.0415657,0.222586,7.80447e-05,0.412545,1092.08,1,0.282798,0,1,21363.6,3.39034,0.0353162,301.591,1.74249,0.0221024,0.0213091,0.00178639,-0.000177569
-0.505321,0.861517,0.0370085,5,55,0,3.28352,0.734097,0.0413707,0.218151,4.15e-05,7.7009e-05,0.414222,0.0610884,0.548158,1091.74,0.734097,0.0413707,0.218151,7.7009e-05,0.414222,1091.74,1,0.277049,0,1,21176.3,3.41477,0.0355683,301.611,1.73959,0.0222946,0.0411374,-0.00110628,1.45638e-05
-0.361446,0.988706,0.0370085,3,11,0,0.616044,0.734274,0.0413276,0.218108,4.15e-05,7.69718e-05,0.414253,0.0611143,0.54817,1091.76,0.734274,0.0413276,0.218108,7.69718e-05,0.414253,1091.76,1,0.276942,0,1,21173,3.41523,0.0355771,301.578,1.73954,0.0222822,0.00786537,-0.00115782,2.15818e-06
-1.36815,0.938288,0.0370085,2,7,0,2.18212,0.734953,0.0416158,0.218435,4.15e-05,7.68298e-05,0.41403,0.0607067,0.547984,1091.53,0.734953,0.0416158,0.218435,7.68298e-05,0.41403,1091.53,1,0.277703,0,1,21179.9,3.412,0.0355479,301.54,1.73995,0.022479,-0.0304438,-0.000747476,0.000199006
