                  Mean      MCSE        StdDev          5%         50%         95%       N_Eff   N_Eff/s     R_hat
lp__       -541.413000  0.027284  9.814300e-01 -543.386000 -541.108000 -540.502000  1293.93000  18.60300  1.000960
h             0.694333  0.000238  6.781220e-03    0.682702    0.694397    0.705417   811.05300  11.66060  1.008670
Om            0.282850  0.000686  1.974650e-02    0.252087    0.281817    0.317825   829.26300  11.92240  1.007080
k             2.997900       NaN  1.776580e-15    2.997900    2.997900    2.997900         NaN       NaN       NaN
lambda        0.405687  0.000253  7.283970e-03    0.392679    0.406130    0.416923   826.25400  11.87920  1.007120
deriv_0       0.306472  0.000877  2.519030e-02    0.267762    0.304879    0.351534   824.95400  11.86050  1.007140
S[199,1]      1.530690  0.001238  3.571390e-02    1.474560    1.529080    1.593520   832.22000  11.96490  1.007040
S[199,2]      0.716266  0.000284  8.199180e-03    0.701942    0.716575    0.729277   835.61700  12.01380  1.006990
S[200,1]      1.530960  0.001238  3.572780e-02    1.474800    1.529340    1.593800   832.22300  11.96500  1.007040
S[200,2]      0.716454  0.000284  8.203530e-03    0.702122    0.716762    0.729471   835.61900  12.01380  1.006990
S[201,1]      1.531990  0.001240  3.578320e-02    1.475750    1.530380    1.594940   832.23000  11.96510  1.007040
S[201,2]      0.717197  0.000284  8.220810e-03    0.702835    0.717506    0.730242   835.63100  12.01400  1.006990
S[202,1]      1.533200  0.001243  3.584770e-02    1.476850    1.531580    1.596250   832.24800  11.96530  1.007040
S[202,2]      0.718062  0.000285  8.240930e-03    0.703665    0.718371    0.731139   835.64600  12.01420  1.006990
S[203,1]      1.533440  0.001243  3.586080e-02    1.477070    1.531830    1.596520   832.24800  11.96530  1.007040
S[203,2]      0.718238  0.000285  8.245020e-03    0.703834    0.718547    0.731322   835.64900  12.01420  1.006990
S[204,1]      1.533490  0.001243  3.586370e-02    1.477120    1.531880    1.596580   832.24400  11.96530  1.007040
S[204,2]      0.718276  0.000285  8.245910e-03    0.703871    0.718585    0.731362   835.64800  12.01420  1.006990
S[205,1]      1.535680  0.001247  3.598070e-02    1.479120    1.534070    1.598970   832.25700  11.96540  1.007040
S[205,2]      0.719843  0.000287  8.282420e-03    0.705375    0.720153    0.732987   835.67200  12.01450  1.006990
S[206,1]      1.541310  0.001258  3.628080e-02    1.484270    1.539690    1.605120   832.30100  11.96610  1.007040
S[206,2]      0.723850  0.000290  8.376140e-03    0.709221    0.724163    0.737146   835.73900  12.01550  1.006990
S[207,1]      1.544740  0.001264  3.646290e-02    1.487410    1.543110    1.608870   832.32900  11.96650  1.007040
S[207,2]      0.726276  0.000292  8.433050e-03    0.711548    0.726589    0.739663   835.78100  12.01610  1.006990
S[208,1]      1.545380  0.001265  3.649690e-02    1.488000    1.543750    1.609570   832.33000  11.96650  1.007040
S[208,2]      0.726727  0.000292  8.443670e-03    0.711981    0.727041    0.740132   835.78700  12.01620  1.006990
S[209,1]      1.545770  0.001266  3.651770e-02    1.488360    1.544140    1.610000   832.33700  11.96660  1.007040
S[209,2]      0.727004  0.000292  8.450180e-03    0.712248    0.727318    0.740420   835.79000  12.01630  1.006990
S[210,1]      1.546330  0.001267  3.654740e-02    1.488870    1.544700    1.610610   832.33800  11.96660  1.007040
S[210,2]      0.727398  0.000293  8.459450e-03    0.712626    0.727713    0.740829   835.79700  12.01630  1.006990
S[211,1]      1.547440  0.001269  3.660570e-02    1.489880    1.545800    1.611810   832.34700  11.96670  1.007040
S[211,2]      0.728174  0.000293  8.477710e-03    0.713370    0.728489    0.741634   835.81100  12.01650  1.006990
S[212,1]      1.549920  0.001273  3.673730e-02    1.492150    1.548280    1.614520   832.36200  11.96700  1.007040
S[212,2]      0.729918  0.000295  8.518830e-03    0.715043    0.730234    0.743444   835.83700  12.01690  1.006990
S[213,1]      1.552960  0.001279  3.689810e-02    1.494940    1.551310    1.617840   832.38800  11.96730  1.007040
S[213,2]      0.732048  0.000296  8.569160e-03    0.717087    0.732365    0.745656   835.87400  12.01750  1.006990
S[214,1]      1.554300  0.001281  3.696860e-02    1.496160    1.552650    1.619300   832.39700  11.96750  1.007040
S[214,2]      0.732980  0.000297  8.591210e-03    0.717981    0.733297    0.746623   835.88700  12.01760  1.006990
S[215,1]      1.554330  0.001281  3.697050e-02    1.496190    1.552680    1.619340   832.39300  11.96740  1.007040
S[215,2]      0.733006  0.000297  8.591820e-03    0.718005    0.733323    0.746650   835.88600  12.01760  1.006990
S[216,1]      1.556810  0.001286  3.710100e-02    1.498460    1.555160    1.622040   832.41000  11.96770  1.007040
S[216,2]      0.734729  0.000299  8.632680e-03    0.719659    0.735048    0.748440   835.91600  12.01810  1.006990
S[217,1]      1.558020  0.001288  3.716470e-02    1.499570    1.556360    1.623360   832.41900  11.96780  1.007040
S[217,2]      0.735569  0.000299  8.652600e-03    0.720464    0.735887    0.749311   835.92900  12.01820  1.006990
S[218,1]      1.558100  0.001288  3.716890e-02    1.499640    1.556440    1.623450   832.43000  11.96790  1.007040
S[218,2]      0.735625  0.000299  8.653940e-03    0.720518    0.735944    0.749370   835.93000  12.01830  1.006990
S[219,1]      1.558310  0.001289  3.718030e-02    1.499840    1.556660    1.623690   832.42200  11.96780  1.007040
S[219,2]      0.735775  0.000299  8.657500e-03    0.720662    0.736094    0.749525   835.93200  12.01830  1.006990
S[220,1]      1.561050  0.001294  3.732390e-02    1.502340    1.559380    1.626670   832.44300  11.96810  1.007040
S[220,2]      0.737666  0.000301  8.702480e-03    0.722475    0.737986    0.751489   835.96300  12.01870  1.006990
S[221,1]      1.561290  0.001294  3.733680e-02    1.502570    1.559630    1.626940   832.44200  11.96810  1.007040
S[221,2]      0.737837  0.000301  8.706550e-03    0.722640    0.738157    0.751667   835.96500  12.01880  1.006990
S[222,1]      1.564580  0.001300  3.750920e-02    1.505580    1.562910    1.630520   832.47100  11.96850  1.007040
S[222,2]      0.740103  0.000303  8.760570e-03    0.724812    0.740424    0.754020   836.00000  12.01930  1.006990
S[223,1]      1.564980  0.001301  3.753040e-02    1.505950    1.563320    1.630960   832.47000  11.96850  1.007040
S[223,2]      0.740381  0.000303  8.767210e-03    0.725079    0.740702    0.754309   836.00600  12.01940  1.006990
S[224,1]      1.565150  0.001301  3.753890e-02    1.506100    1.563480    1.631140   832.47200  11.96850  1.007040
S[224,2]      0.740493  0.000303  8.769880e-03    0.725187    0.740815    0.754425   836.00800  12.01940  1.006990
S[225,1]      1.568340  0.001307  3.770620e-02    1.509020    1.566670    1.634630   832.50000  11.96890  1.007040
S[225,2]      0.742687  0.000305  8.822340e-03    0.727290    0.743009    0.756704   836.04200  12.01990  1.006990
S[226,1]      1.570110  0.001310  3.779880e-02    1.510650    1.568440    1.636560   832.50600  11.96900  1.007040
S[226,2]      0.743900  0.000306  8.851370e-03    0.728453    0.744223    0.757963   836.06300  12.02020  1.006990
S[227,1]      1.571910  0.001313  3.789280e-02    1.512300    1.570240    1.638520   832.52500  11.96930  1.007040
S[227,2]      0.745129  0.000307  8.880850e-03    0.729631    0.745452    0.759240   836.08100  12.02040  1.006990
S[228,1]      1.573420  0.001316  3.797140e-02    1.513680    1.571740    1.640170   832.53300  11.96940  1.007040
S[228,2]      0.746155  0.000308  8.905520e-03    0.730616    0.746480    0.760307   836.09900  12.02070  1.006990
S[229,1]      1.573730  0.001317  3.798730e-02    1.513960    1.572040    1.640500   832.53600  11.96950  1.007040
S[229,2]      0.746364  0.000308  8.910520e-03    0.730815    0.746688    0.760523   836.10200  12.02070  1.006990
S[230,1]      1.575130  0.001319  3.806020e-02    1.515240    1.573440    1.642020   832.54900  11.96960  1.007040
S[230,2]      0.747315  0.000309  8.933390e-03    0.731727    0.747640    0.761511   836.11500  12.02090  1.006990
S[231,1]      1.575280  0.001319  3.806800e-02    1.515380    1.573590    1.642190   832.55100  11.96970  1.007040
S[231,2]      0.747418  0.000309  8.935850e-03    0.731826    0.747742    0.761618   836.11700  12.02090  1.006990
S[232,1]      1.576210  0.001321  3.811650e-02    1.516230    1.574520    1.643200   832.55500  11.96970  1.007040
S[232,2]      0.748049  0.000310  8.951060e-03    0.732431    0.748374    0.762274   836.12700  12.02110  1.006990
S[233,1]      1.577610  0.001324  3.818940e-02    1.517520    1.575920    1.644730   832.56000  11.96980  1.007040
S[233,2]      0.749000  0.000310  8.973950e-03    0.733342    0.749325    0.763261   836.14400  12.02130  1.006990
S[234,1]      1.577720  0.001324  3.819510e-02    1.517620    1.576030    1.644850   832.56000  11.96980  1.007040
S[234,2]      0.749072  0.000310  8.975690e-03    0.733412    0.749398    0.763337   836.14600  12.02140  1.006990
S[235,1]      1.579080  0.001326  3.826560e-02    1.518870    1.577390    1.646330   832.56900  11.96990  1.007040
S[235,2]      0.749992  0.000311  8.997880e-03    0.734293    0.750318    0.764292   836.16100  12.02160  1.006990
S[236,1]      1.580260  0.001328  3.832700e-02    1.519950    1.578570    1.647620   832.57400  11.97000  1.007040
S[236,2]      0.750790  0.000312  9.017140e-03    0.735058    0.751117    0.765122   836.17300  12.02180  1.006980
S[237,1]      1.581670  0.001331  3.840050e-02    1.521250    1.579980    1.649160   832.59200  11.97030  1.007040
S[237,2]      0.751745  0.000313  9.040210e-03    0.735973    0.752072    0.766114   836.18700  12.02190  1.006980
S[238,1]      1.583560  0.001334  3.849820e-02    1.522980    1.581860    1.651220   832.60300  11.97040  1.007040
S[238,2]      0.753015  0.000314  9.070940e-03    0.737191    0.753343    0.767434   836.21100  12.02230  1.006980
S[239,1]      1.583680  0.001334  3.850410e-02    1.523080    1.581980    1.651340   832.60400  11.97040  1.007040
S[239,2]      0.753091  0.000314  9.072780e-03    0.737264    0.753419    0.767513   836.21000  12.02230  1.006980
S[240,1]      1.584590  0.001336  3.855140e-02    1.523920    1.582890    1.652340   832.60800  11.97050  1.007040
S[240,2]      0.753704  0.000314  9.087630e-03    0.737852    0.754032    0.768150   836.21900  12.02240  1.006980
S[241,1]      1.584590  0.001336  3.855160e-02    1.523920    1.582890    1.652340   832.60700  11.97050  1.007040
S[241,2]      0.753705  0.000314  9.087650e-03    0.737852    0.754033    0.768151   836.22200  12.02250  1.006980
S[242,1]      1.585300  0.001337  3.858830e-02    1.524570    1.583600    1.653120   832.60500  11.97050  1.007040
S[242,2]      0.754183  0.000315  9.099230e-03    0.738310    0.754511    0.768647   836.22700  12.02250  1.006980
S[243,1]      1.585850  0.001338  3.861680e-02    1.525080    1.584150    1.653720   832.61800  11.97060  1.007040
S[243,2]      0.754552  0.000315  9.108180e-03    0.738664    0.754881    0.769031   836.23300  12.02260  1.006980
S[244,1]      1.592140  0.001350  3.894150e-02    1.530850    1.590430    1.660570   832.65700  11.97120  1.007040
S[244,2]      0.758751  0.000318  9.210210e-03    0.742688    0.759082    0.773395   836.29700  12.02350  1.006980
S[245,1]      1.592220  0.001350  3.894580e-02    1.530930    1.590510    1.660660   832.65700  11.97120  1.007040
S[245,2]      0.758807  0.000319  9.211560e-03    0.742741    0.759138    0.773453   836.30200  12.02360  1.006980
S[246,1]      1.592620  0.001350  3.896620e-02    1.531290    1.590910    1.661090   832.65600  11.97120  1.007040
S[246,2]      0.759069  0.000319  9.217960e-03    0.742993    0.759400    0.773726   836.30600  12.02370  1.006980
S[247,1]      1.592960  0.001351  3.898390e-02    1.531600    1.591250    1.661460   832.66400  11.97130  1.007040
S[247,2]      0.759298  0.000319  9.223510e-03    0.743212    0.759629    0.773963   836.30800  12.02370  1.006980
S[248,1]      1.595270  0.001355  3.910270e-02    1.533720    1.593560    1.663980   832.67600  11.97150  1.007040
S[248,2]      0.760831  0.000320  9.260900e-03    0.744680    0.761162    0.775557   836.33300  12.02410  1.006980
S[249,1]      1.595640  0.001356  3.912150e-02    1.534060    1.593920    1.664380   832.68700  11.97160  1.007040
S[249,2]      0.761071  0.000320  9.266780e-03    0.744911    0.761403    0.775807   836.33600  12.02410  1.006980
S[250,1]      1.595990  0.001356  3.913960e-02    1.534380    1.594270    1.664760   832.67800  11.97150  1.007040
S[250,2]      0.761307  0.000321  9.272520e-03    0.745136    0.761639    0.776051   836.33900  12.02410  1.006980
S[251,1]      1.596680  0.001358  3.917520e-02    1.535020    1.594960    1.665520   832.69200  11.97170  1.007030
S[251,2]      0.761764  0.000321  9.283690e-03    0.745574    0.762096    0.776527   836.34700  12.02430  1.006980
S[252,1]      1.597640  0.001359  3.922420e-02    1.535890    1.595920    1.666550   832.69100  11.97170  1.007040
S[252,2]      0.762394  0.000322  9.299080e-03    0.746178    0.762726    0.777182   836.35800  12.02440  1.006980
S[253,1]      1.597960  0.001360  3.924070e-02    1.536190    1.596240    1.666900   832.69500  11.97170  1.007040
S[253,2]      0.762606  0.000322  9.304270e-03    0.746381    0.762939    0.777402   836.36100  12.02450  1.006980
S[254,1]      1.599300  0.001362  3.930950e-02    1.537420    1.597570    1.668360   832.69900  11.97180  1.007030
S[254,2]      0.763491  0.000322  9.325910e-03    0.747229    0.763824    0.778322   836.37500  12.02470  1.006980
S[255,1]      1.601100  0.001365  3.940180e-02    1.539070    1.599370    1.670320   832.71700  11.97210  1.007040
S[255,2]      0.764677  0.000323  9.354960e-03    0.748365    0.765011    0.779555   836.39300  12.02490  1.006980
S[256,1]      1.601970  0.001367  3.944640e-02    1.539870    1.600240    1.671270   832.72700  11.97220  1.007030
S[256,2]      0.765250  0.000324  9.368980e-03    0.748914    0.765583    0.780150   836.40100  12.02500  1.006980
S[257,1]      1.602890  0.001369  3.949370e-02    1.540720    1.601160    1.672280   832.72800  11.97220  1.007030
S[257,2]      0.765856  0.000324  9.383850e-03    0.749494    0.766190    0.780781   836.41000  12.02520  1.006980
S[258,1]      1.603270  0.001369  3.951300e-02    1.541060    1.601540    1.672690   832.72900  11.97220  1.007030
S[258,2]      0.766104  0.000325  9.389930e-03    0.749732    0.766438    0.781038   836.41400  12.02520  1.006980
S[259,1]      1.610150  0.001381  3.986460e-02    1.547380    1.608410    1.680180   832.76800  11.97280  1.007030
S[259,2]      0.770601  0.000328  9.500550e-03    0.754039    0.770937    0.785715   836.48600  12.02630  1.006980
S[260,1]      1.612080  0.001385  3.996300e-02    1.549160    1.610340    1.682280   832.78700  11.97310  1.007030
S[260,2]      0.771858  0.000330  9.531550e-03    0.755243    0.772195    0.787022   836.50400  12.02650  1.006980
S[261,1]      1.615170  0.001390  4.012040e-02    1.552000    1.613430    1.685650   832.80800  11.97340  1.007030
S[261,2]      0.773862  0.000331  9.581070e-03    0.757162    0.774200    0.789106   836.53700  12.02700  1.006980
S[262,1]      1.615960  0.001392  4.016010e-02    1.552720    1.614210    1.686500   832.80600  11.97330  1.007030
S[262,2]      0.774368  0.000332  9.593580e-03    0.757646    0.774706    0.789632   836.54500  12.02710  1.006980
S[263,1]      1.616440  0.001392  4.018490e-02    1.553170    1.614690    1.687030   832.81600  11.97350  1.007030
S[263,2]      0.774682  0.000332  9.601350e-03    0.757947    0.775020    0.789959   836.54700  12.02710  1.006980
S[264,1]      1.617610  0.001395  4.024430e-02    1.554240    1.615860    1.688300   832.82200  11.97360  1.007030
S[264,2]      0.775438  0.000333  9.620080e-03    0.758671    0.775777    0.790745   836.56100  12.02730  1.006980
S[265,1]      1.622240  0.001403  4.047890e-02    1.558490    1.620480    1.693340   832.85400  11.97400  1.007030
S[265,2]      0.778415  0.000335  9.693940e-03    0.761522    0.778756    0.793842   836.60900  12.02800  1.006980
S[266,1]      1.622430  0.001403  4.048850e-02    1.558670    1.620670    1.693540   832.85400  11.97400  1.007030
S[266,2]      0.778538  0.000335  9.696980e-03    0.761639    0.778878    0.793970   836.60900  12.02800  1.006980
S[267,1]      1.622510  0.001403  4.049260e-02    1.558740    1.620750    1.693630   832.85100  11.97400  1.007030
S[267,2]      0.778589  0.000335  9.698240e-03    0.761687    0.778929    0.794022   836.61000  12.02800  1.006980
S[268,1]      1.623480  0.001405  4.054150e-02    1.559630    1.621720    1.694680   832.85700  11.97410  1.007030
S[268,2]      0.779209  0.000336  9.713650e-03    0.762281    0.779549    0.794668   836.62400  12.02820  1.006980
S[269,1]      1.623820  0.001405  4.055880e-02    1.559940    1.622060    1.695050   832.86000  11.97410  1.007030
S[269,2]      0.779426  0.000336  9.719060e-03    0.762489    0.779767    0.794894   836.62200  12.02820  1.006980
S[270,1]      1.624030  0.001406  4.056910e-02    1.560140    1.622270    1.695280   832.86100  11.97410  1.007030
S[270,2]      0.779560  0.000336  9.722390e-03    0.762618    0.779901    0.795033   836.62600  12.02830  1.006980
S[271,1]      1.624370  0.001406  4.058660e-02    1.560450    1.622610    1.695650   832.86500  11.97420  1.007030
S[271,2]      0.779779  0.000336  9.727830e-03    0.762827    0.780120    0.795261   836.62600  12.02830  1.006980
S[272,1]      1.625070  0.001408  4.062210e-02    1.561100    1.623310    1.696420   832.86500  11.97420  1.007030
S[272,2]      0.780230  0.000337  9.739040e-03    0.763258    0.780571    0.795730   836.63600  12.02840  1.006980
S[273,1]      1.626620  0.001410  4.070000e-02    1.562510    1.624850    1.698090   832.87400  11.97430  1.007030
S[273,2]      0.781215  0.000338  9.763570e-03    0.764201    0.781556    0.796754   836.65100  12.02860  1.006980
S[274,1]      1.629090  0.001415  4.082490e-02    1.564790    1.627320    1.700790   832.89200  11.97460  1.007030
S[274,2]      0.782793  0.000339  9.802930e-03    0.765712    0.783136    0.798397   836.67800  12.02900  1.006980
S[275,1]      1.629250  0.001415  4.083320e-02    1.564940    1.627480    1.700960   832.89100  11.97460  1.007030
S[275,2]      0.782897  0.000339  9.805520e-03    0.765811    0.783239    0.798504   836.67500  12.02900  1.006980
S[276,1]      1.630120  0.001416  4.087690e-02    1.565740    1.628350    1.701910   832.89800  11.97470  1.007030
S[276,2]      0.783449  0.000339  9.819310e-03    0.766340    0.783792    0.799079   836.68700  12.02910  1.006980
S[277,1]      1.630950  0.001418  4.091880e-02    1.566500    1.629180    1.702810   832.89800  11.97470  1.007030
S[277,2]      0.783977  0.000340  9.832490e-03    0.766845    0.784320    0.799628   836.69000  12.02920  1.006980
S[278,1]      1.632400  0.001420  4.099150e-02    1.567830    1.630620    1.704380   832.90800  11.97480  1.007030
S[278,2]      0.784892  0.000341  9.855360e-03    0.767721    0.785236    0.800581   836.70900  12.02950  1.006980
S[279,1]      1.634780  0.001424  4.111120e-02    1.570020    1.633000    1.706970   832.92400  11.97500  1.007030
S[279,2]      0.786400  0.000342  9.893100e-03    0.769165    0.786745    0.802150   836.73100  12.02980  1.006980
S[280,1]      1.634890  0.001425  4.111720e-02    1.570130    1.633120    1.707100   832.92700  11.97510  1.007030
S[280,2]      0.786475  0.000342  9.894960e-03    0.769236    0.786819    0.802227   836.73300  12.02980  1.006980
S[281,1]      1.636680  0.001428  4.120710e-02    1.571770    1.634900    1.709040   832.93600  11.97520  1.007030
S[281,2]      0.787606  0.000343  9.923290e-03    0.770318    0.787951    0.803404   836.74900  12.03000  1.006980
S[282,1]      1.639440  0.001433  4.134530e-02    1.574310    1.637650    1.712040   832.95000  11.97540  1.007030
S[282,2]      0.789341  0.000345  9.966820e-03    0.771979    0.789687    0.805210   836.77400  12.03040  1.006980
S[283,1]      1.639860  0.001433  4.136650e-02    1.574700    1.638080    1.712500   832.95600  11.97550  1.007030
S[283,2]      0.789608  0.000345  9.973540e-03    0.772235    0.789954    0.805488   836.78000  12.03050  1.006980
S[284,1]      1.640130  0.001434  4.138010e-02    1.574940    1.638340    1.712790   832.95300  11.97550  1.007030
S[284,2]      0.789776  0.000345  9.977750e-03    0.772395    0.790122    0.805663   836.78300  12.03050  1.006980
S[285,1]      1.640750  0.001435  4.141130e-02    1.575520    1.638970    1.713470   832.95700  11.97550  1.007030
S[285,2]      0.790168  0.000345  9.987610e-03    0.772771    0.790514    0.806071   836.78700  12.03060  1.006980
S[286,1]      1.640780  0.001435  4.141260e-02    1.575540    1.638990    1.713500   832.95700  11.97550  1.007030
S[286,2]      0.790185  0.000345  9.988020e-03    0.772786    0.790531    0.806088   836.79000  12.03060  1.006980
S[287,1]      1.642380  0.001438  4.149290e-02    1.577020    1.640590    1.715240   832.97200  11.97570  1.007030
S[287,2]      0.791191  0.000346  1.001330e-02    0.773749    0.791538    0.807136   836.80600  12.03090  1.006980
S[288,1]      1.643750  0.001440  4.156140e-02    1.578270    1.641960    1.716730   832.97900  11.97580  1.007030
S[288,2]      0.792049  0.000347  1.003490e-02    0.774570    0.792396    0.808028   836.81800  12.03100  1.006970
S[289,1]      1.645520  0.001443  4.164990e-02    1.579900    1.643730    1.718650   832.98300  11.97590  1.007030
S[289,2]      0.793155  0.000348  1.006280e-02    0.775629    0.793503    0.809180   836.83400  12.03130  1.006970
S[290,1]      1.646650  0.001445  4.170600e-02    1.580940    1.644850    1.719870   832.99100  11.97600  1.007030
S[290,2]      0.793856  0.000348  1.008050e-02    0.776299    0.794204    0.809910   836.84500  12.03140  1.006970
S[291,1]      1.648550  0.001448  4.180120e-02    1.582690    1.646750    1.721940   833.00200  11.97620  1.007030
S[291,2]      0.795043  0.000349  1.011040e-02    0.777435    0.795392    0.811145   836.86300  12.03170  1.006970
S[292,1]      1.650650  0.001452  4.190580e-02    1.584620    1.648850    1.724220   833.02500  11.97650  1.007030
S[292,2]      0.796349  0.000351  1.014340e-02    0.778684    0.796698    0.812504   836.88500  12.03200  1.006970
S[293,1]      1.659460  0.001467  4.234400e-02    1.592730    1.657650    1.733790   833.07100  11.97720  1.007030
S[293,2]      0.801796  0.000355  1.028140e-02    0.783894    0.802148    0.818175   836.96700  12.03320  1.006970
S[294,1]      1.661510  0.001471  4.244550e-02    1.594620    1.659690    1.736020   833.07800  11.97730  1.007030
S[294,2]      0.803055  0.000356  1.031340e-02    0.785099    0.803407    0.819486   836.98500  12.03340  1.006970
S[295,1]      1.662750  0.001473  4.250690e-02    1.595760    1.660930    1.737360   833.08000  11.97730  1.007030
S[295,2]      0.803813  0.000357  1.033270e-02    0.785824    0.804166    0.820275   836.99700  12.03360  1.006970
S[296,1]      1.662980  0.001473  4.251810e-02    1.595970    1.661160    1.737610   833.08000  11.97730  1.007030
S[296,2]      0.803953  0.000357  1.033630e-02    0.785958    0.804306    0.820421   836.99800  12.03360  1.006970
S[297,1]      1.663090  0.001473  4.252380e-02    1.596070    1.661270    1.737730   833.08600  11.97740  1.007030
S[297,2]      0.804022  0.000357  1.033800e-02    0.786024    0.804375    0.820493   837.00000  12.03360  1.006970
S[298,1]      1.663660  0.001474  4.255210e-02    1.596600    1.661840    1.738350   833.08800  11.97740  1.007030
S[298,2]      0.804371  0.000358  1.034690e-02    0.786358    0.804724    0.820856   837.00800  12.03380  1.006970
S[299,1]      1.665760  0.001478  4.265560e-02    1.598530    1.663930    1.740630   833.08900  11.97740  1.007030
S[299,2]      0.805652  0.000359  1.037960e-02    0.787582    0.806005    0.822190   837.02500  12.03400  1.006970
S[300,1]      1.666810  0.001480  4.270790e-02    1.599500    1.664990    1.741780   833.10500  11.97760  1.007030
S[300,2]      0.806298  0.000359  1.039600e-02    0.788200    0.806651    0.822863   837.03300  12.03410  1.006970
S[301,1]      1.668020  0.001482  4.276750e-02    1.600610    1.666190    1.743090   833.11100  11.97770  1.007030
S[301,2]      0.807034  0.000360  1.041480e-02    0.788904    0.807388    0.823629   837.04300  12.03430  1.006970
S[302,1]      1.668340  0.001482  4.278350e-02    1.600910    1.666510    1.743440   833.11700  11.97780  1.007030
S[302,2]      0.807230  0.000360  1.041980e-02    0.789091    0.807584    0.823833   837.05000  12.03440  1.006970
S[303,1]      1.670070  0.001485  4.286870e-02    1.602500    1.668240    1.745310   833.12700  11.97800  1.007030
S[303,2]      0.808281  0.000361  1.044670e-02    0.790096    0.808636    0.824928   837.06400  12.03460  1.006970
S[304,1]      1.671950  0.001488  4.296120e-02    1.604230    1.670110    1.747350   833.13400  11.97810  1.007030
S[304,2]      0.809419  0.000362  1.047580e-02    0.791184    0.809774    0.826113   837.08100  12.03480  1.006970
S[305,1]      1.673330  0.001491  4.302960e-02    1.605510    1.671500    1.748850   833.14000  11.97810  1.007030
S[305,2]      0.810260  0.000363  1.049730e-02    0.791989    0.810616    0.826990   837.09400  12.03500  1.006970
S[306,1]      1.673450  0.001491  4.303520e-02    1.605620    1.671620    1.748980   833.14100  11.97820  1.007030
S[306,2]      0.810332  0.000363  1.049910e-02    0.792057    0.810687    0.827064   837.09600  12.03500  1.006970
S[307,1]      1.674490  0.001493  4.308650e-02    1.606580    1.672650    1.750110   833.15100  11.97830  1.007030
S[307,2]      0.810961  0.000363  1.051530e-02    0.792659    0.811317    0.827719   837.10400  12.03510  1.006970
S[308,1]      1.677610  0.001498  4.323980e-02    1.609450    1.675760    1.753490   833.16100  11.97840  1.007030
S[308,2]      0.812842  0.000365  1.056350e-02    0.794457    0.813199    0.829678   837.13300  12.03560  1.006970
S[309,1]      1.678620  0.001500  4.328930e-02    1.610380    1.676770    1.754590   833.17300  11.97860  1.007030
S[309,2]      0.813451  0.000366  1.057910e-02    0.795039    0.813808    0.830313   837.14500  12.03570  1.006970
S[310,1]      1.681810  0.001505  4.344610e-02    1.613320    1.679960    1.758060   833.18500  11.97880  1.007030
S[310,2]      0.815372  0.000367  1.062850e-02    0.796875    0.815730    0.832314   837.17300  12.03610  1.006970
S[311,1]      1.682010  0.001505  4.345580e-02    1.613500    1.680160    1.758270   833.18900  11.97890  1.007030
S[311,2]      0.815490  0.000367  1.063150e-02    0.796988    0.815848    0.832437   837.17300  12.03610  1.006970
S[312,1]      1.683450  0.001508  4.352640e-02    1.614830    1.681600    1.759830   833.19800  11.97900  1.007030
S[312,2]      0.816353  0.000368  1.065380e-02    0.797814    0.816712    0.833336   837.18700  12.03630  1.006970
S[313,1]      1.684380  0.001509  4.357170e-02    1.615680    1.682520    1.760840   833.19700  11.97900  1.007030
S[313,2]      0.816907  0.000369  1.066800e-02    0.798344    0.817266    0.833913   837.19700  12.03650  1.006970
S[314,1]      1.684550  0.001510  4.358020e-02    1.615840    1.682700    1.761020   833.20200  11.97900  1.007030
S[314,2]      0.817010  0.000369  1.067070e-02    0.798442    0.817369    0.834021   837.19700  12.03650  1.006970
S[315,1]      1.684590  0.001510  4.358200e-02    1.615880    1.682730    1.761060   833.19900  11.97900  1.007030
S[315,2]      0.817032  0.000369  1.067120e-02    0.798463    0.817391    0.834044   837.19700  12.03650  1.006970
S[316,1]      1.687310  0.001514  4.371510e-02    1.618390    1.685450    1.764020   833.21800  11.97930  1.007030
S[316,2]      0.818659  0.000370  1.071320e-02    0.800018    0.819018    0.835738   837.22000  12.03680  1.006970
S[317,1]      1.687740  0.001515  4.373590e-02    1.618780    1.685880    1.764480   833.21500  11.97920  1.007030
S[317,2]      0.818913  0.000370  1.071970e-02    0.800260    0.819272    0.836003   837.22400  12.03690  1.006970
S[318,1]      1.688530  0.001517  4.377470e-02    1.619510    1.686670    1.765340   833.21400  11.97920  1.007030
S[318,2]      0.819384  0.000371  1.073190e-02    0.800710    0.819743    0.836493   837.23100  12.03700  1.006970
S[319,1]      1.692170  0.001523  4.395240e-02    1.622860    1.690300    1.769290   833.24200  11.97960  1.007030
S[319,2]      0.821548  0.000373  1.078780e-02    0.802779    0.821909    0.838749   837.26500  12.03750  1.006970
S[320,1]      1.694020  0.001526  4.404260e-02    1.624570    1.692150    1.771290   833.24800  11.97970  1.007030
S[320,2]      0.822645  0.000374  1.081620e-02    0.803828    0.823007    0.839892   837.27900  12.03760  1.006970
S[321,1]      1.695030  0.001527  4.409190e-02    1.625500    1.693160    1.772390   833.25600  11.97980  1.007030
S[321,2]      0.823245  0.000374  1.083170e-02    0.804401    0.823606    0.840517   837.28800  12.03780  1.006970
S[322,1]      1.695280  0.001528  4.410410e-02    1.625740    1.693410    1.772670   833.25200  11.97980  1.007030
S[322,2]      0.823394  0.000374  1.083560e-02    0.804543    0.823756    0.840672   837.28900  12.03780  1.006970
