lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
# Adaptation terminated
# Step size = 0.405963
# Diagonal elements of inverse mass matrix:
# 0.000122378, 0.000786582
-10.4872,0.99874,0.405963,2,3,0,10.5116,0.717272,0.263202,2.9979,0.412917,0.281492,1.07058,1.18831,2.19487,2.34012,2.34854,2.37748,2.80262,4.07877,4.08493,4.13483,4.20224,5.62084,7.16807,8.87162,9.8455,0.197434,0.407012,1.10451,1.15916,1.16217,1.17239,1.30403,1.57199,1.57299,1.58102,1.59166,1.77266,1.91031,2.02185,2.07346,9.8455,2.07346,0.941923,0.977057,2.36935,11.0967,12.2064,12.2701,12.4888,15.6274,24.4424,24.4832,24.8134,25.258,34.2731,43.5091,53.1338,58.4276
-8.12901,1,0.405963,2,3,0,10.644,0.709263,0.259178,2.9979,0.414374,0.276501,1.06934,1.18513,2.18028,2.32423,2.33256,2.36125,2.78273,4.04851,4.05461,4.10412,4.17099,5.57843,7.11362,8.80399,9.77035,0.197543,0.40752,1.10851,1.16353,1.16655,1.17685,1.30941,1.57934,1.58034,1.58843,1.59915,1.78152,1.92022,2.03262,2.08462,9.77035,2.08462,0.94144,0.988715,2.39917,11.2576,12.3851,12.4498,12.6719,15.8614,24.8213,24.8628,25.1985,25.6504,34.8155,44.206,53.9922,59.375
-8.12155,0.965074,0.405963,2,7,0,8.84578,0.709527,0.244458,2.9979,0.419663,0.258438,1.06485,1.17352,2.12611,2.26517,2.27323,2.30096,2.70878,3.93581,3.94174,3.98976,4.05464,5.42047,6.91081,8.55205,9.49038,0.197938,0.409381,1.12356,1.18,1.1831,1.19367,1.32978,1.60728,1.60831,1.61663,1.62766,1.81531,1.95806,2.07377,2.1273,9.49038,2.1273,0.939661,0.990663,2.40967,11.3878,12.5347,12.6005,12.8266,16.0734,25.2039,25.2462,25.5884,26.0492,35.3958,44.9754,54.9607,60.4537
-8.21414,0.934112,0.405963,3,11,0,9.49929,0.708636,0.263514,2.9979,0.412804,0.281879,1.07068,1.18856,2.19599,2.34135,2.34977,2.37873,2.80415,4.08111,4.08727,4.1372,4.20465,5.62411,7.17227,8.87684,9.8513,0.197425,0.406973,1.10421,1.15882,1.16183,1.17205,1.30362,1.57143,1.57243,1.58045,1.59108,1.77198,1.90955,2.02103,2.0726,9.8513,2.0726,0.941961,0.988915,2.39799,11.2292,12.352,12.4165,12.6377,15.8134,24.7324,24.7736,25.1077,25.5576,34.6788,44.0235,53.7615,59.1176
-8.29134,0.997511,0.405963,3,11,0,8.3833,0.708956,0.241273,2.9979,0.420799,0.25457,1.06389,1.17102,2.11422,2.2522,2.2602,2.28771,2.69251,3.911,3.91688,3.96458,4.02902,5.38568,6.86613,8.49654,9.42871,0.198023,0.409784,1.12691,1.18367,1.18679,1.19742,1.33434,1.61356,1.6146,1.62297,1.63407,1.82292,1.9666,2.08306,2.13695,9.42871,2.13695,0.939274,0.991968,2.41412,11.427,12.5793,12.6455,12.8726,16.1352,25.3125,25.355,25.699,26.1622,35.5583,45.1893,55.2287,60.7516
-8.73426,0.968521,0.405963,3,11,0,9.2916,0.710985,0.229928,2.9979,0.424827,0.240906,1.06048,1.16214,2.07137,2.20542,2.21319,2.23994,2.63379,3.82133,3.82706,3.87358,3.93642,5.2599,6.70458,8.29583,9.20567,0.198325,0.41122,1.13913,1.19708,1.20027,1.21111,1.35103,1.63665,1.63772,1.64629,1.65765,1.85098,1.99811,2.11738,2.17258,9.20567,2.17258,0.93789,0.990957,2.4163,11.504,12.6694,12.7363,12.9661,16.2681,25.5644,25.6075,25.9561,26.4255,35.9498,45.715,55.8961,61.4975
-8.48595,1,0.405963,2,5,0,8.91119,0.713519,0.229637,2.9979,0.42493,0.240558,1.06039,1.16191,2.07026,2.20421,2.21197,2.2387,2.63227,3.819,3.82473,3.87122,3.93402,5.25664,6.70039,8.29063,9.19988,0.198332,0.411257,1.13945,1.19743,1.20062,1.21147,1.35146,1.63726,1.63833,1.64691,1.65827,1.85172,1.99894,2.11829,2.17352,9.19988,2.17352,0.937855,0.987484,2.40795,11.466,12.6277,12.6944,12.9234,16.215,25.4821,25.525,25.8726,26.3405,35.8351,45.5698,55.7193,61.3033
-8.1193,0.996162,0.405963,2,7,0,8.95421,0.711901,0.241933,2.9979,0.420564,0.25537,1.06409,1.17154,2.11669,2.25489,2.2629,2.29046,2.69589,3.91615,3.92204,3.96981,4.03434,5.3929,6.87541,8.50807,9.44151,0.198005,0.4097,1.12622,1.18291,1.18603,1.19664,1.33339,1.61225,1.61329,1.62165,1.63273,1.82134,1.96482,2.08112,2.13494,9.44151,2.13494,0.939354,0.987759,2.40362,11.3735,12.5201,12.5859,12.812,16.0584,25.1895,25.2317,25.574,26.0349,35.3834,44.9654,54.9538,60.4485
-9.30785,0.959887,0.405963,2,7,0,9.73343,0.721813,0.216007,2.9979,0.429723,0.224382,1.05635,1.15131,2.01766,2.14672,2.15421,2.17999,2.55996,3.70835,3.7139,3.75892,3.81975,5.10133,6.50087,8.04272,8.92438,0.198692,0.412985,1.15476,1.21427,1.21755,1.22869,1.37255,1.66668,1.66778,1.67661,1.68831,1.88761,2.03933,2.16235,2.21928,8.92438,2.21928,0.93618,0.978326,2.3913,11.4702,12.6392,12.7063,12.9369,16.252,25.5969,25.6402,25.9909,26.463,36.0456,45.8744,56.1243,61.7642
-10.3034,0.935257,0.405963,4,15,0,12.0544,0.726639,0.215651,2.9979,0.429848,0.223964,1.05624,1.15104,2.01627,2.14521,2.15269,2.17844,2.55805,3.70542,3.71096,3.75595,3.81672,5.09722,6.49559,8.03615,8.91709,0.198701,0.41303,1.15517,1.21472,1.218,1.22915,1.37312,1.66747,1.66857,1.67741,1.68912,1.88858,2.04042,2.16354,2.22052,8.91709,2.22052,0.936136,0.971886,2.37571,11.3976,12.5594,12.6261,12.8553,16.15,25.4378,25.4809,25.8294,26.2987,35.8229,45.592,55.7797,61.3854
-10.8213,0.789886,0.405963,2,5,0,12.7686,0.713202,0.208722,2.9979,0.432266,0.215841,1.05421,1.14568,1.98903,2.11541,2.12274,2.14799,2.52049,3.64784,3.65329,3.69751,3.75726,5.01635,6.39168,7.90703,8.77358,0.198882,0.413908,1.16324,1.22362,1.22694,1.23825,1.38431,1.6832,1.68432,1.69329,1.70519,1.90784,2.06214,2.18727,2.24517,8.77358,2.24517,0.935279,0.991339,2.42627,11.6852,12.8801,12.9487,13.1844,16.5747,26.1381,26.1824,26.5414,27.0248,36.8365,46.9025,57.4012,63.1785
-14.9806,0.553896,0.405963,2,3,0,15.3885,0.726121,0.259647,2.9979,0.414204,0.277081,1.06949,1.1855,2.18198,2.32608,2.33443,2.36315,2.78506,4.05205,4.05816,4.10771,4.17465,5.58339,7.11999,8.81191,9.77914,0.19753,0.407461,1.10804,1.16302,1.16604,1.17632,1.30878,1.57847,1.57948,1.58756,1.59827,1.78048,1.91905,2.03135,2.08331,9.77914,2.08331,0.941496,0.965689,2.34311,10.9921,12.0928,12.156,12.3729,15.4865,24.2332,24.2737,24.6014,25.0426,33.9894,43.156,52.709,57.9634
-12.6215,1,0.405963,1,1,0,14.8698,0.72347,0.255884,2.9979,0.415562,0.272432,1.06833,1.18252,2.16827,2.31114,2.31941,2.34789,2.76635,4.02356,4.02963,4.0788,4.14524,5.54347,7.06875,8.74825,9.7084,0.197631,0.407936,1.11182,1.16714,1.17019,1.18054,1.31388,1.58544,1.58645,1.59459,1.60538,1.78889,1.92846,2.04158,2.09392,9.7084,2.09392,0.941043,0.969804,2.35452,11.0654,12.175,12.2387,12.4574,15.5967,24.4177,24.4586,24.7891,25.2341,34.2586,43.5057,53.1429,58.4438
-10.1324,0.984382,0.405963,3,11,0,12.5986,0.704951,0.297981,2.9979,0.400143,0.32559,1.08146,1.21599,2.31738,2.47346,2.48249,2.51356,2.96904,4.33159,4.33815,4.39136,4.46323,5.97484,7.62245,9.43596,10.4725,0.196483,0.402641,1.0719,1.12363,1.12647,1.13614,1.26052,1.51312,1.51406,1.52162,1.53163,1.70198,1.83144,1.93633,1.98484,10.4725,1.98484,0.946053,0.988819,2.38512,10.9999,12.0873,12.1496,12.3638,15.4346,24.0421,24.0819,24.4041,24.8378,33.628,42.6278,52.0025,57.1575
-10.0272,0.98442,0.405963,3,11,0,10.5942,0.704144,0.235115,2.9979,0.42299,0.247131,1.06204,1.1662,2.09106,2.22692,2.2348,2.2619,2.6608,3.86258,3.86839,3.91545,3.97902,5.31778,6.77892,8.3882,9.30831,0.198187,0.410563,1.13349,1.19088,1.19404,1.20478,1.34331,1.62595,1.627,1.63548,1.64672,1.83797,1.98349,2.10145,2.15603,9.30831,2.15603,0.938524,0.999741,2.43556,11.5646,12.7336,12.8007,13.0312,16.3425,25.661,25.7041,26.0535,26.524,36.068,45.8521,56.0522,61.6637
-9.24131,1,0.405963,1,1,0,10.0388,0.706079,0.236297,2.9979,0.42257,0.248554,1.06239,1.16712,2.09552,2.23179,2.23969,2.26688,2.66691,3.87192,3.87774,3.92492,3.98867,5.33087,6.79574,8.4091,9.33153,0.198156,0.410414,1.13222,1.18949,1.19264,1.20336,1.34157,1.62355,1.6246,1.63306,1.64426,1.83504,1.98021,2.09788,2.15232,9.33153,2.15232,0.938668,0.99681,2.42794,11.5214,12.6855,12.7524,12.9819,16.279,25.5567,25.5996,25.9475,26.4159,35.9175,45.6578,55.8121,61.3984
-8.09524,0.955115,0.405963,2,7,0,9.96448,0.711709,0.247523,2.9979,0.418566,0.262174,1.06578,1.17593,2.13749,2.27759,2.2857,2.31364,2.72434,3.95954,3.9655,4.01384,4.07914,5.45374,6.95352,8.60511,9.54936,0.197856,0.408993,1.12037,1.1765,1.17959,1.1901,1.32545,1.60132,1.60234,1.61062,1.62157,1.80809,1.94997,2.06496,2.11817,9.54936,2.11817,0.940033,0.987141,2.39989,11.3244,12.4636,12.529,12.7535,15.9778,25.0432,25.0852,25.4249,25.8824,35.1608,44.6697,54.581,60.0331
-9.16512,0.831388,0.405963,2,7,0,10.8239,0.711118,0.271238,2.9979,0.409996,0.291527,1.07307,1.19468,2.22374,2.37157,2.38013,2.40958,2.84192,4.13855,4.1448,4.19549,4.26396,5.70458,7.27558,9.00516,9.99387,0.197216,0.406,1.09668,1.15061,1.15357,1.16366,1.29351,1.55767,1.55866,1.56657,1.57706,1.75542,1.89104,2.00093,2.05178,9.99387,2.05178,0.942885,0.984274,2.38383,11.1232,12.2325,12.2961,12.5146,15.6507,24.4541,24.4948,24.8245,25.2684,34.2683,43.4873,53.0932,58.3764
-9.81209,0.898109,0.405963,1,1,0,9.90215,0.711503,0.276629,2.9979,0.408026,0.298311,1.07474,1.19896,2.24291,2.39244,2.4011,2.43088,2.86799,4.17818,4.1845,4.2357,4.30487,5.76008,7.34682,9.09364,10.0922,0.197069,0.405321,1.09153,1.14499,1.14793,1.15793,1.28662,1.54832,1.5493,1.55714,1.56752,1.74418,1.87848,1.98731,2.03766,10.0922,2.03766,0.943528,0.982919,2.37856,11.0716,12.1737,12.2369,12.454,15.569,24.3105,24.3509,24.6783,25.119,34.0535,43.2046,52.7392,57.9829
-8.74798,1,0.405963,2,3,0,9.9013,0.702275,0.25508,2.9979,0.415852,0.271442,1.06809,1.18189,2.16532,2.30793,2.31619,2.34461,2.76234,4.01745,4.02351,4.0726,4.13893,5.53491,7.05775,8.73459,9.69323,0.197653,0.408038,1.11263,1.16803,1.17108,1.18145,1.31497,1.58694,1.58796,1.59611,1.60691,1.79071,1.9305,2.04379,2.09621,9.69323,2.09621,0.940946,0.9992,2.42621,11.4067,12.5509,12.6165,12.842,16.0792,25.1759,25.218,25.5589,26.0178,35.3247,44.8613,54.8003,60.2673
-9.13775,0.667977,0.405963,2,3,0,12.0039,0.707098,0.282367,2.9979,0.40592,0.305578,1.07654,1.20353,2.26315,2.41447,2.42323,2.45337,2.89549,4.21996,4.22634,4.27809,4.348,5.81858,7.42191,9.1869,10.1958,0.196912,0.404599,1.08613,1.13911,1.14202,1.15193,1.27942,1.53858,1.53955,1.54731,1.55759,1.73248,1.86543,1.97315,2.02299,10.1958,2.02299,0.94421,0.988168,2.38915,11.0926,12.1947,12.2579,12.475,15.5892,24.3254,24.3658,24.6929,25.1333,34.0604,43.2028,52.7278,57.966
-9.9339,0.961563,0.405963,2,3,0,9.9734,0.707747,0.288772,2.9979,0.403559,0.313745,1.07855,1.20863,2.28554,2.43884,2.44771,2.47823,2.92588,4.2661,4.27256,4.32491,4.39563,5.88318,7.50482,9.28988,10.3102,0.196737,0.403795,1.08022,1.13267,1.13556,1.14536,1.27155,1.52795,1.52891,1.53659,1.54676,1.71974,1.85123,1.95776,2.00704,10.3102,2.00704,0.944968,0.986292,2.3823,11.03,12.1235,12.1863,12.4017,15.491,24.1545,24.1946,24.5189,24.9555,33.806,42.8689,52.3103,57.5023
-11.2878,0.982468,0.405963,3,15,0,12.1016,0.715533,0.202113,2.9979,0.434561,0.208156,1.05228,1.14059,1.96274,2.08663,2.09382,2.11859,2.48417,3.59207,3.59743,3.64092,3.69966,4.938,6.29099,7.78189,8.63451,0.199054,0.414746,1.17111,1.23231,1.23568,1.24715,1.3953,1.69871,1.69984,1.70896,1.72104,1.92687,2.08364,2.21077,2.26961,8.63451,2.26961,0.934459,0.989205,2.42397,11.7183,12.9203,12.9893,13.2265,16.6386,26.2704,26.3151,26.6767,27.1637,37.0505,47.1957,57.7783,63.6023
-9.92084,1,0.405963,1,1,0,11.1661,0.715091,0.211543,2.9979,0.431283,0.21914,1.05504,1.14786,2.00016,2.12759,2.13498,2.16043,2.53585,3.67139,3.67688,3.72141,3.78158,5.04943,6.43418,7.95985,8.83229,0.198808,0.41355,1.15993,1.21997,1.22327,1.23452,1.37972,1.67673,1.67784,1.68676,1.69858,1.89991,2.0532,2.1775,2.23502,8.83229,2.23502,0.935628,0.988255,2.41749,11.6245,12.8116,12.8798,13.114,16.4816,25.9784,26.0224,26.3788,26.8587,36.6001,46.5931,57.0151,62.75
-8.89082,1,0.405963,2,3,0,9.91781,0.719851,0.22657,2.9979,0.426013,0.236896,1.05948,1.15952,2.05853,2.1914,2.1991,2.22562,2.61617,3.79438,3.80007,3.84623,3.9086,5.22209,6.65601,8.23549,9.13861,0.198413,0.411646,1.14283,1.20115,1.20436,1.21527,1.35611,1.64372,1.64479,1.65343,1.66486,1.85959,2.00778,2.12793,2.18353,9.13861,2.18353,0.937479,0.979288,2.38923,11.3952,12.5512,12.6176,12.8455,16.1216,25.3476,25.3903,25.7364,26.2023,35.6565,45.3506,55.4583,61.0194
-10.0026,0.973597,0.405963,2,3,0,10.0673,0.72278,0.204656,2.9979,0.433679,0.211106,1.05302,1.14255,1.97289,2.09775,2.10499,2.12994,2.4982,3.61363,3.61902,3.66279,3.72193,4.96829,6.32992,7.83027,8.68828,0.198988,0.414424,1.16806,1.22894,1.2323,1.2437,1.39104,1.69268,1.69381,1.70287,1.71488,1.91947,2.07527,2.20162,2.2601,8.68828,2.2601,0.934775,0.978868,2.39752,11.5735,12.7592,12.8273,13.0612,16.4265,25.9233,25.9673,26.3239,26.804,36.5503,46.5506,56.9815,62.7218
-8.05097,0.975363,0.405963,2,7,0,13.1328,0.708675,0.249632,2.9979,0.41781,0.264752,1.06643,1.17759,2.14529,2.28609,2.29425,2.32232,2.73499,3.97578,3.98177,4.03032,4.0959,5.4765,6.98276,8.64143,9.58971,0.197799,0.408726,1.11819,1.17412,1.1772,1.18766,1.3225,1.59726,1.59828,1.60652,1.61744,1.80318,1.94447,2.05898,2.11196,9.58971,2.11196,0.940288,0.991034,2.40852,11.3534,12.4946,12.5601,12.785,16.0146,25.0934,25.1355,25.4757,25.9338,35.225,44.7466,54.6707,60.1298
-8.6293,0.956289,0.405963,3,7,0,8.9904,0.702296,0.284543,2.9979,0.405119,0.308346,1.07722,1.20526,2.27078,2.42278,2.43157,2.46184,2.90585,4.23569,4.2421,4.29406,4.36424,5.84061,7.45018,9.22201,10.2348,0.196853,0.404326,1.08411,1.13691,1.13981,1.14969,1.27673,1.53494,1.5359,1.54363,1.55388,1.72811,1.86056,1.96788,2.01752,10.2348,2.01752,0.944468,0.994592,2.40389,11.1504,12.2574,12.3209,12.539,15.6668,24.4405,24.481,24.8095,25.2517,34.2162,43.3966,52.9608,58.2205
-8.57282,0.999329,0.405963,3,7,0,8.69521,0.700024,0.271779,2.9979,0.409799,0.292206,1.07324,1.19511,2.22567,2.37367,2.38224,2.41172,2.84455,4.14255,4.14881,4.19955,4.26809,5.71018,7.28277,9.01409,10.0038,0.197201,0.405931,1.09616,1.15004,1.153,1.16308,1.29281,1.55673,1.55771,1.56562,1.57609,1.75428,1.88976,1.99955,2.05034,10.0038,2.05034,0.94295,0.999789,2.4212,11.2948,12.421,12.4856,12.7074,15.8912,24.8282,24.8695,25.2042,25.6549,34.7912,44.1497,53.9011,59.2642
-8.91629,0.83582,0.405963,1,3,0,10.0157,0.7042,0.286306,2.9979,0.40447,0.310593,1.07777,1.20667,2.27695,2.42949,2.43831,2.46869,2.91422,4.2484,4.25482,4.30695,4.37735,5.85839,7.47301,9.25036,10.2663,0.196805,0.404105,1.08248,1.13514,1.13803,1.14788,1.27456,1.53201,1.53297,1.54068,1.55089,1.72461,1.85665,1.96364,2.01313,10.2663,2.01313,0.944676,0.991634,2.39609,11.1057,12.2077,12.2709,12.4879,15.6012,24.3332,24.3736,24.7005,25.1406,34.0619,43.1977,52.7154,57.9494
-8.33165,0.990932,0.405963,2,3,0,9.06074,0.704948,0.274257,2.9979,0.408894,0.295321,1.07401,1.19708,2.23449,2.38328,2.39189,2.42153,2.85655,4.16079,4.16708,4.21806,4.28692,5.73572,7.31556,9.05481,10.0491,0.197134,0.405619,1.09378,1.14745,1.1504,1.16044,1.28964,1.55241,1.55339,1.56126,1.57169,1.74909,1.88397,1.99327,2.04383,10.0491,2.04383,0.943245,0.992423,2.40244,11.1947,12.3099,12.3739,12.5936,15.7461,24.5941,24.635,24.9664,25.4125,34.4568,43.7207,53.3731,58.6817
-8.8787,0.990427,0.405963,3,11,0,10.2692,0.716436,0.220592,2.9979,0.428116,0.229796,1.0577,1.15487,2.03549,2.16622,2.1738,2.1999,2.58451,3.74594,3.75155,3.79707,3.85857,5.1541,6.56867,8.12697,9.01801,0.198571,0.412403,1.14953,1.20851,1.21176,1.2228,1.36533,1.65657,1.65766,1.6664,1.67799,1.87526,2.02542,2.14717,2.20351,9.01801,2.20351,0.936745,0.984923,2.40548,11.5094,12.68,12.7472,12.9781,16.2968,25.6478,25.6912,26.042,26.5143,36.1003,45.9311,56.1824,61.8229
-8.16625,0.82775,0.405963,3,9,0,10.3248,0.705265,0.256473,2.9979,0.41535,0.273158,1.06851,1.18299,2.17042,2.31348,2.32176,2.35028,2.76928,4.02803,4.0341,4.08334,4.14985,5.54973,7.07678,8.75823,9.7195,0.197616,0.407862,1.11123,1.1665,1.16954,1.17988,1.31307,1.58434,1.58536,1.59349,1.60426,1.78757,1.92698,2.03997,2.09225,9.7195,2.09225,0.941114,0.994745,2.41485,11.3457,12.4832,12.5485,12.7726,15.9907,25.0326,25.0744,25.4132,25.8694,35.1196,44.5978,54.4758,59.9092
-8.92496,0.996922,0.405963,4,15,0,9.09693,0.719026,0.2201,2.9979,0.428289,0.229213,1.05756,1.15449,2.03358,2.16413,2.17171,2.19777,2.58188,3.74192,3.74752,3.79299,3.85441,5.14845,6.56142,8.11795,9.00799,0.198584,0.412466,1.15009,1.20913,1.21238,1.22343,1.3661,1.65765,1.65874,1.66749,1.67909,1.87657,2.0269,2.14878,2.20518,9.00799,2.20518,0.936684,0.981454,2.39721,11.4729,12.6401,12.7071,12.9373,16.2463,25.5704,25.6136,25.9634,26.4344,35.9931,45.7961,56.0185,61.643
-9.1671,0.990113,0.405963,2,3,0,9.24777,0.720607,0.216656,2.9979,0.429496,0.225147,1.05654,1.15182,2.02019,2.1495,2.157,2.18282,2.56345,3.71369,3.71925,3.76435,3.82527,5.10884,6.51052,8.0547,8.9377,0.198674,0.412902,1.15401,1.21345,1.21672,1.22785,1.37152,1.66523,1.66633,1.67515,1.68683,1.88584,2.03734,2.16018,2.21702,8.9377,2.21702,0.93626,0.979859,2.39477,11.4827,12.6527,12.7198,12.9506,16.2682,25.6197,25.663,26.0139,26.4864,36.0752,45.9103,56.1665,61.81
-8.02682,0.976649,0.405963,2,7,0,11.0922,0.70938,0.251242,2.9979,0.417232,0.266725,1.06692,1.17886,2.15123,2.29257,2.30075,2.32893,2.7431,3.98814,3.99415,4.04286,4.10867,5.49383,7.00501,8.66907,9.62042,0.197756,0.408523,1.11654,1.17231,1.17538,1.18581,1.32026,1.59419,1.59521,1.60342,1.6143,1.79946,1.9403,2.05445,2.10726,9.62042,2.10726,0.940483,0.989796,2.40488,11.3274,12.4652,12.5305,12.7548,15.9747,25.0254,25.0673,25.4064,25.8631,35.1247,44.6156,54.5076,59.9489
-8.16779,0.966502,0.405963,3,7,0,8.39084,0.70677,0.26647,2.9979,0.411732,0.285562,1.07159,1.1909,2.20665,2.35296,2.36143,2.39058,2.81866,4.10319,4.10938,4.15961,4.22745,5.65504,7.21199,8.92617,9.90611,0.197345,0.4066,1.1013,1.15566,1.15865,1.16881,1.29972,1.56611,1.56711,1.57509,1.58566,1.76558,1.90239,2.01325,2.06455,9.90611,2.06455,0.942315,0.991067,2.40208,11.2329,12.355,12.4193,12.6404,15.8134,24.723,24.7642,25.098,25.5473,34.6578,43.9909,53.7163,59.0654
-8.69657,0.840203,0.405963,2,3,0,9.62492,0.704261,0.248384,2.9979,0.418258,0.263226,1.06605,1.17661,2.14068,2.28106,2.28919,2.31718,2.72869,3.96618,3.97215,4.02058,4.08599,5.46304,6.96548,8.61996,9.56585,0.197833,0.408884,1.11948,1.17553,1.17861,1.1891,1.32424,1.59965,1.60068,1.60894,1.61988,1.80608,1.94771,2.06251,2.11563,9.56585,2.11563,0.940137,0.997444,2.42459,11.4362,12.5862,12.6522,12.8789,16.1338,25.2846,25.3269,25.6699,26.1317,35.4971,45.095,55.099,60.602
-9.58932,0.948322,0.405963,2,7,0,9.907,0.704693,0.293333,2.9979,0.40187,0.319597,1.07999,1.21227,2.30136,2.45605,2.465,2.49579,2.94734,4.29866,4.30517,4.35795,4.42924,5.92876,7.56331,9.36252,10.3909,0.196611,0.403223,1.07607,1.12816,1.13102,1.14076,1.26605,1.52054,1.52149,1.52911,1.5392,1.71086,1.84133,1.94704,1.99594,10.3909,1.99594,0.945506,0.989878,2.38932,11.0409,12.134,12.1967,12.4119,15.4992,24.1551,24.1951,24.5191,24.9553,33.7964,42.849,52.2791,57.4648
-8.49881,0.974076,0.405963,3,7,0,9.76273,0.704474,0.278809,2.9979,0.407227,0.301067,1.07542,1.20069,2.25062,2.40084,2.40953,2.43945,2.87847,4.19411,4.20045,4.25186,4.32131,5.78238,7.37544,9.12919,10.1317,0.19701,0.405047,1.08947,1.14274,1.14567,1.15564,1.28387,1.54459,1.54557,1.55338,1.56372,1.7397,1.87349,1.98189,2.03204,10.1317,2.03204,0.943787,0.992392,2.40067,11.1637,12.2741,12.3378,12.5566,15.6949,24.5006,24.5414,24.8711,25.315,34.3145,43.5316,53.1347,58.4161
-8.666,0.979618,0.405963,2,3,0,8.77495,0.700229,0.266778,2.9979,0.41162,0.285946,1.07169,1.19114,2.20776,2.35417,2.36264,2.39181,2.82017,4.10548,4.11168,4.16193,4.22981,5.65825,7.21611,8.93129,9.9118,0.197337,0.406562,1.101,1.15533,1.15832,1.16848,1.29931,1.56556,1.56656,1.57453,1.5851,1.76492,1.90165,2.01245,2.06371,9.9118,2.06371,0.942352,1.00028,2.42429,11.3351,12.4673,12.5322,12.7553,15.9568,24.9462,24.9877,25.3245,25.7778,34.9697,44.3862,54.1986,59.5954
-8.23641,0.896092,0.405963,3,11,0,10.6137,0.714129,0.24128,2.9979,0.420797,0.254578,1.06389,1.17103,2.11425,2.25223,2.26022,2.28774,2.69255,3.91106,3.91694,3.96464,4.02907,5.38575,6.86622,8.49666,9.42884,0.198023,0.409783,1.12691,1.18366,1.18679,1.19741,1.33433,1.61354,1.61459,1.62296,1.63405,1.82291,1.96658,2.08304,2.13693,9.42884,2.13693,0.939275,0.984782,2.39663,11.3442,12.4881,12.5538,12.7793,16.0183,25.129,25.1711,25.5127,25.9725,35.3004,44.8616,54.8282,60.311
-8.09666,0.993851,0.405963,2,7,0,8.41271,0.711226,0.250565,2.9979,0.417476,0.265895,1.06671,1.17833,2.14874,2.28984,2.29802,2.32615,2.73969,3.98295,3.98895,4.03759,4.1033,5.48655,6.99566,8.65746,9.60752,0.197774,0.408608,1.11724,1.17307,1.17614,1.18659,1.3212,1.59548,1.5965,1.60472,1.61562,1.80102,1.94205,2.05635,2.10923,9.60752,2.10923,0.940401,0.987333,2.39916,11.3042,12.4399,12.5051,12.729,15.9433,24.9785,25.0203,25.3589,25.8148,35.0608,44.536,54.4117,59.844
-8.02555,0.959176,0.405963,3,7,0,8.40569,0.708152,0.255648,2.9979,0.415647,0.272141,1.06826,1.18234,2.1674,2.31019,2.31846,2.34692,2.76517,4.02176,4.02782,4.07698,4.14338,5.54095,7.06551,8.74423,9.70394,0.197638,0.407966,1.11206,1.16741,1.17045,1.18081,1.3142,1.58588,1.5869,1.59504,1.60583,1.78943,1.92906,2.04223,2.09459,9.70394,2.09459,0.941014,0.99082,2.40564,11.3069,12.4408,12.5059,12.7294,15.9375,24.9522,24.9939,25.3316,25.7864,35.0091,44.4592,54.3081,59.7255
-8.0657,0.998712,0.405963,4,15,0,8.13377,0.710937,0.245902,2.9979,0.419146,0.260197,1.06529,1.17466,2.13148,2.27103,2.27911,2.30694,2.71612,3.94701,3.95295,4.00112,4.0662,5.43617,6.93096,8.57708,9.51821,0.197899,0.409198,1.12206,1.17835,1.18144,1.19198,1.32773,1.60446,1.60549,1.61379,1.62478,1.81189,1.95423,2.0696,2.12298,9.51821,2.12298,0.939836,0.98847,2.40376,11.3518,12.4944,12.56,12.7852,16.0196,25.1144,25.1565,25.4974,25.9564,35.2657,44.8067,54.7517,60.2224
-9.40804,0.843394,0.405963,2,7,0,10.251,0.70903,0.280072,2.9979,0.406764,0.302666,1.07582,1.2017,2.25508,2.40569,2.4144,2.4444,2.88452,4.2033,4.20965,4.26119,4.3308,5.79525,7.39197,9.14971,10.1545,0.196975,0.404888,1.08828,1.14145,1.14437,1.15432,1.28228,1.54245,1.54342,1.55121,1.56153,1.73713,1.87061,1.97877,2.02881,10.1545,2.02881,0.943937,0.985823,2.38432,11.0814,12.1832,12.2464,12.4634,15.5771,24.3132,24.3536,24.6807,25.1211,34.0489,43.1924,52.7187,57.9577
