# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-8.90775,0.938285,0.44314,2,3,0,10.5848,0.702584,0.289176,2.9979,0.40341,0.314262,1.07868,1.20895,2.28695,2.44037,2.44924,2.47979,2.92779,4.269,4.27546,4.32785,4.39862,5.88723,7.51002,9.29633,10.3174,0.196726,0.403744,1.07985,1.13227,1.13515,1.14495,1.27106,1.52729,1.52825,1.53592,1.54608,1.71895,1.85034,1.9568,2.00605,10.3174,2.00605,0.945016,0.99348,2.39951,11.1078,12.2089,12.272,12.4889,15.5996,24.3227,24.363,24.6896,25.1292,34.0405,43.1655,52.6716,57.8992
-8.63699,1,0.44314,2,3,0,8.89397,0.700684,0.285601,2.9979,0.40473,0.309694,1.07755,1.2061,2.27448,2.4268,2.43562,2.46595,2.91087,4.24332,4.24974,4.3018,4.37211,5.85128,7.46388,9.23903,10.2537,0.196824,0.404193,1.08313,1.13584,1.13874,1.1486,1.27543,1.53318,1.53414,1.54186,1.55209,1.72601,1.85821,1.96533,2.01488,10.2537,2.01488,0.944593,0.996718,2.40864,11.1673,12.2756,12.3392,12.5575,15.6888,24.4718,24.5124,24.8413,25.284,34.2576,43.4472,53.0209,58.2858
-9.59561,0.936833,0.44314,2,3,0,9.63159,0.694045,0.285741,2.9979,0.404678,0.309872,1.0776,1.20621,2.27497,2.42734,2.43615,2.46649,2.91153,4.24432,4.25074,4.30282,4.37315,5.85269,7.46569,9.24128,10.2562,0.19682,0.404176,1.083,1.1357,1.1386,1.14846,1.27525,1.53295,1.53391,1.54163,1.55185,1.72573,1.8579,1.96499,2.01454,10.2562,2.01454,0.944609,1.00623,2.43158,11.273,12.3917,12.4558,12.6762,15.8371,24.7026,24.7436,25.0755,25.5224,34.5804,43.8563,53.5199,58.8343
-8.53828,1,0.44314,2,3,0,9.6126,0.700363,0.281518,2.9979,0.406232,0.3045,1.07627,1.20285,2.26017,2.41123,2.41997,2.45005,2.89144,4.21381,4.22018,4.27185,4.34164,5.80996,7.41085,9.17316,10.1806,0.196936,0.404706,1.08692,1.13997,1.14289,1.15281,1.28048,1.54001,1.54097,1.54875,1.55904,1.73419,1.86734,1.97523,2.02514,10.1806,2.02514,0.944109,0.997801,2.41276,11.2064,12.3201,12.384,12.6033,15.7505,24.5796,24.6204,24.951,25.396,34.4183,43.6583,53.2851,58.5793
-11.0805,0.92819,0.44314,2,7,0,11.6915,0.68807,0.326023,2.9979,0.389586,0.362421,1.09046,1.23846,2.41185,2.57613,2.58563,2.61831,3.09682,4.52517,4.53205,4.58778,4.66306,6.24567,7.96997,9.8675,10.952,0.195704,0.399146,1.04785,1.09754,1.10027,1.10955,1.22888,1.47083,1.47173,1.47897,1.48855,1.65155,1.77539,1.87569,1.92209,10.952,1.92209,0.949316,1.00885,2.42361,11.0518,12.1353,12.1974,12.4108,15.4678,24.0257,24.0652,24.3853,24.8163,33.5474,42.4828,51.7879,56.9038
-9.80837,0.995436,0.44314,2,3,0,11.177,0.695007,0.310569,2.9979,0.395433,0.341982,1.08548,1.22606,2.36023,2.52005,2.5293,2.5611,3.02706,4.41954,4.42624,4.4806,4.55402,6.09791,7.78037,9.63207,10.6904,0.196135,0.401069,1.06088,1.11166,1.11445,1.12394,1.24597,1.49362,1.49454,1.50195,1.51177,1.67869,1.80554,1.90829,1.95582,10.6904,1.95582,0.947525,1.00107,2.41023,11.0582,12.1472,12.2096,12.424,15.498,24.1091,24.1489,24.4711,24.9049,33.6948,42.6925,52.0637,57.2164
-8.64257,0.985822,0.44314,2,7,0,12.2779,0.699761,0.284896,2.9979,0.404989,0.308796,1.07733,1.20554,2.27202,2.42412,2.43293,2.46321,2.90753,4.23824,4.24465,4.29664,4.36687,5.84417,7.45476,9.2277,10.2411,0.196843,0.404282,1.08378,1.13655,1.13946,1.14932,1.27629,1.53435,1.53531,1.54304,1.55328,1.72741,1.85978,1.96702,2.01664,10.2411,2.01664,0.944509,0.998141,2.41233,11.1879,12.2985,12.3622,12.5809,15.7189,24.5207,24.5614,24.8909,25.3346,34.3277,43.5373,53.132,58.4085
-8.37319,0.952883,0.44314,2,5,0,9.25897,0.70695,0.271333,2.9979,0.409961,0.291646,1.0731,1.19475,2.22408,2.37194,2.3805,2.40995,2.84238,4.13926,4.14551,4.1962,4.26468,5.70556,7.27684,9.00673,9.99562,0.197213,0.405988,1.09659,1.15051,1.15347,1.16356,1.29339,1.55751,1.55849,1.5664,1.57689,1.75522,1.89082,2.00069,2.05152,9.99562,2.05152,0.942896,0.990062,2.39782,11.188,12.3036,12.3677,12.5875,15.7417,24.5959,24.6369,24.9685,25.4149,34.4668,43.739,53.4004,58.7141
-9.64447,0.926612,0.44314,2,3,0,9.85481,0.696409,0.268748,2.9979,0.410903,0.288408,1.0723,1.1927,2.21483,2.36187,2.37038,2.39967,2.8298,4.12012,4.12634,4.17679,4.24493,5.67876,7.24244,8.96399,9.94813,0.197284,0.406313,1.09909,1.15323,1.15621,1.16634,1.29674,1.56206,1.56305,1.571,1.58153,1.7607,1.89694,2.00734,2.05841,9.94813,2.05841,0.942588,1.00545,2.43608,11.3799,12.5158,12.5809,12.8047,16.0163,25.0331,25.0748,25.4125,25.8672,35.0863,44.5303,54.371,59.7833
-8.40638,0.968379,0.44314,4,15,0,10.1129,0.701425,0.268803,2.9979,0.410883,0.288476,1.07231,1.19275,2.21503,2.36208,2.3706,2.39989,2.83007,4.12053,4.12675,4.1772,4.24535,5.67933,7.24317,8.9649,9.94915,0.197282,0.406306,1.09903,1.15318,1.15615,1.16628,1.29667,1.56196,1.56295,1.5709,1.58143,1.76058,1.89681,2.00719,2.05826,9.94915,2.05826,0.942594,0.998255,2.41862,11.2981,12.4257,12.4904,12.7126,15.901,24.8527,24.8941,25.2294,25.6808,34.8334,44.2091,53.9787,59.352
-9.62445,0.899803,0.44314,2,7,0,10.2424,0.695833,0.27227,2.9979,0.40962,0.292823,1.07339,1.1955,2.22742,2.37558,2.38416,2.41367,2.84693,4.14617,4.15243,4.20322,4.27182,5.71525,7.28927,9.02217,10.0128,0.197188,0.405869,1.09569,1.14952,1.15249,1.16255,1.29218,1.55587,1.55685,1.56475,1.57521,1.75325,1.88861,1.9983,2.04905,10.0128,2.04905,0.943008,1.00573,2.43542,11.3586,12.4909,12.5558,12.7789,15.9801,24.9655,25.0071,25.3436,25.7967,34.9823,44.3913,54.1952,59.5872
-8.65087,0.848882,0.44314,2,3,0,11.1268,0.701212,0.261762,2.9979,0.413439,0.279702,1.07014,1.18717,2.18966,2.33445,2.34283,2.37168,2.79551,4.06797,4.0741,4.12386,4.19108,5.60569,7.14863,8.84748,9.81866,0.197473,0.407194,1.10594,1.16072,1.16373,1.17398,1.30595,1.57461,1.57561,1.58366,1.59433,1.77582,1.91383,2.02568,2.07743,9.81866,2.07743,0.94175,0.999661,2.42472,11.3637,12.5007,12.5659,12.79,16.0061,25.0393,25.0811,25.4195,25.8751,35.114,44.5796,54.4438,59.8693
-9.18584,0.873555,0.44314,1,1,0,9.22336,0.699778,0.259032,2.9979,0.414426,0.27632,1.0693,1.18501,2.17975,2.32365,2.33198,2.36066,2.78201,4.04741,4.05351,4.103,4.16985,5.57689,7.11165,8.80154,9.76762,0.197547,0.407539,1.10866,1.16369,1.16671,1.17701,1.30961,1.5796,1.58061,1.5887,1.59942,1.78185,1.92058,2.03301,2.08503,9.76762,2.08503,0.941422,1.00214,2.4318,11.4115,12.5544,12.62,12.8453,16.0785,25.1616,25.2036,25.5439,26.0021,35.2932,44.8128,54.7336,60.1904
-10.6134,0.841103,0.44314,2,5,0,12.4738,0.6957,0.32126,2.9979,0.391396,0.356084,1.08892,1.23463,2.39606,2.55897,2.5684,2.60081,3.07548,4.49288,4.4997,4.55501,4.62972,6.20051,7.91202,9.79554,10.8721,0.195837,0.399738,1.05181,1.10182,1.10457,1.11392,1.23406,1.47773,1.47863,1.48592,1.49558,1.65976,1.78449,1.88553,1.93227,10.8721,1.93227,0.948766,0.998487,2.40033,10.966,12.0425,12.1042,12.3162,15.354,23.8598,23.8991,24.2173,24.6457,33.325,42.208,51.4589,56.5452
-8.73532,0.994011,0.44314,3,7,0,11.0467,0.699701,0.288077,2.9979,0.403816,0.312856,1.07833,1.20808,2.28312,2.43621,2.44506,2.47554,2.9226,4.26112,4.26757,4.31986,4.39049,5.8762,7.49587,9.27876,10.2979,0.196756,0.403882,1.08085,1.13336,1.13625,1.14607,1.2724,1.52909,1.53005,1.53774,1.54792,1.72111,1.85275,1.95941,2.00875,10.2979,2.00875,0.944886,0.997741,2.4102,11.1626,12.2695,12.333,12.551,15.6782,24.4484,24.489,24.8173,25.2593,34.219,43.3938,52.9519,58.2081
-8.05526,0.992706,0.44314,2,7,0,9.4674,0.706975,0.260589,2.9979,0.413863,0.278248,1.06978,1.18624,2.1854,2.32981,2.33817,2.36695,2.78972,4.05914,4.06527,4.11491,4.18197,5.59333,7.13276,8.82777,9.79676,0.197505,0.407342,1.1071,1.16199,1.16501,1.17528,1.30752,1.57675,1.57775,1.58582,1.59651,1.7784,1.91672,2.02882,2.08069,9.79676,2.08069,0.941609,0.991695,2.40585,11.2814,12.4107,12.4755,12.6981,15.8924,24.8652,24.9068,25.2429,25.6955,34.8732,44.2763,54.0755,59.4653
-10.7369,0.851732,0.44314,3,9,0,11.0609,0.688738,0.306529,2.9979,0.39695,0.336696,1.08418,1.22282,2.34656,2.50519,2.51437,2.54593,3.00856,4.3915,4.39816,4.45215,4.52508,6.05868,7.73004,9.56957,10.621,0.196247,0.401573,1.06437,1.11545,1.11826,1.12781,1.25058,1.49978,1.50071,1.50817,1.51804,1.68605,1.81371,1.91713,1.96498,10.621,1.96498,0.947054,1.01079,2.43506,11.1905,12.2938,12.3571,12.5744,15.6893,24.4169,24.4572,24.7838,25.2235,34.1335,43.2546,52.7549,57.9787
-8.52972,0.999963,0.44314,3,7,0,10.7467,0.70013,0.273596,2.9979,0.409135,0.29449,1.0738,1.19655,2.23215,2.38072,2.38932,2.41892,2.85335,4.15594,4.16222,4.21313,4.28191,5.72893,7.30683,9.04398,10.037,0.197152,0.405702,1.09441,1.14814,1.15109,1.16114,1.29048,1.55356,1.55454,1.56242,1.57286,1.75047,1.88551,1.99493,2.04556,10.037,2.04556,0.943167,0.999355,2.41947,11.2774,12.4011,12.4656,12.687,15.8636,24.7796,24.8208,25.1547,25.6042,34.7183,44.0538,53.7808,59.1305
-9.63929,0.847059,0.44314,2,7,0,10.1008,0.710085,0.279311,2.9979,0.407043,0.301702,1.07558,1.20109,2.25239,2.40277,2.41147,2.44142,2.88087,4.19776,4.20411,4.25557,4.32508,5.7875,7.38201,9.13735,10.1408,0.196996,0.404983,1.08899,1.14223,1.14516,1.15511,1.28324,1.54374,1.54471,1.55251,1.56285,1.73868,1.87234,1.98065,2.03076,10.1408,2.03076,0.943847,0.984473,2.38133,11.0713,12.1723,12.2355,12.4524,15.5641,24.2951,24.3355,24.6624,25.1026,34.0254,43.1639,52.6852,57.9214
-10.3931,0.960578,0.44314,2,7,0,10.8531,0.710789,0.216039,2.9979,0.429712,0.22442,1.05636,1.15134,2.01778,2.14686,2.15435,2.18013,2.56013,3.70861,3.71417,3.75919,3.82002,5.1017,6.50135,8.04331,8.92505,0.198691,0.41298,1.15472,1.21423,1.2175,1.22865,1.3725,1.66661,1.6677,1.67654,1.68824,1.88752,2.03923,2.16224,2.21917,8.92505,2.21917,0.936184,0.993495,2.42836,11.6478,12.8348,12.903,13.1371,16.5035,25.9929,26.0369,26.3929,26.8724,36.6031,46.5838,56.9922,62.7193
-12.3623,0.493234,0.44314,1,1,0,12.8515,0.708791,0.209744,2.9979,0.43191,0.217035,1.05451,1.14647,1.99307,2.11983,2.12718,2.15251,2.52606,3.65639,3.66185,3.70619,3.76609,5.02836,6.40711,7.9262,8.79489,0.198855,0.413779,1.16204,1.22229,1.22561,1.2369,1.38264,1.68085,1.68196,1.69092,1.70279,1.90495,2.05889,2.18371,2.24148,8.79489,2.24148,0.935406,0.997338,2.44051,11.747,12.9476,13.0166,13.2534,16.6597,26.2675,26.312,26.6726,27.1582,37.0147,47.1262,57.6723,63.4756
-8.52191,1,0.44314,2,3,0,11.8195,0.709066,0.236971,2.9979,0.422331,0.249368,1.06259,1.16765,2.09807,2.23457,2.24248,2.26971,2.6704,3.87724,3.88307,3.93032,3.99416,5.33834,6.80533,8.421,9.34477,0.198138,0.410328,1.13149,1.18869,1.19184,1.20255,1.34058,1.62218,1.62323,1.63168,1.64287,1.83338,1.97834,2.09585,2.15022,9.34477,2.15022,0.93875,0.992502,2.41717,11.4664,12.6246,12.6911,12.9194,16.1998,25.4298,25.4725,25.8186,26.2845,35.7369,45.4267,55.5281,61.0852
-8.12587,0.925448,0.44314,2,7,0,9.28141,0.705436,0.257693,2.9979,0.41491,0.274665,1.06889,1.18395,2.17487,2.31833,2.32664,2.35524,2.77536,4.03728,4.04337,4.09273,4.1594,5.5627,7.09343,8.77891,9.74247,0.197583,0.407708,1.11,1.16515,1.16819,1.17851,1.31142,1.58208,1.58309,1.5912,1.60195,1.78483,1.92392,2.03664,2.08879,9.74247,2.08879,0.941261,0.994312,2.41332,11.332,12.4675,12.5327,12.7565,15.969,24.9946,25.0363,25.3745,25.8298,35.0628,44.523,54.3822,59.8052
-8.47286,0.671367,0.44314,2,3,0,10.9083,0.712131,0.258175,2.9979,0.414736,0.27526,1.06904,1.18433,2.17662,2.32025,2.32856,2.35719,2.77775,4.04093,4.04702,4.09642,4.16316,5.5678,7.09999,8.78705,9.75152,0.19757,0.407647,1.10952,1.16463,1.16766,1.17797,1.31077,1.58119,1.5822,1.5903,1.60104,1.78376,1.92272,2.03533,2.08744,9.75152,2.08744,0.941319,0.984889,2.39027,11.2211,12.3454,12.4099,12.6315,15.8119,24.7472,24.7885,25.1233,25.574,34.7143,44.0796,53.8397,59.2081
-8.96753,0.827502,0.44314,2,3,0,10.2306,0.711581,0.267432,2.9979,0.411382,0.286763,1.07189,1.19166,2.21011,2.35673,2.36522,2.39443,2.82337,4.11035,4.11656,4.16687,4.23484,5.66507,7.22487,8.94217,9.92388,0.197319,0.406479,1.10037,1.15463,1.15762,1.16777,1.29846,1.5644,1.56539,1.57336,1.58391,1.76351,1.90008,2.01075,2.06195,9.92388,2.06195,0.94243,0.984219,2.38512,11.1486,12.2619,12.3258,12.5451,15.6931,24.5319,24.5728,24.9039,25.3496,34.3874,43.6457,53.2932,58.5994
-10.7487,0.67377,0.44314,2,7,0,14.0924,0.720735,0.252495,2.9979,0.416782,0.268262,1.0673,1.17985,2.15584,2.29759,2.3058,2.33406,2.7494,3.99773,4.00376,4.0526,4.11857,5.50727,7.02227,8.69051,9.64425,0.197723,0.408364,1.11526,1.17091,1.17397,1.18438,1.31852,1.59181,1.59283,1.60102,1.61187,1.79659,1.93708,2.05095,2.10363,9.64425,2.10363,0.940634,0.974007,2.36603,11.1376,12.2559,12.3201,12.5404,15.7048,24.5983,24.6395,24.9727,25.4214,34.5216,43.8468,53.566,58.9122
-9.13922,1,0.44314,2,3,0,10.3639,0.713468,0.220941,2.9979,0.427994,0.230208,1.05781,1.15514,2.03684,2.1677,2.17528,2.20141,2.58636,3.74878,3.75439,3.79995,3.8615,5.15808,6.57379,8.13333,9.02508,0.198562,0.412359,1.14914,1.20808,1.21132,1.22236,1.36478,1.65581,1.6569,1.66564,1.67721,1.87434,2.02438,2.14603,2.20233,9.02508,2.20233,0.936787,0.988963,2.4152,11.5537,12.7287,12.7961,13.0278,16.3588,25.7439,25.7874,26.1394,26.6135,36.2342,46.1006,56.3888,62.0496
-8.56868,1,0.44314,2,3,0,9.24933,0.713783,0.253888,2.9979,0.416281,0.269974,1.06772,1.18095,2.16096,2.30317,2.3114,2.33975,2.75638,4.00837,4.01441,4.06339,4.12955,5.52218,7.04141,8.71429,9.67067,0.197685,0.408188,1.11384,1.16936,1.17241,1.1828,1.31661,1.58918,1.5902,1.59837,1.60919,1.79341,1.93352,2.04708,2.09962,9.67067,2.09962,0.940802,0.983277,2.38801,11.2335,12.3608,12.4255,12.6477,15.8374,24.8013,24.8427,25.1786,25.6309,34.8024,44.2005,53.9954,59.3832
-8.05006,0.997899,0.44314,2,3,0,8.57224,0.710522,0.247563,2.9979,0.418552,0.262223,1.0658,1.17596,2.13764,2.27775,2.28586,2.3138,2.72454,3.95985,3.96581,4.01415,4.07945,5.45417,6.95408,8.6058,9.55012,0.197855,0.408988,1.12033,1.17646,1.17955,1.19005,1.32539,1.60124,1.60227,1.61054,1.6215,1.80799,1.94986,2.06485,2.11805,9.55012,2.11805,0.940037,0.988784,2.40387,11.343,12.484,12.5495,12.7744,16.0039,25.084,25.126,25.4663,25.9245,35.2179,44.7422,54.6695,60.1304
-8.29959,0.884034,0.44314,2,3,0,8.97701,0.714182,0.234202,2.9979,0.423314,0.246033,1.06176,1.16548,2.08761,2.22315,2.23101,2.25805,2.65607,3.85536,3.86115,3.90811,3.97156,5.30764,6.7659,8.37202,9.29033,0.198211,0.410679,1.13448,1.19196,1.19513,1.20589,1.34465,1.62781,1.62887,1.63737,1.64862,1.84023,1.98603,2.10422,2.15891,9.29033,2.15891,0.938413,0.985835,2.40206,11.4109,12.5648,12.631,12.8585,16.1272,25.3264,25.369,25.7139,26.1784,35.6007,45.2603,55.3307,60.871
-8.30202,0.999573,0.44314,3,7,0,8.3172,0.713955,0.233986,2.9979,0.42339,0.245773,1.0617,1.16531,2.08679,2.22226,2.23011,2.25714,2.65494,3.85364,3.85943,3.90637,3.96979,5.30523,6.76281,8.36818,9.28607,0.198217,0.410706,1.13471,1.19222,1.19539,1.20615,1.34497,1.62826,1.62932,1.63781,1.64907,1.84077,1.98664,2.10488,2.15959,9.28607,2.15959,0.938386,0.986183,2.40299,11.4166,12.5712,12.6375,12.8651,16.1357,25.3406,25.3833,25.7284,26.1931,35.6214,45.2872,55.3641,60.9079
-8.80632,0.985453,0.44314,2,3,0,8.90325,0.718965,0.223863,2.9979,0.426966,0.233675,1.05867,1.15741,2.04813,2.18003,2.18768,2.21401,2.60188,3.77252,3.77818,3.82405,3.88602,5.19141,6.6166,8.18653,9.0842,0.198485,0.411989,1.14585,1.20446,1.20769,1.21866,1.36026,1.6495,1.65058,1.65926,1.67076,1.86663,2.0157,2.13657,2.1925,9.0842,2.1925,0.937147,0.98093,2.39436,11.4361,12.5976,12.6643,12.8933,16.1855,25.4591,25.5021,25.85,26.3184,35.8229,45.5695,55.7322,61.3238
-10.8524,0.71218,0.44314,3,7,0,11.5604,0.71459,0.206121,2.9979,0.43317,0.21281,1.05345,1.14368,1.97872,2.10413,2.11141,2.13647,2.50626,3.626,3.63141,3.67535,3.7347,4.98567,6.35225,7.85803,8.71913,0.19895,0.414238,1.16632,1.22701,1.23036,1.24173,1.3886,1.68924,1.69036,1.6994,1.71136,1.91525,2.0705,2.19641,2.25468,8.71913,2.25468,0.934957,0.989844,2.42375,11.6904,12.8872,12.9559,13.192,16.5885,26.1721,26.2165,26.5763,27.0607,36.895,46.985,57.5093,63.3008
-8.44679,1,0.44314,2,7,0,11.1658,0.712016,0.258076,2.9979,0.414772,0.275137,1.06901,1.18425,2.17626,2.31985,2.32817,2.35679,2.77726,4.04018,4.04627,4.09566,4.16239,5.56675,7.09864,8.78538,9.74966,0.197572,0.407659,1.10962,1.16473,1.16777,1.17808,1.3109,1.58137,1.58238,1.59049,1.60122,1.78398,1.92296,2.0356,2.08772,9.74966,2.08772,0.941307,0.985063,2.39073,11.2238,12.3484,12.4129,12.6345,15.8159,24.7537,24.7951,25.1299,25.5808,34.7238,44.0918,53.8548,59.2248
-8.98376,0.996797,0.44314,3,7,0,9.46667,0.714533,0.221098,2.9979,0.427939,0.230394,1.05785,1.15526,2.03745,2.16836,2.17595,2.20209,2.5872,3.75006,3.75567,3.80125,3.86282,5.15988,6.5761,8.13619,9.02826,0.198558,0.412339,1.14896,1.20788,1.21113,1.22216,1.36454,1.65547,1.65656,1.66529,1.67686,1.87392,2.02391,2.14552,2.2018,9.02826,2.2018,0.936807,0.987463,2.41147,11.5349,12.7079,12.7752,13.0065,16.3318,25.7007,25.7441,26.0956,26.5688,36.1728,46.0221,56.2924,61.9434
-10.3353,0.838767,0.44314,3,9,0,11.6484,0.701096,0.308887,2.9979,0.396065,0.339778,1.08494,1.22471,2.35455,2.51388,2.52309,2.55479,3.01937,4.40789,4.41457,4.46878,4.54199,6.08161,7.75946,9.6061,10.6616,0.196181,0.401278,1.06233,1.11323,1.11603,1.12554,1.24788,1.49617,1.4971,1.50453,1.51437,1.68174,1.80892,1.91195,1.95961,10.6616,1.95961,0.947329,0.992627,2.39048,10.9751,12.0564,12.1184,12.3313,15.3839,23.9357,23.9752,24.2952,24.726,33.4559,42.3923,51.7,56.8178
-9.58692,1,0.44314,2,3,0,10.3554,0.701384,0.300427,2.9979,0.399231,0.328758,1.08224,1.21794,2.32577,2.48258,2.49165,2.52287,2.9804,4.34882,4.35541,4.40884,4.48102,5.99895,7.6534,9.47439,10.5152,0.196416,0.402335,1.06973,1.12127,1.1241,1.13373,1.25765,1.50926,1.51019,1.51773,1.5277,1.69737,1.82631,1.93077,1.97909,10.5152,1.97909,0.94634,0.993481,2.3955,11.0365,12.1266,12.1891,12.4038,15.4822,24.1101,24.1499,24.4728,24.9076,33.7177,42.7374,52.1327,57.299
-8.86554,1,0.44314,3,7,0,9.86654,0.703477,0.24874,2.9979,0.41813,0.26366,1.06615,1.17689,2.142,2.2825,2.29064,2.31865,2.73049,3.96892,3.97489,4.02336,4.08882,5.46688,6.9704,8.62608,9.57266,0.197823,0.408839,1.11911,1.17513,1.17821,1.18869,1.32374,1.59897,1.6,1.60825,1.61918,1.80525,1.94679,2.0615,2.11458,9.57266,2.11458,0.94018,0.9985,2.42702,11.4456,12.5964,12.6625,12.8893,16.1464,25.3031,25.3455,25.6887,26.1507,35.522,45.1258,55.1359,60.6423
-8.96861,1,0.44314,2,7,0,9.25417,0.716583,0.249373,2.9979,0.417903,0.264435,1.06635,1.17739,2.14434,2.28505,2.2932,2.32125,2.73368,3.97379,3.97977,4.0283,4.09385,5.47371,6.97917,8.63698,9.58476,0.197806,0.408759,1.11846,1.17441,1.17749,1.18796,1.32286,1.59776,1.59878,1.60702,1.61794,1.80378,1.94514,2.05971,2.11272,9.58476,2.11272,0.940257,0.980138,2.38214,11.2305,12.3594,12.4242,12.6467,15.8417,24.8234,24.865,25.2016,25.6548,34.8467,44.2666,54.0848,59.4856
-8.79323,0.990072,0.44314,2,7,0,9.33339,0.706154,0.241022,2.9979,0.420889,0.254266,1.06381,1.17082,2.11328,2.25118,2.25917,2.28667,2.69123,3.90904,3.91492,3.96259,4.02699,5.38293,6.8626,8.49216,9.42384,0.19803,0.409815,1.12718,1.18396,1.18709,1.19771,1.3347,1.61406,1.6151,1.62348,1.63458,1.82353,1.96728,2.0838,2.13771,9.42384,2.13771,0.939244,0.995945,2.4239,11.4748,12.632,12.6984,12.9265,16.2032,25.42,25.4626,25.8081,26.2733,35.71,45.3827,55.4657,61.0125
-8.414,1,0.44314,2,3,0,8.78396,0.713294,0.252618,2.9979,0.416738,0.268414,1.06734,1.17995,2.15629,2.29809,2.3063,2.33456,2.75001,3.99868,4.0047,4.05355,4.11954,5.50859,7.02396,8.69262,9.64659,0.197719,0.408349,1.11513,1.17077,1.17383,1.18424,1.31835,1.59158,1.59259,1.60078,1.61164,1.7963,1.93676,2.0506,2.10327,9.64659,2.10327,0.940649,0.984149,2.39062,11.2527,12.3825,12.4473,12.6699,15.8668,24.8516,24.8932,25.2299,25.6832,34.8768,44.2977,54.1166,59.5176
-8.23845,0.953128,0.44314,2,3,0,8.79914,0.713971,0.243102,2.9979,0.420147,0.256789,1.06444,1.17246,2.12106,2.25966,2.26769,2.29533,2.70186,3.92527,3.93117,3.97906,4.04375,5.40568,6.89181,8.52845,9.46417,0.197974,0.409552,1.12499,1.18156,1.18467,1.19526,1.33172,1.60994,1.61098,1.61932,1.63038,1.81854,1.96168,2.07771,2.13139,9.46417,2.13139,0.939496,0.984711,2.39573,11.3296,12.4712,12.5368,12.7618,15.994,25.0842,25.1263,25.4671,25.9258,35.2319,44.7702,54.7128,60.1823
-8.84672,0.98133,0.44314,3,9,0,9.89128,0.697644,0.282232,2.9979,0.40597,0.305406,1.0765,1.20342,2.26268,2.41396,2.42271,2.45284,2.89484,4.21898,4.22536,4.2771,4.34698,5.8172,7.42014,9.18471,10.1934,0.196916,0.404616,1.08626,1.13925,1.14216,1.15207,1.27959,1.53881,1.53977,1.54754,1.55782,1.73275,1.86573,1.97348,2.02333,10.1934,2.02333,0.944194,1.00158,2.42163,11.2441,12.3612,12.4253,12.6454,15.8022,24.6583,24.6993,25.0309,25.4773,34.5268,43.7947,53.4504,58.7604
-8.55258,0.947224,0.44314,2,7,0,9.47982,0.70096,0.265772,2.9979,0.411985,0.284692,1.07138,1.19034,2.20414,2.35023,2.35868,2.38779,2.81525,4.09799,4.10417,4.15433,4.22208,5.64776,7.20263,8.91455,9.8932,0.197364,0.406688,1.10199,1.1564,1.15939,1.16957,1.30063,1.56736,1.56836,1.57635,1.58694,1.76708,1.90407,2.01508,2.06644,9.8932,2.06644,0.942231,0.99939,2.42252,11.3321,12.4644,12.5294,12.7525,15.9544,24.9456,24.9872,25.324,25.7774,34.9717,44.3907,54.2058,59.6043
